
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-68.96246	-23.20877	0	57.16227	87.04746	-28.44098	154.9934	
1	-67.79028	-23.67761	0	58.1	87.15924	-28.29727	155.4447	
2	-68.49359	-23.91205	0	59.97546	87.03687	-31.36746	152.4367	
3	-68.96246	-26.95966	0	65.36739	86.82023	-38.06094	145.7012	
4	-71.30676	-23.91205	0	61.14762	86.25592	-49.50232	134.6528	
5	-68.96246	-23.67761	0	49.66045	84.59804	-64.35306	120.2582	
6	-68.72803	-22.50546	0	49.66045	80.7625	-75.23627	107.7929	
7	-68.02472	-16.41022	0	44.26852	74.61729	-78.00409	99.77562	
8	-68.02472	-0.9377136	0	30.43702	67.58418	-77.36014	92.33182	
9	-68.02472	-3.047607	0	20.59089	57.66655	-75.3363	86.73256	
10	-69.66577	-0.7032776	0	13.08906	49.78041	-72.42789	82.97243	
11	-66.85257	-0.7032776	0	2.774051	44.365	-71.61893	80.83646	
12	-62.63278	-14.30035	0	0.8985939	43.68264	-67.50623	81.99046	
13	-49.73904	-33.75821	0	0.1953011	43.64448	-64.9928	76.43056	
14	-30.28119	-36.80582	0	2.070751	43.20436	-65.67749	72.15297	
15	-32.62549	-27.19409	0	2.070751	43.49891	-66.18329	69.63475	
16	-44.81598	-9.84613	0	13.32349	44.24265	-70.90176	54.95982	
17	-52.55222	-1.641022	0	24.34179	40.99562	-71.24796	49.7294	
18	-52.78665	-0.9377136	0	30.43702	33.72375	-71.04199	44.49789	
19	-49.50461	-2.344299	0	32.07805	24.71225	-71.35208	44.20071	
20	-49.50461	-6.329651	0	30.67146	20.22746	-69.24194	39.99055	
21	-48.09802	-2.578735	0	7.697123	18.56194	-66.32092	36.73602	
22	-42.23721	-1.406586	0	-0.5079956	19.61852	-62.94998	33.71371	
23	-36.61084	-2.109863	0	-0.03912354	23.84495	-59.85129	23.20939	
24	-20.20062	-1.17215	0	6.993823	27.02578	-57.36649	9.174921	
25	-7.306854	-1.17215	0	0.429728	22.78159	-56.49658	4.232702	
26	-2.383759	-4.688629	0	2.305186	16.4584	-55.13348	3.895193	
27	-4.259216	-3.516479	0	-0.2735596	9.430765	-51.75391	8.709204	
28	-1.914917	-1.406586	0	0.6641641	7.254048	-48.28647	13.64969	
29	-7.306854	-0.7032776	0	-0.2735596	5.070631	-44.12943	15.16661	
30	-8.479004	-0.9377136	0	-0.03912354	2.324413	-40.84393	14.27038	
31	-8.244568	-5.860779	0	4.415072	3.100644	-39.01126	7.970101	
32	-12.69879	-2.344299	0	2.774051	2.034058	-39.81732	1.883699	
