
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-5.84433	0.2344159	0	-2.093414	0.02509198	-0.0479126	0.009641008	
1	4.444547	0.2344284	0	-0.4785156	0.01680921	-0.05621338	0.01788088	
2	4.678975	1.87545	0	0.6936309	0.0472187	0.04990338	0.01635312	
3	5.147839	1.87545	0	-0.009674072	0.04182439	-0.1834412	0.1100988	
4	5.616704	1.406586	0	-0.2441101	0.05732447	-0.2141113	0.1758768	
5	5.851139	-1.17215	0	2.569089	0.08512463	-0.4312134	0.2375249	
6	2.33466	0.4688568	0	-0.2441101	0.2579868	-1.046509	0.4626779	
7	4.678975	-0.234436	0	-0.4785156	0.7279162	-2.381714	0.7308306	
8	4.678975	-3.282043	0	0.2247665	0.9876671	-2.39621	0.8288785	
9	4.21011	-15.2381	0	0.4592025	1.058676	-2.37265	1.566472	
10	4.21011	-20.86444	0	32.81081	1.856166	-1.913483	1.177743	
11	-0.009674072	-22.50549	0	43.59468	2.401907	-3.108307	0.6853314	
12	3.037954	-21.33331	0	46.6423	2.552373	-5.006104	0.7610167	
13	4.913412	-21.09888	0	47.11117	2.627761	-7.516998	1.578634	
14	5.85114	-20.86444	0	48.7522	3.441364	-7.635651	2.411834	
15	4.444547	-8.908417	0	48.7522	4.338187	-7.220001	4.833767	
16	-15.24774	-1.875458	0	49.45549	3.66427	-6.740417	9.358926	
17	-25.79718	0.7032907	0	48.28333	7.260767	-6.333588	8.652535	
18	-24.39059	0.2344263	0	39.14048	15.15664	-5.931885	9.00577	
19	-24.15616	0.2344263	0	30.23206	20.84113	-5.91571	12.2832	
20	-20.63968	0.9377192	0	29.7632	27.01054	-6.767883	13.42811	
21	-3.291718	-2.813202	0	22.26138	35.09193	-7.080017	18.38978	
22	-1.181824	-1.17218	0	8.898754	38.57238	-9.100983	27.79288	
23	1.396932	0.2344264	0	4.210109	40.83369	-13.7056	33.37187	
24	2.803525	0.7032908	0	6.085567	43.83538	-19.84778	34.99261	
25	3.975682	-0.9377441	0	0.6936297	48.16899	-25.70459	47.49394	
26	-42.91071	-43.36993	0	16.40058	47.66072	-38.29608	87.25661	
27	-64.94733	-53.68494	0	6.085567	45.72704	-51.08383	89.87262	
28	-65.18176	-52.74722	0	-0.2441101	41.21714	-49.13501	83.60597	
29	-61.43085	-58.84244	0	-0.2441101	35.7621	-46.40601	89.85486	
30	-66.11951	-64.93768	0	-0.2441101	34.01086	-48.04828	99.39144	
31	-75.02789	-66.10983	0	-0.009674072	32.90678	-51.61383	98.78747	
32	-73.85574	-65.8754	0	-0.2441101	34.13395	-53.9635	91.1168	
33	-56.97665	-71.97064	0	1.39693	39.28271	-60.56131	79.69376	
34	-35.17447	-70.56403	0	-0.009674072	46.40729	-67.84525	68.12545	
35	-23.68732	-72.90836	0	-0.2441101	49.77148	-75.21863	65.13025	
36	-23.21844	-75.72156	0	-0.009674072	53.19561	-80.50687	66.45621	
37	-18.76425	-78.53473	0	-0.009674072	53.76156	-83.91269	64.19469	
38	-18.76425	-81.3479	0	4.444545	54.67548	-91.14597	66.04583	
39	-22.28073	-81.11346	0	2.100223	55.24253	-99.9422	72.56954	
40	-37.98767	-89.08417	0	-0.009674072	56.75233	-110.6195	78.85396	
41	-37.75323	-88.84973	0	10.53977	58.961	-109.6706	81.85983	
42	-36.34665	-89.08417	0	82.5104	58.85271	-96.97787	65.16599	
43	-2.822876	-89.3186	0	110.6422	62.80675	-96.83133	45.10328	
44	3.037934	-92.60065	0	112.0488	66.16536	-107.8852	33.99516	
45	1.162476	-94.4761	0	111.1111	65.98069	-117.4752	32.39922	
46	2.334641	-96.11713	0	111.1111	67.82241	-113.2456	42.58557	
47	3.272362	-95.41382	0	113.9243	69.74207	-112.2919	46.84021	
48	2.569069	-95.41382	0	116.7375	71.82959	-122.0504	40.37366	
49	3.272362	-95.41382	0	117.6752	74.0582	-124.4507	40.36365	
50	3.037934	-96.11713	0	118.1441	74.83168	-126.6325	40.9191	
51	0.9280475	-95.88269	0	117.9096	73.28873	-130.8704	38.75278	
52	1.396912	-96.11713	0	116.9719	73.35346	-129.2237	42.52029	
53	1.396912	-96.11713	0	116.0342	74.61843	-125.7816	47.1596	
54	0.2247469	-96.11713	0	115.3309	75.87566	-125.8349	49.39462	
55	0.2247469	-97.05487	0	116.503	76.40039	-122.5175	53.13744	
56	-3.76059	-96.35156	0	115.7997	75.32558	-121.7327	52.40228	
57	-0.9474182	-95.88269	0	115.3309	74.95383	-122.3373	50.09138	
58	2.100205	-84.86438	0	115.0964	76.08984	-124.9741	49.99577	
59	3.272363	-65.17212	0	116.0342	75.35398	-128.024	45.1861	
60	3.272363	-34.93039	0	130.8034	70.6161	-134.1929	25.15887	
61	3.272363	-31.41391	0	133.6166	67.09478	-138.756	9.250878	
62	0.693612	-31.41391	0	132.9133	66.40125	-138.8035	11.34833	
63	2.334641	-47.12085	0	123.536	67.96585	-134.2405	24.57605	
64	2.100205	-54.85712	0	120.4884	69.95979	-133.6255	31.34188	
65	1.865777	-57.90472	0	120.7228	71.16975	-133.7559	33.92454	
66	1.865777	-60.48349	0	121.6605	71.31772	-133.0727	36.50575	
67	-1.41626	-59.31131	0	120.9572	70.74947	-134.0458	35.6747	
68	0.6936117	-64.93768	0	120.2539	70.68578	-134.0013	36.69405	
69	1.865777	-72.43951	0	118.8473	70.64195	-134.6692	37.67445	
70	3.037934	-77.36258	0	117.9096	70.39553	-134.1321	40.23683	
71	3.272363	-80.64462	0	117.9096	70.48837	-133.5481	41.74188	
72	2.803506	-84.86441	0	118.1441	71.22952	-133.5719	42.71986	
73	-0.9474182	-84.62997	0	117.9096	72.07596	-135.2013	42.95116	
74	-0.4785461	-85.80212	0	117.6752	72.40635	-135.4806	43.14968	
75	-0.2441101	-87.20874	0	117.6752	72.08537	-135.53	43.75126	
76	-0.7129822	-86.9743	0	117.9096	71.97019	-136.7686	42.98481	
77	-2.354004	-88.38089	0	118.6129	73.39724	-138.0116	42.33143	
78	-5.870483	-90.95966	0	118.1441	75.05584	-138.8032	42.71881	
79	-3.057281	-91.66293	0	117.6752	75.92052	-138.914	44.17444	
80	-1.885132	-91.4285	0	117.9096	76.50134	-139.2001	44.05476	
81	-1.650696	-91.66293	0	117.6752	76.93922	-140.8432	42.7484	
82	-0.9474182	-91.89737	0	117.9096	77.37036	-142.9409	41.01968	
83	-3.057281	-93.53839	0	119.0818	77.5202	-144.8857	39.21906	
84	-7.042633	-91.89737	0	117.9096	77.54882	-146.0695	38.33464	
85	-3.291718	-91.89737	0	117.9096	77.57463	-148.1992	36.97271	
86	-3.057281	-91.4285	0	117.9096	77.71114	-149.7283	35.68924	
87	-1.885132	-91.4285	0	117.9096	77.71541	-151.5542	34.2976	
88	-1.885132	-91.89737	0	117.6752	77.68022	-152.6097	33.31113	
89	-1.650696	-92.36624	0	118.6129	77.69185	-152.1731	33.65203	
90	-4.932739	-92.13181	0	117.6752	78.20699	-149.8402	38.04747	
91	-2.58844	-91.89737	0	117.9096	78.42098	-142.4488	46.86539	
92	-2.822876	-91.89737	0	117.6752	78.54121	-137.7305	53.82811	
93	-3.057312	-91.89737	0	117.9096	79.04016	-130.6639	63.47869	
94	-3.526154	-92.83508	0	119.0818	78.60309	-118.9131	75.83592	
95	-6.573792	-92.36624	0	118.6129	78.50522	-113.4843	81.26569	
96	-4.229462	-91.89737	0	117.4408	78.31255	-106.5032	88.49618	
97	-2.58844	-91.66293	0	117.9096	77.91557	-101.8553	93.10732	
98	-3.291748	-92.13181	0	117.6752	78.50789	-100.9487	94.01769	
99	-2.58844	-92.13181	0	117.6752	79.33131	-101.8066	93.09663	
100	-2.58844	-92.83511	0	119.0818	79.39936	-100.8658	94.19083	
101	-6.339355	-92.13181	0	118.1441	79.48244	-103.4431	91.65314	
102	-2.822876	-91.89737	0	117.6752	80.03453	-110.0441	87.0462	
103	-2.822876	-91.66293	0	117.6752	80.37312	-114.3527	83.61165	
104	-1.41626	-91.66293	0	117.6752	80.56595	-116.4667	82.58511	
105	-1.41626	-91.42853	0	117.9096	80.49777	-117.4829	83.26254	
106	-1.41626	-92.13181	0	118.3785	80.60995	-119.5819	83.58961	
107	-4.463898	-91.8974	0	117.9096	80.93334	-124.8746	80.21761	
108	-3.057281	-91.8974	0	117.9096	81.09378	-127.1637	78.85545	
109	-3.291718	-91.8974	0	117.9096	81.20983	-128.1653	78.50658	
110	-2.822876	-91.8974	0	117.9096	81.33595	-129.038	78.44768	
111	-2.822876	-92.83511	0	119.0818	81.50886	-129.7898	78.48232	
112	-6.339355	-92.13181	0	118.3785	81.63614	-130.1653	78.77138	
113	-3.995026	-91.42853	0	117.9096	81.74497	-132.0489	78.17197	
114	-2.354004	-91.42853	0	118.1441	81.77639	-132.4755	78.20727	
115	-3.526154	-91.42853	0	117.9096	81.87605	-133.2959	77.95031	
116	-3.291718	-91.66293	0	118.1441	81.94636	-133.9454	77.68204	
117	-2.354004	-92.60068	0	118.3785	82.04049	-134.8988	77.00256	
118	-4.229462	-91.66293	0	118.1441	82.15682	-135.872	75.76705	
119	-2.354004	-91.89737	0	117.9096	82.31232	-139.0919	69.22987	
