All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	15	2018-11-27_19:27:44	1	Presets_dockPreset_5	True	6.783074	99.14236	94.5745	96.86053	1.611493E-43	0	0	90	83.86014	166.4531	3.864499	84.8637	0.3824197	2079.727	136.205	130.3442	0	238.8785	87.1312	546.9281	940.24	24	7	7	1	6	5	0	2	
	16	2018-11-27_19:27:46	1	ZEROING DATA	True	1.821826	99.60928	97.92072	98.83488	0	0	0	1.246484E-07	0	0	0	100	1.384982E-10	1517.456	16.3438	16.41023	0	208.0076	181.4412	379.1176	716.1356	7	1	3	1	3	1	0	1	
	17	2018-11-27_19:27:52	1	Ltd Random	False	5.367276	86.59618	50.91159	70.60558	30	108.6823	0	150	90	90	0	92.54855	0.5207582	894.157	183.7947	135.7362	0	143.4724	73.54434	124.5231	233.0864	1	0	0	1	0	0	0	2	
	18	2018-11-27_19:27:55	1	ZEROING DATA	True	2.6573	99.41393	95.88329	97.81336	4.27519E-12	2.174888E-24	0	2.091221E-11	0	0	0	100	2.7986E-14	1141.847	167.9929	162.6958	0	273.4425	166.3234	64.27406	307.1184	13	7	3	1	1	1	0	1	
	19	2018-11-27_19:28:04	1	Presets_dockPreset_4	False	9.66188	78.19187	78.03474	77.11193	110	38.63272	0	0	56.66851	7.643644	91.62601	59.75951	0.3384121	9424.784	441.3407	341.8019	0	428.2125	109.77	4948.304	3155.353	30	2	4	1	17	0	6	2	
	20	2018-11-27_19:28:09	1	ZEROING DATA	True	4.064203	98.99063	98.26618	98.67193	3.911119E-18	5.014594E-38	0	0	0	0	0	100	4.345688E-21	1088.429	78.96199	286.9449	0	68.68861	159.9779	163.8934	329.9619	20	3	3	1	5	5	2	3	
	21	2018-11-27_19:28:17	1	Ltd Random	False	8.591295	93.94283	92.72341	93.14739	30	30	0	30	5.008957E-06	5.008957E-06	90	92.60359	0.2	1539.074	222.7103	391.0325	0	628.2778	39.95718	54.51593	202.5811	26	2	4	1	4	9	2	7	
	22	2018-11-27_19:28:20	1	ZEROING DATA	True	2.52982	99.3488	94.23347	96.91009	1.774642E-11	1.05033E-23	0	1.774642E-11	0	0	0	100	3.94365E-14	931.8115	174.8362	292.3367	0	152.1965	30.79313	57.40921	224.2399	14	5	1	1	3	5	0	1	
	23	2018-11-27_19:28:24	1	Ltd Random	True	4.357481	94.82774	98.437	95.94557	90	50.75726	0	30	5.008957E-06	5.008956E-06	150	88.45138	0.356397	1904.633	288.8203	412.6004	0	199.5017	48.75948	54.11082	900.8401	19	0	0	1	0	14	5	2	
	24	2018-11-27_19:28:27	1	ZEROING DATA	True	2.35394	97.77276	99.56773	98.50661	3.678042E-10	8.660917E-22	0	1.235462E-10	0	0	0	100	5.45945E-13	1002.598	166.5166	188.4834	0	105.8934	88.22467	89.8716	363.6084	16	1	2	1	5	3	3	3	
	25	2018-11-27_19:28:33	1	Ltd Random	False	6.01336	88.65224	75.99074	82.96733	90	129.2763	0	150	90	90.00001	0	75.81686	0.6103071	2661.118	150.2709	281.3185	0	259.985	88.18913	967.9896	913.3647	14	2	0	1	0	3	2	8	
	26	2018-11-27_19:28:36	1	ZEROING DATA	True	2.407485	99.0232	98.2218	98.62723	2.09825E-10	6.938684E-22	0	3.41788E-10	0	0	0	100	6.129033E-13	1460.121	255.1952	251.3111	0	298.5333	172.3496	247.0463	235.6851	14	3	8	1	1	1	0	1	
	27	2018-11-27_19:28:45	1	Ltd Random	False	8.839826	92.65264	89.37411	89.90332	30	69.63446	0	30	30	30	180	83.86829	0.410705	2243.825	284.1316	355.8678	0	567.0909	204.9545	96.82027	734.9609	17	0	9	1	2	4	0	2	
	28	2018-11-27_19:28:47	1	ZEROING DATA	True	2.411516	99.62951	98.52242	98.93043	6.675729E-11	3.411338E-22	0	6.675729E-11	0	0	0	100	1.483495E-13	1348.628	148.351	196.2195	0	172.0731	74.90689	18.88717	738.1903	21	3	3	1	5	3	6	3	
	29	2018-11-27_19:28:53	1	Ltd Random	False	5.700973	72.74734	90.04839	78.7588	90	90	0	30	4.695755E-06	150	150	80.3909	0.5666667	2490.332	229.5089	318.8276	0	317.6516	96.5891	899.7491	628.0059	9	2	2	1	0	6	0	0	
	30	2018-11-27_19:28:55	1	ZEROING DATA	True	2.289907	99.64076	98.75327	99.14735	7.691085E-10	6.581704E-21	0	2.573035E-10	0	0	0	100	1.140458E-12	1896.307	64.70709	289.758	0	236.0692	165.4771	395.8889	744.407	14	5	3	1	3	1	2	1	
	31	2018-11-27_19:28:59	1	Ltd Random	False	4.004521	93.51261	98.53129	95.57794	30	109.3932	0	150	5.008956E-06	5.008956E-06	5.008956E-06	89.33329	0.321548	2216.847	309.9191	453.3916	0	429.0106	169.8397	417.9954	436.6905	15	2	2	1	1	3	7	3	
	32	2018-11-27_19:29:01	1	ZEROING DATA	True	1.530333	99.73952	99.6351	99.6425	8.967643E-07	9.49473E-14	0	4.361446E-06	0	0	0	100	5.842457E-09	655.2676	119.0608	196.2197	0	307.1367	0	19.4118	13.43872	7	1	1	1	1	1	3	3	
	33	2018-11-27_19:29:07	1	Presets_dockPreset_1	False	5.474922	98.9456	91.89563	95.4956	1.176729E-23	150	0	150	69.33047	64.92313	145.1784	72.89747	0.6438133	2862.196	325.3917	419.3989	0	408.1768	101.1937	581.3386	1026.696	16	7	1	1	1	4	0	4	
	34	2018-11-27_19:29:09	1	ZEROING DATA	True	1.886639	99.15344	99.83708	99.4112	3.867174E-33	5.727354E-17	0	9.208657E-08	0	0	0	100	1.023184E-10	1508.987	26.02194	301.9484	0	390.1671	143.3904	233.3014	414.1574	11	5	1	1	3	1	1	1	
	35	2018-11-27_19:29:17	1	Presets_dockPreset_3	True	8.552794	95.78952	97.07314	96.26874	110	113.2492	0	135	78.75727	31.46837	103.4442	69.38012	0.6354656	3163.216	95.41382	186.139	0	229.5089	129.0898	1340.997	1182.067	16	0	0	1	2	9	0	5	
	36	2018-11-27_19:29:20	1	ZEROING DATA	True	2.059061	99.4465	99.85006	99.58306	1.068331E-08	1.079807E-18	0	1.297315E-08	0	0	0	100	2.628496E-11	1479.071	207.1168	248.0291	0	293.8646	211.3637	193.5354	325.1617	8	1	1	1	1	3	1	1	
	37	2018-11-27_19:29:26	1	Ltd Random	True	6.602833	94.88079	99.75581	96.83952	90	50.83826	0	90	5.008957E-06	5.008957E-06	90	88.24168	0.3564869	1138.107	240.7562	243.3405	0	275.4576	92.616	51.19909	234.7372	31	0	6	1	4	5	7	11	
	38	2018-11-27_19:29:28	1	ZEROING DATA	True	2.062583	99.22119	99.59392	99.26756	8.2434E-09	4.320303E-19	0	8.2434E-09	0	0	0	100	1.831867E-11	1036.71	240.635	255.062	0	253.5477	33.98773	38.37625	215.1012	12	3	3	1	1	3	3	1	
	39	2018-11-27_19:29:38	1	Ltd Random	True	9.914424	91.91362	68.1128	81.64462	90	51.19925	0	150	90	150	0	46.78415	0.5902214	6724.81	341.0986	324.2193	0	263.6093	82.66164	3091.836	2621.387	27	2	2	1	1	1	10	12	
	40	2018-11-27_19:29:40	1	ZEROING DATA	True	1.350762	99.80952	99.59583	99.64278	1.364532E-05	1.237763E-12	0	2.114281E-05	0	0	0	100	3.865348E-08	2038.339	168.457	314.1389	0	292.4364	185.0904	597.1635	481.0518	8	1	1	1	1	1	1	3	
	41	2018-11-27_19:29:50	1	Presets_dockPreset_2	True	9.860357	95.82874	99.90038	97.05396	90	90	0	90	46.92508	179.7126	93.29672	55.5055	0.6554827	3502.016	181.2159	396.1901	0	309.6846	151.7457	1405.058	1058.12	46	4	4	1	6	6	11	15	
	42	2018-11-27_19:29:52	1	ZEROING DATA	True	1.592634	99.15343	98.84374	98.95753	1.364291E-06	2.087135E-14	0	1.364291E-06	0	0	0	100	3.031757E-09	1325.866	236.4486	200.4394	0	237.8075	98.37704	349.6189	203.1747	15	3	7	1	3	1	0	1	
	43	2018-11-27_19:30:00	1	Presets_dockPreset_5	True	8.475018	97.65263	98.18477	96.56682	0	0	0	90	49.64191	1.854675	82.71968	84.13966	0.2491292	2218.807	436.0435	294.4466	0	688.4545	139.253	174.8134	485.7969	67	15	6	1	10	6	12	19	
	44	2018-11-27_19:30:02	1	ZEROING DATA	True	1.648237	97.94872	94.39108	96.1553	0	0	0	6.875454E-07	0	0	0	100	7.639394E-10	618.3162	31.95471	27.663	0	245.6128	75.44077	54.54597	183.099	7	3	0	1	3	1	0	1	
	45	2018-11-27_19:30:11	1	Presets_dockPreset_4	True	9.308793	97.77235	87.63313	92.41685	110	38.86945	0	0	69.53544	10.73409	99.95473	85.38316	0.3656597	2066.51	224.8203	346.4905	0	339.295	85.1497	505.7961	564.9587	21	5	0	1	5	2	10	0	
	46	2018-11-27_19:30:14	1	ZEROING DATA	True	2.000811	98.96071	84.38471	92.33707	2.185422E-08	1.507256E-18	0	0	0	0	0	100	2.428246E-11	932.6161	227.8584	120.0292	0	41.26001	164.8658	87.58566	291.017	12	5	1	1	3	1	2	1	
	47	2018-11-27_19:30:20	1	Presets_dockPreset_3	True	6.725242	98.92315	71.77592	86.04916	110	113.2663	0	135	78.03159	111.8801	71.95944	71.49419	0.6890415	2764.5	320.7344	419.6333	0	279.9119	99.19301	507.1048	1137.922	15	1	5	1	3	6	0	0	
	48	2018-11-27_19:30:24	1	ZEROING DATA	True	3.363708	99.68841	99.54815	99.62137	7.979903E-15	5.993526E-31	0	9.726395E-15	0	0	0	100	1.967367E-17	1770.33	257.5904	277.0986	0	297.5446	161.0126	101.2294	675.8538	20	5	5	1	1	1	5	3	
	49	2018-11-27_19:30:33	1	Presets_dockPreset_1	False	8.79248	96.43291	87.69957	91.73001	0	150	0	150	57.01202	102.1653	109.8733	46.78056	0.6322784	6337.841	346.6744	584.439	0	457.3768	158.1279	1891.446	2899.778	24	8	3	1	4	0	4	6	
	50	2018-11-27_19:30:35	1	ZEROING DATA	True	2.355245	99.05578	89.89918	95.03239	0	2.570388E-21	0	6.137135E-10	0	0	0	100	6.819039E-13	1387.163	78.48257	389.1571	0	330.6014	182.3823	169.5945	236.9453	18	7	3	1	3	5	0	0	
	51	2018-11-27_19:30:40	1	Ltd Random	True	4.715065	95.55923	99.02522	97.01157	30	107.9149	0	30	5.008956E-06	5.008956E-06	5.008956E-06	97.42764	0.1865721	707.2435	119.7855	203.0181	0	344.0939	0	40.34598	0	4	0	0	1	2	1	3	1	
	52	2018-11-27_19:30:42	1	ZEROING DATA	True	1.95602	99.73951	98.93619	99.23861	8.964008E-09	9.545218E-18	0	8.964008E-09	0	0	0	100	1.992002E-11	423.4852	91.54919	209.3477	0	108.8902	3.683936	5.790753	4.223431	4	1	1	1	1	1	2	1	
	53	2018-11-27_19:30:49	1	Presets_dockPreset_2	True	6.734593	96.25256	97.43341	96.53921	90	90	0	90	0.7880859	30.77937	141.5273	77.17472	0.4923275	2762.738	204.6592	326.0948	0	431.2342	53.97653	63.49191	1683.281	24	9	2	1	6	7	1	0	
	54	2018-11-27_19:30:51	1	ZEROING DATA	True	1.353626	99.86975	99.52423	99.71841	1.9291E-05	4.146504E-12	0	1.9291E-05	0	0	0	100	4.28689E-08	1515.847	241.9338	235.1353	0	272.8788	29.75958	56.89215	679.2474	11	3	1	1	1	3	3	1	
	55	2018-11-27_19:30:54	1	Presets_dockPreset_5	False	3.714522	98.48036	61.78684	82.61341	1.7559E-23	0	0	90	89.50505	110.1901	49.27146	88.25171	0.3766296	2047.869	127.531	457.8458	0	447.1297	96.1676	461.262	457.933	15	3	7	1	0	5	0	2	
	56	2018-11-27_19:30:57	1	ZEROING DATA	True	2.180695	99.80464	98.74648	99.29678	2.542252E-34	0	0	2.538592E-09	0	0	0	100	2.820658E-12	1253.629	215.9797	86.97421	0	271.5401	186.1048	108.8892	384.1406	23	5	3	1	1	3	12	1	
	57	2018-11-27_19:31:04	1	Presets_dockPreset_2	False	6.958461	95.14761	95.11112	94.90565	90	90	0	90	72.91185	175.7701	52.35086	64.57552	0.634481	3587.375	123.3112	179.3405	0	356.1022	126.1645	1123.667	1678.79	27	10	2	1	4	5	2	4	
	58	2018-11-27_19:31:06	1	ZEROING DATA	True	2.53657	99.41184	99.69624	99.5068	4.93466E-11	2.723129E-23	0	4.93466E-11	0	0	0	100	1.096591E-13	1699.106	234.674	220.3661	0	343.4355	157.814	371.9689	370.8473	10	3	1	1	3	1	1	1	
	59	2018-11-27_19:31:13	1	Ltd Random	True	6.50766	93.65587	96.94527	93.85732	90	90	0	30	4.695755E-06	150	150	77.79405	0.5666667	2767.931	282.0217	210.7544	0	670.7098	140.7784	332.4419	1131.225	10	2	0	1	4	2	2	1	
	60	2018-11-27_19:31:15	1	ZEROING DATA	True	1.532307	99.6744	98.96035	99.36295	2.738595E-06	8.382484E-14	0	9.203206E-07	0	0	0	100	4.065462E-09	1173.46	148.6299	142.7691	0	114.6372	145.3923	299.8769	322.1548	8	1	1	1	1	1	1	3	
	61	2018-11-27_19:31:20	1	Ltd Random	False	4.838005	94.9185	99.43347	96.70842	30	69.5896	0	90	1.024528E-05	90	90	89.37673	0.4106551	1103.109	235.6041	146.52	0	328.926	64.24383	91.60184	236.2128	20	0	2	1	0	9	7	3	
	62	2018-11-27_19:31:22	1	ZEROING DATA	True	2.060182	99.28368	98.93597	99.11435	3.043772E-09	7.073526E-19	0	9.103569E-09	0	0	0	100	1.349705E-11	1008.314	62.37686	216.3808	0	242.6192	64.70419	201.2245	221.0087	17	3	3	1	3	3	1	5	
	63	2018-11-27_19:31:27	1	Presets_dockPreset_1	True	5.543291	98.48592	91.91293	95.16653	7.221583E-36	150	0	150	74.03063	68.56146	128.9493	78.7524	0.635046	1791.507	201.1426	192.9375	0	146.8123	136.3937	411.9259	702.2949	21	14	1	1	1	6	0	0	
	64	2018-11-27_19:31:30	1	ZEROING DATA	True	2.002858	99.80463	97.57433	98.84221	0	5.199187E-18	0	2.771708E-08	0	0	0	100	3.079676E-11	1476.196	36.54947	299.1352	0	335.0253	162.0527	245.7325	397.7002	11	5	1	1	3	1	0	1	
	65	2018-11-27_19:31:39	1	Presets_dockPreset_4	False	9.775978	91.3147	88.68659	88.77863	110	38.23431	0	1.611493E-43	25.49516	122.1455	1.588356	84.60178	0.3305148	2581.264	660.6075	573.8895	0	748.5414	28.06684	131.5032	438.6549	23	0	10	1	5	0	0	10	
	66	2018-11-27_19:31:42	1	ZEROING DATA	True	2.175009	99.296	98.70227	99.02354	2.852691E-09	2.747218E-20	0	0	0	0	0	100	3.169656E-12	725.3896	162.8575	249.9045	0	20.93738	35.15699	173.4354	83.09782	12	3	3	1	1	3	2	1	
	67	2018-11-27_19:31:47	1	Ltd Random	False	5.308483	86.20417	98.56252	90.66223	30	30	0	30	5.122642E-06	150	90	90.57506	0.3666667	1239.591	298.2641	264.9081	0	368.7616	14.01899	145.3986	148.2393	17	6	0	1	0	6	1	5	
	68	2018-11-27_19:31:50	1	ZEROING DATA	True	2.473631	99.5116	97.61753	98.6629	3.426282E-11	3.914925E-23	0	3.426282E-11	0	0	0	100	7.61396E-14	1115.892	130.4996	150.2709	0	222.7894	87.43429	293.3166	231.5808	22	7	7	1	7	1	0	1	
	69	2018-11-27_19:32:00	1	Presets_dockPreset_3	True	9.717206	98.4437	97.89213	96.7286	110	113.2842	0	135	31.60401	23.53015	17.97049	86.15706	0.4793209	816.3103	119.0124	304.0583	0	174.8863	18.40136	43.59166	156.3603	23	1	4	1	5	0	3	10	
	70	2018-11-27_19:32:02	1	ZEROING DATA	True	2.173838	99.186	99.49119	99.30897	3.202124E-09	9.693894E-20	0	3.889868E-09	0	0	0	100	7.879991E-12	956.5343	254.8029	296.0875	0	290.017	30.82857	60.87906	23.91917	14	3	3	1	1	1	5	1	
	71	2018-11-27_19:32:07	1	Presets_dockPreset_5	True	4.951906	97.43079	96.592	96.62315	4.373433E-33	0	0	90	55.38318	12.58036	163.5828	83.84195	0.3572737	2727.407	152.2072	434.1681	0	559.3546	102.4822	522.4837	956.7107	26	5	9	1	2	2	10	0	
	72	2018-11-27_19:32:09	1	ZEROING DATA	True	1.411346	99.76887	95.97703	98.03694	2.697696E-40	0	0	1.024846E-05	0	0	0	100	1.138718E-08	1153.434	155.6628	165.9778	0	295.6072	124.9255	36.23734	375.0227	15	5	5	1	3	1	2	1	
	73	2018-11-27_19:32:14	1	Presets_dockPreset_4	True	5.416152	95.19386	94.70725	93.94511	110	37.54947	0	5.329626E-23	9.618042	117.5643	14.05759	89.86148	0.3208771	1618.011	359.6186	453.157	0	357.7433	16.47177	166.1565	264.8642	21	0	1	1	17	2	0	2	
	74	2018-11-27_19:32:16	1	ZEROING DATA	True	1.707689	98.40456	97.87363	98.17329	5.008695E-07	8.080783E-16	0	1.320397E-31	0	0	0	100	5.565217E-10	831.4435	278.0849	199.0327	0	49.1821	11.69686	274.5314	18.9155	31	6	9	1	13	1	0	5	
	75	2018-11-27_19:32:23	1	Presets_dockPreset_2	True	6.761101	96.0599	87.26662	91.50749	90	90	0	90	3.619111	46.10538	56.37296	90.27502	0.417886	1151.074	296.371	380.0143	0	348.5518	4.912598	47.43288	73.79219	11	6	2	1	0	4	0	0	
	76	2018-11-27_19:32:25	1	ZEROING DATA	True	1.644214	99.38405	99.37264	99.35333	8.274664E-07	7.652628E-15	0	8.274664E-07	0	0	0	100	1.838814E-09	793.9491	205.0011	266.5491	0	200.8008	16.21396	62.41235	42.97194	12	2	1	1	3	3	1	3	
	77	2018-11-27_19:32:33	1	Ltd Random	True	8.252456	97.07917	98.67367	97.72454	90	129.2232	0	90	5.008957E-06	5.008957E-06	90	87.20411	0.4435813	1259.431	196.454	566.6223	0	253.1867	11.2139	49.4693	182.4852	17	4	2	1	6	3	3	1	
	78	2018-11-27_19:32:36	1	ZEROING DATA	True	2.712914	99.02567	99.40663	99.12351	7.361665E-12	8.565703E-25	0	7.361665E-12	0	0	0	100	1.635926E-14	915.3412	217.544	288.1169	0	178.4116	17.05676	47.14627	167.0658	14	5	3	1	1	3	3	1	
	79	2018-11-27_19:32:41	1	Presets_dockPreset_3	False	5.370615	97.38668	93.87484	95.37211	110	113.2661	0	135	51.12064	172.062	66.54456	64.65939	0.7199925	3771.407	196.2196	436.2779	0	383.2849	188.3989	1686.562	880.6638	13	2	3	1	4	2	0	2	
	80	2018-11-27_19:32:44	1	ZEROING DATA	True	2.355363	99.25111	99.69723	99.36652	4.435076E-10	1.855226E-21	0	5.397113E-10	0	0	0	100	1.092465E-12	1641.932	253.1802	360.7909	0	302.6581	138.2867	363.6577	223.3584	26	7	7	1	3	3	5	1	
	81	2018-11-27_19:32:51	1	Presets_dockPreset_1	True	7.367318	98.53182	97.75128	98.04511	1.611493E-43	150	0	150	45.21307	120.8691	78.66739	71.68768	0.6052774	2640.846	201.8397	413.3035	0	150.4883	269.7136	524.6893	1080.812	26	15	1	1	3	5	0	3	
	82	2018-11-27_19:32:54	1	ZEROING DATA	True	3.06363	99.99702	93.14522	97.01453	0	5.446108E-28	0	2.84423E-13	0	0	0	100	3.160256E-16	1248.867	33.99268	360.7909	0	311.7838	105.9762	209.7462	226.5764	14	1	3	1	5	1	0	5	
	83	2018-11-27_19:33:07	1	Ltd Random	True	12.06922	85.32263	98.3046	89.4613	30	108.0067	0	30	30	180	30	81.61324	0.4533408	1948.914	324.2303	591.9407	0	653.3618	5.073812	172.9123	201.3953	19	8	0	1	4	0	0	7	
	84	2018-11-27_19:33:09	1	ZEROING DATA	True	2.180544	98.43713	98.94804	98.61958	7.507141E-10	6.65677E-20	0	7.507141E-10	0	0	0	100	1.668254E-12	871.0889	143.1358	94.24174	0	156.234	24.70851	372.5897	80.17917	16	7	1	1	3	1	3	1	
	85	2018-11-27_19:33:20	1	Ltd Random	True	11.25174	97.5394	94.12031	95.95419	90	129.5767	0	90	90	60	0	65.46812	0.5106407	2937.288	291.6215	265.6114	0	227.8797	79.4578	1042.309	1030.408	55	0	4	1	5	3	16	28	
	86	2018-11-27_19:33:22	1	ZEROING DATA	True	1.645154	98.14912	98.76409	98.33035	7.27408E-07	8.324567E-15	0	7.27408E-07	0	0	0	100	1.616462E-09	1259.291	239.3732	249.6701	0	270.5164	175.8054	185.7632	138.1627	10	3	0	1	3	1	2	1	
	87	2018-11-27_19:33:26	1	Ltd Random	False	4.127447	74.89017	81.00883	77.4634	30	69.22162	0	90	5.008957E-06	5.008957E-06	90	96.09914	0.3102462	544.5981	147.4185	199.0328	0	155.194	4.89655	19.36548	18.69061	6	0	3	1	0	3	2	0	
	88	2018-11-27_19:33:28	1	ZEROING DATA	True	1.478561	99.77207	98.86778	99.35083	1.621277E-06	2.025963E-13	0	4.842876E-06	0	0	0	100	7.182392E-09	641.0886	251.777	241.4649	0	66.34426	0	17.26123	64.24112	10	1	5	1	3	1	0	3	
	89	2018-11-27_19:33:34	1	Ltd Random	True	5.662251	95.87166	86.2988	91.55546	90	129.177	0	90	90	60	0	81.09085	0.5101967	2440.022	263.9675	323.0473	0	207.9412	83.28529	1106.65	455.1308	14	3	1	1	2	7	0	2	
	90	2018-11-27_19:33:35	1	ZEROING DATA	True	1.533252	99.44649	97.65251	98.6105	2.818449E-06	1.263724E-13	0	2.818449E-06	0	0	0	100	6.263221E-09	1163.375	177.8596	261.3917	0	189.0266	172.2534	209.712	153.1314	7	1	1	1	3	1	0	1	
	91	2018-11-27_19:33:44	1	Ltd Random	True	8.664869	91.83341	96.86477	93.16499	90	129.2932	0	150	5.122642E-06	150	90	84.94245	0.6769924	1157.696	191.1359	296.0876	0	331.2525	0	139.5134	199.707	4	0	0	1	0	4	1	0	
	92	2018-11-27_19:33:46	1	ZEROING DATA	True	2.119982	99.60928	92.18461	96.31849	4.520539E-09	3.237556E-19	0	7.373439E-09	0	0	0	100	1.321553E-11	1384.231	238.577	297.0254	0	294.287	77.65182	262.2147	214.4753	15	3	5	1	3	1	0	3	
	93	2018-11-27_19:33:50	1	Presets_dockPreset_5	False	3.890384	91.77122	95.08041	92.84945	6.019472E-28	0	0	90	13.57211	169.6744	7.131409	91.32722	0.311531	1694.885	184.8922	360.7909	0	195.2819	16.96098	853.4584	83.50048	15	8	2	1	2	1	2	2	
	94	2018-11-27_19:33:53	1	ZEROING DATA	True	2.359453	97.72079	99.1052	98.22743	1.303884E-39	0	0	3.80912E-10	0	0	0	100	4.232355E-13	964.4578	138.1765	185.4359	0	222.1454	43.13416	314.6584	60.90747	14	5	4	1	0	3	1	1	
	95	2018-11-27_19:33:59	1	Ltd Random	True	5.84072	93.04992	58.0137	77.75434	90	90	0	150	90	60	0	63.05414	0.5333334	5343.276	357.9319	462.7688	0	340.6263	99.65063	2421.505	1660.794	20	6	0	1	0	7	0	8	
