All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	21	2018-11-14_19:12:05	0	Presets_dockPreset_5	False	8.082076	98.89601	90.20357	91.06438	0	0	0	89.99999	13.89334	133.6422	20.48917	90.70103	0.2866941	1335.31	129.7623	192.2343	0	393.6114	137.8243	244.4513	237.4269	23	7	3	1	9	4	0	2	
	23	2018-11-14_19:12:24	0	Ltd Random	True	11.36675	83.86908	93.02577	87.25731	30	107.8924	0	30	30	90	180	85.95184	0.5198804	865.515	177.7702	143.4724	0	168.8253	67.5021	71.70895	236.2364	14	0	4	1	0	8	2	0	
	25	2018-11-14_19:12:40	0	Presets_dockPreset_1	False	8.543055	86.99453	93.5433	87.43874	0	150	0	150	83.09137	157.1633	38.54706	82.79801	0.6431131	1820.495	118.3882	116.2782	0	147.9266	289.8051	677.1076	470.9891	1	2	0	1	0	0	0	0	
	27	2018-11-14_19:13:23	0	Ltd Random	False	26.82355	87.8487	86.87206	83.5441	90	90	0	30	4.695755E-06	150	150	42.88545	0.5666667	4196.683	330.5491	680.0873	0	1453.244	218.8703	313.3124	1200.62	65	12	4	1	16	16	14	4	
	29	2018-11-14_19:13:53	0	Ltd Random	True	14.15715	95.80338	97.22613	96.27308	30	69.67749	0	30	5.008957E-06	5.008957E-06	90	82.70782	0.2440861	1768.742	273.5822	279.6773	0	541.3036	110.5414	75.15179	488.4856	79	6	19	1	14	11	15	16	
	31	2018-11-14_19:14:12	0	Ltd Random	True	11.3757	98.05347	54.7962	79.26981	90	129.5012	0	90	90	90	0	63.2658	0.5438902	4416.402	148.8644	161.9925	0	173.2452	76.0457	1368.328	2487.923	25	2	2	1	9	9	0	4	
	33	2018-11-14_19:15:24	0	Ltd Random	True	65.18359	75.13651	93.18877	82.76299	90	90	0	30	1.024528E-05	90	90	-30.31819	0.4333333	10755.07	1968.056	1814.504	0	2471.879	626.7234	782.0718	3091.839	257	40	28	1	36	89	35	30	
	35	2018-11-14_19:15:50	0	Ltd Random	False	18.72572	97.62442	90.97679	94.17025	90	129.1472	0	90	5.008957E-06	5.008957E-06	90	62.87132	0.4434969	2799.228	436.0435	316.4832	0	722.5194	221.5078	294.6343	808.0395	75	2	1	1	34	32	4	4	
	37	2018-11-14_19:16:09	0	Presets_dockPreset_4	False	11.01486	86.17129	38.663	65.78352	110	38.33075	0	0	79.48399	134.9803	163.28	73.96785	0.5845279	2452.049	291.7585	224.5858	0	214.9741	187.9434	620.3062	912.4795	19	0	6	1	5	9	0	0	
	39	2018-11-14_19:17:02	0	Presets_dockPreset_3	True	39.72153	97.13736	98.0199	97.51541	110	113.2518	0	135	77.35669	35.9809	43.28222	21.7111	0.5720795	4112.815	263.2672	239.3552	0	339.692	219.8486	1128.562	1922.089	113	0	5	1	1	21	40	46	
	41	2018-11-14_19:17:34	0	Presets_dockPreset_2	True	19.5263	97.42473	97.91326	97.40243	90	90	0	90	35.00189	52.54818	137.4722	45.60028	0.5500247	4737.783	450.3112	594.0507	0	674.4061	490.1634	1406.851	1122	65	4	17	1	10	17	8	9	
	43	2018-11-14_19:18:10	0	Ltd Random	True	23.92914	97.98052	98.36158	98.02882	90	90	0	150	30	90	180	33.36151	0.7	2226.87	285.3037	274.7542	0	230.4467	103.3882	130.8684	1202.109	98	11	20	1	10	21	15	21	
	45	2018-11-14_19:18:57	0	Ltd Random	True	34.22597	94.7045	98.54222	96.3216	30	109.1299	0	90	5.122642E-06	150	90	41.7698	0.5212554	3448.547	425.0251	468.3951	0	1448.916	282.1427	201.3414	622.7258	86	16	4	1	14	25	23	5	
	47	2018-11-14_19:19:26	0	Ltd Random	True	21.18288	95.773	99.03809	97.08569	90	50.41962	0	150	4.695755E-06	150	150	29.51702	0.6560218	3725.712	161.464	523.2524	0	151.2184	264.8495	1808.126	816.8016	99	21	26	1	0	27	11	15	
	49	2018-11-14_19:19:42	0	Presets_dockPreset_5	False	6.722786	97.76686	94.2242	91.08878	0	0	0	90	53.34083	18.53055	116.2756	88.78793	0.3090522	1455.609	302.9222	383.5305	0	379.311	90.48756	26.25216	273.1058	31	7	13	1	6	0	2	4	
	51	2018-11-14_19:19:58	0	Presets_dockPreset_2	False	9.731551	96.49264	55.02598	78.47	90	90	0	90	39.77832	151.0691	40.38752	77.15138	0.5569277	1829.463	425.6688	276.6298	0	485.5089	157.2939	183.0572	301.3054	26	7	0	1	12	7	0	0	
	53	2018-11-14_19:20:20	0	Presets_dockPreset_3	False	14.97168	97.98772	57.66456	80.33529	110	113.2515	0	135	30.83106	163.8083	117.8783	47.13306	0.7452991	2896.218	375.4509	487.8528	0	284.0483	149.913	630.958	967.9958	54	18	10	1	23	3	0	0	
	55	2018-11-14_19:21:35	0	Presets_dockPreset_4	True	55.78368	96.09917	89.96244	93.40906	110	38.27206	0	0	70.52347	117.9292	33.11996	-32.24306	0.4109385	18002.37	1097.417	1448.087	0	2072.135	848.4164	7042.883	5493.425	172	4	35	1	32	71	18	12	
	57	2018-11-14_19:22:01	0	Ltd Random	True	19.09427	91.41753	74.27415	83.9686	30	69.60376	0	90	90	0	0	57.3712	0.3106709	9812.107	464.4099	448.9372	0	523.9554	124.495	3362.829	4887.483	41	8	8	1	16	7	2	2	
	59	2018-11-14_19:22:22	0	Ltd Random	False	12.07511	95.19342	93.70071	92.82408	90	129.3423	0	90	5.008957E-06	5.008957E-06	90	73.99803	0.4437137	1652.569	223.5025	325.1571	0	439.5217	206.4073	153.1488	304.8318	60	4	9	1	4	10	35	0	
	61	2018-11-14_19:22:40	0	Ltd Random	True	11.15748	95.15445	97.81463	95.75739	90	129.1021	0	90	5.008957E-06	5.008956E-06	150	80.85374	0.5101135	1537.584	149.5675	394.7833	0	238.8862	64.39153	58.42538	631.5305	23	4	0	1	0	8	11	2	
	63	2018-11-14_19:22:56	0	Presets_dockPreset_1	True	11.5748	92.50602	92.05369	91.24416	0	150	0	150	1.13214	67.34726	21.27704	87.88507	0.4330627	1040.019	212.1336	288.1171	0	207.7068	43.46216	72.86629	215.7334	12	2	0	1	0	6	4	2	
	65	2018-11-14_19:23:37	0	Presets_dockPreset_5	True	10.98947	99.08528	99.03079	98.87085	0	0	0	90	37.53226	104.2895	179.5003	82.82371	0.4570245	1559.342	158.476	204.8936	0	298.9008	131.3729	135.9291	629.7691	23	5	3	1	3	7	5	2	
	67	2018-11-14_19:24:12	0	Ltd Random	True	27.49837	91.1711	77.89208	85.11153	90	129.5207	0	90	90	0	0	43.14481	0.4439119	5657.926	75.48712	578.5784	0	279.6774	278.1907	2165.354	2280.641	89	0	0	1	0	19	36	36	
	69	2018-11-14_19:24:28	0	Ltd Random	False	7.308545	94.54446	85.396	86.4129	90	90	0	150	90	0	0	84.12752	0.4666667	1370.391	273.5822	210.7543	0	418.2267	69.65289	103.6299	294.5459	26	8	4	1	0	0	14	2	
	71	2018-11-14_19:24:43	0	Ltd Random	False	6.732268	78.19508	47.46972	61.12943	90	50.41852	0	150	5.008957E-06	5.008957E-06	90	88.24445	0.4226872	1707.92	201.846	293.2744	0	487.3842	187.9716	177.958	359.4856	9	3	0	1	0	4	4	0	
	73	2018-11-14_19:24:57	0	Ltd Random	True	10.26569	94.35928	80.75947	87.95933	30	69.11182	0	150	90	150	0	68.20429	0.5434576	3824.065	311.7946	304.0583	0	275.7027	91.84457	1774.454	1066.212	21	2	8	1	0	6	0	6	
	75	2018-11-14_19:25:09	0	Ltd Random	False	5.723888	97.87435	97.15044	94.06715	90	50.45883	0	150	30	180	90	82.84223	0.6560654	1142.865	103.3845	237.9484	0	187.78	154.9356	204.5473	254.269	18	2	3	1	0	0	7	6	
	77	2018-11-14_19:25:24	0	Ltd Random	False	9.154842	96.69331	92.47939	91.52607	90	129.3843	0	90	30	180	90	64.81214	0.6770937	3481.413	294.9155	322.5784	0	582.0948	235.2473	1503.913	542.665	17	0	4	1	5	4	2	2	
	79	2018-11-14_19:25:36	0	Presets_dockPreset_2	True	8.434399	98.99368	97.13514	98.02604	90	90	0	90	13.92369	21.54967	103.0266	88.23569	0.4538888	648.4523	76.42484	166.4467	0	144.1757	69.52397	35.38031	156.5008	23	1	1	1	3	7	3	8	
	81	2018-11-14_19:25:53	0	Presets_dockPreset_1	True	10.80035	80.19392	91.08427	84.56541	0	150	0	150	82.09531	142.6454	30.00836	59.62262	0.6163878	4370.611	176.5056	118.1538	0	244.9814	284.2978	2385.88	1160.792	22	2	0	1	0	7	6	8	
	83	2018-11-14_19:26:18	0	Presets_dockPreset_4	True	20.93111	90.29115	93.53214	91.44572	110	37.90573	0	0	70.62907	149.0851	66.58922	59.51146	0.4824546	3599.086	511.5303	430.1828	0	749.9482	165.718	875.7837	865.9227	55	8	6	1	7	11	10	14	
	85	2018-11-14_19:26:30	0	Ltd Random	False	8.378335	88.9863	78.08112	79.26389	90	51.08597	0	90	90	90.00001	0	88.90955	0.4567622	1090.224	146.4908	140.4247	0	459.6671	51.08353	60.45153	232.1064	11	4	0	1	0	0	0	8	
	87	2018-11-14_19:26:51	0	Presets_dockPreset_3	False	14.22131	96.27834	82.38338	86.27544	110	113.2557	0	135	30.85464	114.1319	87.38239	59.29535	0.6562496	3880.487	236.5419	399.0033	0	500.0433	526.9604	641.989	1575.947	19	0	5	1	2	0	10	2	
	89	2018-11-14_19:27:37	0	Ltd Random	False	37.20911	95.1525	77.96281	81.9558	90	90	0	150	90	90.00001	0	32.75622	0.5666667	5845.638	440.4974	966.7975	0	1052.599	748.6477	945.9067	1691.189	46	12	27	1	0	0	0	8	
	91	2018-11-14_19:28:03	0	Ltd Random	False	10.31072	94.31432	99.00038	95.11777	90	129.544	0	30	30	30	180	72.3949	0.5439378	1343.976	137.8461	279.4428	0	342.974	153.5764	71.09875	359.0374	54	10	0	1	8	4	22	10	
	93	2018-11-14_19:28:31	0	Presets_dockPreset_5	True	18.84163	98.57231	98.04659	97.70148	0	0	0	90	13.02362	34.9671	14.62784	88.11574	0.1695762	924.0516	110.1831	90.72521	0	292.1022	93.47906	75.19046	262.3719	84	11	5	1	6	20	22	22	
	95	2018-11-14_19:28:48	0	Ltd Random	False	8.560637	98.43663	85.32062	89.25875	30	68.93732	0	90	30	180	90	69.29924	0.5432637	2695.108	260.454	419.1644	0	380.7105	172.1112	1027.465	435.2016	42	10	3	1	7	8	14	0	
	97	2018-11-14_19:29:05	0	Presets_dockPreset_2	False	14.05852	97.45729	93.7687	92.42854	90	90	0	90	48.89001	177.9029	156.4899	51.79633	0.7258698	3634.963	185.6701	214.5053	0	216.8496	372.6301	951.844	1693.465	33	2	2	1	5	2	16	6	
	99	2018-11-14_19:29:23	0	Ltd Random	False	12.63502	96.54338	95.16573	93.97388	90	129.5027	0	150	5.008957E-06	5.008956E-06	150	72.48958	0.5772253	2202.475	169.5614	458.7834	0	257.8752	248.4488	176.4358	891.3699	27	3	0	1	0	4	20	2	
	101	2018-11-14_19:29:34	0	Presets_dockPreset_4	False	7.91266	72.33976	84.86802	72.93005	110	37.50879	0	0	54.05251	37.65464	110.8705	90.92046	0.3889849	1242.896	186.1377	179.3405	0	422.2302	79.20896	62.49749	313.4814	7	0	0	1	4	0	2	2	
	103	2018-11-14_19:29:53	0	Presets_dockPreset_1	True	11.51472	96.3577	95.56121	95.7968	0	150	0	150	66.99939	117.1681	91.04111	65.30714	0.6391208	2276.744	260.923	278.9741	0	325.1016	133.6897	370.8468	907.2093	41	14	8	1	0	9	3	8	
	105	2018-11-14_19:30:03	0	Presets_dockPreset_3	True	6.492832	96.02609	97.98969	96.84442	110	113.256	0	135	4.45377	47.62204	20.28729	86.91679	0.4784656	785.1249	89.55302	200.6738	0	169.9632	89.59794	81.43147	153.9053	26	0	10	1	4	5	2	6	
	107	2018-11-14_19:30:22	0	Presets_dockPreset_5	True	10.76593	99.68951	97.04326	98.34703	0	0	0	90	15.91101	144.8517	111.0866	83.55828	0.4020548	1512.83	130.1097	122.8424	0	619.8145	142.1133	144.2466	353.7039	31	5	5	1	5	9	5	4	
	109	2018-11-14_19:30:42	0	Presets_dockPreset_2	False	10.68766	91.72063	95.25943	90.41267	90	90	0	90	42.49084	17.67209	133.6006	67.14001	0.5152929	1108.188	158.2415	304.5273	0	150.2274	91.65157	99.24293	304.2977	84	18	2	1	38	10	12	4	
	111	2018-11-14_19:30:55	0	Ltd Random	False	10.25977	95.59589	97.35626	94.89278	90	128.823	0	150	5.008957E-06	5.008956E-06	150	68.98256	0.57647	1654.605	202.7837	199.9704	0	346.4904	68.59261	46.39283	790.3744	55	22	0	1	0	14	13	8	
	113	2018-11-14_19:31:08	0	Presets_dockPreset_4	True	10.00142	88.95039	94.88682	91.38943	110	38.17905	0	0	19.89386	95.16504	15.72304	86.07464	0.3099566	1492.54	329.1425	432.7615	0	186.3734	108.7923	75.08799	360.3819	41	6	8	1	3	13	0	12	
	115	2018-11-14_19:31:24	0	Presets_dockPreset_3	False	13.36711	97.07455	76.30501	85.54159	110	113.2466	0	135	89.3274	81.51031	22.55765	70.49178	0.6129355	1577.534	257.8754	270.7689	0	236.3074	179.7194	252.5276	380.3356	39	4	34	1	1	0	0	0	
	117	2018-11-14_19:31:36	0	Ltd Random	False	6.662097	96.17652	59.8983	77.22818	90	90	0	90	90	150	0	88.5245	0.5666667	658.8799	83.16536	157.7727	0	188.9522	51.28503	10.23249	167.4721	15	0	6	1	8	0	0	2	
	119	2018-11-14_19:31:51	0	Presets_dockPreset_1	False	8.532167	96.92337	87.06556	89.09089	0	150	0	150	19.24133	157.7428	118.7559	67.21924	0.6619334	3299.058	251.3111	393.1423	0	634.1385	209.194	252.8746	1558.398	16	9	0	1	0	2	6	0	
	121	2018-11-14_19:31:58	0	Presets_dockPreset_5	False	4.12697	98.13221	93.60307	95.69252	0	0	0	90	71.89045	41.44041	8.199164	92.54243	0.2350333	1160.285	100.3369	255.7653	0	263.2672	77.99196	155.8309	307.0929	32	3	5	1	0	4	8	14	
	1	2018-11-14_19:38:11	1	Presets_dockPreset_4	True	21.59437	96.69643	96.88293	96.11871	110	37.68671	0	0	11.15417	64.01407	152.4454	59.38728	0.4170005	2779.815	508.014	524.19	0	746.4313	191.9724	119.3413	689.8658	97	12	14	1	21	20	23	8	
	3	2018-11-14_19:38:32	1	Ltd Random	False	13.7497	90.10987	94.19757	89.14746	90	50.87161	0	150	30	180	30	57.25306	0.5898574	3272.026	390.7982	324.2195	0	375.3257	247.0438	1052.732	881.9075	53	4	6	1	25	4	0	14	
	5	2018-11-14_19:39:01	1	Ltd Random	True	19.89648	95.52748	99.86684	96.77277	90	50.53503	0	150	5.008957E-06	5.008957E-06	90	61.74011	0.4228167	2659.164	346.4904	342.2707	0	1135.354	172.9319	82.09306	580.0242	89	13	6	1	0	14	29	29	
	7	2018-11-14_19:39:30	1	Presets_dockPreset_1	True	17.62164	94.71999	93.66869	93.16358	0	150	0	150	6.401796	30.12204	79.56079	71.75341	0.4623162	1547.634	284.776	467.6918	0	462.7687	47.75797	30.58798	254.0519	56	19	0	1	0	10	18	10	
	9	2018-11-14_19:40:04	1	Ltd Random	False	24.10888	94.87189	98.45324	92.87658	90	49.99335	0	150	90	0	0	65.37969	0.4222148	2188.803	277.3329	511.5305	0	399.2376	127.8832	315.8149	557.0036	73	0	10	1	0	2	40	23	
	11	2018-11-14_19:40:30	1	Presets_dockPreset_2	False	16.25773	96.9731	89.74731	92.27864	90	90	0	90	2.927277	82.86343	124.0124	50.63971	0.5331146	4133.078	407.9118	456.9079	0	850.0502	253.8787	265.0585	1899.271	71	8	28	1	11	8	15	2	
	13	2018-11-14_19:40:43	1	Ltd Random	False	6.064949	93.68753	96.25655	93.69058	30	107.4945	0	150	5.008957E-06	5.008957E-06	90	87.86125	0.4194383	987.5546	177.9339	274.7543	0	184.7324	105.0297	48.91941	196.1849	27	0	12	1	0	4	7	6	
	15	2018-11-14_19:41:05	1	Ltd Random	True	11.14492	94.01215	71.76544	84.26851	90	129.0965	0	30	90	0	0	66.81199	0.3767739	5293.979	175.4096	264.205	0	300.5418	190.2322	1654.796	2708.795	48	5	22	1	6	5	6	6	
	17	2018-11-14_19:41:18	1	Ltd Random	False	7.899495	89.61365	42.17475	67.02449	90	51.04977	0	150	90	150	0	82.0251	0.5900553	1556.357	164.3369	326.3293	0	356.6695	70.6902	249.5775	388.7545	15	8	4	1	0	0	0	4	
	19	2018-11-14_19:41:53	1	Ltd Random	True	27.30431	98.72044	65.37664	84.11846	90	130.0559	0	90	90	90.00001	0	-16.43635	0.5445065	11453.4	391.0327	770.3434	0	398.9976	161.6729	6645.188	3086.165	144	5	84	1	9	17	12	18	
	21	2018-11-14_19:42:38	1	Presets_dockPreset_3	True	30.70321	94.0704	97.33244	95.13361	110	113.2389	0	135	18.09598	20.30823	149.4496	25.54337	0.6067696	3400.668	448.7026	558.4171	0	453.0482	231.5415	314.8499	1394.11	117	0	18	1	0	31	30	38	
	23	2018-11-14_19:42:53	1	Ltd Random	True	10.90236	93.99931	98.49226	95.61836	90	90	0	150	5.008957E-06	5.008956E-06	150	74.429	0.5333334	1704.326	330.3144	431.3549	0	189.89	148.3193	136	468.4479	40	4	0	1	0	19	11	8	
	25	2018-11-14_19:43:13	1	Presets_dockPreset_5	False	16.31392	97.75642	90.10562	92.61982	0	0	0	90	5.002197	150.3703	26.27747	82.1618	0.3018333	2178.559	19.16831	270.3	0	600.1458	404.282	401.5752	483.0883	42	3	7	1	12	12	0	10	
	27	2018-11-14_19:43:47	1	Presets_dockPreset_4	False	23.03183	91.48055	94.73235	92.03421	110	37.98486	0	0	4.117112	4.478424	128.6151	58.77544	0.3168838	4206.178	939.6034	1085.421	0	593.1128	280.9263	201.0894	1106.025	130	34	12	1	21	4	14	48	
	29	2018-11-14_19:44:14	1	Ltd Random	False	19.69508	94.82118	98.53522	94.35571	90	51.03479	0	150	5.008956E-06	5.008956E-06	5.008956E-06	70.79949	0.323372	1360.498	335.941	406.0362	0	227.1645	130.2686	97.5701	163.518	115	52	25	1	0	2	15	24	
	31	2018-11-14_19:44:36	1	Presets_dockPreset_2	True	16.00265	97.6923	96.47876	97.16778	90	90	0	90	24.97019	89.69971	118.5481	51.2401	0.5591311	3620.392	363.4968	401.8164	0	474.4904	199.385	200.134	1981.07	70	22	5	1	2	21	14	6	
	33	2018-11-14_19:44:47	1	Ltd Random	False	7.737586	88.30783	90.34	86.59435	30	107.8427	0	150	5.122642E-06	150	90	81.86684	0.5864918	1518.042	82.98895	185.4357	0	372.0435	129.1357	311.329	437.11	16	0	8	1	0	2	2	5	
	35	2018-11-14_19:45:00	1	Presets_dockPreset_1	False	9.678733	91.78739	97.1242	93.38895	3.208973E-43	150	0	150	47.91263	110.296	177.2454	71.50373	0.70606	2368.083	218.0217	372.7468	0	672.2575	167.4562	212.3579	725.2416	15	5	0	1	0	10	1	0	
	37	2018-11-14_19:45:14	1	Presets_dockPreset_3	True	7.598555	96.24406	93.3203	94.78152	110	113.2954	0	135	24.12659	53.79702	145.8411	69.85722	0.6467334	2000.919	173.9485	217.084	0	474.7247	201.7784	417.4716	515.9122	38	0	0	1	25	11	0	2	
	39	2018-11-14_19:46:09	1	Presets_dockPreset_5	True	47.95604	98.03937	95.99859	97.13189	0	0	0	90	63.2308	116.8268	7.133731	63.7066	0.3079903	4688.338	152.8693	448.7029	0	1065.8	393.4044	1479.661	1147.902	47	9	9	1	0	17	6	8	
	41	2018-11-14_19:46:42	1	Ltd Random	True	23.78616	91.85315	98.83325	94.82171	90	130.0028	0	30	5.008956E-06	5.008956E-06	5.008956E-06	75.8181	0.2777809	1826.771	506.8416	297.2599	0	708.4536	64.63123	37.3069	212.2774	90	8	0	1	14	29	19	23	
	43	2018-11-14_19:47:11	1	Presets_dockPreset_1	False	23.3278	81.61199	87.96075	81.16074	0	150	0	150	63.78275	4.797089	71.11734	71.33737	0.4885524	1934.068	189.1866	515.2815	0	299.1353	262.7017	173.4161	494.3474	33	2	0	1	0	4	28	0	
	45	2018-11-14_19:47:32	1	Presets_dockPreset_2	True	14.1656	98.21224	95.66824	96.9816	90	90	0	90	17.49939	126.0501	91.29388	62.93824	0.5609371	2490.555	255.2964	283.4282	0	580.6881	237.5272	175.3049	958.3112	55	11	3	1	16	15	2	8	
	47	2018-11-14_19:47:45	1	Ltd Random	False	6.840416	96.09608	86.0131	90.39403	90	50.45819	0	150	5.008957E-06	5.008956E-06	150	79.59666	0.489398	2085.027	323.7506	245.9192	0	474.7248	145.1171	108.5476	786.9672	29	6	11	1	0	4	10	0	
	49	2018-11-14_19:48:01	1	Ltd Random	True	8.133389	94.06638	98.56285	95.96526	90	51.10938	0	150	30	30	90	87.74807	0.4901215	686.4344	158.9448	135.9705	0	213.0987	23.68063	26.28685	128.4529	20	1	0	1	0	5	7	7	
	51	2018-11-14_19:48:25	1	Presets_dockPreset_3	False	17.48369	86.47815	69.11979	77.58047	110	113.2805	0	135	32.37814	57.65691	66.31454	60.57974	0.5718113	3345.56	495.5892	536.1461	0	410.6443	224.6806	291.2592	1387.241	36	6	0	1	2	10	18	0	
	53	2018-11-14_19:48:57	1	Presets_dockPreset_4	True	22.12423	62.98837	88.04617	73.17664	110	37.81683	0	0	60.07471	163.3425	6.907448	57.34663	0.4201572	4939.344	452.6882	772.6876	0	1251.163	220.7581	1243.985	998.0614	61	0	0	1	12	14	24	12	
	55	2018-11-14_19:49:13	1	Presets_dockPreset_5	True	11.98835	98.86345	96.75964	97.89958	0	0	0	90	27.45285	93.01166	147.3531	72.32223	0.3975751	1862.811	223.4137	261.1573	0	262.095	124.7098	166.9197	824.515	78	9	7	1	32	5	13	14	
	57	2018-11-14_19:49:50	1	Ltd Random	False	25.21293	88.06693	71.54672	80.02135	90	90	0	90	5.122642E-06	90	150	53.4822	0.5666667	2787.73	583.9702	485.9777	0	355.6333	386.4392	303.7094	671.999	59	14	12	1	14	18	2	0	
	59	2018-11-14_19:50:03	1	Ltd Random	False	6.013427	92.69881	93.84835	92.63724	30	30	0	150	90	90.00001	0	85.56278	0.4333333	1830.323	148.6299	290.4612	0	190.1244	110.0051	521.7314	569.3715	19	8	0	1	0	4	0	8	
	61	2018-11-14_19:50:15	1	Presets_dockPreset_3	True	7.552232	96.99075	92.38948	94.59402	110	113.3365	0	135	39.19587	84.90535	170.3873	68.56593	0.7253611	1678.352	215.2085	308.5125	0	217.5529	128.8025	80.52703	727.7495	38	0	13	1	3	16	4	2	
	63	2018-11-14_19:50:32	1	Presets_dockPreset_4	False	12.48549	90.0537	86.9521	87.85853	110	38.48712	0	0	50.1412	53.05549	31.50056	81.66399	0.3146493	3478.896	560.2924	594.0507	0	709.3911	284.273	487.3713	843.519	23	0	6	1	6	4	6	2	
	65	2018-11-14_19:50:53	1	Ltd Random	False	14.91527	98.40761	47.34195	73.76785	90	90	0	90	90	150	0	64.37984	0.5666667	2694.385	365.0108	210.2856	0	680.3216	117.8558	364.6625	956.2478	42	21	18	1	2	0	0	2	
	67	2018-11-14_19:51:07	1	Ltd Random	True	9.005471	91.81852	96.53351	93.78537	30	30	0	150	5.008956E-06	5.008956E-06	5.008956E-06	92.50237	0.2333333	612.7243	36.33698	103.619	0	139.487	88.92351	96.34611	148.0117	34	7	4	1	0	11	9	6	
	69	2018-11-14_19:51:29	1	Ltd Random	True	17.36023	90.31351	99.45667	93.47905	30	30	0	150	5.008957E-06	5.008957E-06	90	77.67899	0.3333333	1660.279	348.8348	228.5712	0	408.6148	169.8896	141.6286	362.74	66	8	6	1	0	14	19	21	
	71	2018-11-14_19:51:41	1	Ltd Random	True	7.35625	94.64307	79.68844	87.90808	30	69.43164	0	90	90	90	0	83.38736	0.4104796	2311.503	10.54944	97.05496	0	210.2855	74.41208	769.2001	1150.002	20	0	8	1	2	3	4	4	
