
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	0.8463928	0.4688973	0	0.8464715	0.3668531	-0.4403076	0.4803399	
1	-1.186462	0.7032928	0	-1.420898	0.0489416	-0.090271	-0.04193115	
2	-0.2487183	0.4688645	0	-1.420898	-0.1490479	-0.2288513	-0.1065369	
3	-0.4831543	0.7032928	0	-1.420898	-0.1617432	-0.3845825	-0.08303833	
4	-0.2487183	0.7032928	0	-1.420898	0.00716339	-0.4195251	-0.08953857	
5	-0.2487183	0.7032928	0	-1.420898	0.01637608	-0.4646912	-0.1498718	
6	-0.2487183	0.4688644	0	-0.9520264	-0.0512085	-0.4837952	-0.1506653	
7	-0.7175903	0.7032928	0	-1.186462	0.003057778	-0.5595703	-0.2049866	
8	-0.7175903	0.4688644	0	-1.420898	0.03840581	-0.6891174	-0.2789917	
9	-0.2487183	0.7032928	0	-1.420898	0.04414723	-0.8045349	-0.2747498	
10	-0.4831543	0.4688644	0	-1.420898	0.132237	-0.9123535	-0.287384	
11	-0.4831543	0.7032927	0	-0.7175903	0.1830874	-1.013336	-0.3528137	
12	-0.4831543	0.4688644	0	-1.186462	0.2050016	-1.086578	-0.301239	
13	-0.4831543	0.7032927	0	-1.420898	0.1938127	-1.115723	-0.2768555	
14	-0.4831543	0.7032927	0	-1.186462	0.1886934	-1.201691	-0.2850952	
15	-0.4831543	0.4688643	0	-1.420898	0.1581832	-1.340302	-0.3036194	
16	-0.4831543	0.7032927	0	-1.186462	0.09640821	-1.516998	-0.2844238	
17	-0.4831543	0.2344283	0	-1.420898	0.0889169	-1.649475	-0.3168945	
18	-0.4831543	0.4688644	0	-1.420898	-0.006134033	-1.782013	-0.3244934	
19	-0.2487183	0.4688644	0	-1.186462	0.0275946	-1.833191	-0.3380127	
20	-0.4831543	0.4688644	0	-1.420898	-0.009124756	-1.94278	-0.3352356	
21	-0.4831543	0.7032927	0	-1.420898	0.01733946	-2.041718	-0.3222351	
22	-0.7175903	0.2344283	0	-0.9520264	0.283312	-2.055084	0.4533598	
23	-0.7175903	0.4688644	0	2.56446	0.4355099	-3.217773	2.872314	
24	-0.4831543	0.4688644	0	7.253105	1.869339	-4.355499	5.522092	
25	-0.2487183	0.4688644	0	5.846511	3.681717	-3.697083	13.16346	
26	-0.4831543	-6.564087	0	5.612082	7.156529	-1.70993	21.61896	
27	-0.4831543	-11.01831	0	7.72197	10.25424	0.7428316	25.03876	
28	-0.2487183	-14.76923	0	17.80254	12.80142	2.991149	26.18116	
29	-0.4831543	-14.53479	0	23.42891	15.05516	5.282461	29.71582	
30	-0.4831543	-16.64468	0	23.89777	16.00817	6.774593	32.49936	
31	-2.593048	-19.22342	0	24.36663	15.92445	7.618949	35.49476	
32	-3.999634	-20.39557	0	26.47653	15.66158	8.460793	36.32035	
33	-3.999634	-21.09888	0	31.16517	14.93905	9.908566	37.65769	
34	-4.23407	-22.27106	0	31.3996	14.28839	12.17712	39.16712	
35	-3.999634	-22.50549	0	32.33733	13.39155	15.04576	40.9607	
36	-3.999634	-22.50549	0	36.79153	12.48521	17.2964	42.11398	
37	-3.999634	-23.20877	0	40.30802	12.25867	19.35602	42.87431	
38	-4.468506	-22.97433	0	51.56075	11.55904	21.07093	42.71127	
39	-9.860443	-23.44321	0	62.57906	9.429688	21.88601	46.55283	
40	-27.2084	-24.38092	0	42.41791	8.245563	22.80485	57.60654	
41	-46.43182	-27.42856	0	25.06994	8.82854	24.72383	69.41943	
42	-62.3732	-38.91571	0	40.54245	10.707	27.86669	80.77041	
43	-70.10947	-53.4505	0	40.30802	11.31458	31.84336	88.59028	
44	-75.03253	-59.54572	0	41.71461	9.925633	37.28123	98.0844	
45	-85.34756	-59.78015	0	40.07359	7.481889	42.03074	107.1491	
46	-96.60028	-59.54572	0	39.13586	4.890202	45.05304	113.5722	
47	-104.1021	-59.54572	0	37.02597	2.592294	46.65799	118.3805	
48	-109.9629	-59.54572	0	37.02597	0.9254489	47.44899	120.4313	
49	-113.4794	-59.54572	0	36.79153	-0.1113281	48.01622	121.5531	
50	-114.6516	-59.54572	0	36.79153	0.2911193	48.10569	120.9893	
