All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	19	2018-11-02_15:24:47	1	Ltd Random	True	31.05252	85.27962	65.70449	76.46144	90	129.3483	0	30	90	150	0	41.76543	0.5437203	6405.141	231.9532	374.388	0	1312.919	424.926	1861.576	2199.377	25	0	2	1	14	4	0	6	
	20	2018-11-02_15:24:55	1	ZEROING DATA	True	7.931494	99.30285	81.44699	90.41367	0	0	0	0	0	0	0	100	0	1460.408	131.4683	191.9999	0	212.4436	173.9742	308.616	441.9063	11	1	3	1	3	4	0	0	
	21	2018-11-02_15:25:04	1	Ltd Random	False	9.49718	90.97864	96.47776	92.75138	90	51.14246	0	150	30	180	90	80.99747	0.6568249	1043.371	249.2946	44.07319	0	181.0297	96.71465	218.7735	253.4856	19	7	0	1	0	0	10	2	
	22	2018-11-02_15:25:12	1	ZEROING DATA	True	7.232914	97.88436	98.11165	97.80774	4.330882E-33	0	0	7.001821E-33	0	0	0	100	1.259189E-35	1563.747	180.7443	181.4504	0	339.4603	156.3669	362.6504	343.0745	27	3	4	1	7	1	9	4	
	23	2018-11-02_15:25:18	1	Ltd Random	False	6.601933	98.35493	49.41414	76.7649	90	51.03857	0	90	90	60	0	91.89079	0.4233762	1055.175	78.58484	82.05122	0	280.8496	97.09178	211.7225	304.8743	5	1	0	1	3	0	0	2	
	24	2018-11-02_15:25:22	1	ZEROING DATA	True	3.359108	98.35654	97.85381	97.71328	7.581607E-15	3.579861E-31	0	7.581607E-15	0	0	0	100	1.684802E-17	1195.202	170.3764	101.9779	0	174.2387	169.7583	217.6927	361.1578	9	1	0	1	1	2	3	2	
	25	2018-11-02_15:25:36	1	Ltd Random	True	14.47607	88.39347	97.83514	92.38911	90	129.4733	0	150	30	180	90	47.88034	0.7438592	4059.049	260.6885	289.9924	0	599.4427	207.9231	1603.46	1097.542	31	2	1	1	0	5	15	8	
	26	2018-11-02_15:25:42	1	ZEROING DATA	True	5.176271	99.55056	93.68925	96.57585	1.809154E-23	0	0	2.887834E-23	0	0	0	100	5.218876E-26	1591.982	105.5175	274.2855	0	288.5627	149.1476	456.0671	318.4021	21	3	3	1	3	4	4	4	
	27	2018-11-02_15:25:53	1	Ltd Random	False	10.61564	95.43594	97.98202	95.57884	90	90	0	90	5.008957E-06	5.008957E-06	90	84.16628	0.4	1996.868	174.6519	188.0145	0	769.4059	69.66447	49.48709	745.6442	18	4	1	1	2	10	2	1	
	28	2018-11-02_15:25:57	1	ZEROING DATA	True	4.776627	95.24623	98.19939	96.33812	1.308925E-21	1.611493E-43	0	1.308925E-21	0	0	0	100	2.908722E-24	945.7435	209.7089	181.4504	0	152.2542	70.50157	57.40384	274.425	9	1	0	1	2	3	0	3	
	29	2018-11-02_15:26:04	1	Ltd Random	False	6.792528	93.20693	65.53976	80.62598	90	90	0	90	90	60	0	90.29668	0.4666667	1000.031	148.3955	128.9376	0	89.0332	89.50796	272.8724	271.2844	8	5	0	1	0	2	0	2	
	30	2018-11-02_15:26:10	1	ZEROING DATA	True	5.767788	95.01832	99.22053	96.55302	3.339963E-26	0	0	3.339963E-26	0	0	0	100	7.422141E-29	1836.645	186.5757	163.1647	0	179.1382	163.6451	366.3759	777.7452	8	1	0	1	0	1	1	5	
	31	2018-11-02_15:26:27	1	Presets_dockPreset_4	True	16.38506	83.70321	91.72533	86.57478	110	37.67404	0	0	89.60239	153.4075	17.36029	53.83995	0.4533825	6242.753	205.1281	254.8277	0	1186.978	247.7986	3049.889	1298.131	47	0	4	1	13	6	14	10	
	32	2018-11-02_15:26:33	1	ZEROING DATA	True	6.273794	99.90233	98.25678	98.99327	1.147993E-28	0	0	0	0	0	0	100	1.275548E-31	1736.697	143.1255	203.2526	0	0	253.4451	832.773	304.1014	21	3	1	1	1	5	4	9	
	33	2018-11-02_15:26:43	1	Presets_dockPreset_3	True	9.40507	89.35659	95.88107	91.27779	110	113.2758	0	135	56.09482	20.87537	28.88477	86.49478	0.5157009	1078.301	172.542	118.1538	0	411.1938	47.28326	85.54031	243.5876	12	0	0	1	0	6	2	4	
	34	2018-11-02_15:26:47	1	ZEROING DATA	True	4.281923	99.80462	99.68517	99.57193	4.196637E-19	1.662614E-39	0	5.103047E-19	0	0	0	100	1.033298E-21	1115.288	174.6672	278.2708	0	221.7574	123.2281	147.4354	169.929	14	1	1	1	3	3	1	5	
	35	2018-11-02_15:26:54	1	Presets_dockPreset_2	False	7.063447	90.38568	92.6039	90.93458	90	90	0	90	72.01059	163.1162	116.259	83.38	0.6904287	1200.855	119.0914	268.4247	0	298.6664	144.3381	188.066	182.2684	10	0	2	1	4	0	4	0	
	36	2018-11-02_15:26:59	1	ZEROING DATA	True	4.715321	99.91497	99.08343	99.10254	3.059501E-21	1.611493E-43	0	3.059501E-21	0	0	0	100	6.798892E-24	1509.302	191.9282	206.0657	0	272.2472	201.4436	340.0769	297.5404	17	1	1	1	1	10	3	1	
	37	2018-11-02_15:27:09	1	Ltd Random	True	9.424404	92.164	93.55599	92.71607	90	129.1275	0	90	5.122642E-06	150	90	84.09595	0.6101417	1264.176	93.53835	136.6738	0	582.329	58.76308	183.5835	209.288	8	2	2	1	2	3	0	0	
	38	2018-11-02_15:27:16	1	ZEROING DATA	True	7.230869	99.9301	99.72301	99.72701	4.712653E-33	0	0	4.712653E-33	0	0	0	100	1.047256E-35	1323.172	214.6053	238.4174	0	298.3319	40.87601	303.1581	227.7836	19	1	1	1	1	9	1	7	
	39	2018-11-02_15:27:21	1	Ltd Random	False	5.426979	95.08641	52.35934	75.66815	90	129.5501	0	150	90	150	0	87.22426	0.6772779	943.6382	103.6189	165.9779	0	150.2709	79.06582	135.7151	308.9897	8	0	0	1	1	0	0	8	
	40	2018-11-02_15:27:26	1	ZEROING DATA	True	4.705344	99.81631	98.61263	99.08493	3.626832E-21	3.208973E-43	0	6.005266E-21	0	0	0	100	1.070233E-23	1251.625	203.0601	215.443	0	331.9137	154.6464	34.56357	311.9982	17	1	1	1	1	3	3	8	
	41	2018-11-02_15:27:34	1	Presets_dockPreset_5	False	7.828339	99.64488	69.38187	86.36327	0	0	0	90	76.44276	179.3159	94.29877	86.57198	0.4889526	1363.449	7.032959	157.304	0	293.2743	85.44626	318.2225	502.1694	12	3	5	1	3	3	0	0	
	42	2018-11-02_15:27:38	1	ZEROING DATA	True	3.989907	99.80464	99.72681	99.55852	0	0	0	8.259905E-18	0	0	0	100	9.177671E-21	1384.315	0	0	0	213.4632	166.9091	282.7827	721.1605	8	1	1	1	1	3	3	1	
	43	2018-11-02_15:27:48	1	Presets_dockPreset_2	True	9.373308	92.31898	86.41674	89.60368	90	90	0	90	81.55101	23.87091	171.59	79.35184	0.607791	1659.917	134.5639	109.0109	0	135.2672	72.44627	396.569	812.0593	17	0	2	1	0	3	10	2	
	44	2018-11-02_15:27:52	1	ZEROING DATA	True	4.121127	99.80464	99.5239	99.65087	1.767736E-18	3.49833E-38	0	1.767736E-18	0	0	0	100	3.928303E-21	1615.531	154.0441	215.9119	0	237.6918	164.7434	149.1258	694.0146	8	1	1	1	1	1	1	3	
	45	2018-11-02_15:27:58	1	Presets_dockPreset_1	False	5.724575	96.51694	80.81783	87.45508	1.611493E-43	150	0	150	58.21887	50.91611	61.69806	92.2112	0.5231478	716.3763	165.2746	138.3149	0	161.5236	77.8709	72.00063	101.3916	5	3	0	1	1	0	2	0	
	46	2018-11-02_15:28:03	1	ZEROING DATA	True	5.002926	99.73952	99.01177	99.38531	0	1.611493E-43	0	2.32033E-22	0	0	0	100	2.578145E-25	949.217	3.198212	264.2048	0	292.655	103.9745	212.3782	72.80626	21	1	1	1	1	11	3	5	
	47	2018-11-02_15:28:09	1	Ltd Random	True	5.84718	91.62954	96.51046	93.45647	30	69.28247	0	90	1.024528E-05	90	90	92.35315	0.4103138	778.9408	112.7618	201.8459	0	237.2452	23.40683	82.78586	120.8952	11	2	0	1	2	3	2	3	
	48	2018-11-02_15:28:12	1	ZEROING DATA	True	2.766172	99.78676	99.28963	99.27934	1.449657E-12	1.611639E-25	0	4.321808E-12	0	0	0	100	6.41274E-15	760.1017	0	171.6042	0	209.0606	37.24173	156.523	185.6723	16	1	1	1	1	9	3	3	
	49	2018-11-02_15:28:24	1	Ltd Random	True	11.74042	97.48356	87.55193	90.70557	90	129.0611	0	90	5.008957E-06	5.008956E-06	150	76.93975	0.5100679	1946.974	300.5418	281.5529	0	402.7543	67.311	118.577	776.2359	29	4	4	1	7	6	6	4	
	50	2018-11-02_15:28:28	1	ZEROING DATA	True	4.231834	99.6837	99.40398	99.17621	5.585189E-19	4.945289E-39	0	5.585189E-19	0	0	0	100	1.241153E-21	1550.568	150.3547	265.8459	0	264.3556	73.651	21.26774	775.093	19	1	1	1	1	6	3	7	
	51	2018-11-02_15:28:34	1	Ltd Random	False	5.297385	97.74423	58.94407	78.79818	90	90	0	90	90	60	0	92.59065	0.4666667	857.9786	107.1354	101.7435	0	303.355	83.79419	97.41142	164.539	5	3	0	1	1	0	0	2	
	52	2018-11-02_15:28:38	1	ZEROING DATA	True	4.121895	99.86974	99.67216	99.62083	1.866861E-18	3.892771E-38	0	1.866861E-18	0	0	0	100	4.148581E-21	1161.724	178.2158	233.2598	0	258.0623	130.4928	118.6969	242.9963	14	1	1	1	1	7	3	1	
	53	2018-11-02_15:28:43	1	Ltd Random	False	5.287804	86.10823	99.57236	90.50683	30	108.5383	0	30	30	90	90	92.67309	0.4205981	513.242	75.25266	119.7948	0	122.8424	30.4846	56.6188	108.2487	14	2	2	1	4	0	1	5	
	54	2018-11-02_15:28:47	1	ZEROING DATA	True	3.993431	99.69612	97.29224	98.15827	2.695282E-18	8.738495E-37	0	2.695282E-18	0	0	0	100	5.989515E-21	817.4316	157.2648	177.9338	0	9.142854	63.92174	183.0721	226.0963	14	1	1	1	1	4	4	4	
	55	2018-11-02_15:28:59	1	Presets_dockPreset_4	True	12.05426	87.38004	91.73445	88.75827	110	37.15311	0	0	42.62769	161.2319	178.6799	69.80658	0.5885473	2124.734	128.9376	148.8643	0	414.7102	121.0271	630.5508	680.6439	36	0	0	1	9	10	8	10	
	56	2018-11-02_15:29:02	1	ZEROING DATA	True	1.995938	99.7673	97.5484	98.60311	2.099388E-08	1.478928E-18	0	0	0	0	0	100	2.332653E-11	1750.458	149.5849	180.9815	0	39.60184	201.1967	584.0175	595.0763	12	1	1	1	3	3	2	3	
	57	2018-11-02_15:29:07	1	Presets_dockPreset_3	False	5.192873	98.03555	82.97762	90.93234	110	113.2925	0	135	16.74527	106.1555	94.89682	91.03088	0.6401001	781.9185	103.1501	199.5017	0	228.3367	57.49957	68.75357	124.6769	3	1	0	1	1	0	1	0	
	58	2018-11-02_15:29:13	1	ZEROING DATA	True	5.878928	99.59985	98.10867	98.86429	1.478694E-26	0	0	1.812883E-26	0	0	0	100	3.657308E-29	1056.111	211.3745	198.0951	0	275.5408	55.74153	194.8571	120.5019	19	1	1	1	1	7	1	9	
	59	2018-11-02_15:29:21	1	Presets_dockPreset_5	True	8.19451	96.00598	99.53509	96.67883	0	0	0	90	28.15039	0.1202393	57.66389	95.19249	0.1954828	539.8506	33.75821	181.2159	0	143.9413	11.46526	28.5804	140.8896	23	3	3	1	2	0	9	9	
	60	2018-11-02_15:29:26	1	ZEROING DATA	True	4.754109	99.55806	97.70495	98.62754	0	0	0	2.091521E-21	0	0	0	100	2.323912E-24	420.1781	0	0	0	232.3893	41.62423	26.16483	119.9998	13	1	1	1	1	5	4	4	
	61	2018-11-02_15:29:48	1	Ltd Random	True	21.58982	97.6557	89.60567	93.10969	90	129.5928	0	90	30	180	30	43.20984	0.6106587	4840.838	367.5894	280.6151	0	690.1678	310.0282	2222.042	970.3969	46	7	1	1	6	6	14	12	
	62	2018-11-02_15:29:53	1	ZEROING DATA	True	5.30158	99.64854	96.37411	96.52348	2.087244E-24	0	0	2.087244E-24	0	0	0	100	4.638321E-27	1712.925	170.2218	293.04	0	368.2686	214.7878	354.2765	312.3301	33	1	3	1	7	8	4	10	
	63	2018-11-02_15:30:01	1	Ltd Random	False	7.433498	89.0117	90.35534	87.67801	30	108.494	0	150	30	180	90	86.34236	0.6538823	1045.35	151.912	168.0878	0	207.2379	92.14722	161.3732	264.5919	6	2	0	1	1	0	1	2	
	64	2018-11-02_15:30:07	1	ZEROING DATA	True	6.292201	99.2123	99.51353	99.08303	3.916384E-29	0	0	1.89396E-28	0	0	0	100	2.539554E-31	1556.256	145.3253	186.8424	0	313.6925	201.8228	339.7278	368.8454	22	1	1	1	3	3	5	9	
	65	2018-11-02_15:30:20	1	Ltd Random	True	12.20934	91.74665	61.62497	78.28423	30	107.865	0	30	90	90	0	84.91878	0.3865166	1980.897	191.319	154.4907	0	616.1755	94.03332	429.3779	495.5006	15	8	2	1	0	4	0	2	
	66	2018-11-02_15:30:24	1	ZEROING DATA	True	3.882799	99.85773	97.38106	98.69455	7.990237E-18	7.525324E-36	0	7.990237E-18	0	0	0	100	1.775608E-20	800.9304	92.87845	151.912	0	116.0006	161.7827	39.78504	238.5717	10	1	1	1	1	1	4	2	
	67	2018-11-02_15:30:30	1	Presets_dockPreset_2	False	6.544937	95.00921	81.14259	87.13878	90	90	0	90	30.73076	28.00229	104.8722	92.23214	0.4817837	657.8198	99.1647	97.05484	0	184.9669	53.24433	33.45895	189.9301	7	2	1	1	2	0	2	0	
	68	2018-11-02_15:30:34	1	ZEROING DATA	True	3.767857	99.80463	99.05935	98.96844	9.40184E-17	9.828633E-35	0	9.40184E-17	0	0	0	100	2.089298E-19	1155.565	196.5598	232.5565	0	249.3298	11.67877	87.14764	378.2926	15	1	3	1	1	4	3	3	
	69	2018-11-02_15:30:50	1	Presets_dockPreset_4	True	15.68758	78.52045	87.73003	82.35486	110	38.10178	0	0	57.07813	84.30292	85.38034	75.21717	0.4165146	2581.293	486.4464	417.7578	0	516.2193	157.0289	375.921	627.9196	37	0	4	1	15	13	2	4	
	70	2018-11-02_15:30:56	1	ZEROING DATA	True	5.68685	99.64185	98.78792	98.66879	7.968888E-26	0	0	0	0	0	0	100	8.85432E-29	1450.546	123.452	317.8899	0	186.3735	171.0439	305.1662	346.6207	31	3	5	1	7	8	4	5	
	71	2018-11-02_15:31:06	1	Presets_dockPreset_1	True	10.56492	95.93362	55.28658	77.36295	0	150	0	150	88.02999	118.8145	82.21442	63.74436	0.6545099	4182.865	235.8386	463.0032	0	646.7979	135.7486	689.1127	2012.365	6	5	0	1	0	2	0	0	
	72	2018-11-02_15:31:11	1	ZEROING DATA	True	4.117445	99.77859	98.85677	99.18118	0	6.954219E-38	0	3.181187E-18	0	0	0	100	3.534653E-21	1272.79	103.7596	258.3441	0	284.6942	187.9564	81.91792	356.1182	21	3	1	1	1	9	5	3	
	73	2018-11-02_15:31:16	1	Presets_dockPreset_3	False	5.434027	93.92102	89.29017	91.89309	110	113.3193	0	135	47.63736	107.7006	170.1841	84.20033	0.7598237	1335.983	126.5933	197.1573	0	193.4064	82.69533	139.9559	596.1752	5	0	1	1	1	1	0	2	
	74	2018-11-02_15:31:26	1	ZEROING DATA	True	9.23945	99.6769	99.36684	99.45684	1.926785E-42	0	0	2.408832E-42	0	0	0	100	4.203895E-45	1858.388	162.218	233.9632	0	278.2798	196.62	269.1949	718.113	14	1	1	1	1	5	1	5	
	75	2018-11-02_15:31:38	1	Ltd Random	True	12.02915	91.37253	91.35463	90.80403	30	108.4651	0	90	90	90.00001	0	75.22695	0.4538501	3255.505	242.8716	175.3552	0	529.5818	166.2491	1067.663	1073.785	20	4	0	1	5	4	2	6	
	76	2018-11-02_15:31:42	1	ZEROING DATA	True	3.944303	99.79285	99.25043	99.20052	3.826959E-18	1.713334E-36	0	1.128657E-17	0	0	0	100	1.679281E-20	1081.881	121.9471	212.1609	0	202.2724	170.7862	224.9902	149.7242	14	1	3	1	1	3	3	3	
	77	2018-11-02_15:31:57	1	Presets_dockPreset_5	True	14.69443	97.04009	96.51071	95.94376	0	0	0	90	9.944031	93.15561	154.3552	84.87981	0.3860609	1147.089	0	36.57141	0	449.1718	195.0403	149.2455	317.0601	27	1	3	1	4	4	4	13	
	78	2018-11-02_15:32:03	1	ZEROING DATA	True	6.531682	99.49413	98.07638	98.70908	0	0	0	7.61799E-30	0	0	0	100	8.464433E-33	1202.836	62.3589	166.4467	0	278.0994	140.5502	183.4158	371.9643	22	3	5	1	3	5	2	6	
	79	2018-11-02_15:32:11	1	Ltd Random	False	7.839358	89.87457	87.26212	86.94278	90	128.7506	0	30	90	0	0	94.56664	0.3763896	559.6124	75.48712	123.0768	0	158.9449	60.98221	51.13554	89.98581	3	0	1	1	0	0	2	2	
	80	2018-11-02_15:32:14	1	ZEROING DATA	True	3.000419	99.57142	99.382	99.32243	3.385072E-13	1.812445E-27	0	1.136726E-13	0	0	0	100	5.02422E-16	853.1636	117.1179	248.7323	0	139.3507	132.3773	96.22243	119.3631	8	1	1	1	1	3	1	1	
	81	2018-11-02_15:32:18	1	Ltd Random	False	3.643859	98.01413	94.63189	95.79702	30	109.604	0	30	5.008956E-06	5.008956E-06	5.008956E-06	97.90614	0.1884489	246.7188	31.41391	106.4321	0	44.07319	18.32886	7.432709	39.03797	11	1	1	1	2	2	2	6	
	82	2018-11-02_15:32:21	1	ZEROING DATA	True	2.648701	99.85221	99.44029	99.60346	5.140336E-12	3.136943E-24	0	5.140336E-12	0	0	0	100	1.142297E-14	375.9415	61.358	213.5676	0	35.69683	19.47638	12.46188	33.38084	8	1	1	1	1	1	1	3	
	83	2018-11-02_15:32:27	1	Presets_dockPreset_1	False	6.053802	92.22518	74.08662	83.16248	2.347636E-26	150	0	150	48.42996	26.63834	26.74957	91.90949	0.4464643	806.7495	127.0621	134.0951	0	157.0694	129.2105	91.86243	167.45	8	7	0	1	0	2	0	0	
	84	2018-11-02_15:32:33	1	ZEROING DATA	True	6.236163	99.77208	98.41453	98.66192	0	0	0	3.660769E-28	0	0	0	100	4.067521E-31	984.0605	2.472717	209.8167	0	292.2083	163.3988	153.9004	162.2633	15	1	1	1	3	4	3	4	
	85	2018-11-02_15:32:39	1	Ltd Random	False	5.478319	82.60751	84.95863	78.67747	30	108.3599	0	150	4.695755E-06	150	150	88.16527	0.6537333	662.4982	83.92664	37.04031	0	188.4834	55.26955	117.3212	180.4571	12	2	0	1	1	10	0	0	
	86	2018-11-02_15:32:44	1	ZEROING DATA	True	4.703744	99.73951	97.07513	98.20938	1.210718E-21	1.611493E-43	0	6.01593E-21	0	0	0	100	8.029609E-24	1385.031	173.0189	133.8607	0	317.1785	155.4078	285.2893	320.2761	10	1	1	1	1	3	2	2	
	87	2018-11-02_15:32:55	1	Ltd Random	True	10.84865	97.50132	94.38586	95.92592	90	128.906	0	30	5.122642E-06	150	90	78.5164	0.5432289	1469.931	234.4321	314.6077	0	432.2927	59.00502	160.2839	269.3086	29	3	0	1	2	7	10	8	
	88	2018-11-02_15:32:58	1	ZEROING DATA	True	2.878078	99.77454	98.79805	99.28748	1.291578E-12	2.63521E-26	0	4.349117E-13	0	0	0	100	1.918322E-15	1225.967	174.1919	235.8386	0	161.2803	86.14582	263.6712	304.8394	18	1	1	1	3	7	4	3	
	89	2018-11-02_15:33:05	1	Ltd Random	True	7.614433	93.81812	90.8338	92.10641	90	129.1979	0	150	90	90.00001	0	80.60691	0.61022	1416.607	165.9778	258.3441	0	166.4467	103.5655	323.6423	398.6303	21	4	0	1	0	2	0	16	
	90	2018-11-02_15:33:08	1	ZEROING DATA	True	2.827443	99.7395	99.17162	99.33585	2.149906E-12	7.281605E-26	0	3.50661E-12	0	0	0	100	6.285018E-15	1240.482	125.2962	247.3258	0	273.7071	182.549	230.4815	181.123	10	1	1	1	1	3	1	3	
	91	2018-11-02_15:33:13	1	Ltd Random	False	4.11583	88.11256	95.23483	89.2927	30	30	0	30	30	90	90	96.88765	0.3333333	322.1237	29.53842	82.75449	0	58.608	20.47633	52.41382	78.33265	4	4	0	1	0	0	0	0	
	92	2018-11-02_15:33:16	1	ZEROING DATA	True	3.58667	99.65717	98.11252	98.7853	2.22085E-16	1.643853E-33	0	2.22085E-16	0	0	0	100	4.935222E-19	725.3689	70.50204	160.8203	0	123.1388	42.62297	152.1637	176.121	11	1	1	1	1	3	2	3	
	93	2018-11-02_15:33:26	1	Presets_dockPreset_2	True	9.384425	92.11187	49.89088	72.35289	90	90	0	90	53.92676	20.60297	32.50103	87.76618	0.4189231	1481.86	145.3478	133.6263	0	157.0694	100.599	262.1194	683.0972	10	0	0	1	2	6	2	0	
	94	2018-11-02_15:33:29	1	ZEROING DATA	True	3.474433	99.52326	99.59194	99.30161	1.85643E-15	3.885473E-32	0	1.85643E-15	0	0	0	100	4.125401E-18	1504.966	228.8476	181.9193	0	202.0385	158.2852	339.3417	394.5344	16	1	1	1	1	1	3	9	
	95	2018-11-02_15:33:38	1	Presets_dockPreset_4	False	8.358238	86.4221	96.48236	89.67983	110	38.04761	0	0	21.14493	137.7873	44.27112	83.98071	0.3902788	1468.751	193.8752	252.2488	0	239.8239	121.2171	371.0784	290.5074	36	0	8	1	11	14	2	2	
	96	2018-11-02_15:33:44	1	ZEROING DATA	True	5.92837	99.86685	99.25356	98.87089	8.051346E-27	0	0	0	0	0	0	100	8.945939E-30	1462.04	112.7514	230.2122	0	22.97433	110.4749	727.4239	258.2025	22	5	3	1	3	10	1	1	
