
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	0.1143132	0.9377331	0	-0.3545532	-0.2574463	-0.06939697	-0.02618408	
1	-0.2079163	1.17248E-10	0	0.02650687	-0.07421875	-0.287384	0.08361956	
2	0.02650687	-0.4688721	0	0.7298074	-0.2016296	-0.6265869	0.1769361	
3	-0.6767883	0	0	0.0265069	-0.1887512	-0.8417053	0.1841924	
4	-0.2079163	0	0	0.0265069	-0.1126709	-1.446503	0.3592563	
5	-0.2079163	0	0	0.0265069	-0.02548218	-1.690979	0.4526221	
6	-0.2079163	-0.234436	0	0.0265069	0.009743475	-2.00293	0.5585537	
7	-0.2079163	-0.4688721	0	0.4953713	0.03849831	-2.325928	0.6588212	
8	-0.6767883	-0.234436	0	0.2609429	0.1992821	-2.726837	0.7787905	
9	-0.4423523	-0.234436	0	0.02650687	0.860363	-3.186218	0.7423431	
10	-0.2079163	-0.234436	0	0.02650687	2.175737	-3.07254	0.4198149	
11	-0.2079163	-0.234436	0	0.02650687	5.307751	-2.766998	0.000808763	
12	-0.2079163	-2.668037E-08	0	0.02650687	8.915217	-2.003326	0.2558921	
13	0.02650686	-0.4688721	0	0.9642358	13.63415	-0.7940369	1.090944	
14	-0.6767883	-0.234436	0	0.260943	18.87104	-0.142395	3.45109	
15	-0.2079163	-0.234436	0	0.02650692	25.72694	0.04374786	5.832976	
16	-0.2079163	-0.4688721	0	0.260943	32.76089	1.264374	7.658637	
17	0.02650683	-2.578735	0	8.231631	37.69601	2.946202	9.721954	
18	-0.2079163	-5.391937	0	22.53198	43.17806	5.854202	12.26159	
19	-0.2079163	-6.564087	0	41.52098	48.31354	8.539894	12.93259	
20	-0.6767883	-7.501831	0	56.2902	54.53285	12.62545	15.85839	
21	-0.2079163	-8.439545	0	68.0118	59.44557	16.35673	19.87276	
22	-0.2079163	-13.36264	0	75.27917	62.84969	19.06389	22.15902	
23	-0.2079163	-25.31866	0	0.260943	65.22694	21.77268	25.81136	
24	-2.083374	-38.91571	0	76.2169	66.92795	24.76671	31.20785	
25	-2.083374	-46.65198	0	70.59054	68.9353	26.977	35.48951	
26	-2.31781	-51.34061	0	76.21691	71.1564	29.19155	39.31806	
27	-2.083374	-52.04391	0	77.15465	72.98638	33.83821	45.83972	
28	-2.083374	-52.04391	0	81.14	74.06863	41.85361	53.65192	
29	-2.083374	-52.04391	0	84.89091	74.057	47.91002	58.89704	
30	-2.083374	-53.68494	0	89.34511	74.66981	49.89585	60.2274	
31	-2.083374	-55.56039	0	94.26818	75.46451	49.43011	59.47464	
32	-2.31781	-58.84244	0	98.0191	77.18142	49.79301	59.37159	
33	-2.552246	-64.23438	0	98.72239	78.31932	54.0345	63.64865	
34	-2.552246	-70.09515	0	98.48795	78.14585	58.71731	68.8228	
35	-2.552246	-73.3772	0	98.48795	77.33903	61.83256	74.64967	
36	-2.552246	-74.78381	0	96.14365	76.222	63.64421	80.91261	
37	-7.475311	-74.78381	0	90.04841	75.21617	66.42014	89.40669	
38	-17.55588	-74.78381	0	85.12534	74.52026	67.22482	97.32774	
39	-29.51193	-74.78381	0	80.90556	74.38923	65.14995	102.0748	
40	-44.04669	-74.78381	0	66.83965	74.31041	60.35223	108.5862	
41	-54.36172	-74.78381	0	0.7298231	72.81477	60.54747	116.0038	
42	-61.39468	-74.78381	0	39.87997	72.11204	58.75753	121.5945	
43	-68.42764	-74.78381	0	62.61987	72.0447	57.49969	124.4662	
44	-71.47525	-74.54938	0	39.87997	72.52699	55.25131	124.1094	
45	-73.81958	-74.54938	0	52.30487	73.09969	53.4314	123.4931	
46	-74.99176	-74.54938	0	54.64919	73.02744	53.25765	124.2743	
47	-75.4606	-74.78381	0	59.10339	73.36597	52.67329	124.0541	
48	-76.63275	-74.78381	0	64.96419	73.7627	52.7319	124.8895	
49	-78.50821	-74.78381	0	63.79203	73.98534	51.90802	125.015	
50	-80.38367	-74.54938	0	63.79203	74.16383	51.16165	124.4762	
51	-81.55585	-74.78381	0	63.55759	74.21703	50.29817	123.586	
52	-82.25916	-74.78381	0	64.02646	74.35109	49.58134	122.3052	
53	-82.72803	-74.54938	0	64.02646	74.41882	48.87138	121.1959	
54	-82.72803	-74.78381	0	63.79203	74.47013	48.08224	119.782	
55	-82.72803	-74.78381	0	63.79203	74.72559	47.57878	118.803	
56	-82.72803	-74.54938	0	64.02646	74.86919	46.71378	117.4783	
57	-82.72803	-74.54938	0	63.79203	74.76623	45.86175	116.1306	
58	-82.72803	-74.78381	0	64.2609	74.70583	45.2301	115.1348	
59	-82.96243	-74.54938	0	63.79203	74.59311	44.91672	114.6336	
60	-82.72803	-74.54938	0	63.79203	74.55241	44.40882	113.5378	
61	-82.72803	-74.54938	0	64.02647	74.63359	43.08587	111.6847	
62	-82.96243	-74.31494	0	64.02647	74.78264	40.7887	109.4966	
63	-82.72803	-74.31494	0	64.02647	75.26408	34.38753	103.131	
64	-82.49359	-74.54938	0	64.02647	76.28234	22.65835	90.78663	
65	-82.72803	-74.54938	0	63.79203	76.63003	11.64396	79.31859	
66	-82.72803	-74.54938	0	63.79203	75.98059	8.338697	75.77825	
67	-82.25916	-74.54938	0	63.79203	76.08164	11.54456	78.4643	
68	-80.14926	-74.54938	0	63.79203	76.03476	9.395031	76.08213	
69	-76.39835	-74.54938	0	64.26091	74.98531	4.714197	70.7851	
70	-74.28845	-74.54938	0	64.02647	74.09225	7.002131	72.50781	
71	-73.35074	-74.31494	0	63.79203	73.60329	12.17872	77.88937	
72	-71.94415	-74.31494	0	63.79203	73.54242	13.80354	78.75974	
73	-67.02106	-74.54938	0	64.26091	73.10846	13.88371	76.64089	
74	-58.11264	-74.54938	0	64.02647	73.1104	16.47122	78.34749	
75	-56.47162	-74.78381	0	64.26091	73.30959	16.8297	79.89653	
76	-56.47162	-74.54938	0	64.02647	73.33068	16.52394	80.7399	
77	-56.47162	-73.3772	0	64.26091	73.79067	15.54407	80.70634	
78	-56.23718	-67.75085	0	64.26091	73.98933	14.77826	80.93694	
79	-56.23718	-63.53107	0	64.26091	74.12356	13.39519	79.59994	
80	-56.23718	-62.12448	0	64.26091	74.27542	12.08428	78.53967	
81	-56.47162	-62.12448	0	64.02647	75.28636	10.56239	76.79806	
82	-56.47162	-61.89005	0	62.38545	77.30196	13.48423	79.87751	
83	-56.47162	-61.65561	0	64.02647	80.47092	18.44231	84.4791	
84	-56.23718	-61.65561	0	61.21329	83.91853	26.58785	91.90133	
85	-56.47162	-61.65561	0	63.79204	86.8809	50.99463	115.6134	
86	-56.47162	-61.89005	0	64.02647	87.35159	109.6693	173.8779	
