
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-0.4617615	-6.329651	0	0.4760583	0.00139989	5.053114	-0.1622009	
1	-0.07275391	0.2344284	0	-0.07275391	-0.001275598	1.669447	-0.06951904	
2	0.1616822	0	0	-0.3071899	-0.02307129	2.126815	-0.03527832	
3	-0.07275391	0	0	-0.541626	0.02593027	0.3384241	0.06909594	
4	0.1616822	1.875458	0	-0.07275391	0.1715887	-2.092773	0.2973599	
5	0.1616822	3.282043	0	0.6305466	0.950869	-4.918579	1.093688	
6	-0.07275391	3.516479	0	0.3961105	0.1651401	-5.551636	2.92979	
7	-0.07275391	3.516479	0	-0.3071899	0.5080237	-5.717682	3.674446	
8	-0.07275391	3.516479	0	7.663507	2.847495	-5.627167	2.281593	
9	0.1616822	3.516479	0	7.663507	2.445652	-5.479095	2.121349	
10	0.1616822	3.516479	0	8.601235	2.339227	-5.519012	1.978716	
11	0.1616822	3.282043	0	12.11771	2.467212	-5.533447	1.927314	
12	-0.07275391	3.516479	0	12.35214	2.493613	-5.482788	1.903858	
13	-0.07275391	3.750908	0	12.35214	2.535741	-5.33902	1.861623	
14	-0.07275391	3.51648	0	12.58658	2.499017	-5.327301	1.801981	
15	0.1616822	3.51648	0	12.58658	2.541356	-5.326935	1.537904	
16	0.1616822	3.51648	0	12.58658	2.621013	-4.860901	1.35605	
17	0.1616822	3.282044	0	13.05544	2.863786	-4.050293	0.8414919	
18	-0.07275391	3.282044	0	13.75874	3.25688	-3.193634	0.03055798	
19	-0.07275391	3.750908	0	15.39976	3.728378	-1.963409	-1.0625	
20	-0.07275391	3.51648	0	15.6342	4.252897	-1.204132	-2.154816	
21	-0.07275391	3.51648	0	16.10306	4.89698	-0.6165466	-2.24826	
22	0.1616822	5.626366	0	20.55727	7.367986	0.9756469	-2.241791	
23	-4.058105	6.095231	0	24.30817	12.19191	2.811533	-3.479279	
24	-7.574585	6.329659	0	25.2459	17.7573	2.879752	-3.503845	
25	-7.574585	6.564095	0	35.09205	20.53887	2.245276	-3.294128	
26	-12.73209	6.798523	0	53.14331	20.96078	2.692842	-2.827881	
27	-23.7504	6.798523	0	62.28616	23.04153	3.110684	-6.712311	
28	-23.7504	6.798523	0	83.1506	28.07293	1.557449	-11.36237	
29	-19.53061	6.798523	0	104.0151	30.20697	1.208593	-20.54846	
30	-6.871277	6.798523	0	115.7367	31.92113	1.95878	-32.33679	
31	0.1616816	7.032959	0	115.0334	37.90285	2.279274	-33.30179	
32	0.6305383	7.032959	0	115.9711	50.02852	3.032042	-24.34393	
33	0.1616816	7.032959	0	115.9711	52.39389	3.31346	-25.33752	
34	0.39611	6.564095	0	115.5022	53.29514	2.115565	-28.00681	
35	-0.776062	6.798523	0	121.5975	53.44846	2.946731	-29.45038	
36	-11.09106	7.501823	0	126.5205	54.03416	5.245988	-25.37503	
37	-32.42438	7.501823	0	126.755	58.22717	6.159235	-22.71829	
38	-46.72473	7.736251	0	126.755	64.01266	8.62744	-6.859192	
39	-67.35474	7.267386	0	124.6451	65.36706	8.177582	-3.94165	
40	-65.94815	7.267386	0	126.0517	66.96962	6.09951	-10.56171	
41	-66.88586	7.267386	0	126.5205	66.59058	4.151171	-20.53278	
42	-65.24487	7.267386	0	126.9894	64.16956	2.830665	-31.31021	
43	-65.01044	7.267386	0	126.9894	60.29501	0.4619068	-39.40109	
44	-65.47928	7.501823	0	126.755	61.38293	-11.44998	-61.8432	
45	-55.16428	7.267386	0	125.8172	61.63277	-18.93829	-94.02267	
46	-38.28519	7.267386	0	126.755	61.00628	-22.54266	-99.57242	
47	-46.4903	7.267386	0	126.5205	61.2639	-26.18176	-94.62439	
48	-50.47565	7.032959	0	126.755	62.85374	-26.59799	-100.9935	
49	-51.6478	7.032959	0	126.755	61.69342	-25.30722	-109.742	
50	-51.88223	7.032959	0	124.4106	60.53917	-21.0415	-113.7284	
51	-56.33643	7.032959	0	125.8172	63.67908	-17.40378	-105.4332	
52	-62.66611	7.267386	0	126.2861	71.44693	-12.00497	-104.1011	
