
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	0.9242533	-0.234436	0	0.2207965	0.05632772	0.0001667405	-0.01046753	
1	-0.2239685	-2.782413E-10	0	-0.2239685	0.05632695	0.0001667391	-0.01046753	
2	0.01045734	0.234436	0	0.01045734	0.2183702	-0.007507324	-0.01715088	
3	0.01045734	-0.234436	0	0.4793217	0.3789831	-0.02349854	-0.05615234	
4	-0.2239685	0.234436	0	-0.2239685	0.224842	-0.02423096	-0.05783081	
5	0.2448933	0	0	0.0104573	0.1430729	-0.01635742	-0.07064819	
6	-0.2239685	0	0	-0.2239685	0.07055949	-0.01657104	-0.05950928	
7	-0.2239685	-0.234436	0	-0.2239685	0.03177884	-0.01623535	-0.0173645	
8	0.2448933	-0.4688721	0	1.182614	0.04864571	-0.01596069	-0.001837812	
9	-0.4584045	-5.336041E-08	0	0.2448856	0.08102471	-0.01580811	-0.003192016	
10	-0.2239685	-5.336041E-08	0	0.01045719	0.1049703	-0.01580811	-0.01229858	
11	0.01045725	0.234436	0	0.01045719	0.04729116	-0.01635742	-0.03421021	
12	0.01045725	-5.336074E-08	0	0.01045719	0.3162607	-0.02304077	-0.004877485	
13	0.2448933	-5.336074E-08	0	0.01045719	1.283277	-1.067627	0.2393821	
14	0.01045722	-0.234436	0	0.2448856	0.8338721	-2.156281	0.3243274	
15	-0.2239685	-5.336074E-08	0	-0.2239685	1.366901	-3.413361	0.5847021	
16	0.01045722	0.7033004	0	-0.2239685	1.833299	-4.002289	0.8580003	
17	0.2448932	1.172165	0	-0.2239685	2.612144	-4.889709	1.065727	
18	0.01045719	0.9377286	0	0.01045721	3.09451	-5.710693	1.118957	
19	0.01045719	-14.30035	0	0.4793215	3.603439	-6.13324	1.585907	
20	-0.4584045	-30.94504	0	0.7137499	3.674688	-6.078033	1.914332	
21	-0.4584045	-34.22708	0	0.01045716	3.656233	-5.976074	2.007489	
22	0.01045721	-33.99265	0	0.2448855	3.354757	-6.023407	1.994216	
23	0.2448932	-33.99265	0	0.01045716	3.292719	-5.68689	2.298363	
24	-0.2239685	-34.22708	0	0.01045716	3.33029	-5.066681	1.710407	
25	0.01045725	-33.52377	0	1.182614	3.198061	-4.651367	0.9222795	
26	-0.4584045	-35.39923	0	0.2448856	2.443911	-4.747223	0.2513501	
27	-0.2239685	-35.8681	0	0.01045718	0.9341125	-5.029236	0.06909856	
28	-0.2239685	-37.27469	0	0.01045718	0.992949	-5.076874	0.08862498	
29	0.01045725	-37.27469	0	0.2448856	1.928137	-5.864471	0.2807696	
30	0.01045725	-37.04025	0	0.01045718	3.071421	-7.002014	0.8257243	
31	0.01045725	-37.50912	0	1.417051	2.870691	-8.584045	1.063177	
32	-0.4584045	-40.3223	0	-0.2239685	3.278105	-11.13559	0.7129584	
33	0.01045721	-40.3223	0	0.2448857	3.661552	-13.37985	1.847394	
34	-1.396149	-40.55673	0	-0.2239685	4.82205	-16.12653	2.484364	
35	-2.333862	-40.3223	0	0.2448857	8.048171	-20.85977	-0.20755	
36	-7.256927	-40.55673	0	0.01045726	10.28692	-26.55408	-0.327179	
37	-12.17999	-39.15015	0	0.4793216	11.36839	-32.08234	-0.3883667	
38	-16.63422	-39.38458	0	-0.2239685	13.01025	-35.25305	-1.685822	
39	-18.0408	-39.38458	0	-0.2239685	16.14405	-37.08224	-1.896515	
40	-18.0408	-38.44684	0	-0.2239685	18.5125	-37.48273	-2.614563	
41	-18.0408	-37.74356	0	0.01045719	20.69893	-38.3103	-3.776703	
42	-18.0408	-34.93036	0	0.9481862	20.95556	-39.01685	-7.432343	
43	-17.80637	-35.39923	0	8.918875	21.43242	-41.90353	-13.10364	
44	-18.0408	-35.63367	0	9.856605	20.66793	-47.50925	-20.49414	
45	-18.0408	-35.8681	0	15.0141	18.61634	-53.44412	-23.95621	
46	-18.27524	-35.8681	0	20.87491	16.78933	-58.27753	-28.04321	
47	-22.72946	-35.63367	0	22.98479	15.17589	-60.44855	-27.96173	
48	-30.23126	-35.39923	0	23.21922	14.00036	-59.86426	-23.99768	
49	-35.85764	-37.27469	0	18.76501	14.08962	-60.83432	-19.63147	
50	-37.96753	-37.50912	0	18.76501	13.94055	-61.56296	-19.25412	
51	-37.96753	-37.50912	0	20.87491	13.47068	-65.47653	-24.89948	
52	-37.73309	-37.74356	0	21.34377	12.7816	-69.85666	-31.35925	
53	-37.73309	-38.68127	0	21.34377	12.07514	-76.00861	-35.94034	
54	-37.96753	-42.19775	0	24.15695	11.18319	-82.65314	-41.08411	
55	-36.32651	-44.30765	0	24.39139	10.16177	-87.60703	-44.91446	
56	-36.79538	-44.30765	0	26.03241	9.971579	-90.25711	-42.34161	
57	-37.73309	-44.30765	0	26.97014	10.87037	-92.83096	-33.05975	
58	-48.7514	-44.54208	0	13.60751	12.62218	-94.93774	-17.85522	
59	-61.1763	-43.1355	0	1.417054	15.02334	-98.10522	-4.613007	
60	-60.23856	-53.68494	0	0.4793248	16.96599	-102.4352	-0.5300293	
61	-61.87961	-62.12448	0	-0.2239685	18.78161	-104.0348	1.384597	
62	-61.64517	-63.06223	0	-0.2239685	20.69137	-102.9241	1.982678	
63	-61.87961	-63.29663	0	0.01046039	20.96272	-100.7342	1.353659	
64	-62.11401	-63.06219	0	-0.2239685	20.27611	-99.91202	1.069579	
65	-62.11401	-61.89005	0	0.4793248	19.37629	-99.76288	0.6849656	
66	-61.1763	-62.82779	0	15.7174	18.86024	-99.47226	0.215985	
67	-61.41074	-62.35892	0	33.06536	17.90065	-99.12308	-0.07305908	
68	-61.41074	-62.59335	0	36.58185	17.238	-98.97687	-0.7846985	
69	-61.41074	-62.82779	0	43.38038	15.48981	-97.98563	-1.74292	
70	-61.64517	-61.4212	0	60.72835	13.56956	-100.3526	-0.5648804	
71	-60.00415	-61.89005	0	74.55984	10.84943	-104.6636	0.3897731	
72	-61.1763	-62.35892	0	82.76495	9.208044	-106.3113	0.08599159	
73	-61.64517	-63.06223	0	86.98473	8.835527	-105.9192	-0.6759644	
74	-62.11401	-62.82779	0	92.61111	8.733625	-105.8909	-0.7832947	
75	-62.11401	-63.29666	0	98.94077	8.036077	-106.2941	-0.8034363	
76	-62.58289	-61.89008	0	103.6294	7.453043	-106.5325	-0.7584839	
77	-62.34845	-62.59335	0	110.1935	6.993534	-106.4471	-0.7707825	
78	-62.81732	-62.35892	0	117.6953	6.51265	-106.3981	-0.09344482	
79	-64.69278	-62.35892	0	123.0873	5.476702	-105.8409	1.319983	
80	-67.03711	-62.59335	0	131.7612	4.956326	-104.7579	1.198368	
81	-67.97485	-61.18677	0	132.699	4.091677	-103.2245	1.153095	
82	-66.80267	-61.89008	0	135.5122	3.530489	-102.1761	1.232583	
83	-68.67813	-62.35892	0	136.9187	3.0376	-102.1226	1.435149	
84	-69.38141	-63.06223	0	137.1532	3.065155	-102.104	1.77926	
85	-70.08472	-62.59335	0	138.7942	3.075898	-102.1571	1.451594	
