
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-2.813354	4.219727	0	0.0002157028	0	0	0	
1	2.344322	-0.4688721	0	-0.234436	0.001011347	-0.1335144	0.002510772	
2	2.578751	-0.234436	0	-0.7032776	0.0006615072	-0.0921936	0.001750514	
3	2.578751	-0.4688721	0	-0.234436	0.04177409	-0.07598877	0.00180682	
4	2.578751	-3.047607	0	3.047615	0.0764526	-0.03457642	-0.008178711	
5	-0.7032776	2.133679E-07	0	0.4688646	0.05728532	-0.03448486	0.004368157	
6	2.109894	2.133679E-07	0	2.388556E-07	0.04142479	-0.03466797	0.00106111	
7	2.344322	0.2344286	0	2.388556E-07	0.04770163	-0.03445435	0.01064503	
8	2.344322	-0.234436	0	-0.234436	0.05397841	-0.03421021	0.02022895	
9	2.578751	-3.282043	0	3.047615	0.06967954	-0.008575439	0.02305703	
10	-0.4688721	-1.17215	0	1.64103	0.3587198	-0.01144409	0.06681851	
11	1.406593	-0.234436	0	-0.4688721	0.5602359	0.1007393	0.1655527	
12	2.109894	-0.4688721	0	11.7216	1.068362	0.5434512	0.360245	
13	2.813187	-3.516479	0	31.88275	1.444336	2.39887	0.2843551	
14	2.813187	-14.30035	0	50.16845	2.428369	4.129359	0.177707	
15	2.344322	-35.63367	0	58.37357	2.342226	5.757174	0.5558272	
16	-0.9377136	-47.12085	0	49.46516	0.8009968	9.022461	2.676812	
17	2.813187	-52.74719	0	55.79482	0.9068049	9.849584	3.196175	
18	2.109894	-52.27835	0	55.79482	0.4524109	10.97273	7.656298	
19	0.7033005	-53.4505	0	56.26368	0.9785798	13.46767	12.56613	
20	-9.84613	-61.18677	0	54.85709	1.001107	17.60606	20.38985	
21	-19.45786	-62.12448	0	51.34061	1.07543	20.02823	28.91749	
22	-28.83514	-61.4212	0	47.82413	1.601395	21.02236	34.28281	
23	-33.0549	-61.89005	0	46.41754	1.179457	21.64667	37.22261	
24	-34.22708	-61.89005	0	46.18311	-0.1792297	20.98454	37.10332	
25	-34.46149	-61.89005	0	47.12083	-0.1625061	20.94796	34.99484	
26	-34.46149	-62.59335	0	54.62266	0.003072731	21.90152	31.36333	
27	-36.33698	-62.35892	0	73.37722	-0.1083069	24.25217	27.11555	
28	-33.75821	-61.89005	0	79.47246	-0.447937	26.82449	22.94284	
29	-29.53842	-61.65561	0	79.70689	-0.4341736	29.43366	21.76752	
30	-29.06958	-61.4212	0	73.37722	-1.035126	30.75806	25.6261	
31	-29.53842	-61.18677	0	55.32596	-0.4637756	31.52344	35.79545	
32	-34.22708	-62.12448	0	45.01095	-0.4826355	32.3885	46.06349	
33	-40.08786	-61.65564	0	40.08788	-0.7723083	33.44141	54.07375	
34	-40.55673	-61.4212	0	40.55674	-1.445007	35.48584	60.78743	
35	-40.3223	-61.4212	0	35.39924	-3.024109	37.57614	66.67936	
36	-41.72888	-61.4212	0	38.68128	-4.416656	38.68198	70.56779	
37	-44.77652	-61.4212	0	48.05857	-6.089233	39.74126	73.00838	
38	-48.76184	-60.48349	0	33.52378	-6.602142	40.99163	75.4188	
39	-50.16846	-59.78018	0	48.76186	-6.911926	42.80283	80.37876	
40	-50.63733	-58.13916	0	48.76186	-7.184662	44.90258	85.52177	
41	-50.63733	-40.55676	0	48.52743	-7.50946	47.69976	89.07156	
42	-57.67029	-26.72528	0	42.66663	-8.281281	50.44287	92.629	
43	-72.43948	-17.81686	0	35.8681	-8.535828	53.64313	101.6902	
44	-87.91199	-11.95605	0	32.58606	-9.093018	52.95406	103.5499	
45	-92.13177	-9.846161	0	26.25639	-8.848083	51.81117	101.8142	
46	-92.83508	-8.674011	0	32.58606	-7.864807	51.98881	99.95495	
47	-92.83508	-7.970703	0	46.88641	-7.486847	52.8825	96.37342	
48	-92.83508	-9.611725	0	56.96699	-6.295959	55.13786	92.86465	
49	-91.6629	-7.970703	0	67.98529	-3.694794	59.31476	85.89925	
50	-82.52008	-7.03299	0	75.48712	0.9359893	63.22693	78.21284	
51	-80.17575	-6.095245	0	77.12815	6.392289	66.48536	75.38056	
