
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-43.09061	-58.37357	0	98.97552	12.20896	-0.6817932	28.5797	
1	-41.91846	-58.13913	0	99.20994	12.20126	-0.6702576	28.41681	
2	-42.15289	-58.37357	0	98.97552	12.17032	-0.7119141	28.41579	
3	-41.91846	-58.37357	0	98.97552	12.11344	-0.7905884	28.40166	
4	-41.44958	-59.78015	0	100.1477	12.05755	-0.8378601	28.26575	
5	-43.32504	-58.84244	0	99.20994	12.05986	-0.8712463	28.31345	
6	-41.44958	-58.37357	0	98.97552	12.09623	-0.8643799	28.34631	
7	-41.44958	-58.37357	0	98.97552	11.97539	-0.852417	28.2648	
8	-41.44958	-58.37357	0	99.20994	11.97558	-0.4430542	27.96943	
9	-41.68402	-60.01459	0	99.6788	12.10928	0.2208303	27.70821	
10	-43.55948	-58.84244	0	99.44437	12.36925	0.6896026	27.79677	
11	-42.15289	-58.13913	0	99.20994	12.77318	1.018995	28.25028	
12	-41.21515	-57.67029	0	99.44437	13.64747	0.450431	29.71406	
13	-40.98071	-57.67029	0	99.44437	14.72659	-0.7739563	31.77254	
14	-33.94775	-60.48346	0	99.44437	15.49526	-2.188599	31.32244	
15	-21.28842	-69.62631	0	100.1477	16.23968	-3.680908	30.57732	
16	-10.27014	-70.32959	0	96.86562	17.48903	-5.770172	29.14927	
17	-1.59613	-70.09515	0	91.23926	19.06275	-7.390167	32.2476	
18	-1.59613	-70.09515	0	87.72278	20.71637	-8.370178	33.59249	
19	-1.830566	-70.32959	0	85.14403	22.36207	-8.622589	33.64111	
20	-1.59613	-71.50177	0	81.62755	24.07775	-8.185638	34.11541	
21	-4.878204	-70.56403	0	74.59459	25.29022	-7.661133	34.46426	
22	-2.065002	-70.09515	0	63.81071	26.00724	-7.145081	33.63417	
23	-1.830566	-65.17212	0	38.0232	26.40063	-7.289063	30.52916	
24	-0.4239807	-38.68127	0	-0.189209	24.88246	-10.03778	24.2018	
25	-0.4239807	-8.205109	0	0.0452124	25.55951	-15.06891	7.815381	
26	-0.6584167	-2.578766	0	1.686234	17.54226	-15.76727	4.810522	
27	-10.97342	0.9377234	0	-0.423645	14.17296	-16.44287	0.882344	
28	-9.097961	0.9377234	0	-0.189209	15.03504	-15.21124	0.07925168	
29	-9.332397	0.9377234	0	0.5140768	14.08046	-15.10208	-0.2747803	
30	-9.80127	-13.1282	0	0.2796407	11.89996	-14.24362	-0.3386841	
31	-7.222504	-24.84979	0	3.561692	9.097743	-12.77158	1.262792	
32	-10.50455	-31.41388	0	2.155098	6.720362	-11.01013	1.591241	
33	-8.394684	-30.94504	0	0.7485049	5.645824	-9.339111	2.120527	
34	-7.222504	-14.06592	0	-0.189209	3.486616	-8.86972	5.911084	
35	-5.581482	-2.109894	0	-0.189209	1.596708	-8.30658	3.066546	
36	0.7481715	-3.047607	0	-0.189209	1.625967	-8.448578	0.2181024	
37	0.5137432	-6.564087	0	5.43715	1.870332	-8.4245	0.299511	
38	-2.299438	-2.813202	0	0.04521246	1.834719	-8.43277	0.3286319	
39	-0.6584167	-2.813202	0	0.5140769	1.827473	-8.433197	0.3197533	
40	-0.8928528	-2.813202	0	0.5140769	1.807356	-8.435089	0.2769858	
41	-0.8928528	-3.750916	0	-0.189209	1.79849	-8.434937	0.2842386	
42	-0.6584167	-5.860809	0	4.733849	1.717786	-8.445221	0.276234	
43	-3.706024	-4.219788	0	1.92067	1.215922	-8.359406	0.1515705	
44	-1.127289	-2.578766	0	0.04521253	1.214581	-7.812866	0.1705455	
45	0.04487842	-3.282043	0	-0.423645	1.260149	-7.592041	0.1733096	
46	-0.1895447	-2.578766	0	0.5140769	1.297796	-7.590637	0.2018393	
47	-0.6584167	-2.813202	0	0.04521259	1.272773	-7.590759	0.2072816	
48	-0.6584167	-6.564087	0	4.73385	1.315637	-7.590881	0.1874678	
49	-4.174896	-3.282043	0	1.21737	1.324557	-7.591003	0.1802823	
50	0.04487832	-3.047607	0	-0.189209	1.43222	-7.59726	0.1674238	
51	0.04487832	-1.875458	0	-0.189209	1.480527	-7.596497	0.1726523	
52	0.9826071	-2.578766	0	-0.423645	1.317636	-7.607483	0.1715021	
53	1.217036	-2.813202	0	0.5140769	1.423167	-7.606049	0.1747623	
54	-0.4239807	-6.798523	0	5.202714	1.496491	-7.605133	0.1745414	
55	-4.174896	-2.813202	0	-0.189209	1.398147	-7.606201	0.1802078	
56	0.04487807	-3.047607	0	0.2796413	1.738424	-7.627136	0.1273273	
57	-0.4239807	-1.17215	0	-0.423645	2.953468	-8.662262	-0.155304	
58	0.04487806	-5.906238E-06	0	-0.189209	2.378404	-9.707031	0.1952195	
59	0.04487806	0.2344301	0	0.7485058	1.724063	-9.715912	0.2344114	
60	0.7481709	-2.109894	0	2.389535	1.371284	-9.71405	0.2600499	
61	-1.830566	-0.7033081	0	-0.189209	1.334681	-9.707245	0.2159232	
62	0.04487819	-1.17215	0	-0.189209	1.163027	-9.718109	0.2251353	
63	0.04487819	-0.7033081	0	-0.189209	1.146895	-9.718384	0.2236918	
64	0.04487819	-0.7033081	0	0.5140772	1.147163	-9.734497	0.2238604	
65	-0.4239807	-4.923065	0	4.73385	1.227935	-9.724365	0.2309015	
66	-4.174896	-2.578766	0	1.686235	1.367607	-9.730194	0.2189336	
67	-0.1895447	-1.406586	0	-0.189209	1.735576	-9.725983	0.1948941	
68	0.044878	0.2344297	0	-0.189209	2.243151	-9.722809	0.06922045	
69	1.217035	-1.17215	0	-0.423645	2.389023	-9.738922	-0.007537842	
70	0.04487795	-0.9377441	0	0.5140772	2.421276	-9.738434	-0.004636435	
71	-0.4239807	-4.688629	0	4.499421	1.860559	-9.732758	0.1653032	
72	-3.706024	-1.406586	0	-0.189209	1.778476	-9.733521	0.1742356	
73	0.04487791	-1.17215	0	-0.189209	1.903035	-9.732971	0.1446888	
74	0.04487791	0.2344298	0	0.5140769	2.287959	-9.738495	0.03227374	
75	-0.4239807	-6.230499E-06	0	-0.189209	2.079273	-9.740295	0.08710266	
76	1.217035	-0.234436	0	0.04521243	2.071927	-9.740723	0.07830586	
77	1.217035	-2.34433	0	1.451806	2.321648	-9.738617	0.01900752	
