
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	6.955158	2.578735	0	-5.23526	-0.1430969	-0.1509094	-0.20224	
1	-0.2662354	-0.9377136	0	0.2026282	0.2027401	0.05977744	0.1133484	
2	-0.2662354	-2.813171	0	3.015815	0.2296413	0.0580522	0.1660713	
3	-3.079407	-0.4688721	0	0.4370645	0.3222719	0.01053319	0.05280367	
4	-0.2662354	-0.234436	0	0.2026284	0.1676731	-0.01559448	-0.192749	
5	-0.2662354	0.9377286	0	0.4370645	0.1725403	0.03496214	-0.4005127	
6	0.6714928	0.9377286	0	0.9059288	0.1415614	0.00997849	-0.2715454	
7	0.2026284	0.9377286	0	-0.03179932	-0.0213623	0.02505063	-0.5731201	
8	0.6714928	-1.406586	0	2.312522	0.3878603	0.03936718	-0.7774048	
9	-2.376129	-0.234436	0	-0.03179932	0.6537077	0.04936965	-0.8200989	
10	-0.2662354	-1.727896E-07	0	0.2026283	0.6901675	-0.06677246	-0.8091431	
11	-0.2662354	-0.7033081	0	0.2026283	1.010816	-0.03311157	-0.821991	
12	-0.2662354	0.2344359	0	0.4370644	1.144987	-0.07870483	-0.551178	
13	-0.5006714	-2.578766	0	4.187973	0.9679982	-0.03640747	-0.5413818	
14	-3.313843	-1.17215	0	2.781386	1.400983	0.1072789	-0.5908203	
15	-1.438385	-1.435674E-07	0	0.4370641	1.64269	0.1067008	-0.4438171	
16	-0.5006714	-0.4688721	0	0.4370641	1.510515	0.1261945	-0.6492615	
17	-0.2662354	-1.600812E-07	0	0.9059283	1.524182	0.0436137	-1.026581	
18	-0.7351074	-0.234436	0	0.202628	1.242528	-0.06588745	-1.519012	
19	-0.5006714	-2.813171	0	4.891273	0.6739756	-0.2211609	-2.461517	
20	-4.486023	-1.652653E-27	0	1.374793	-0.3809509	-0.5540161	-5.453857	
21	-0.9695435	-0.234436	0	12.3931	-1.65509	-1.327637	-10.53708	
22	-1.203979	0.9377288	0	19.19163	-2.666199	-2.517853	-13.17593	
23	-24.88159	0.4688645	0	0.2026284	-4.785431	-2.846497	4.899878	
24	-73.8779	0.2344361	0	0.4370645	-7.953949	-3.537811	23.13088	
25	-95.91449	-1.406586	0	2.078086	-8.801727	-5.340027	22.86528	
26	-103.8852	-14.53479	0	0.4370644	-8.188171	-5.474823	20.5176	
27	-107.1672	-36.80582	0	0.4370643	-5.970581	-5.105804	19.58651	
28	-107.1672	-47.82413	0	0.4370643	-4.368103	-3.923035	20.44894	
29	-107.1672	-52.98163	0	0.2026282	-2.280182	-2.494781	20.63284	
30	-106.9328	-61.65561	0	3.719107	-0.6600952	-1.612671	20.07432	
31	-107.6361	-93.7728	0	2.078086	0.2260391	-1.407104	17.48866	
32	-94.03903	-107.1354	0	4.891273	1.704989	0.9273774	10.44714	
33	-81.61414	-108.7764	0	16.8473	1.571567	3.624516	8.087392	
34	-80.20755	-108.542	0	33.25755	4.548	4.112492	1.671541	
35	-74.34674	-108.542	0	41.93152	8.374872	4.404353	-5.528381	
36	-68.7204	-108.7764	0	44.04142	10.64676	2.944589	-8.980103	
37	-69.65811	-108.7764	0	43.10369	11.64699	3.18319	-6.762878	
38	-68.95483	-108.7764	0	44.51029	12.62638	2.185789	-5.477905	
39	-69.18924	-108.7764	0	52.24654	13.44653	0.9948667	-3.249756	
40	-70.59583	-108.542	0	68.89121	13.0283	1.574359	-0.4182434	
41	-71.53357	-109.0109	0	14.50298	12.16091	2.686603	1.330326	
42	-72.47128	-109.0109	0	81.31611	12.64114	2.885773	0.3083757	
43	-72.00244	-109.0109	0	89.99009	13.38395	2.778686	-0.9298096	
44	-71.29913	-108.7764	0	108.7446	12.81944	3.510954	-1.982452	
45	-70.83026	-108.7764	0	108.5102	8.91592	6.418792	4.010435	
46	-70.83026	-108.542	0	110.8545	9.706884	5.375666	3.971538	
47	-70.83026	-109.0109	0	111.3234	10.80831	4.964677	3.32054	
48	-71.76801	-108.7764	0	110.6201	11.90154	5.035242	3.05272	
49	-71.53357	-108.7764	0	110.6201	12.99079	4.822263	3.774892	
50	-71.29913	-108.7764	0	110.6201	13.78941	5.195477	4.021547	
51	-71.29913	-108.7764	0	110.8545	15.79385	4.345108	2.21849	
52	-71.29913	-109.2453	0	111.5578	17.41682	3.095606	0.2204735	
53	-72.47128	-108.7764	0	111.3234	18.14104	2.574899	-0.4925537	
54	-71.76801	-108.7764	0	110.8545	22.30861	0.3090355	-4.932373	
55	-71.53357	-108.7764	0	110.8545	27.74233	-2.336426	-9.725647	
56	-71.0647	-108.7764	0	110.6201	31.88229	-3.032928	-12.90381	
57	-71.0647	-108.7764	0	110.8545	37.06997	-7.114502	-18.32666	
58	-71.0647	-109.0109	0	111.089	40.10953	-7.5047	-20.66055	
59	-71.76801	-108.7764	0	110.6201	45.01865	-7.915405	-23.48846	
60	-71.29913	-108.542	0	103.1183	52.75871	-4.907623	-23.06158	
61	-72.47128	-108.3076	0	109.2135	58.15813	-4.388611	-21.11145	
62	-78.33209	-105.9633	0	106.1659	61.01548	-5.251587	-21.23425	
63	-81.84857	-101.2746	0	102.1805	61.56904	-1.779785	-17.23419	
64	-88.17822	-96.1171	0	96.08532	62.46159	-0.1203308	-13.68555	
65	-92.63245	-93.77277	0	93.50658	63.09961	1.69004	-10.51953	
66	-94.27347	-93.53833	0	93.27213	62.91099	2.028821	-10.44772	
67	-93.8046	-92.83505	0	92.33441	63.75713	1.891051	-11.45169	
68	-94.50787	-89.31857	0	88.5835	66.72549	6.210934	-7.236267	
69	-98.72766	-89.08417	0	89.05236	69.20903	8.869499	-3.175903	
70	-99.66541	-88.84973	0	88.11463	71.38904	10.95886	-0.6963501	
71	-99.43097	-88.6153	0	88.34907	73.83548	11.45979	0.4645093	
72	-99.43097	-88.84973	0	88.34907	73.89242	13.77885	1.763934	
73	-99.43097	-88.6153	0	88.34907	73.29966	16.19741	1.177645	
74	-99.43097	-89.55301	0	89.75565	73.50503	14.26907	-0.5924377	
75	-100.1342	-89.08417	0	89.28679	74.39852	15.14125	0.1935022	
76	-99.66541	-88.84973	0	88.34907	76.7702	10.62355	-3.848389	
77	-99.43097	-88.6153	0	88.11463	80.72241	3.541086	-9.006378	
78	-99.66541	-88.6153	0	88.11463	85.59135	-21.94055	-33.13327	
79	-99.89984	-78.53473	0	78.97179	86.29762	-116.0105	-124.7986	
80	-109.9804	-44.30765	0	63.49928	81.29546	-152.5891	-151.8714	
81	-135.2991	-38.68127	0	59.04507	77.76831	-160.4736	-159.5236	
82	-139.05	-38.68127	0	59.51393	75.24732	-164.3255	-166.1708	
83	-139.05	-38.44684	0	54.35643	75.10876	-162.3941	-164.5711	
84	-139.05	-38.68127	0	44.97915	76.36664	-155.5052	-158.2576	
85	-139.05	-41.0256	0	44.97915	78.05785	-145.9784	-149.6064	
86	-138.5811	-39.38458	0	45.91688	79.9063	-148.2401	-152.3011	
87	-138.8155	-43.60434	0	29.27221	80.41343	-152.585	-158.2081	
88	-134.3613	-56.26367	0	71.7044	81.14368	-149.7037	-157.9248	
89	-124.0463	-61.89005	0	75.45531	81.5834	-149.4234	-163.0806	
90	-119.8265	-65.17209	0	77.33076	80.19897	-149.765	-165.3773	
91	-117.2478	-70.32959	0	81.08168	78.18392	-154.2039	-170.9632	
92	-113.9657	-84.86438	0	93.03772	74.74881	-158.9449	-176.8813	
93	-99.66537	-89.08417	0	97.25749	71.68652	-164.4774	173.9606	
94	-95.44562	-89.08417	0	97.25749	67.11409	-173.8944	164.0787	
95	-95.44562	-89.08417	0	97.25749	64.12193	-177.4905	160.2133	
96	-95.21118	-89.78745	0	98.19522	59.82829	177.8467	156.2228	
97	-95.91449	-89.31857	0	97.72636	55.92727	176.0616	155.1997	
98	-95.44562	-89.31857	0	96.78863	51.3888	174.2888	153.6372	
99	-95.21118	-89.08414	0	96.78863	45.72033	172.5871	150.6423	
100	-94.97675	-89.08414	0	97.02306	40.64162	172.3579	148.134	
101	-94.97675	-88.8497	0	97.2575	37.03526	173.0109	146.1952	
102	-94.97675	-89.55301	0	97.49192	34.3913	174.478	144.9084	
103	-95.44562	-89.31857	0	96.78863	32.92439	176.14	144.0917	
104	-94.97675	-89.31857	0	97.02306	32.03686	177.679	143.4241	
105	-94.97675	-89.31857	0	97.02306	31.61697	179.168	143.1368	
106	-95.21118	-89.08417	0	97.02306	32.68255	-179.7924	142.8085	
107	-95.21118	-89.78745	0	98.42966	34.09142	-178.3041	142.0377	
108	-95.91446	-89.08417	0	97.2575	33.49925	-175.7566	142.3736	
109	-95.21118	-88.84973	0	96.78863	34.21524	-171.9042	143.3803	
110	-95.21118	-88.6153	0	97.02306	36.9739	-170.0249	143.1354	
111	-95.21118	-88.6153	0	97.02306	36.37025	-169.5181	141.1802	
112	-95.21118	-88.6153	0	96.78863	34.83339	-166.5108	140.3128	
113	-95.21118	-89.08417	0	97.25749	32.5611	-162.4955	139.1615	
114	-95.44562	-88.84973	0	96.55421	27.7754	-155.3796	139.1334	
115	-95.21118	-88.84973	0	96.78864	25.59202	-152.6992	138.1628	
116	-94.97675	-88.84973	0	97.02308	27.22317	-152.8114	136.9721	
117	-95.21118	-88.6153	0	96.78864	30.7162	-151.7465	136.3088	
118	-94.97675	-89.31857	0	97.72637	34.84562	-147.2538	136.7337	
119	-95.68002	-88.84973	0	97.2575	34.39851	-145.4599	135.5814	
120	-95.21115	-88.84973	0	96.55421	32.56483	-144.6424	134.7724	
121	-95.21115	-82.05121	0	90.92783	31.85458	-147.4958	132.7554	
122	-101.5408	-78.30029	0	88.11465	32.93166	-153.0275	126.5153	
123	-104.5884	-78.53473	0	87.88023	35.35217	-156.5179	120.5272	
124	-104.5884	-79.23801	0	88.81796	36.0202	-156.2084	121.0878	
125	-105.0573	-78.76913	0	87.88023	37.32151	-155.6188	123.8128	
126	-104.8229	-78.76913	0	87.88023	38.6852	-153.1525	127.7122	
127	-104.5884	-78.30029	0	88.11467	41.39546	-153.2462	128.3347	
128	-104.8229	-78.30029	0	88.34909	43.4765	-154.1689	127.1777	
129	-104.8229	-79.23801	0	89.52125	46.07445	-155.9424	123.2697	
130	-105.0573	-78.53473	0	88.58353	46.75935	-157.9178	118.0607	
131	-104.8229	-78.53473	0	88.11466	46.38879	-161.6308	110.9739	
132	-104.8229	-78.06586	0	87.88023	44.96254	-161.8838	106.1558	
133	-104.5884	-77.83142	0	87.88023	40.0498	-163.5244	100.2963	
134	-104.8229	-77.59698	0	88.34908	35.0303	-163.7175	95.07064	
135	-104.8229	-78.53473	0	88.81795	32.73085	-165.9702	89.27209	
136	-104.8229	-78.06586	0	88.11465	30.33002	-168.542	83.71201	
137	-104.8229	-78.30029	0	87.88023	26.39059	-171.1378	79.17216	
138	-104.5884	-78.06586	0	88.34908	23.54164	-172.581	75.76147	
139	-104.8229	-78.06586	0	88.11465	22.54263	-174.2435	72.79884	
140	-104.8229	-79.23801	0	89.28682	22.4348	-175.313	70.97472	
141	-105.0573	-78.30029	0	88.58352	22.50014	-175.9438	70.46573	
142	-104.8229	-78.06586	0	88.11465	21.99577	-177.3627	68.86278	
143	-104.8229	-77.83142	0	87.88021	21.66235	-177.7613	68.03497	
144	-104.5884	-77.83142	0	87.88021	20.92481	-178.1905	67.69219	
145	-104.354	-78.06586	0	88.11465	20.49341	-178.8535	67.69366	
146	-104.8229	-79.23801	0	89.52124	20.66596	-179.2382	69.00367	
147	-105.0573	-77.83142	0	87.88021	21.01245	-179.6891	70.0659	
148	-104.8229	-77.36255	0	87.41135	21.46195	179.9113	71.50211	
149	-105.0573	-77.36255	0	87.41135	20.98425	-179.7847	72.24654	
150	-105.0573	-77.36255	0	87.41135	20.38994	-179.5817	71.94749	
151	-105.0573	-77.36255	0	87.64578	20.26944	-179.1908	71.84683	
152	-104.8229	-78.06586	0	87.88021	20.27234	-179.0092	72.04179	
153	-105.2917	-77.36255	0	87.41134	20.39319	-179.5405	72.55038	
154	-105.0573	-76.89371	0	87.17691	20.65078	179.4881	73.88634	
155	-105.0573	-76.89371	0	86.94248	21.18658	178.7136	76.21093	
156	-105.5262	-76.65927	0	86.94248	22.52494	177.1671	78.48911	
157	-105.7606	-77.83142	0	88.5835	23.75231	175.3558	79.71019	
158	-106.4639	-76.42484	0	87.17691	24.33183	173.8568	82.45235	
159	-105.995	-76.65927	0	86.70805	23.42141	173.9874	84.63019	
160	-105.7606	-75.95596	0	86.70805	21.77304	174.0784	88.12303	
161	-105.7606	-75.48712	0	86.23919	20.57458	173.1189	91.44199	
162	-106.6983	-75.48712	0	86.00476	20.60822	171.9178	92.74901	
163	-106.6983	-75.95596	0	86.94248	20.20445	171.5094	94.50529	
164	-106.9327	-75.48712	0	86.00476	18.83057	171.6411	95.61958	
165	-106.9327	-75.48712	0	85.77032	17.45298	171.6785	96.31754	
166	-106.6983	-75.48712	0	86.00476	17.08043	172.445	97.33581	
167	-106.6983	-75.48712	0	86.00476	17.1283	172.946	97.95158	
168	-106.9327	-76.65927	0	87.41135	16.76106	173.0936	98.62325	
169	-107.1672	-75.48712	0	86.70805	17.47404	174.455	98.19019	
170	-106.9327	-75.48712	0	86.00476	19.37794	175.5518	97.58801	
171	-106.9327	-75.01825	0	86.00476	19.05667	177.0153	98.2531	
172	-106.6983	-75.48712	0	86.00476	22.53392	175.9245	95.75629	
173	-106.6983	-75.25269	0	86.00476	25.46542	174.3101	94.18964	
174	-106.6983	-75.72156	0	86.47363	25.02829	174.6599	95.27437	
175	-106.9327	-75.25269	0	86.23919	26.55431	173.6072	93.54759	
176	-106.9327	-75.48712	0	86.00476	28.01597	173.0463	92.1901	
177	-106.9327	-75.25269	0	86.23919	28.56963	173.0473	91.782	
178	-106.9327	-75.25269	0	86.00476	29.94609	172.3492	90.57372	
179	-106.9327	-76.42484	0	87.64578	29.41798	173.8458	93.2707	
180	-107.1672	-75.72156	0	83.89487	30.55727	173.3335	92.72698	
181	-106.9327	-75.48712	0	82.48828	30.36398	173.2491	92.27808	
182	-106.9327	-75.25269	0	81.78498	29.61473	172.787	92.11202	
183	-106.6983	-75.25269	0	78.73737	29.69896	171.7046	90.97747	
184	-106.6983	-75.25269	0	76.62748	29.77299	170.4169	89.22675	
185	-106.6983	-75.95599	0	76.39304	29.54168	170.0884	88.2943	
186	-106.9327	-75.48712	0	75.92417	28.89815	170.2357	87.70438	
187	-106.9327	-75.48712	0	73.81429	27.77345	170.6882	87.36523	
188	-106.6983	-75.72156	0	71.0011	26.58394	171.1747	87.8375	
189	-106.6983	-75.48712	0	69.36008	25.98989	171.0547	87.87494	
190	-106.6983	-76.89371	0	69.36008	25.59417	171.1768	88.72726	
191	-108.8082	-75.95599	0	66.78133	24.78877	171.0199	90.0201	
192	-110.9181	-75.48712	0	66.07803	24.88529	169.9468	90.767	
193	-113.7313	-75.48712	0	66.31246	25.34645	169.0877	90.93176	
194	-113.7313	-75.25269	0	66.07803	25.10566	168.8348	90.83481	
195	-113.7313	-75.25269	0	66.07803	25.05862	168.5661	90.90055	
196	-113.7313	-75.95599	0	67.01575	25.21849	168.6462	91.12663	
197	-113.9657	-75.48712	0	66.07803	25.63173	168.3603	91.4335	
198	-113.7313	-75.72156	0	66.07803	25.74222	168.0943	92.45282	
199	-113.9657	-75.48715	0	66.07803	26.39365	168.2464	93.01562	
200	-113.7313	-75.48715	0	65.84359	26.44307	168.6927	93.80949	
201	-113.7313	-76.6593	0	68.42233	25.30019	170.2402	97.15083	
202	-113.9657	-75.48715	0	67.01575	24.41769	171.789	101.451	
203	-113.7313	-75.48715	0	66.07803	22.12668	173.9051	106.1716	
204	-113.7313	-75.25272	0	66.31246	18.74323	175.793	110.4267	
205	-113.7313	-75.01828	0	66.07803	16.93078	175.9854	111.8735	
206	-113.7313	-75.48715	0	66.07803	17.08762	175.4088	111.2665	
207	-113.7313	-75.95599	0	67.25018	16.46087	174.7778	110.8283	
208	-113.7313	-75.48715	0	66.07803	15.26702	174.5144	110.4034	
209	-113.4968	-75.72159	0	66.07803	14.20301	174.6245	110.2281	
210	-113.7313	-75.72159	0	66.07803	13.03831	174.3849	108.424	
211	-113.7313	-75.48715	0	66.31245	12.39261	174.215	106.5104	
212	-113.7313	-76.42487	0	67.95347	12.28165	173.9439	105.4202	
213	-113.9657	-75.72159	0	66.78131	12.37127	173.4588	104.4403	
214	-113.7313	-75.25272	0	66.07802	11.63024	173.2184	102.9195	
215	-113.7313	-75.01828	0	66.07802	10.83067	173.7923	102.1932	
216	-113.7313	-75.01828	0	66.07802	11.14362	173.4231	101.3398	
217	-113.7313	-75.25272	0	66.07802	12.032	172.7058	100.8123	
218	-113.7313	-75.95602	0	66.07802	12.38032	171.9414	101.1264	
219	-114.669	-75.01831	0	15.4407	12.07032	170.9985	102.7963	
220	-119.5921	-72.67398	0	56.70074	12.2265	169.9328	106.3669	
221	-122.1708	-72.90842	0	44.27584	12.91202	169.3174	105.8303	
222	-122.1708	-72.67398	0	47.32346	13.2872	168.7545	104.8878	
223	-122.1708	-73.84613	0	56.93517	13.68737	168.9148	104.9077	
224	-122.1708	-72.90842	0	41.22824	13.77683	169.0267	104.4688	
225	-122.1708	-72.90842	0	35.8363	14.14482	168.9542	104.2345	
226	-121.9364	-72.67398	0	35.36744	14.2255	168.7096	103.5882	
227	-122.1708	-72.67398	0	34.66414	14.14075	168.6283	103.3412	
228	-122.1708	-72.67398	0	56.93519	13.82917	168.6788	103.0518	
229	-122.1708	-73.84613	0	59.74837	13.73408	168.3425	102.7219	
230	-122.1708	-72.67398	0	56.93518	13.65231	167.6315	102.5977	
231	-122.1708	-72.67398	0	57.16961	13.51	166.6652	102.3664	
232	-122.1708	-72.20514	0	57.40405	14.8921	164.01	98.49709	
233	-122.1708	-72.20514	0	57.40405	18.87485	163.1776	93.01363	
234	-121.9364	-72.20514	0	57.16961	18.39104	167.4643	95.70745	
235	-122.1708	-73.14285	0	57.87291	18.82433	168.6524	97.32911	
236	-121.9364	-72.43958	0	56.70074	20.36368	168.4218	97.62648	
237	-121.9364	-72.20514	0	50.37108	23.68095	165.0385	93.32597	
238	-122.1708	-72.67401	0	50.60551	23.38765	163.5792	91.30154	
239	-122.1708	-72.67401	0	56.23188	22.33261	164.2811	90.09657	
240	-122.1708	-73.84616	0	59.74836	20.97499	165.7537	90.67564	
241	-121.9364	-72.67401	0	59.04506	21.02078	166.4627	90.76608	
242	-122.1708	-72.67401	0	59.74836	21.51658	165.6012	90.9868	
243	-122.1708	-72.20514	0	61.62382	21.07398	164.4339	90.79942	
244	-122.1708	-72.43958	0	65.37473	21.15789	162.5349	89.08215	
245	-122.1708	-72.67401	0	69.36008	21.23559	162.1372	87.24141	
246	-120.5298	-73.14285	0	75.92417	21.61931	161.7315	84.4035	
247	-116.5444	-73.14285	0	78.50291	22.2326	161.5849	81.12063	
248	-113.4968	-73.37729	0	80.14394	22.05954	162.3329	81.69016	
249	-113.028	-74.315	0	82.01939	21.71278	162.858	81.73369	
250	-111.6214	-74.54944	0	82.72269	21.69301	163.3601	81.80148	
251	-111.1525	-75.25275	0	83.89485	21.80635	164.0525	82.78948	
252	-111.3869	-75.25275	0	82.72269	21.73707	165.2645	85.16118	
253	-111.1525	-75.01831	0	82.25383	21.5663	166.5905	88.46742	
254	-111.1525	-74.78387	0	82.25383	21.93192	168.1472	92.39082	
255	-111.1525	-74.54944	0	82.0194	22.43462	169.6009	94.82336	
256	-111.1525	-74.54944	0	81.78497	21.73846	170.5554	96.43558	
257	-111.1525	-75.48718	0	82.0194	21.33033	171.0229	98.36555	
258	-110.6836	-75.01831	0	81.3161	22.12582	170.8718	99.20044	
259	-110.2148	-75.01831	0	81.78497	20.95458	170.5347	99.7973	
260	-110.2148	-75.01831	0	81.55054	19.36742	170.3873	100.1677	
261	-110.4492	-75.01831	0	81.31611	17.65874	170.1536	100.6393	
262	-110.2148	-76.19046	0	83.42599	16.23346	168.9927	100.7765	
263	-110.6836	-77.36261	0	82.01941	15.79317	167.8004	99.84917	
264	-110.4492	-77.83148	0	81.31611	15.8347	167.1895	98.72361	
265	-110.4492	-78.06592	0	81.55054	15.82032	166.8337	96.61697	
266	-110.2148	-77.59705	0	81.55054	15.5034	167.5023	95.10142	
267	-110.4492	-77.59705	0	81.78498	15.05409	168.3832	92.11161	
268	-110.4492	-78.30035	0	82.01941	14.31235	169.5325	87.44044	
269	-110.4492	-77.83148	0	81.78498	14.09221	170.4576	83.52193	
270	-110.4492	-77.83148	0	81.78498	14.6309	170.7187	80.68671	
271	-110.2148	-77.83148	0	81.78498	15.8933	169.7263	78.80718	
272	-109.9803	-78.06592	0	81.55054	16.19431	169.9744	78.07863	
273	-109.9803	-78.76923	0	83.19156	16.08291	171.1123	78.10585	
274	-110.2148	-78.30035	0	82.01941	15.68023	172.1691	77.14532	
275	-109.9803	-77.83148	0	81.55054	15.44005	172.7952	76.00689	
276	-109.9803	-77.83148	0	81.55054	15.20343	173.3693	75.00989	
277	-109.9803	-77.59705	0	81.55054	15.14416	173.4869	74.32311	
278	-109.9803	-77.59705	0	81.78498	15.2129	173.5867	74.25053	
279	-109.9803	-78.30035	0	82.25384	15.34738	173.5222	74.25584	
280	-110.2148	-78.06592	0	81.55054	15.56735	173.355	74.479	
281	-109.9803	-77.83148	0	81.78498	15.68892	173.2557	74.7552	
282	-109.9803	-77.83148	0	81.55054	15.91827	173.3467	75.32938	
283	-109.9803	-77.83148	0	81.78498	16.06612	173.5379	75.72947	
284	-109.9803	-78.76923	0	83.19157	16.22165	173.7154	76.07038	


Angle MV instances
Rotate	6.955158	7.221393	2.813171	2.813171	2.109894	2.813171	3.985352	3.516479	23.67761	48.99631	22.03659	7.970703	3.282043	13.59708	12.4249	5.860809	5.626343	5.860809	3.516479	6.329651	4.454224	4.219788	10.08057	25.31865	3.750916	4.454193	10.31502	4.219788	2.578735	3.282059	14.30037	4.219757	6.329681	3.047607	2.109894	2.109894	2.813171	4.923065	2.578735	3.985336	3.047623	
ChildRotate	2.578735	2.344299	2.813202	2.578735	2.813171	13.1282	22.27103	11.01831	5.157501	8.673981	32.11719	13.36263	2.344315	4.68866	5.157501	2.34433	3.516479	10.08057	34.22708	5.626373	2.34433	4.219757	12.65933	5.626373	3.282043	5.157501	14.53479	4.219788	6.798523	3.750916	2.34433	
RotateInverse	
ChildRotateInverse	5.23526	5.437888	2.813187	2.578751	2.344321	2.344321	3.750908	2.344322	4.688645	3.51648	11.0183	6.798532	18.989	3.516479	2.813187	11.95603	16.41024	8.673977	2.109901	7.736252	16.64467	54.38823	66.81313	8.673981	18.75455	2.34433	7.501823	6.095222	3.047615	3.985344	6.09523	2.578743	3.750916	9.142845	15.47251	4.454205	5.157497	9.377289	16.64467	42.43219	3.750908	3.750916	11.95604	4.219772	5.626373	2.813179	3.750916	3.047615	2.109886	2.109886	2.813187	2.578751	2.578743	50.63731	41.26003	12.4249	3.047619	9.611713	15.70694	5.391937	22.27105	2.813183	2.813187	6.329666	5.626369	3.516472	3.750916	3.985344	6.564095	2.578743	2.109886	
Docking x	2.119232	3.168518	2.21759	2.087921	2.976433	3.826872	2.271884	3.903515	2.004444	4.167576	5.433714	4.139963	5.187677	3.039558	4.909119	7.740063	5.399418	2.857353	2.968353	2.483543	2.180008	2.446442	2.371674	3.952217	4.868942	5.002167	3.527145	2.520988	2.015053	3.435112	3.062294	4.572426	2.992157	4.293648	3.901016	4.538471	5.668472	5.078701	3.606361	2.643959	2.758659	2.272282	4.785704	2.183376	3.493032	4.129417	2.420509	2.710258	2.081039	2.59795	4.912739	5.019508	2.299442	2.400839	3.939425	2.848948	3.477251	2.931498	2.291014	3.383455	3.982749	3.317272	
Docking y	2.697138	2.907838	2.265863	2.645461	4.081573	3.007782	3.471802	4.319882	2.658566	2.08936	2.31906	2.418561	4.517696	7.082464	25.48164	94.06995	36.57861	7.884537	3.851898	6.888824	9.526886	2.261688	4.344925	2.881256	4.438965	4.740936	5.532562	9.416962	3.5961	2.547501	3.852417	3.007339	4.015244	7.115936	2.680405	4.492676	2.853378	5.531723	3.490341	2.466309	3.712921	2.252747	2.571777	2.595825	2.116135	2.655151	4.286789	3.383347	
