All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	1	2018-11-13_13:04:08	1	Ltd Random	False	4.65489	93.75153	57.59769	78.1592	90	90	0	90	90	0	0	92.28169	0.4	1164.089	63.06219	125.6555	0	146.0511	77.2897	349.6749	402.3553	6	0	0	1	1	1	4	2	
	2	2018-11-13_13:04:13	1	ZEROING DATA	True	4.893009	99.73952	99.16578	98.39189	4.613916E-22	1.611493E-43	0	4.613916E-22	0	0	0	100	1.025315E-24	1520.942	169.2155	237.4796	0	178.9162	229.2592	317.8377	388.2334	17	1	1	1	1	0	5	9	
	3	2018-11-13_13:04:27	1	Ltd Random	False	13.8887	94.58134	97.55898	94.59662	30	68.94354	0	90	5.008957E-06	5.008957E-06	90	88.78555	0.3099373	429.4243	64.93765	89.78744	0	129.8754	33.97762	9.330292	101.516	36	2	2	1	6	14	10	4	
	4	2018-11-13_13:04:32	1	ZEROING DATA	True	4.876788	99.39535	99.73746	98.83191	1.579535E-22	1.611493E-43	0	4.632237E-22	0	0	0	100	6.901969E-25	872.5289	142.3671	181.2159	0	175.5227	104.321	39.77972	229.3224	25	1	1	1	1	6	7	9	
	5	2018-11-13_13:04:44	1	Presets_dockPreset_3	False	11.6927	86.18662	78.00813	82.20311	110	113.2693	0	135	38.0074	81.26929	147.7693	70.10653	0.6947948	1833.22	261.9275	154.0219	0	223.4137	257.5544	203.3495	732.9535	26	16	0	1	2	8	0	0	
	6	2018-11-13_13:04:48	1	ZEROING DATA	True	4.538124	99.70933	99.49662	98.78403	2.222378E-20	4.656515E-42	0	2.683754E-20	0	0	0	100	5.451259E-23	1220.975	212.2867	216.1463	0	248.8411	139.0052	148.326	256.3691	15	1	1	1	1	6	3	3	
	7	2018-11-13_13:04:58	1	Presets_dockPreset_2	True	9.149036	96.00575	97.37311	96.21658	90	90	0	90	40.08414	29.70722	158.6272	75.93214	0.5537984	2031.058	317.4719	203.0181	0	284.8348	178.879	197.0687	849.7849	28	2	2	1	0	7	11	6	
	8	2018-11-13_13:05:02	1	ZEROING DATA	True	4.595426	99.75319	98.52557	98.9391	1.046973E-20	1.284991E-42	0	1.046973E-20	0	0	0	100	2.326607E-23	1136.811	193.7088	203.9558	0	217.9538	133.0769	77.40273	310.7131	14	1	1	1	1	7	3	1	
	9	2018-11-13_13:05:09	1	Ltd Random	False	6.719605	85.15021	91.21384	86.04981	30	69.33594	0	150	5.008957E-06	5.008957E-06	90	92.95301	0.3770399	697.0691	119.0914	246.1536	0	98.46143	30.92209	34.92068	167.52	10	0	6	1	0	2	4	0	
	10	2018-11-13_13:05:14	1	ZEROING DATA	True	4.951603	94.59374	97.83252	95.63053	7.763942E-23	0	0	3.811661E-22	0	0	0	100	5.097839E-25	796.3849	146.9842	175.824	0	286.4805	36.46756	20.54858	130.08	12	1	1	1	0	5	2	3	
	11	2018-11-13_13:05:22	1	Ltd Random	False	7.631051	89.26955	88.51354	86.14574	30	107.4586	0	30	5.122642E-06	150	90	88.58403	0.4527318	858.469	229.0401	94.00726	0	163.2203	51.92829	128.8954	191.3775	19	2	14	1	0	4	0	0	
	12	2018-11-13_13:05:26	1	ZEROING DATA	True	4.293319	96.60092	97.66993	96.14814	8.954483E-20	9.546304E-40	0	8.954483E-20	0	0	0	100	1.989885E-22	1119.806	41.77512	275.2231	0	188.2952	114.2836	265.5277	234.701	25	1	3	1	2	4	7	8	
	13	2018-11-13_13:05:33	1	Ltd Random	False	5.958732	82.93647	73.54584	78.26496	30	69.2403	0	90	5.008957E-06	90	5.008957E-06	94.11687	0.310267	900.275	116.2782	111.8241	0	270.5707	68.44592	138.3607	194.7954	8	0	0	1	0	6	0	4	
	14	2018-11-13_13:05:37	1	ZEROING DATA	True	3.950922	98.29124	99.60696	98.8059	3.975213E-18	1.213039E-36	0	1.187172E-17	0	0	0	100	1.76077E-20	1122.625	173.7704	210.2855	0	209.2915	90.41854	152.3072	286.5515	15	1	1	1	0	3	3	7	
	15	2018-11-13_13:05:48	1	Presets_dockPreset_1	True	11.3123	97.2748	96.27975	95.39543	0	150	0	150	16.34437	151.6188	151.0801	75.19389	0.6878259	1375.222	183.7947	135.9706	0	373.7961	141.244	175.7768	364.6404	22	3	2	1	0	6	4	8	
	16	2018-11-13_13:05:52	1	ZEROING DATA	True	3.818789	99.70667	98.1852	98.27784	0	3.134787E-35	0	6.637354E-17	0	0	0	100	7.374838E-20	1533.209	10.31607	348.8348	0	296.321	228.2368	313.9149	335.585	17	1	3	1	1	4	3	6	
	17	2018-11-13_13:06:02	1	Presets_dockPreset_4	False	10.33463	94.53202	99.05482	92.80657	110	37.67712	0	0	40.68661	148.4422	137.4631	81.65229	0.5269656	1948.302	334.4597	265.8459	0	248.2635	145.0951	206.521	748.1169	10	0	0	1	3	0	3	5	
	18	2018-11-13_13:06:09	1	ZEROING DATA	True	6.177782	99.79252	99.7284	99.09927	5.044304E-28	0	0	0	0	0	0	100	5.604782E-31	2305.511	218.886	137.846	0	157.0694	276.0383	693.6949	821.9761	28	1	3	1	3	6	7	9	
	19	2018-11-13_13:06:17	1	Presets_dockPreset_5	False	7.721889	98.4992	91.35178	92.45345	0	0	0	90	66.07822	127.0818	158.7582	80.50185	0.4910203	1498.756	199.4054	339.4574	0	390.8717	82.39082	205.8915	280.7397	35	9	13	1	7	0	2	6	
	20	2018-11-13_13:06:25	1	ZEROING DATA	True	8.657153	98.12614	97.9422	97.92543	0	0	0	8.168547E-40	0	0	0	100	9.080414E-43	1491.221	79.70667	120.4981	0	342.6751	177.0417	384.5559	386.7437	36	3	16	1	1	5	3	10	
	21	2018-11-13_13:06:32	1	Ltd Random	False	6.944901	83.74305	90.51569	86.38433	30	30	0	90	30	90	180	77.87452	0.5	2330.606	153.4027	225.2892	0	445.2704	97.27547	99.37091	1309.998	28	4	6	1	9	1	0	8	
	22	2018-11-13_13:06:51	1	ZEROING DATA	True	18.71215	98.79528	99.12531	98.15677	0	0	0	0	0	0	0	100	0	3752.657	484.147	584.6733	0	778.269	412.6392	414.2454	1078.683	93	11	23	1	19	14	9	17	
	23	2018-11-13_13:07:00	1	Presets_dockPreset_1	True	8.374274	93.46559	78.00195	86.72975	0	150	0	150	84.75778	8.295975	172.7576	75.92402	0.6286793	2292.185	210.2855	140.6592	0	305.2305	150.8245	635.0427	850.1415	15	3	0	1	0	3	10	0	
	24	2018-11-13_13:07:10	1	ZEROING DATA	True	10.1864	99.41389	98.88168	99.1856	0	0	0	0	0	0	0	100	0	2972.599	311.5113	441.9042	0	374.8081	357.0778	313.3035	1173.995	87	27	25	1	3	11	15	7	
	25	2018-11-13_13:07:16	1	Presets_dockPreset_4	False	6.19069	91.23412	94.37043	91.83092	110	38.88681	0	2.377543E-25	42.23163	49.55685	76.81205	87.78101	0.3527637	844.7192	153.2871	168.5566	0	160.8203	73.49542	79.89372	208.6662	40	2	4	1	7	4	12	12	
	26	2018-11-13_13:07:21	1	ZEROING DATA	True	4.595304	99.51161	99.26048	98.75774	1.379547E-20	6.417947E-43	0	0	0	0	0	100	1.53283E-23	979.6105	278.5714	40.55666	0	207.9413	128.0222	104.8541	219.6652	23	1	1	1	5	4	9	5	
	27	2018-11-13_13:07:33	1	Ltd Random	True	12.04827	86.5561	94.00656	88.83932	90	50.57678	0	90	30	90	90	80.05952	0.4895298	1868.567	425.7287	209.8167	0	372.6808	144.2389	196.754	519.3474	20	0	0	1	8	12	0	0	
	28	2018-11-13_13:07:38	1	ZEROING DATA	True	4.416089	99.12088	99.52924	98.80591	6.944866E-20	3.115227E-41	0	6.944866E-20	0	0	0	100	1.543304E-22	1087.605	133.3171	215.2085	0	284.6753	102.3056	171.3194	180.7791	17	1	1	1	1	2	5	7	
	29	2018-11-13_13:07:53	1	Presets_dockPreset_3	True	15.2739	96.80706	92.99151	94.83524	110	113.2811	0	135	74.31683	176.4588	82.94614	25.05614	0.768892	6119.605	140.8188	111.8241	0	193.8004	319.8109	1796.896	3556.455	42	0	1	1	8	23	2	8	
	30	2018-11-13_13:07:59	1	ZEROING DATA	True	5.309856	99.12091	99.40952	98.03381	3.717544E-24	1.611493E-43	0	4.402078E-24	0	0	0	100	9.021802E-27	2152.981	217.2612	233.7287	0	293.0974	273.1075	574.7655	561.0199	25	5	1	1	1	8	1	9	
	31	2018-11-13_13:08:16	1	Presets_dockPreset_2	True	17.17714	96.15127	95.69805	95.0191	90	90	0	90	27.50555	161.0105	20.20965	49.05563	0.5319174	4859.783	319.1894	201.1427	0	651.4864	226.0115	2258.831	1203.122	60	10	7	1	10	14	15	4	
	32	2018-11-13_13:08:21	1	ZEROING DATA	True	4.710274	98.82784	97.25539	97.68182	2.162989E-21	1.611493E-43	0	2.162989E-21	0	0	0	100	4.806643E-24	1355.3	231.3974	306.168	0	160.1041	116.362	367.0446	174.2247	37	5	9	1	1	8	3	12	
	33	2018-11-13_13:08:24	1	Ltd Random	False	3.59451	89.71209	85.11678	84.68882	90	50.68958	0	150	30	30	30	96.08547	0.4229884	465.9948	103.1501	104.5566	0	108.542	31.20563	40.09443	78.44604	2	0	0	1	0	0	2	0	
	34	2018-11-13_13:08:31	1	ZEROING DATA	True	6.651297	99.47903	98.6645	99.06622	2.482947E-30	0	0	4.111745E-30	0	0	0	100	7.327434E-33	937.4152	232.2995	101.0402	0	294.9381	48.12437	73.99397	187.0192	16	1	1	1	3	5	3	3	
	35	2018-11-13_13:08:40	1	Presets_dockPreset_5	True	8.274682	94.55943	97.21786	95.67371	0	0	0	90	6.281342	130.6078	153.6641	79.83273	0.4228369	2442.048	219.6628	227.3992	0	199.9705	174.9527	204.0928	1415.971	31	5	9	1	0	3	12	4	
