
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-1.815125	-1.406586	0	0.9980894	1.107893	0.2749922	-0.6657715	
1	0.9056435	-2.34433	0	4.656559	0.1291689	0.1869011	-0.3358765	
2	-2.141968	-0.7033081	0	3.015538	-0.3269348	-0.2498169	-0.3640137	
3	-0.500946	0.4688643	0	0.9056517	-0.4321594	-0.6277161	-0.402771	
4	0.4367791	0.4688643	0	0.6712157	-0.1357727	-0.5525818	-0.5504456	
5	0.6712151	-1.067208E-07	0	0.4367873	0.1245537	-0.6200867	-0.6054993	
6	0.6712151	0.2344283	0	0.4367873	0.2349116	-0.6446838	-0.6977234	
7	0.9056434	-2.34433	0	5.828725	0.2861772	-0.6903381	-0.8466187	
8	-2.845276	-0.7033081	0	2.546674	0.3462203	-0.618988	-0.9347839	
9	0.2023507	-2.134394E-07	0	0.9056522	0.5270767	-0.5183716	-1.0271	
10	0.4367791	-2.134394E-07	0	0.4367878	0.7722065	-0.5222778	-1.168915	
11	0.6712151	0.2344282	0	0.4367878	1.423982	-0.003705028	-1.509003	
12	0.6712151	-2.13443E-07	0	1.140081	2.114114	0.556907	-1.342285	
13	0.4367791	-2.578766	0	5.125425	2.320395	0.630293	-1.094513	
14	-2.141968	-0.234436	0	2.07781	2.573398	0.2629618	0.5496197	
15	0.6712154	-5.336074E-08	0	0.2023517	2.699543	-0.3110962	1.487942	
16	0.6712154	0.7032928	0	0.6712161	2.938195	-0.3938904	1.261474	
17	1.374508	0.2344284	0	0.905652	3.440127	-0.1455078	0.3990688	
18	0.4367793	0	0	0.6712161	4.002122	0.05719155	0.1291827	
19	0.2023509	-2.578735	0	4.65656	4.941717	0.3524953	0.3525209	
20	-4.017426	0	0	1.843381	5.943892	0.7656084	0.08647145	
21	-4.017426	0.2344284	0	0.671216	6.138491	0.9895984	1.037596	
22	-8.237213	0.9377288	0	1.374517	6.052582	1.231801	3.35399	
23	-13.62915	0.9377288	0	0.671216	6.228588	1.519243	3.593789	
24	-16.44232	0.7032929	0	0.4367877	7.877409	2.384232	-1.13266	
25	-15.03574	-12.65933	0	2.312246	16.79011	6.598701	-30.3569	
26	-10.11267	-13.59705	0	0.6712161	18.91989	7.962711	-21.12726	
27	-23.24084	-12.89377	0	1.140081	13.53253	12.4875	-5.567657	
28	-38.24451	-1.17215	0	0.6712161	7.785495	12.99959	5.730078	
29	-44.10529	-1.17215	0	0.6712161	7.858576	11.8164	9.736404	
30	-44.33972	-3.047607	0	4.422132	11.45026	11.17738	7.885148	
31	-44.10532	-2.109894	0	2.312246	12.75803	8.88668	5.773421	
32	-44.10532	-1.17215	0	0.6712163	12.91682	5.683788	3.229452	
33	-44.10532	-0.4688721	0	1.140081	11.59513	2.78831	-0.2796021	
34	-45.27747	-0.4688721	0	0.6712164	12.28638	-0.3370667	0.7132727	
35	-55.1236	-0.4688721	0	5.59429	13.03711	-2.316223	-2.836182	
36	-56.06134	-3.282043	0	6.532018	13.42758	-3.845581	-0.5735779	
37	-60.51553	-45.71423	0	0.6712165	15.71303	-4.026001	7.820391	
38	-62.62543	-49.69958	0	0.4367882	14.87184	-4.833008	11.42064	
39	-61.21884	-49.69958	0	0.6712165	13.75434	-4.895874	8.429574	
40	-54.18588	-49.69958	0	0.6712165	14.30209	-5.717133	7.402025	
41	-52.54486	-53.91937	0	2.312246	12.69358	-6.483459	3.884393	
42	-49.49725	-61.89005	0	3.015539	12.51737	-7.168427	2.644156	
43	-49.73169	-64.70325	0	1.140081	12.92029	-7.206604	0.9141341	
44	-49.96613	-64.93768	0	2.78111	13.82126	-7.048157	0.3504167	
45	-50.20053	-65.17212	0	3.484403	14.43461	-6.928192	-0.6839294	
46	-50.20053	-64.93768	0	6.297589	15.5411	-7.15744	-3.102844	
47	-50.20053	-63.7655	0	14.26828	16.44308	-7.476166	-6.738251	
48	-49.96613	-64.46881	0	15.67487	16.96036	-7.879822	-11.15463	
49	-49.96613	-65.40656	0	20.12907	17.72582	-8.23114	-15.01764	
50	-50.20053	-65.8754	0	24.81772	17.79662	-8.705231	-18.73914	
51	-50.6694	-65.8754	0	31.85068	17.50478	-9.710785	-22.814	
52	-50.6694	-66.10983	0	36.30489	15.57553	-10.40826	-26.49329	
53	-51.60712	-64.23438	0	41.46238	12.32961	-10.39917	-28.27786	
54	-53.24817	-65.40656	0	42.63455	8.760623	-10.1192	-25.84326	
55	-62.62543	-65.64099	0	44.74444	6.303306	-10.73532	-20.80023	
56	-68.2518	-65.64099	0	46.6199	5.998262	-12.05014	-18.62842	
57	-71.76828	-65.64099	0	63.96786	5.497138	-13.72736	-20.73373	
58	-72.00272	-64.70325	0	69.59422	4.62091	-15.97427	-24.30737	
59	-70.12726	-65.17212	0	76.62718	4.879812	-18.67401	-21.80612	
60	-71.065	-65.87543	0	78.73708	8.092356	-24.44031	-19.11673	
61	-71.53387	-66.34427	0	79.90924	14.40172	-36.15936	-17.12198	
62	-72.70599	-66.34427	0	75.68947	18.87636	-46.02988	-14.43967	
63	-72.47159	-66.5787	0	87.87993	19.80634	-52.61578	-15.68958	
64	-72.47159	-65.17212	0	93.97515	20.86118	-55.51834	-16.52103	
65	-70.36169	-65.87543	0	99.60152	23.41666	-58.29831	-17.37646	
66	-71.29944	-65.87543	0	92.80299	27.1264	-61.62973	-17.90317	
67	-71.53387	-66.10986	0	97.72606	29.30335	-63.71426	-16.92126	
68	-72.00275	-65.87543	0	102.6491	30.13185	-63.74139	-13.90891	
69	-78.56683	-64.46881	0	102.4147	31.22345	-63.99515	-11.13388	
70	-76.92581	-64.93768	0	101.9458	32.4785	-64.53265	-11.33383	
71	-77.62909	-65.87543	0	103.118	35.63261	-67.07446	-10.17056	
72	-79.03571	-66.57874	0	102.8836	39.56003	-68.77634	-8.041992	
73	-80.91116	-65.87543	0	102.8836	46.42715	-72.47272	-5.783997	
74	-84.42764	-66.3443	0	102.6491	52.6933	-75.89005	-4.484009	
75	-86.3031	-64.93768	0	101.9458	54.62497	-75.94601	-4.223999	
76	-83.72433	-65.40656	0	102.4147	56.97779	-77.80551	-4.76535	
77	-87.47525	-65.64099	0	102.6491	61.58674	-81.40274	-7.430725	
78	-88.6474	-65.64099	0	103.118	64.32919	-86.7374	-12.33481	
79	-88.41299	-65.64099	0	103.118	65.34315	-96.14969	-20.2981	
80	-87.94412	-63.99997	0	101.477	65.95618	-109.1617	-30.30222	
81	-85.36536	-64.70325	0	102.1803	65.98473	-125.9846	-43.21667	
82	-87.00641	-65.17212	0	103.118	65.68943	-139.0508	-52.91595	
83	-87.94412	-66.10986	0	102.8836	65.97305	-143.8918	-56.90436	
84	-89.35071	-66.10986	0	102.8836	65.62632	-136.8443	-50.99863	
85	-89.11627	-65.64099	0	103.118	64.19259	-121.144	-37.901	
86	-89.35071	-63.76556	0	101.477	58.17386	-92.85931	-15.284	
87	-84.66205	-64.23441	0	105.9312	46.5928	-69.01755	0.06172407	
88	-74.58148	-64.23441	0	116.7151	36.647	-55.08508	2.905665	
89	-49.73169	-64.46884	0	116.7151	24.41964	-42.64017	3.770404	
90	-26.99179	-77.36261	0	116.7151	14.02813	-36.00482	1.501398	
