All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	38	2018-11-20_10:26:39	1	ZEROING DATA	True	1.829366	98.20921	99.42503	97.86584	3.629903E-08	1.571302E-16	0	1.791851E-07	0	0	0	100	2.394268E-10	932.0905	182.7169	168.0878	0	257.5464	61.787	156.1658	105.7867	18	8	3	1	1	2	1	3	
	39	2018-11-20_10:26:43	1	Presets_dockPreset_2	True	4.127769	94.94654	95.55542	94.98763	90	90	0	90	19.83794	140.8205	126.4801	83.01026	0.6190428	1731.74	128.3418	97.99258	0	259.1745	104.777	141.9884	999.4661	12	2	1	1	2	5	2	0	
	40	2018-11-20_10:26:45	1	ZEROING DATA	True	2.296621	98.23814	97.80112	97.46881	7.350456E-10	6.003592E-21	0	7.350456E-10	0	0	0	100	1.633435E-12	1638.775	207.4593	231.8532	0	287.1922	158.2861	317.5649	436.4197	22	6	9	1	1	0	2	4	
	41	2018-11-20_10:26:49	1	Ltd Random	True	3.123907	81.71067	55.40516	69.18164	90	50.88782	0	90	90	90	0	92.44191	0.456542	843.1182	231.2018	149.5676	0	189.6037	54.71352	41.96698	176.0647	11	0	6	1	2	0	0	4	
	42	2018-11-20_10:26:50	1	ZEROING DATA	True	1.53111	99.67441	98.58482	98.20558	2.828497E-06	5.070963E-14	0	2.828497E-06	0	0	0	100	6.28555E-09	1119.254	71.76196	203.7214	0	269.8055	208.0227	121.3115	244.6307	12	1	5	1	3	2	0	1	
	43	2018-11-20_10:26:58	1	Ltd Random	True	7.263652	94.07915	99.12885	96.21559	30	30	0	150	5.008957E-06	90	5.008957E-06	87.172	0.3333333	1422.035	364.4123	260.9227	0	196.6885	209.1354	169.2596	221.6169	35	6	6	1	0	13	7	5	
	44	2018-11-20_10:27:02	1	ZEROING DATA	True	4.233789	98.78042	96.17237	97.40027	1.969179E-19	1.292806E-39	0	9.673394E-19	0	0	0	100	1.293619E-21	1214.667	155.3749	182.6227	0	440.3168	64.20602	158.8035	213.3431	71	22	15	1	17	9	2	8	
	45	2018-11-20_10:27:04	1	Ltd Random	True	2.1788	57.01563	73.82766	51.84949	90	129.7219	0	90	90	90.00001	0	95.90714	0.5441354	534.2977	95.38837	115.1061	0	127.6635	81.30331	56.16767	58.66879	1	0	0	1	0	0	0	2	
	46	2018-11-20_10:27:11	1	ZEROING DATA	True	6.568326	99.73952	85.01978	88.75572	4.873788E-30	0	0	4.873788E-30	0	0	0	100	1.083064E-32	1958.955	364.4397	386.1094	0	293.9777	261.8585	314.6329	337.938	84	19	27	1	27	2	10	2	
	47	2018-11-20_10:27:21	1	Presets_dockPreset_5	True	9.981943	97.66953	93.165	94.39881	0	0	0	90	52.64163	4.364852	144.9336	72.66731	0.3243778	2727.993	439.7862	609.7574	0	405.5673	288.4605	188.2373	796.184	94	52	23	1	6	4	8	4	
	48	2018-11-20_10:27:24	1	ZEROING DATA	True	3.121318	98.37199	97.94112	97.24107	0	0	0	9.100116E-14	0	0	0	100	1.011124E-16	1280.245	145.7779	114.8716	0	430.4561	136.4886	120.3091	332.3416	45	15	12	1	7	4	4	5	
	49	2018-11-20_10:27:29	1	Ltd Random	True	4.600438	95.6179	97.60764	96.45238	90	90	0	30	30	90	180	85.43267	0.5666667	1510.661	144.4102	172.3075	0	403.6919	104.4519	81.71011	604.0894	13	3	2	1	2	3	1	2	
	50	2018-11-20_10:27:31	1	ZEROING DATA	True	1.706602	98.73859	98.33111	97.58934	4.433414E-07	2.18279E-15	0	1.480234E-07	0	0	0	100	6.57072E-10	1162.502	197.5393	155.8973	0	112.8487	118.7385	190.9722	386.5057	16	5	1	1	5	0	4	1	
	51	2018-11-20_10:27:38	1	Presets_dockPreset_1	False	6.613908	97.61989	95.99121	96.01662	8.718848E-39	150	0	150	30.07248	99.04663	153.0258	71.29027	0.6468276	2477.154	174.6518	255.9997	0	142.7691	154.9795	267.73	1481.024	26	11	7	1	0	4	1	4	
	52	2018-11-20_10:27:40	1	ZEROING DATA	True	2.357279	99.33543	96.98225	98.06316	0	2.55034E-21	0	6.153111E-10	0	0	0	100	6.83679E-13	1743.061	41.49448	357.0399	0	311.512	86.45824	196.5959	749.9607	16	5	1	1	1	5	0	4	
	53	2018-11-20_10:27:48	1	Ltd Random	True	7.953124	84.8628	97.16297	89.21732	90	129.1542	0	30	30	90	180	77.85694	0.6101714	1733.678	349.2556	281.5529	0	325.3754	85.54747	80.55063	611.3969	22	2	2	1	0	8	2	8	
	54	2018-11-20_10:27:50	1	ZEROING DATA	True	2.060121	98.50354	98.76309	97.58815	8.817093E-09	1.225823E-18	0	2.971214E-09	0	0	0	100	1.309812E-11	1074.736	78.64725	209.5822	0	101.1621	127.2068	195.1578	362.9803	28	9	8	1	2	4	2	3	
	55	2018-11-20_10:27:56	1	Presets_dockPreset_2	False	5.355982	99.02624	69.77769	85.83472	90	90	0	90	40.8822	45.53339	83.45541	90.80793	0.4887456	745.1495	87.3212	104.5567	0	122.3735	100.9519	106.5169	223.4294	13	1	1	1	1	6	4	0	
	56	2018-11-20_10:28:00	1	ZEROING DATA	True	3.591115	99.22488	97.88971	98.30838	5.996959E-16	4.009544E-33	0	5.996959E-16	0	0	0	100	1.332658E-18	1686.48	185.3412	204.6591	0	253.9843	124.7267	177.2228	740.5462	25	1	3	1	9	5	1	6	
	57	2018-11-20_10:28:04	1	Presets_dockPreset_3	False	4.481358	88.15491	91.63216	87.42537	110	113.2979	0	135	15.05231	21.03531	51.67334	92.30173	0.4956209	805.1229	118.1396	147.4577	0	101.5091	94.66295	70.83446	272.5189	7	0	0	1	0	4	3	0	
	58	2018-11-20_10:28:07	1	ZEROING DATA	True	2.474289	99.5116	99.62169	98.76711	1.366561E-10	1.747511E-22	0	1.673891E-10	0	0	0	100	3.37828E-13	1119.262	164.7254	284.366	0	220.2119	108.5384	58.03183	283.3882	19	1	1	1	1	4	5	7	
	59	2018-11-20_10:28:14	1	Presets_dockPreset_4	False	6.761712	85.66238	42.496	64.05956	110	37.94861	0	8.02944E-43	26.81961	23.10214	76.70355	89.33379	0.3050821	2320.006	235.8385	385.1718	0	421.7431	119.8454	679.188	478.2198	10	0	0	1	7	0	4	0	
	60	2018-11-20_10:28:17	1	ZEROING DATA	True	2.821826	99.75858	98.86185	98.52705	3.024208E-12	2.915288E-26	0	0	0	0	0	100	3.360232E-15	1456.281	196.9915	145.3478	0	34.4615	160.1988	696.8536	222.4281	10	1	1	1	3	2	1	3	
	61	2018-11-20_10:28:20	1	Ltd Random	True	3.478994	98.65567	89.9747	93.81334	90	90	0	90	90	2.414837E-06	0	91.71342	0.4	1123.745	189.118	93.53842	0	339.9265	79.91457	139.409	281.8392	12	1	2	1	1	0	6	4	
	62	2018-11-20_10:28:24	1	ZEROING DATA	True	3.825259	98.04007	99.21566	97.79211	5.000439E-17	2.77403E-35	0	5.000439E-17	0	0	0	100	1.111209E-19	1293.171	215.6546	205.128	0	213.356	262.491	180.1781	216.3635	41	1	1	1	19	4	7	9	
	63	2018-11-20_10:28:32	1	Ltd Random	True	7.7226	94.72099	96.26492	94.20965	90	129.1429	0	90	90	0	0	83.83296	0.4434921	1673.135	372.2054	266.0802	0	114.3304	112.3547	325.3896	482.7751	25	2	2	1	4	2	8	9	
	64	2018-11-20_10:28:37	1	ZEROING DATA	True	4.533926	99.64185	98.50639	98.8035	2.068928E-20	6.74445E-42	0	2.068928E-20	0	0	0	100	4.597618E-23	1415.778	182.739	332.1901	0	237.8322	288.0569	161.4356	213.5239	15	1	1	1	1	3	5	4	
	65	2018-11-20_10:28:39	1	Presets_dockPreset_5	False	2.468637	99.48208	50.00782	73.82549	1.411126E-32	0	0	90	76.16663	36.49515	29.49578	96.99684	0.2579528	717.3638	32.35161	21.33328	0	110.1831	152.4774	175.7682	225.2502	5	3	1	1	1	2	0	0	
	66	2018-11-20_10:28:43	1	ZEROING DATA	True	3.651016	98.37218	98.92879	98.21792	0	0	0	2.879926E-16	0	0	0	100	3.199917E-19	1596.51	45.36198	33.75821	0	214.3874	192.0415	721.1519	389.8086	22	1	1	1	3	6	5	8	
	67	2018-11-20_10:28:47	1	Ltd Random	True	4.190737	91.23818	46.87592	71.66131	90	90	0	90	90	90	0	90.14334	0.5	1452.258	142.9074	66.1098	0	137.6116	135.1609	252.9239	717.5444	3	0	0	1	0	0	0	4	
	68	2018-11-20_10:28:53	1	ZEROING DATA	True	5.24621	99.44649	97.79656	97.62927	9.573903E-24	1.611493E-43	0	9.573903E-24	0	0	0	100	2.127534E-26	1764.599	277.9415	195.9851	0	305.0909	304.0797	241.0884	440.4129	50	1	17	1	15	2	9	6	
	69	2018-11-20_10:28:58	1	Ltd Random	True	5.112161	69.49489	66.535	63.23737	30	107.8419	0	90	1.024528E-05	90	90	90.33356	0.4531577	1321.914	149.0988	155.6629	0	171.7419	160.2145	364.8962	320.2993	7	2	0	1	0	2	0	4	
	70	2018-11-20_10:29:00	1	ZEROING DATA	True	2.069657	98.5348	57.29287	75.88988	2.80717E-09	9.50058E-19	0	8.390596E-09	0	0	0	100	1.244196E-11	370.1608	29.53842	12.89377	0	33.28934	62.77359	115.4911	116.1746	6	3	1	1	5	0	0	0	
	71	2018-11-20_10:29:05	1	Ltd Random	False	4.362135	96.65961	95.92142	95.99279	90	128.8397	0	90	5.008956E-06	5.008956E-06	5.008956E-06	91.87051	0.3431552	1332.829	203.0181	316.7177	0	483.8677	38.09728	37.69039	253.4385	12	0	0	1	0	9	4	2	
	72	2018-11-20_10:29:07	1	ZEROING DATA	True	1.944872	99.8372	99.1153	98.75436	3.383713E-08	1.823539E-17	0	3.383713E-08	0	0	0	100	7.519362E-11	787.1333	202.3159	240.0584	0	191.9987	68.46066	23.68781	60.61175	11	1	3	1	3	0	1	3	
	73	2018-11-20_10:29:09	1	Ltd Random	False	2.062643	87.7625	38.91349	64.85469	90	90	0	150	90	90	0	90.62038	0.5666667	1148.963	81.58338	137.846	0	126.1244	113.3742	155.2519	534.7832	7	0	6	1	0	0	0	2	
	74	2018-11-20_10:29:11	1	ZEROING DATA	True	1.945683	99.21857	98.83866	98.49453	3.299073E-08	1.209249E-17	0	5.468166E-08	0	0	0	100	9.741376E-11	1652.674	120.4144	209.5822	0	268.2738	139.9809	194.3259	720.0963	17	7	1	1	3	2	1	3	
	75	2018-11-20_10:29:15	1	Ltd Random	False	4.312391	85.00544	99.28313	90.9308	30	30	0	30	30	180	90	90.80932	0.4333333	989.6861	186.8422	185.2013	0	147.6922	103.4602	161.0276	205.4626	15	0	4	1	0	3	3	5	
	76	2018-11-20_10:29:17	1	ZEROING DATA	True	1.825459	99.25112	97.03406	97.53969	4.019338E-08	5.385704E-17	0	4.019338E-08	0	0	0	100	8.931862E-11	1058.989	35.69351	130.5786	0	211.6323	104.6666	351.2045	225.213	12	1	1	1	1	4	1	4	
	77	2018-11-20_10:29:20	1	Presets_dockPreset_2	False	2.352511	89.40494	79.56168	85.13786	90	90	0	90	54.84924	11.40656	63.88223	95.51424	0.4445978	573.6963	80.01999	113.2307	0	128.2941	69.96404	68.99371	113.1939	5	0	2	1	0	1	2	0	
	78	2018-11-20_10:29:22	1	ZEROING DATA	True	2.058558	99.70696	98.88123	98.80226	9.488997E-09	1.002256E-18	0	9.488997E-09	0	0	0	100	2.108666E-11	1217.903	141.5609	230.4466	0	264.0065	142.1132	197.7171	242.0585	18	1	3	1	5	4	2	3	
	79	2018-11-20_10:29:24	1	Ltd Random	True	2.233777	93.24231	98.14356	94.76436	30	68.9104	0	90	30	30	90	96.24815	0.3765671	572.9545	97.55981	115.575	0	86.97427	53.01696	46.06475	173.7636	5	0	0	1	0	2	3	0	
	80	2018-11-20_10:29:26	1	ZEROING DATA	True	1.589712	99.14243	98.86743	98.60765	5.096211E-07	1.988685E-14	0	1.522638E-06	0	0	0	100	2.258066E-09	702.5883	96.66354	126.5933	0	152.7721	69.49615	59.49206	197.5711	17	1	1	1	7	4	1	3	
	81	2018-11-20_10:29:29	1	Ltd Random	True	2.706475	97.88882	68.80268	84.43949	90	90	0	90	90	0	0	93.03985	0.4	669.391	107.2923	119.5603	0	126.7502	90.17785	92.56665	133.0437	16	6	4	1	2	0	4	2	
	82	2018-11-20_10:29:31	1	ZEROING DATA	True	1.707432	99.35098	97.80058	98.19277	4.179027E-07	1.945654E-15	0	4.179027E-07	0	0	0	100	9.286727E-10	1122.492	203.8308	190.8277	0	190.7183	198.6018	73.95883	264.554	16	5	1	1	3	2	3	2	
	83	2018-11-20_10:29:35	1	Ltd Random	True	4.660433	91.28759	40.93974	68.36324	30	68.89456	0	90	90	150	0	86.01649	0.4765495	1868.283	327.5015	304.2927	0	351.6479	145.2701	154.0903	585.4787	13	3	5	1	0	0	0	6	
	84	2018-11-20_10:29:37	1	ZEROING DATA	True	1.416016	99.44648	97.27921	97.72542	3.409714E-06	8.993185E-13	0	1.020582E-05	0	0	0	100	1.512837E-08	815.7376	79.8851	144.4101	0	65.46267	166.5194	47.1823	312.2782	16	1	3	1	1	4	3	4	
	85	2018-11-20_10:29:40	1	Ltd Random	True	3.23426	92.71496	96.91063	94.06462	30	30	0	30	1.024528E-05	90	90	95.29317	0.3	645.5187	24.46915	126.3588	0	199.3572	90.92415	69.66095	134.7484	12	0	0	1	6	6	0	1	
	86	2018-11-20_10:29:43	1	ZEROING DATA	True	2.29865	99.59986	97.17922	97.64982	2.381976E-10	1.890931E-21	0	2.381976E-10	0	0	0	100	5.29328E-13	809.701	9.611723	167.6189	0	99.3653	95.13531	195.0847	242.8852	13	1	3	1	1	6	2	1	
	87	2018-11-20_10:29:46	1	Presets_dockPreset_1	False	3.471319	95.82139	63.264	76.7351	3.289524E-14	150	0	150	88.89908	111.4872	61.26375	84.36627	0.6240556	1758.05	227.6336	151.4431	0	151.5523	145.9555	179.7515	901.7141	8	9	0	1	0	0	0	0	
	88	2018-11-20_10:29:51	1	ZEROING DATA	True	4.648122	99.56522	98.86312	98.31484	1.242548E-36	8.02944E-43	0	1.056604E-20	0	0	0	100	1.174004E-23	1713.195	43.32853	339.2232	0	384.7444	149.377	350.6492	445.8722	23	7	3	1	7	4	2	1	
	89	2018-11-20_10:29:54	1	Presets_dockPreset_4	False	2.415872	80.6417	94.46262	83.47375	110	37.97955	0	1.243401E-32	23.55972	70.62247	103.1292	96.02831	0.3836566	493.6337	94.05289	38.91565	0	97.52369	76.58201	69.38202	117.1775	6	0	0	1	4	0	0	3	
	90	2018-11-20_10:29:57	1	ZEROING DATA	True	3.764608	99.44647	96.94798	97.65903	1.229374E-16	4.681562E-35	0	0	0	0	0	100	1.365971E-19	1081.717	193.6037	64.70319	0	229.546	154.438	179.1392	260.2865	38	9	13	1	7	6	2	2	
	91	2018-11-20_10:30:00	1	Presets_dockPreset_3	True	2.416017	49.23172	74.31439	52.70195	110	113.2642	0	135	44.82716	177.842	31.90042	93.6405	0.6809264	692.3474	133.7281	101.7435	0	203.0552	43.08954	91.9025	118.8286	0	0	0	1	0	0	0	0	
	92	2018-11-20_10:30:04	1	ZEROING DATA	True	3.888128	99.15343	65.43715	82.81187	2.978238E-17	8.276478E-36	0	3.655099E-17	0	0	0	100	7.370375E-20	863.6744	76.1319	127.9998	0	210.1095	107.9116	174.561	166.961	18	7	7	1	5	2	0	0	
	93	2018-11-20_10:30:08	1	Presets_dockPreset_5	False	3.545422	94.32754	79.42334	87.40047	1.597242E-34	0	0	89.99999	58.30445	64.47534	179.1477	91.01033	0.435475	1109.794	48.76188	127.0622	0	365.6412	123.9722	153.7669	290.5898	13	3	6	1	0	6	0	0	
	94	2018-11-20_10:30:11	1	ZEROING DATA	True	3.530042	98.8604	99.05367	98.77827	0	0	0	1.200265E-15	0	0	0	100	1.333628E-18	1485.537	9.377285	57.43584	0	260.2338	176.2114	343.579	638.6995	25	1	15	1	1	1	4	5	
	95	2018-11-20_10:30:16	1	Presets_dockPreset_4	False	4.240829	81.59247	88.41539	83.41833	110	37.07465	0	3.577604E-36	11.70953	91.26044	111.6432	89.7901	0.4018753	1716.48	155.8829	196.2196	0	122.6079	130.7299	543.0582	567.9816	9	0	8	1	2	0	0	0	
