
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-95.41382	-111.5896	0	138.7837	8.427446	-83.7124	-30.754	
1	-95.88269	-111.8241	0	138.7837	8.941765	-82.37048	-30.46216	
2	-95.64825	-112.0585	0	138.7837	9.387193	-80.90997	-30.73398	
3	-95.88269	-112.0585	0	138.7837	10.40756	-79.6832	-31.82861	
4	-95.88269	-112.0585	0	138.7837	10.55438	-75.98425	-32.23367	
5	-95.88269	-111.5896	0	138.5493	9.657192	-71.24411	-31.48801	
6	-95.64825	-111.8241	0	139.0181	10.35722	-65.86389	-31.02786	
7	-95.64825	-111.8241	0	138.7837	12.14789	-55.2095	-27.16849	
8	-95.88269	-111.8241	0	138.7837	11.10297	-44.36798	-17.22287	
9	-95.64825	-111.5896	0	139.0181	11.07641	-37.00052	-10.61417	
10	-95.17938	-102.9156	0	138.3148	11.54451	-28.02979	-19.17813	
11	-77.83142	-88.6153	0	138.7837	14.20389	-20.06638	-23.92383	
12	-71.26733	-68.68854	0	138.7837	14.39543	-12.4946	-25.08508	
13	-67.75085	2.578769	0	139.487	15.66277	1.357781	-25.12152	
14	-67.75085	2.578769	0	139.487	17.11606	10.24475	-24.38263	
15	-56.49811	2.578769	0	139.7214	17.4508	10.5008	-24.95093	
16	-37.27469	0.4688834	0	139.487	14.47298	15.13785	-32.4758	
17	-14.30035	1.875477	0	139.487	13.95512	19.23616	-39.77817	
18	3.516478	1.641048	0	139.487	14.20535	23.73508	-40.15436	
19	3.516478	1.875477	0	139.487	14.62676	26.99299	-37.83713	
20	3.047613	1.641048	0	139.487	15.31063	29.50107	-36.95367	
21	3.516478	-0.7032776	0	139.0181	15.08115	31.15285	-35.84174	
22	1.641027	0.2344549	0	129.4064	14.08501	32.61084	-34.03998	
23	3.282049	1.641048	0	67.04749	12.95883	34.40877	-29.02237	
24	3.985342	2.109912	0	-5.302519E-05	8.811939	35.68169	-15.76077	
25	5.157507	2.578769	0	-5.302519E-05	4.865741	35.18363	-6.93869	
26	5.157507	2.578769	0	0.4688038	5.133226	34.39521	-6.01358	
27	4.923071	0.4688832	0	0.937668	6.275126	32.64441	-5.928467	
28	3.516478	1.641048	0	-5.320152E-05	7.470335	30.11789	2.03401	
29	4.688643	-0.7032776	0	0.4688036	6.459616	27.23254	4.950558	
30	3.985343	-7.501801	0	-5.320033E-05	3.337951	24.77982	8.454179	
31	4.454207	-7.267365	0	-5.320033E-05	4.199373	24.34652	8.437371	
32	4.454207	-8.67395	0	2.109833	4.417219	24.41997	10.16027	
33	-3.750916	-7.970673	0	1.640969	4.031701	24.47542	13.05244	
34	-7.970703	-8.67395	0	0.2343753	4.630352	25.21822	11.80136	
35	-6.798523	-8.908386	0	0.2343753	5.283796	25.59611	9.431783	
36	-6.564087	-9.611694	0	-5.308122E-05	4.728725	26.01703	8.933448	
37	-7.032959	-9.611694	0	-5.308122E-05	4.474711	26.2212	7.992509	
38	-7.032959	-10.54941	0	3.516427	4.227172	26.59071	7.921733	
39	-9.377289	-6.564087	0	0.9376682	3.589091	26.07838	8.743219	
40	-7.032959	-2.578735	0	0.2343754	3.044139	25.40575	9.873192	
41	-7.032959	-2.344299	0	15.70689	2.895104	24.58558	0.3253343	
42	-1.641022	-1.875427	0	20.62996	0.2639832	24.36052	2.103612	
43	-2.109894	-1.406586	0	20.86439	-0.5113831	23.82344	1.159406	
44	-1.875458	-2.813171	0	11.72154	-0.4979553	23.53408	-0.4351807	
45	-2.578766	-0.7032776	0	0.2343767	-1.02359	23.41644	-0.2487183	
46	-1.641022	-0.7032776	0	-0.2344971	-1.411316	23.05935	-0.2914429	
47	0.2344341	-0.2344055	0	0.2343767	-1.842285	20.18127	-0.4517212	
48	0.4688626	1.723552E-05	0	0.4688051	-1.944946	13.4131	0.517635	
49	0.4688626	-2.109863	0	2.578699	-1.96051	11.04745	0.6127621	
50	-1.17215	1.719833E-05	0	1.406534	-1.998077	11.06214	0.5854017	
51	0.4688625	-0.2344055	0	0.4688053	-2.006897	11.02051	0.5815208	
52	0.4688625	0.4688817	0	-5.143943E-05	-2.042175	10.82725	0.4279164	
53	1.641027	1.723541E-05	0	-5.143943E-05	-2.125275	10.8021	0.4689594	
54	1.172163	1.723541E-05	0	0.4688053	-2.061127	9.502098	0.5460922	
55	0.4688626	-3.047607	0	3.281992	-1.978424	7.204608	0.6861523	
56	-1.17215	-0.4688416	0	1.172106	-1.713226	5.004668	0.6842993	
57	1.641028	-0.4688416	0	-0.2344971	-1.769257	3.592493	0.9080943	
58	1.875456	-0.2344055	0	-5.15198E-05	-1.76947	2.548111	1.145625	
59	1.641027	0.2344531	0	-5.15198E-05	-1.715332	1.573964	1.382136	
60	2.578756	1.707544E-05	0	0.4688053	-1.683044	-0.3448486	1.538089	
61	1.406591	-2.344299	0	2.109835	-1.642822	-2.252533	1.640797	
62	-0.7033081	-0.2344055	0	0.4688053	-1.607391	-3.24115	1.376046	
63	1.406591	-0.2344055	0	0.9376696	-1.573914	-3.978333	1.424376	
64	1.406591	-0.2344055	0	0.2343768	-1.572632	-4.321808	1.438901	
65	1.641027	-0.2344055	0	-5.159984E-05	-1.557983	-4.585571	1.367123	
66	2.109892	-1.875427	0	3.281992	-1.585358	-4.819641	1.298138	
67	0.234434	-0.9377136	0	1.406534	-1.603699	-5.056152	1.311624	
68	1.406591	0.2344533	0	-5.162654E-05	-1.619781	-5.663361	1.290134	
69	3.750913	0.4688817	0	-5.162654E-05	-1.608917	-5.661499	1.16693	
70	3.985342	1.728877E-05	0	-0.2344971	-1.593964	-5.318329	1.121711	
71	3.750913	0.4688817	0	-5.162652E-05	-1.587341	-5.355042	1.087923	
72	3.985342	-1.17215	0	1.64097	-1.57135	-5.549225	1.104336	
73	2.109891	-0.7032776	0	-5.164801E-05	-1.540222	-5.558044	1.120327	
74	3.282048	1.722379E-05	0	0.2343767	-1.54834	-5.122864	1.085209	
75	3.047612	-0.2344055	0	0.7032412	-1.55426	-4.918793	1.047871	
76	2.578756	1.723552E-05	0	-5.169425E-05	-1.55304	-4.95459	1.049868	
77	3.282048	-2.109863	0	2.578699	-1.534821	-5.225616	1.070673	
78	1.406591	-0.7032776	0	-5.164023E-05	-1.504608	-5.542175	1.099051	
79	3.282048	-0.2344055	0	0.2343767	-1.470978	-6.29892	1.172704	
80	3.282048	-0.4688416	0	-0.2344971	-1.481445	-6.452881	1.186535	
81	3.282048	-0.2344055	0	-5.162652E-05	-1.481445	-6.452881	1.186535	
82	3.047612	-2.109863	0	2.344263	-1.451752	-6.728516	1.212089	
83	1.406591	-1.17215	0	1.406534	-1.506653	-5.480743	1.095618	
84	2.109891	-0.2344055	0	-5.162654E-05	-1.617065	-3.962708	0.961073	
85	3.516477	0.2344532	0	-5.162654E-05	-1.668243	-3.964172	0.9601754	
86	3.985341	1.71288E-05	0	-5.162654E-05	-1.648834	-4.107391	0.9637776	
87	3.985341	-0.2344055	0	-5.162654E-05	-1.647156	-4.35318	0.9883552	
88	3.985341	-3.047607	0	3.281992	-1.671356	-4.040863	0.9748276	
89	2.34432	-0.2344055	0	0.2343767	-1.687347	-3.282928	0.9200505	
90	3.047612	-0.7032776	0	-5.166716E-05	-1.719635	-3.03772	0.9048185	
91	3.516477	-0.4688416	0	0.2343767	-1.735107	-3.037994	0.9095405	
92	3.282048	-0.4688416	0	-0.2344971	-1.72757	-3.304169	0.925292	
93	3.516477	-1.875427	0	2.813127	-1.72757	-3.304169	0.925292	
94	1.406591	-0.4688416	0	0.9376696	-1.714294	-3.421631	0.9376856	
95	3.282048	0.4688815	0	0.2343768	-1.706818	-3.893097	0.9759124	
96	4.219777	0.4688815	0	0.2343768	-1.710785	-3.749603	0.9673834	
97	3.750913	-0.2344055	0	0.2343768	-1.710785	-3.749603	0.9673834	
98	3.985341	1.702208E-05	0	-5.156044E-05	-1.700073	-3.953888	0.9949152	
99	4.219777	-1.17215	0	1.406534	-1.687347	-3.876007	1.011134	
100	2.578756	-0.7032776	0	-0.2344971	-1.712952	-3.342743	0.9997675	
101	3.282048	1.690363E-05	0	0.2343769	-1.696045	-3.593597	1.02012	
102	3.047612	-0.2344055	0	0.7032413	-1.697815	-3.526917	1.016131	
103	3.282048	-0.2344055	0	-5.153417E-05	-1.696625	-3.562653	1.018186	
104	3.516477	-2.344299	0	3.281992	-1.7005	-3.613708	1.031336	
105	0.9377263	-0.2344055	0	0.2343769	-1.700195	-3.629181	1.032303	
106	3.282048	-0.2344055	0	-5.145372E-05	-1.697083	-3.552521	1.017642	
107	3.282048	-0.2344055	0	-5.145372E-05	-1.6987	-3.68042	1.035325	
108	3.282048	-0.2344055	0	-5.145372E-05	-1.6987	-3.68042	1.035325	
109	3.282048	-2.109863	0	2.813128	-1.697815	-3.526917	1.016131	
110	1.172162	-0.2344055	0	0.7032414	-1.697815	-3.526917	1.016131	
111	2.813184	-0.4688416	0	-5.14389E-05	-1.713959	-3.301666	0.9972805	
112	3.282048	-0.2344055	0	0.234377	-1.712494	-3.352875	1.000313	
113	3.282048	-0.2344055	0	0.234377	-1.699585	-3.460205	1.012139	
114	3.282048	-2.109863	0	2.344263	-1.697083	-3.552521	1.017642	
115	1.40659	-0.4688416	0	0.4688055	-1.696625	-3.562653	1.018186	
116	3.047612	-0.2344055	0	0.4688055	-1.700195	-3.629181	1.032303	
117	3.282048	-0.2344055	0	0.4688055	-1.69812	-3.511444	1.015164	
118	3.047612	-0.2344055	0	0.7032416	-1.712952	-3.342743	0.9997675	
119	3.047612	-2.344299	0	2.109835	-1.716583	-3.214722	0.9921837	
120	1.40659	-0.4688416	0	-5.113008E-05	-1.715881	-3.240326	0.9937012	
121	3.516477	-0.2344055	0	0.4688057	-1.715881	-3.240326	0.9937012	
122	3.516477	-0.4688416	0	0.4688057	-1.715881	-3.240326	0.9937012	
123	3.047612	-0.2344055	0	0.4688057	-1.715881	-3.240326	0.9937012	
124	3.047612	-2.109863	0	2.5787	-1.715881	-3.240326	0.9937012	
125	1.875455	-0.2344055	0	1.406535	-1.714417	-3.291534	0.9967351	
126	2.813184	1.658248E-05	0	-5.111584E-05	-1.698547	-3.501312	1.01462	
127	3.282048	-0.4688416	0	-0.2344971	-1.700623	-3.419128	1.009659	
128	3.282048	-0.4688416	0	-5.111959E-05	-1.700775	-3.4245	1.010082	
129	3.282048	-0.2344055	0	0.4688057	-1.699738	-3.639313	1.032847	
130	2.813184	-0.7032776	0	1.875399	-1.697388	-3.537048	1.016675	
131	2.578755	1.669019E-05	0	-5.133134E-05	-1.698547	-3.501312	1.01462	
132	4.219776	0.2344527	0	0.4688055	-1.699158	-3.670258	1.034781	
133	3.985341	-0.2344055	0	0.234377	-1.681519	-3.925903	1.055173	


Angle MV instances
Rotate	95.41382	17.34796	6.564087	3.516479	11.25275	19.22342	22.97433	17.81683	4.219788	2.34433	2.34433	5.391937	2.344322	2.109886	2.578751	2.344322	2.109886	2.109886	
ChildRotate	111.5896	8.673965	14.30035	19.92676	71.2673	2.109886	2.109886	6.798523	3.985321	3.985352	2.109894	2.10988	2.10988	3.047625	2.578766	2.344316	2.109894	2.10988	2.813202	2.813202	2.109894	2.109894	2.109894	
RotateInverse	
ChildRotateInverse	138.7837	9.611725	62.35891	67.04755	2.109886	3.51648	2.578758	15.47251	4.923074	9.142845	11.48717	2.109894	2.813187	2.109886	3.282043	2.578751	2.578751	2.344315	3.282043	3.047615	3.047624	3.282043	3.047615	2.813179	2.109886	2.109886	2.109886	2.109894	
Docking x	8.427446	2.659378	2.977822	4.146886	3.946198	3.121665	2.631121	
Docking y	83.7124	3.698944	4.740143	5.380219	10.65439	10.84152	7.367462	8.970734	7.963409	7.571777	13.85238	8.886974	4.637051	4.09831	4.498922	3.257908	2.508083	2.526524	2.885345	2.452728	2.87808	6.768174	2.365649	2.29749	2.199941	
Docking z	30.754	3.859375	9.945618	6.608704	8.563965	4.745697	7.524872	7.302368	2.31723	5.017609	13.2616	8.822083	7.962477	2.916548	3.503621	2.892176	2.369582	9.547857	
Total MV Amount	1251.88


Angle TRE instances
Rotate	19	25	27	34	42	
ChildRotate	14	30	40	
RotateInverse	1	
ChildRotateInverse	25	41	45	
Docking x	30	35	36	
Docking y	57	67	75	77	84	
Docking z	29	30	41	
Total TRE Count	22


Correct Angles	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z
	-1.650233E-36	0	0	2.690112E-36	0	0	0

Angle Error	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z
	3.985341	0.4688812	0	0.7032415	1.679718	4.171661	1.079823

Time Taken	Hours	Minutes	Seconds	Milliseconds	Seconds float	Completion time
	0	0	7	930	7.929752	00h:00m:07s:930ms

Final Results	Tester Name	Time of Test	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Efficiency %	Difficulty	Total MV	Total TRE	
	1	2018-11-12_11:59:45	ZEROING DATA	True	00h:00m:07s:930ms	99.28368	99.0275	99.04058	100	4.822607E-39	1251.88	22	
