
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	0.2373336	-33.28934	0	14.30326	-0.027771	-0.03649902	0.1444957	
1	0.08995805	0.2344322	0	-0.1444702	0.03850701	-0.006103516	0.01587556	
2	0.3243864	0.4688645	0	0.08995805	-0.003065358	0.0005370018	0.01590393	
3	0.08995804	-0.4688721	0	0.5588224	-0.00304826	-0.01538086	0.01644231	
4	-0.1444702	-1.641022	0	0.3243864	-0.09222412	-0.06463623	0.05050577	
5	-0.1444702	-3.750916	0	0.08995801	-0.2763672	0.1053926	0.487882	
6	0.08995805	-3.750916	0	6.419617	0.7333595	0.1412193	0.2201441	
7	0.3243864	-3.516479	0	6.419617	1.745444	-0.4276123	2.697248	
8	-1.785492	17.5824	0	3.606438	3.721694	-0.9934387	10.37287	
9	-31.08951	33.28934	0	-7.177429	6.846623	-1.536163	21.12637	
10	-55.23599	33.99263	0	-7.880737	11.95102	-5.043976	27.97393	
11	-68.12976	34.69593	0	-11.16278	20.09398	-11.8367	30.06905	
12	-78.91364	34.93036	0	-15.38257	25.93533	-15.50024	33.30637	
13	-88.52533	34.69593	0	-15.85141	30.35677	-13.70636	34.52064	
14	-88.29089	33.52377	0	-14.21039	34.52271	-10.16742	34.39738	
15	-88.05649	34.22707	0	-15.617	38.45772	-7.805786	34.21317	
16	-88.05649	33.99263	0	-15.617	41.69015	-7.104614	35.29458	
17	-88.05649	33.75821	0	-15.617	46.43278	-7.187897	36.12399	
18	-88.05649	33.75821	0	-14.9137	51.45604	-6.481995	39.12046	
19	-88.29089	31.64832	0	-14.44482	56.99192	-3.030792	44.04932	
20	-87.82205	24.38093	0	-14.44482	61.7936	3.504934	50.95986	
21	-88.05649	15.70695	0	-15.617	66.26917	8.967945	57.58651	
22	-88.05649	11.7216	0	-14.9137	71.48719	12.60576	62.565	
23	-88.05649	6.798524	0	-15.38257	75.21425	18.00721	70.90623	
24	-88.29092	2.344316	0	-15.38257	77.96813	22.80923	76.67466	
25	-88.05649	1.641023	0	-13.50711	79.90356	28.67741	81.93188	
26	-88.05649	2.109884	0	-15.38257	80.99067	35.07325	87.78173	
27	-88.05649	1.172159	0	-14.9137	81.59725	42.66386	95.63063	
28	-88.05649	0.7032942	0	-15.38257	81.35773	46.38371	99.59017	
29	-88.05649	0.9377264	0	-15.38257	81.40279	42.68269	96.18202	
30	-88.29092	0.9377264	0	-15.14813	81.35339	38.08768	91.8521	
31	-88.29092	0.2344298	0	-13.97598	81.87153	39.67247	93.19074	
32	-88.29092	0.7032942	0	-15.617	81.97481	42.25499	94.71826	
33	-88.29092	0.7032942	0	-15.617	82.05508	43.77094	96.37701	
34	-88.29092	0.4688619	0	-15.14813	82.24837	43.60815	96.26404	
35	-88.29092	0.7032941	0	-15.617	82.78593	43.70526	95.72596	
36	-88.29092	-0.4688721	0	-13.27267	83.17631	43.7198	95.14518	
37	-87.82205	0.2344297	0	-14.44485	83.36168	43.62244	94.70087	
38	-88.05649	0.4688619	0	-15.38257	83.40977	43.74413	94.28933	
39	-88.29092	1.172159	0	-14.9137	83.43195	43.93769	94.14086	
40	-88.29092	1.172159	0	-15.617	83.49886	44.05185	93.9366	
