
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-46.89221	-91.66293	0	100.0967	24.27388	-173.4386	104.345	
1	-47.12662	-91.66293	0	100.3311	24.32064	-173.3865	104.3081	
2	-47.82993	-91.66293	0	100.0967	24.14953	-173.4145	104.3634	
3	-47.36105	-91.66293	0	100.0967	24.16368	-173.4351	104.3015	
4	-47.36105	-91.66293	0	100.0967	24.241	-173.429	104.3077	
5	-47.59549	-91.66293	0	100.0967	24.33504	-173.53	104.1049	
6	-47.59549	-91.42853	0	100.3311	24.44003	-174.0645	103.8261	
7	-48.53323	-91.66293	0	100.0967	24.58114	-175.342	103.1305	
8	-47.36105	-91.66293	0	100.0967	25.15495	-176.2622	102.5693	
9	-47.36105	-91.66293	0	100.0967	25.66115	-176.5896	102.2353	
10	-47.36105	-91.66293	0	100.0967	25.7065	-176.9082	101.8978	
11	-47.12662	-91.66293	0	100.0967	25.68089	-177.1721	101.5502	
12	-47.59549	-91.42853	0	100.5656	25.88278	-177.3098	101.4535	
13	-48.53323	-91.66293	0	100.3311	25.86864	-177.4293	101.5536	
14	-47.59549	-91.66293	0	100.0967	25.66503	-177.5789	101.5852	
15	-47.36105	-91.66293	0	100.3311	25.46032	-178.4285	101.0614	
16	-47.36105	-91.66293	0	100.0967	25.33353	179.8828	99.92994	
17	-47.36105	-89.31863	0	100.0967	26.08311	176.0818	96.78854	
18	-47.36105	-86.73987	0	100.0967	27.88326	170.638	92.71618	
19	-47.82993	-86.03656	0	95.40807	29.80569	166.2276	88.86166	
20	-47.36105	-79.94135	0	84.15534	31.8758	158.948	83.97849	
21	-47.12665	-53.21609	0	72.43374	34.2602	148.6813	75.81011	
22	-47.12665	6.798493	0	67.97954	37.15274	134.2615	57.07578	
23	-46.1889	4.454172	0	63.99419	33.63412	120.3373	30.51312	
24	-15.4783	6.798493	0	44.53634	23.97449	108.0605	8.584194	
25	-1.881256	7.03293	0	39.61326	17.96858	102.6261	3.525877	
26	-0.9435425	7.267358	0	17.81109	13.42237	99.19345	3.782568	
27	-1.177979	7.267358	0	-2.818939	7.981628	97.00718	5.157218	
28	-1.177979	7.267358	0	-3.287781	4.858141	94.73136	4.900775	
29	-0.4746704	5.626337	0	-2.115631	6.195167	92.04237	0.9268094	
30	-2.115692	6.564065	0	-3.522217	7.79017	89.30376	-2.672546	
31	-1.412384	6.095201	0	-3.287781	8.296691	86.98132	-1.639771	
32	-1.177979	1.640993	0	-3.053345	12.00233	87.41644	3.66894	
33	-1.64682	-8.439575	0	-3.287781	14.27906	89.47736	8.233151	
34	-1.412384	-13.36264	0	-1.177887	14.86958	91.95721	7.968644	
35	-3.522278	-9.142883	0	-2.350067	12.97244	92.8082	10.25738	
36	-10.78967	-5.626404	0	-3.522217	11.26301	93.56847	11.67317	
37	-13.83728	-4.68866	0	-3.522217	10.29914	93.9894	11.96552	
38	-13.36844	-3.51651	0	-2.818939	9.599319	94.93382	10.52603	
39	-13.60287	-3.750946	0	-2.818939	9.118509	95.73689	8.146769	
40	-13.60287	-4.219818	0	-2.115631	8.539658	97.16393	9.923626	
41	-16.18161	-3.750946	0	6.55835	6.224335	98.99231	9.944778	
42	-17.5882	-18.0513	0	26.25064	4.3515	102.7073	-2.686981	
43	-7.273193	-26.25641	0	26.48507	4.195915	109.2349	-2.832916	
44	-3.287842	-25.78757	0	22.96859	3.647097	110.697	-3.455872	
45	-2.819	-26.72528	0	-0.9434814	3.590666	110.7139	-3.485748	
