
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-0.6965332	0.9377308	0	-2.102936	0.02275081	0.0670085	0.1156204	
1	-0.3500366	-1.641022	0	2.228729	0.01271023	-0.01425171	0.1683838	
2	-1.991058	-1.17215	0	1.056571	0.0147762	0.07195398	0.09295721	
3	-0.8189087	6.986525E-08	0	-0.8188782	0.006705988	0.1347283	0.02866568	
4	-0.3500366	6.986525E-08	0	0.1188425	0.431406	0.274575	-0.1114197	
5	-0.1156006	0.2344285	0	-0.3500366	1.070783	0.2672066	-0.1961975	
6	-0.5844727	8.004111E-08	0	0.1188425	1.772104	0.1085989	-0.07720947	
7	-0.5844727	-2.34433	0	2.697593	3.072037	-0.3008118	0.5700089	
8	-2.225494	-0.4688721	0	1.056571	4.961359	-1.370056	2.57939	
9	-0.5844727	-10.08057	0	0.1188422	6.929216	-2.542145	4.753184	
10	-0.5844727	-21.56775	0	-0.3500366	11.19828	-4.429474	6.952291	
11	0.3532705	-5.860809	0	-0.3500366	16.53958	-5.881042	10.63126	
12	0.3532705	-11.72162	0	0.1188422	21.82558	-5.671661	15.01451	
13	0.1188345	-15.4725	0	0.822135	26.6783	-5.047211	18.8388	
14	-1.053314	-17.11356	0	-0.5844421	28.00268	-6.102203	18.12777	
15	-0.1156006	-25.5531	0	-0.5844421	36.94755	-2.654999	23.43933	
16	-5.97641	-27.42856	0	44.89536	45.70655	-0.7845154	25.84626	
17	-8.789581	-30.24173	0	51.92831	43.55799	-0.1844177	31.01282	
18	-31.52948	-31.41388	0	53.10047	45.41363	-2.925323	32.72558	
19	-38.0936	-31.17947	0	63.41549	48.23468	-1.638428	31.36715	
20	-38.328	-30.7106	0	72.32391	49.46786	-0.2039795	16.26225	
21	-37.62473	-30.47617	0	44.42649	49.26739	3.816319	-0.6838379	
22	-20.04233	-30.47617	0	59.89901	50.57025	8.418685	-14.75873	
23	-14.65039	-30.47617	0	90.84404	58.15641	7.347293	-21.6521	
24	-32.23279	-30.94504	0	96.23597	64.62791	10.70413	-21.39838	
25	-46.29871	-30.7106	0	104.91	67.29513	18.85424	-22.51022	
26	-50.04962	-39.15015	0	105.3788	72.90574	29.77641	-11.39014	
27	-50.04962	-52.27835	0	105.1444	78.42548	59.15777	18.69509	
28	-50.04962	-53.21606	0	105.1444	78.3962	116.3854	73.41091	
29	-50.04962	-59.54575	0	104.4411	72.38287	152.4555	104.3035	
30	-50.28406	-67.04755	0	104.6755	63.52892	163.7827	107.5608	
31	-49.58075	-68.21973	0	102.8001	55.46473	169.1022	109.1293	
32	-49.58075	-69.15744	0	97.64256	51.39741	170.3925	109.1673	
33	-54.26938	-69.15744	0	91.07847	48.30717	174.4407	119.2396	
34	-67.16315	-69.62631	0	80.99789	44.33668	175.451	128.2359	
35	-78.41589	-69.86075	0	70.44845	40.85323	178.2696	140.1899	
36	-88.02762	-70.79846	0	62.94662	35.93836	-177.8002	148.729	
37	-89.19977	-70.79846	0	-0.5844421	31.8572	-176.9698	150.3674	
38	-89.19977	-74.08051	0	-0.5844421	31.76049	-176.4092	146.4426	
39	-80.29135	-74.78381	0	73.0272	33.04078	-175.7511	135.5954	
40	-62.70895	-77.12814	0	74.43379	36.27764	-178.0954	124.9524	
41	-54.26941	-77.83142	0	76.07482	33.93956	179.0486	121.8117	
42	-44.65768	-78.06586	0	78.888	32.74805	177.8398	120.1331	
43	-29.88849	-58.84244	0	79.59129	33.75436	179.426	119.2035	
44	-26.60641	-24.14651	0	81.46676	34.69846	-178.4817	119.2839	
45	-27.07529	-14.06592	0	82.40449	33.26125	-177.8998	116.8117	
46	-27.07529	-19.45786	0	82.63892	30.4428	-179.7484	115.6706	
47	-27.77859	-31.64832	0	84.51437	28.79835	177.4903	114.4184	
48	-27.77859	-31.64832	0	85.92097	27.51425	176.8415	111.925	
49	-31.06064	-41.49448	0	85.92097	28.16544	178.0195	114.5723	
50	-32.70166	-41.72891	0	86.1554	29.58153	178.3616	114.6191	
51	-32.70166	-44.77652	0	85.92096	30.03497	177.8217	115.4748	
52	-33.63937	-48.05856	0	86.1554	29.11914	176.5354	116.5676	
53	-37.15585	-45.47983	0	87.32755	29.1075	175.7908	116.3812	
54	-43.01666	-42.19778	0	88.26529	30.97819	177.8627	115.6812	
55	-44.42325	-42.19778	0	88.03085	32.84031	-179.1286	116.8251	
56	-46.76758	-49.23074	0	88.03085	33.2009	-178.7431	118.7136	
57	-47.00201	-74.08054	0	88.03085	31.79002	179.955	117.5628	
58	-46.06427	-77.36258	0	88.03085	30.20601	179.108	117.8396	
59	-45.82986	-76.89371	0	88.03085	29.14493	179.8619	118.2684	
60	-45.59543	-77.12814	0	88.03085	29.13945	-179.2437	115.4641	
61	-45.59543	-77.36258	0	88.73415	29.21877	-178.1371	115.6608	
62	-45.82983	-76.1904	0	92.25063	28.46722	-178.405	114.0612	
63	-43.48553	-76.89371	0	97.1737	26.31626	179.5031	107.5798	
64	-39.03131	-77.36258	0	97.87699	24.82352	178.9894	104.7744	
65	-39.03131	-77.36258	0	97.64256	24.97013	178.6043	105.0121	
66	-38.79691	-77.36258	0	97.64256	24.6049	179.546	105.4486	
67	-38.79691	-79.47247	0	97.87699	25.34907	-179.3384	106.1739	
68	-39.03131	-83.22339	0	97.40813	27.03812	-177.528	108.5672	
69	-39.26575	-91.4285	0	97.87699	29.2298	-175.7953	112.9823	
70	-39.03131	-95.17941	0	97.64256	31.193	-174.8665	117.4875	
71	-38.79691	-95.17941	0	97.64256	32.27579	-173.5656	119.1197	
72	-37.39029	-95.41382	0	97.64256	32.6064	-174.3033	115.8993	
