
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-0.9319458	0.7032648	0	-0.2287598	-0.06738281	0.007088786	0.1212955	
1	-0.1213074	-0.234436	0	-0.1213074	0.02943454	0.04687136	-0.01342773	
2	0.1131245	0	0	0.3475604	0.2421826	0.1136422	0.1919914	
3	-0.3557434	-2.813171	0	2.691883	0.2724442	-0.1924744	0.9397784	
4	-2.231201	-1.406586	0	1.519726	-1.959198	-1.735291	3.170251	
5	-0.5901794	-0.4688721	0	-0.1213074	-9.05777	-5.251465	7.613194	
6	0.1131243	0.7033005	0	0.1131322	-20.88043	-11.27515	13.63408	
7	0.5819888	5.335985E-08	0	-0.1213074	-31.35815	-17.71729	18.76545	
8	0.8164247	0.7033005	0	-0.1213074	-34.32864	-19.96432	19.6789	
9	0.3475603	-1.406586	0	1.28529	-33.33353	-21.12347	19.07156	
10	-1.059021	1.067137E-07	0	3.160747	-32.1008	-21.94565	18.12043	
11	0.1131242	-0.4688721	0	8.552686	-30.62512	-21.42139	16.68791	
12	-0.1213074	-0.234436	0	13.00689	-29.31857	-20.48795	15.76391	
13	-0.1213074	1.334019E-07	0	14.17905	-29.26477	-20.18048	16.039	
14	-0.1213074	-2.109894	0	15.58564	-29.70691	-20.30426	17.21886	
15	-2.231201	-1.17215	0	15.58564	-29.64026	-19.95605	17.47797	
16	-0.8246155	-0.234436	0	14.41349	-29.79401	-19.802	17.44972	
17	0.1131243	-0.234436	0	17.4611	-29.46338	-19.55432	17.26701	
18	0.3475603	-1.17215	0	20.50872	-29.18109	-19.40363	17.00021	
19	-0.1213074	-5.157501	0	23.55633	-28.06979	-18.64307	17.73687	
20	-0.1213074	-15.94138	0	26.83839	-26.07455	-17.50943	20.27303	
21	-3.168915	-46.41754	0	24.96293	-23.078	-16.27164	24.08151	
22	-0.3557434	-89.3186	0	24.0252	-14.99176	-13.58612	35.10329	
23	-8.795288	-104.7911	0	23.3219	-6.73114	-12.55322	51.11413	
24	-36.22385	-105.0255	0	17.22667	1.946853	-8.969177	71.44057	
25	-51.93079	-105.0255	0	13.47576	4.230407	-5.606293	81.86124	
26	-60.60477	-103.619	0	14.17905	4.14853	-3.169159	83.15491	
27	-61.77692	-104.5567	0	4.098478	2.492043	-0.004163309	84.74268	
28	-62.01135	-103.8534	0	-0.1213074	1.673798	2.12321	82.70553	
29	-61.77692	-90.02188	0	14.17905	2.694685	5.43344	66.66538	
30	-53.10294	-79.23801	0	57.31454	4.200015	5.90251	38.59784	
31	-16.53156	-41.49445	0	68.09841	5.273096	4.961965	13.24789	
32	-16.06268	-18.98898	0	71.14603	6.551818	5.039232	7.495342	
33	-20.04803	-18.52014	0	72.31818	8.028115	4.663446	4.885692	
34	-28.01871	-17.81683	0	73.95921	7.997905	4.192263	4.353537	
35	-32.94177	-18.98898	0	74.89694	6.236482	2.912587	2.520358	
36	-34.81726	-19.45786	0	75.36581	3.352244	0.986825	-0.07675171	
37	-37.16156	-21.56775	0	75.13138	0.2507313	1.517307	-2.483215	
38	-37.86487	-61.18677	0	74.42808	-1.519928	4.871523	-0.8948669	
39	-37.396	-92.83508	0	71.61491	-1.035339	5.769501	7.08371	
40	-37.63043	-100.5714	0	60.83103	-2.674072	4.940865	14.89088	
41	-48.64874	-103.1501	0	46.99954	-1.655121	6.757144	21.61715	
42	-57.79156	-101.7435	0	67.39513	2.865667	7.488085	18.87768	
43	-61.54251	-102.6812	0	80.75775	6.547475	7.419217	8.957414	
44	-63.65237	-104.0878	0	80.99219	10.14911	7.886121	6.723098	
45	-64.12125	-104.7911	0	80.52332	11.22744	10.56948	9.189129	
46	-68.57544	-110.8863	0	79.58559	13.11979	13.68041	12.6198	
47	-70.45093	-112.2929	0	55.67353	19.46227	17.51972	19.79262	
48	-88.03329	-114.1684	0	79.11673	31.02214	22.21609	24.0733	
49	-87.33002	-117.6849	0	79.11673	47.02142	30.74552	25.56867	
50	-88.50217	-118.1537	0	78.64787	56.38844	43.39381	31.81229	
51	-89.43991	-118.1537	0	79.58559	57.74418	50.37363	36.56286	
52	-89.20547	-118.3882	0	80.75774	58.89019	35.72678	21.64267	
53	-89.43991	-116.2783	0	65.98853	49.76807	21.14739	4.911769	
54	-90.8465	-116.9816	0	78.179	35.73553	15.29169	-4.189636	
55	-91.31537	-118.1537	0	73.49036	22.777	6.798216	-14.62543	
56	-92.48752	-118.6226	0	76.06911	7.758368	-1.455353	-26.11163	
57	-94.36298	-118.6226	0	75.83468	-2.382965	-7.8703	-33.43436	
58	-94.59741	-118.857	0	74.66252	-2.746307	-8.854675	-30.57657	
59	-94.59741	-117.216	0	75.60024	-3.039948	-5.681671	-29.52545	
60	-93.65967	-118.1537	0	74.89695	-4.836548	-3.824036	-29.99457	
61	-94.36298	-118.3882	0	68.56728	-8.397156	-2.704376	-30.45285	
62	-94.36298	-118.3882	0	76.53796	-11.05338	-3.505798	-27.18469	
63	-94.36298	-118.1537	0	76.77241	-11.99323	-3.587677	-21.39453	
64	-94.59741	-116.2783	0	77.4757	-13.41537	-1.615295	-16.49332	
65	-93.19083	-117.216	0	77.00684	-16.24478	0.637977	-12.70392	
66	-94.12854	-118.1537	0	77.00684	-21.00516	0.6625073	-9.858795	
67	-94.59741	-118.857	0	70.44276	-22.94321	-0.6309509	-12.00177	
68	-94.36298	-118.857	0	35.51239	-24.64969	2.05893	-12.33664	
69	-94.12854	-118.857	0	0.5820187	-16.92819	2.388585	-13.0509	
70	-94.12854	-117.216	0	1.754176	-8.189941	3.470553	-13.96857	
71	-93.19083	-118.3882	0	-0.1212769	-4.469727	4.911067	-15.51239	
72	-93.8941	-118.1537	0	-0.1212769	1.143026	6.741268	-14.50146	
73	-93.8941	-118.6226	0	0.3475826	4.237409	7.960612	-16.07593	
74	-93.8941	-118.3882	0	-0.1212769	12.87812	6.301311	-17.55136	
75	-95.06625	-116.5127	0	3.395205	15.97433	3.98564	-16.28406	
76	-93.65967	-108.3076	0	1.285311	15.81097	3.916756	-14.7493	
77	-98.11389	-86.97427	0	-0.1212769	15.75201	5.275649	-11.1322	
78	-107.96	-50.63733	0	20.74317	14.26421	4.756087	-8.712402	
79	-116.8684	-24.14648	0	60.12775	12.81849	7.654446	-17.79395	
80	-116.634	-23.91208	0	82.3988	9.789235	11.41269	-17.71069	
81	-118.5095	-36.80582	0	83.33652	5.316054	10.48892	0.1722678	
82	-116.8685	-36.10254	0	83.57095	6.829599	14.10729	2.587506	
83	-118.5095	-33.52377	0	83.33652	7.705524	15.09297	-6.307251	
84	-124.8391	-21.80219	0	83.57095	9.572812	12.97309	-18.58414	
85	-127.1835	-15.4725	0	83.57095	11.78475	11.37231	-32.70056	
86	-127.4179	-14.76923	0	83.57095	13.57299	9.116664	-40.87219	
