
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	2.791443	2.578706	0	-0.2561646	-0.9839478	0.06861524	0.1360243	
1	-1.309387	-3.047607	0	3.144821	-0.2800598	-0.2934875	0.1569383	
2	-3.888153	-0.234436	0	0.5660703	-0.4561462	-0.2885742	0.1636584	
3	-1.309387	-5.336074E-08	0	-0.1372375	-0.6752014	-0.234436	0.03499499	
4	-1.778259	0.9377288	0	0.09720585	-0.9742432	-0.2418518	-0.07919312	
5	-0.1372375	-0.234436	0	0.09720585	-1.193268	-0.1903687	-0.2812805	
6	-0.1372375	-0.4688721	0	-0.3716736	-1.503357	-0.07318115	-0.5053406	
7	-1.074951	-3.985352	0	4.785851	-1.513947	0.1318399	-0.6360474	
8	-4.825867	0	0	-0.1372375	-1.74472	0.1620034	-0.7026062	
9	-1.074951	-0.234436	0	-0.1372375	-1.995453	0.3406702	-0.7888794	
10	-1.074951	0.9377288	0	0.09720606	-1.836548	0.4931556	-1.216522	
11	0.09720568	0.9377288	0	-0.1372375	-1.210571	0.5105821	-1.641907	
12	-0.1372375	0.9377288	0	5.020278	-0.7114258	0.7497475	-3.104156	
13	-0.6060791	-1.406586	0	27.76018	0.3565034	1.235187	-5.609039	
14	-2.950409	-0.4688721	0	41.59167	1.545994	1.991422	-5.636078	
15	-11.62439	-5.336041E-08	0	50.96896	1.339659	4.275325	3.868775	
16	-27.56577	-0.234436	0	73.70886	3.120678	6.360731	1.295367	
17	-31.78555	-0.7033081	0	80.74182	3.181878	9.354	3.002178	
18	-40.2251	-6.329651	0	82.61728	2.370014	10.77112	3.753381	
19	-43.74158	-74.78381	0	81.67956	3.700275	9.982805	5.537851	
20	-42.10056	-96.8204	0	81.2107	5.632354	10.40934	10.59379	
21	-41.39728	-100.3369	0	88.94695	7.531527	10.70894	15.45194	
22	-40.45953	-106.6665	0	106.7638	9.133078	11.03946	16.1896	
23	-40.69397	-107.3699	0	109.3425	10.07949	11.27375	15.01392	
24	-40.69397	-111.8241	0	109.577	9.087734	12.2345	14.02087	
25	-42.10059	-122.8424	0	109.3425	8.397726	14.0569	15.41198	
26	-41.39728	-128.7032	0	109.3425	7.556649	18.13071	22.45733	
27	-55.69763	-128.7032	0	110.9836	7.209708	19.44654	24.71734	
28	-60.85513	-128.7032	0	112.1557	6.59561	20.99858	21.27592	
29	-62.49615	-127.9999	0	112.6246	6.120193	21.86359	17.7873	
30	-63.6683	-128.2343	0	112.3902	4.826787	21.85801	14.43921	
31	-62.73059	-128.7032	0	112.1557	3.914811	21.61543	10.53883	
32	-62.26172	-128.9376	0	112.3902	2.425415	21.82354	8.452388	
33	-61.55841	-129.172	0	113.3279	0.4638678	21.95934	5.489283	
34	-61.55841	-129.172	0	113.5623	-2.376801	22.28969	2.461674	
35	-61.55841	-128.2343	0	114.0312	-4.881653	22.43367	-2.828033	
36	-62.49615	-128.7032	0	113.7967	-6.740936	21.34263	-9.801544	
37	-62.26172	-128.7032	0	113.7967	-7.956482	20.05283	-16.40778	
38	-62.26172	-128.4688	0	113.7967	-10.89307	19.57168	-24.56833	
39	-62.02728	-128.4688	0	113.7967	-13.49939	19.35273	-33.96985	
40	-62.02728	-127.9999	0	114.2656	-15.71899	19.31034	-40.74103	
41	-63.43387	-128.2343	0	114.0312	-17.61053	20.27502	-43.49222	
42	-62.73059	-128.4688	0	113.7967	-18.53311	21.47951	-45.26926	
43	-62.26172	-129.172	0	113.7967	-20.00671	22.4238	-42.30963	
44	-61.79288	-129.172	0	113.7967	-21.40039	24.7031	-42.19617	
45	-61.79288	-129.172	0	113.3279	-21.15732	27.13944	-44.87552	
46	-62.96503	-127.9999	0	113.5623	-20.86633	28.51884	-48.6442	
47	-69.99799	-128.7032	0	108.4048	-21.32056	28.06968	-50.24603	
48	-76.32767	-128.4688	0	104.6539	-23.21768	27.23922	-47.48035	
49	-80.78186	-128.4688	0	97.15207	-25.95654	27.82006	-41.0903	
50	-87.81482	-128.2343	0	86.13377	-28.94043	30.15016	-28.59546	
51	-97.89539	-127.7654	0	83.08615	-30.92816	31.56064	-20.02014	
52	-101.1774	-128.2343	0	81.2107	-29.96973	31.36482	-16.27838	
