
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	0.3824571	-0.9377747	0	0.1480665	-0.5566101	1.306008	-0.1217651	
1	0.3434655	0	0	0.1090371	0.3197749	0.2918306	-0.427063	
2	0.3434655	-0.7033081	0	1.515623	0.6224157	0.1281421	-0.558197	
3	-1.297546	-0.234436	0	1.281194	1.081205	-0.0116272	-0.4271545	
4	-0.3598328	0.2344359	0	0.3434654	0.7988062	-0.1372681	0.1211299	
5	0.1090372	0.2344359	0	0.5779015	0.06814393	-0.1626892	0.6989431	
6	0.5779015	0.4688644	0	0.3434654	0.187943	-0.1897278	0.3964438	
7	0.1090372	0.2344359	0	0.3434654	0.3787047	0.07495124	-0.3147583	
8	0.3434655	-1.17215	0	2.922216	0.6367835	0.2443115	-0.6531982	
9	-1.063141	-0.234436	0	1.046758	2.053366	-0.1988831	-0.4897156	
10	0.3434655	-2.401233E-07	0	0.1090367	2.503404	-0.1778259	0.6108975	
11	0.1090372	0.2344358	0	0.8123296	1.113105	-0.2526245	1.429701	
12	0.3434655	0.2344358	0	0.1090367	0.8579072	0.1184464	0.575142	
13	0.5779016	0.2344358	0	0.1090367	0.8485017	0.5450793	-0.8136902	
14	0.5779016	-0.234436	0	1.046758	0.8304548	1.054546	-1.101959	
15	-0.3598328	0.2344358	0	0.5779013	-0.1112061	1.866354	-1.676758	
16	0.1090371	0.2344358	0	0.1090369	-0.5112915	2.090061	-2.679443	
17	0.3434655	-2.401233E-07	0	0.1090369	-0.7167969	2.459978	-3.664948	
18	0.3434655	0.2344358	0	0.1090369	-1.258148	3.013831	-3.157471	
19	0.3434655	-0.7033081	0	2.687788	-1.355804	3.278718	-2.73764	
20	-1.063141	-0.234436	0	1.750059	-1.691772	3.058918	-3.591888	
21	-0.1253967	0.2344357	0	0.5779014	-2.329254	3.101967	-4.242462	
22	0.3434654	0.2344357	0	0.109037	-2.256165	3.24522	-3.902802	
23	0.3434654	0.2344357	0	0.109037	-2.465607	3.516007	-3.586731	
24	0.3434654	-3.468448E-07	0	0.5779014	-1.807678	3.327289	-4.274597	
25	0.109037	-0.7033081	0	3.39108	-0.5023193	3.312148	-5.254059	
26	-1.297546	-3.201591E-07	0	1.281194	0.666233	3.535392	-4.625122	
27	0.109037	0.2344357	0	0.1090369	0.1122968	4.031825	-3.789673	
28	0.3434654	0.7033001	0	0.1090369	-0.8423462	3.934698	-3.75705	
29	0.5779015	0.4688641	0	0.1090369	-0.3923645	3.570032	-3.963287	
30	0.5779015	0.4688641	0	0.1090369	-0.8294067	3.800436	-3.836487	
31	0.5779015	-0.4688721	0	1.046758	-1.630219	4.107362	-3.260864	
32	-0.1253967	0.2344356	0	0.3434654	-2.16153	3.476445	-2.237305	
33	0.109037	0.2344356	0	0.109037	-2.450989	2.349579	-2.311218	
34	0.109037	0.2344356	0	0.3434654	-2.09198	1.617247	-2.802032	
35	0.3434654	0.2344356	0	0.3434654	-1.696045	0.8534549	-2.954681	
36	0.109037	-0.7033081	0	2.687788	-1.791321	0.3837624	-2.811157	
37	-0.8287048	-0.234436	0	1.515623	-1.916656	0.4954988	-2.777924	
