
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-3.543762	-0.7032776	0	-0.02728271	0	0	0	
1	4.219779	-0.234436	0	-0.234436	0	0	0	
2	4.219779	-0.9377136	0	-0.234436	0	0	0	
3	4.219779	-0.9377136	0	-0.234436	0	0	0	
4	4.219779	-3.985352	0	2.813187	0	0	0	
5	0.2344361	-0.4688721	0	-0.234436	0	0	0	
6	4.219779	-0.9377136	0	-0.234436	0	0	0	
7	4.454208	-0.234436	0	0.4688644	0	0	0	
8	3.750915	-0.234436	0	0.4688644	0.1782537	-0.09802246	-0.01040649	
9	3.750915	-4.219788	0	2.344322	0.7621297	-2.927429	0.01319366	
10	0.4688644	-2.34433	0	1.875458	1.438727	-5.526886	0.3770982	
11	2.578751	-0.7032776	0	-0.234436	1.675278	-6.263855	0.6341127	
12	4.219779	-2.34433	0	-0.234436	1.595757	-6.853027	11.17334	
13	-2.344299	-14.53479	0	0.2344361	2.251442	-7.016846	16.23679	
14	-3.282043	-11.72159	0	0.7033005	5.234111	-4.395538	14.58258	
15	-11.48715	-4.688629	0	5.860801	5.836514	-2.644623	15.05976	
16	-22.97433	-0.234436	0	0	9.133567	-2.148346	12.95934	
17	-19.92673	-0.234436	0	3.516479	14.51616	-2.955231	5.64815	
18	-14.53479	1.641023	0	4.454208	17.81023	-3.275208	0.9873022	
19	-10.08057	1.172159	0	3.516479	20.28347	-2.423492	-0.9170227	
20	-3.282043	0.9377303	0	3.750915	23.44918	-0.9831848	-3.127319	
21	3.750916	-2.109894	0	1.641021	27.32892	1.208193	-4.498169	
22	2.344323	0.2344376	0	-1.067108E-07	27.61173	1.947694	-1.360229	
23	4.688645	0.468866	0	-1.067108E-07	26.5656	1.540993	-1.873413	
24	4.688645	0.2344376	0	0.4688643	24.39983	1.225636	-2.832947	
25	3.985345	0.2344376	0	-0.234436	22.01235	1.095701	-3.795441	
26	4.688645	-3.985352	0	4.454208	18.79835	0.7141161	-5.340088	
27	0.9377298	-1.875458	0	1.875458	17.65834	0.5079499	-6.73526	
28	3.282052	0.2344376	0	-0.4688721	17.61273	0.5101607	-7.691925	
29	4.688645	0.9377304	0	-0.234436	18.13947	0.4451304	-7.585022	
30	6.095231	1.641023	0	-0.234436	19.08274	0.09683897	-7.407562	
31	5.860802	-0.234436	0	-0.4688721	18.93264	-0.5838928	-7.856598	
32	4.923074	-3.985352	0	4.923073	17.83979	-1.217255	-8.247559	
33	0.7033015	-0.234436	0	1.406594	14.70434	-1.101532	-7.950775	
34	4.923074	-0.234436	0	-0.234436	11.41255	-0.4434509	-7.79007	
35	4.688646	1.641023	0	0.4688647	10.10801	0.1260567	-8.11026	
36	5.860803	1.641023	0	0.2344363	9.769363	1.51324	-7.682281	
37	5.626374	0.9377304	0	-0.234436	9.248868	2.957883	-7.686493	
38	6.095232	-1.406586	0	2.578751	9.278836	4.151918	-7.885162	
39	2.578752	1.577829E-06	0	-0.234436	9.487301	5.686964	-7.053467	
40	4.688646	0.468866	0	0.4688648	9.949567	6.892067	-6.577454	
41	4.219781	1.600812E-06	0	-0.234436	10.48398	7.700069	-5.849426	
42	4.923074	-0.4688721	0	-0.4688721	11.29021	10.53634	-4.465576	
43	4.923074	-3.985352	0	2.813187	13.0721	11.16473	-2.981354	
44	0.9377299	-1.875458	0	2.109887	17.74265	12.77594	-1.47113	
45	3.51648	-0.234436	0	-0.234436	21.37402	16.45119	-0.5174255	
46	4.688645	1.641023	0	0.4688649	17.60003	16.62776	0.7563583	
47	5.626374	1.641023	0	4.923074	12.72299	13.40771	5.357964	
48	5.391938	0.2344376	0	-0.234436	3.630168	8.23431	4.405065	
49	6.095231	-4.219757	0	6.564096	-7.619873	3.488621	1.695785	
50	2.344323	0.2344375	0	11.48717	-13.0065	2.124563	-1.101837	
51	4.688646	-0.234436	0	36.5714	-15.69638	3.595403	-1.110992	
52	5.860803	1.641023	0	40.79118	-26.5878	5.970865	-5.466278	
53	5.626374	0.9377304	0	40.55674	-33.07922	6.102148	-1.742828	
54	6.329668	1.641023	0	40.32231	-32.18542	5.208104	2.832457	
55	5.391938	-1.406586	0	23.20878	-27.29147	5.816876	2.422907	
56	2.813188	0.4688661	0	18.75457	-24.97067	5.490917	2.053362	
57	4.923074	1.654173E-06	0	31.88276	-33.3847	2.132532	-1.104492	
