
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	0.4072495	0.9377198	0	-0.5304565	-0.04525757	0.02677649	0.05113865	
1	-0.05114746	-0.7033081	0	0.4177046	0.05493785	0.009227879	0.1180755	
2	-0.05114746	-2.109894	0	1.589869	0.08406822	0.02868427	0.2364375	
3	-1.223328	-0.7033081	0	-0.2855835	0.1810377	-0.05993652	0.2091914	
4	-0.2855835	-1.17215	0	-0.2855835	0.2567727	-0.04830933	0.1264804	
5	0.1832761	-0.7033081	0	0.1832762	0.3020575	-0.08053589	0.1605217	
6	-0.2855835	-0.7033081	0	-0.05114746	0.466102	-0.3395691	0.03904418	
7	-0.2855835	-4.454193	0	2.762027	0.6934109	-0.9416809	-0.03619385	
8	-3.333191	-2.109894	0	1.355434	0.7996031	-1.74646	0.9998823	
9	-0.9888916	-8.673981	0	-0.2855835	1.369482	-3.192139	3.324294	
10	-0.05114746	-14.76923	0	-0.05114746	1.853857	-5.167419	7.028757	
11	1.121005	-16.64465	0	-0.2855835	0.2861685	-7.032928	9.262383	
12	0.8865691	-17.34796	0	3.46532	-3.680267	-8.47876	12.02844	
13	0.6521407	-18.28571	0	11.20158	-6.609955	-9.514587	11.62846	
14	-1.692169	-22.50546	0	20.10999	-5.394409	-9.168518	9.101791	
15	-0.05114746	-33.52377	0	32.76932	-3.990936	-8.25766	6.93835	
16	0.1832761	-43.83878	0	30.42501	-5.795319	-8.485107	10.05515	
17	-0.5200195	-45.4798	0	37.92683	-12.30618	-11.62134	17.86765	
18	-0.05114746	-47.35526	0	46.60081	-16.02209	-15.11517	22.23706	
19	-2.864349	-46.18311	0	41.67774	-16.99048	-17.35635	27.69108	
20	-1.692169	-45.4798	0	44.25649	-19.31451	-22.39511	36.9625	
21	-0.05114746	-45.01093	0	42.1466	-20.7572	-27.27362	46.12481	
22	0.4177041	-44.77652	0	43.55319	-21.36166	-31.41119	51.75391	
23	0.4177041	-45.01093	0	43.55319	-22.1062	-33.44009	54.08894	
24	0.4177041	-46.18311	0	36.52024	-22.83615	-34.93506	54.95191	
25	-1.692169	-45.4798	0	51.05502	-23.61066	-36.07867	55.99804	
26	0.1832757	-45.4798	0	50.35173	-24.75476	-38.04395	57.39267	
27	-0.05114746	-45.71423	0	71.45061	-25.66592	-40.52045	58.68021	
28	-0.05114746	-47.82413	0	86.68869	-26.72437	-46.32779	62.46046	
29	-0.05114746	-58.608	0	89.50187	-29.78558	-52.73941	68.78844	
30	-2.864349	-58.13913	0	83.40665	-33.49445	-53.78485	70.17596	
31	-1.223328	-57.67026	0	88.3297	-34.01392	-51.95697	67.03729	
32	-0.2855835	-57.20142	0	88.79858	-34.21677	-50.88306	65.96158	
33	0.8865684	-57.20142	0	88.56414	-34.06848	-51.5751	73.77943	
34	-22.08777	-57.20142	0	94.89381	-35.13373	-54.93292	88.81004	
35	-46.46869	-58.608	0	67.93413	-36.78912	-57.55569	93.53412	
36	-49.98517	-60.48346	0	97.47256	-37.6239	-57.31854	93.72784	
37	-50.68848	-66.81311	0	101.4579	-39.32849	-59.11533	96.96905	
38	-50.92291	-68.68857	0	106.381	-39.95059	-62.03802	102.6261	
39	-54.20496	-68.68857	0	110.8352	-38.91754	-63.79718	104.0717	
40	-54.90826	-69.86072	0	113.4139	-38.31723	-64.28238	104.8741	
41	-57.72144	-69.39188	0	113.4139	-38.25793	-63.12253	105.6418	
42	-60.3002	-68.923	0	113.1795	-39.07898	-63.1413	105.9008	
43	-60.3002	-68.6886	0	113.1795	-40.58221	-63.2355	105.2579	
44	-59.83133	-68.6886	0	113.1795	-45.04123	-65.94009	105.9995	
45	-59.83133	-74.31494	0	113.1795	-45.70441	-66.3909	106.3238	
46	-59.59689	-75.25269	0	114.8205	-44.60663	-66.94208	106.5416	
47	-60.53461	-75.01825	0	116.9304	-44.52524	-69.83682	107.9311	
48	-59.83133	-75.01825	0	124.9011	-44.07394	-70.22934	107.5359	
49	-60.06577	-74.78381	0	126.5421	-44.17337	-70.0426	106.4521	
50	-60.3002	-75.01825	0	127.7143	-43.45624	-70.94174	105.1966	
51	-60.3002	-75.72156	0	127.7143	-43.11694	-71.24811	103.983	
52	-61.47235	-75.95599	0	127.7143	-43.70004	-72.63965	105.0462	
53	-60.06577	-76.89371	0	131.4652	-44.33533	-72.59406	106.2961	
54	-59.83133	-76.65927	0	130.7619	-45.64322	-73.59259	108.2641	
55	-59.36249	-78.30029	0	134.7473	-46.71075	-73.73471	109.9875	
56	-59.59689	-85.80212	0	134.7473	-47.83054	-74.17957	113.0192	
