All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	85	2018-11-14_10:15:21	0	Presets_dockPreset_2	False	7.900826	96.70839	80.46607	86.34219	90	90	0	90	70.909	77.09576	12.53958	91.21128	0.4783826	747.0908	101.7434	147.9265	0	235.8719	34.26015	70.01733	157.2715	7	2	3	1	2	0	0	0	
	86	2018-11-14_10:15:28	0	ZEROING DATA	True	6.474121	99.61026	98.51029	98.72234	1.760531E-29	1.611493E-43	0	1.760531E-29	0	0	0	100	3.912291E-32	1379.387	232.4357	264.9081	0	273.9373	127.8157	244.728	235.5617	24	3	1	1	5	6	5	4	
	87	2018-11-14_10:15:41	0	Presets_dockPreset_4	True	12.76245	84.69422	95.32653	88.12007	110	37.77628	0	0	27.23763	22.51436	75.06244	88.9037	0.3028786	1087.37	149.802	112.5274	0	394.7835	73.00417	167.0648	190.1881	27	0	0	1	11	0	10	7	
	88	2018-11-14_10:15:45	0	ZEROING DATA	True	3.997978	99.50099	99.81996	99.45508	7.112045E-18	1.723375E-37	0	0	0	0	0	100	7.902272E-21	945.4266	154.0602	225.0546	0	28.83513	83.87933	182.5509	271.0463	17	3	3	1	1	7	3	1	
	89	2018-11-14_10:15:57	0	Ltd Random	True	11.73743	90.61611	64.41981	77.77703	30	30	0	150	90	60	0	79.56102	0.4	3436.003	189.8899	230.4466	0	216.3808	136.5234	737.0778	1925.685	11	6	2	1	0	0	0	4	
	90	2018-11-14_10:16:01	0	ZEROING DATA	True	3.939955	99.65353	98.25555	98.81089	4.380344E-18	6.400878E-37	0	2.111687E-17	0	0	0	100	2.833023E-20	1155.194	134.9576	67.04755	0	311.4009	145.8153	197.686	298.2863	14	1	3	1	1	5	3	2	
	91	2018-11-14_10:16:17	0	Ltd Random	False	15.90116	95.52053	62.46647	81.02164	90	51.06519	0	150	90	60	0	66.3697	0.4900724	4372.197	394.08	350.2415	0	632.6058	175.894	1350.097	1469.278	18	0	8	1	2	3	0	6	
	92	2018-11-14_10:16:21	0	ZEROING DATA	True	3.760537	99.12164	98.4803	98.5129	5.573867E-17	2.101275E-35	0	8.343568E-17	0	0	0	100	1.546382E-19	2945.41	166.9128	113.6995	0	295.3871	222.5877	1117.274	1029.548	27	1	9	1	1	5	5	6	
	93	2018-11-14_10:16:27	0	Presets_dockPreset_1	True	6.608595	98.32315	96.69158	95.95789	0	150	0	150	31.41162	153.1617	62.30588	75.37233	0.6076435	1192.12	186.8422	151.443	0	147.455	156.2133	173.7883	376.3784	44	14	1	1	23	2	2	3	
	94	2018-11-14_10:16:32	0	ZEROING DATA	True	4.008536	99.64184	99.33538	99.26602	0	6.944798E-37	0	1.011845E-17	0	0	0	100	1.124272E-20	1335.557	58.43225	329.1425	0	316.659	115.6751	322.7852	192.8622	30	9	3	1	3	5	3	7	
	95	2018-11-14_10:16:41	0	Ltd Random	False	9.264336	96.19279	48.67656	75.49306	90	129.0113	0	90	90	90.00001	0	74.46713	0.5433459	2672.759	172.0731	135.2672	0	319.5308	96.88597	586.1309	1362.871	23	4	2	1	3	7	4	4	
