
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	2.398857	-1.17215	0	3.571094	-0.2979736	0.3061279	-0.005889893	
1	-3.27774	1.641022	0	-2.105591	0.02497907	0.1418549	0.07577664	
2	-1.871155	1.406593	0	-2.808868	0.06947041	0.1211814	0.2352264	
3	-0.9334106	1.641022	0	-2.574432	0.1326979	-0.06539917	0.5613182	
4	-1.167847	1.406593	0	-2.339996	0.2970073	-0.0824585	1.173441	
5	-0.9334106	-1.641022	0	-0.2301331	0.3742334	-0.04891968	1.7704	
6	-4.918762	-0.4688721	0	-0.9334106	0.8756151	-0.1230469	2.928163	
7	-2.574432	1.641021	0	-2.808868	1.930614	-0.5436401	5.175996	
8	-0.9334106	1.172165	0	-2.574432	2.9055	-1.736847	7.358734	
9	0.2387328	1.641021	0	-2.574432	3.001123	-4.361237	11.13897	
10	-0.9334106	1.641021	0	-1.871155	4.046963	-6.106354	21.8564	
11	-26.01764	-2.109894	0	2.348627	5.897372	-8.226166	39.51804	
12	-47.58539	0.7033003	0	-0.6989746	6.021032	-12.79645	48.80724	
13	-48.99197	1.406593	0	-2.574432	5.185301	-18.15628	51.5001	
14	-48.52313	2.813187	0	-2.574432	5.565483	-23.02838	54.6394	
15	-48.05426	3.047615	0	-2.574432	4.590374	-27.11896	60.39983	
16	-50.86743	2.578751	0	-2.808868	5.062364	-27.71707	60.38857	
17	-50.86743	2.133894E-07	0	-0.2301331	5.865987	-26.80463	59.15316	
18	-52.50848	1.641022	0	-2.808868	7.223221	-25.90005	59.05201	
19	-51.57074	-4.454193	0	-2.574432	8.593509	-26.97778	59.93364	
20	-50.86743	-16.41025	0	-2.574432	9.810686	-28.09009	60.67273	
21	-39.84915	-35.16479	0	-2.808868	11.81002	-31.13516	59.6086	
22	-3.512177	-50.40286	0	-0.4645691	13.5574	-33.8573	63.77726	
23	-5.856506	-49.23071	0	-0.4645691	13.53406	-36.75409	61.2774	
24	-3.746613	-48.293	0	-2.574432	14.35501	-37.01569	61.26738	
25	-2.105591	-48.05856	0	-2.574432	14.09138	-38.32175	59.31726	
26	-0.6990051	-47.58969	0	-1.871155	14.4953	-39.47745	56.97523	
27	-1.167847	-48.76184	0	-2.808868	15.0677	-39.64566	55.38581	
28	-1.636719	-51.57504	0	2.114199	15.51902	-39.17087	55.83297	
29	-6.325348	-48.99628	0	-2.808868	16.57131	-38.31155	55.42807	
30	-1.871155	-49.23071	0	-2.808868	17.84446	-37.5824	55.42334	
31	-2.105591	-48.293	0	-2.105591	18.67265	-36.66794	55.45631	
32	-1.167847	-49.23071	0	-2.574432	19.69302	-34.91241	55.1491	
33	-0.4645691	-48.76184	0	1.879763	20.911	-32.93054	53.27951	
34	-0.4645691	-49.93402	0	5.630678	21.89566	-31.65045	51.81865	
35	-3.27774	-48.99628	0	3.989649	22.39636	-32.25458	51.67177	
36	-2.105591	-49.23071	0	3.520792	21.80673	-33.8385	51.93566	
37	-1.636719	-49.23071	0	3.755221	21.26337	-35.2999	52.06137	
38	-1.871155	-49.23071	0	3.989649	21.56961	-35.70334	51.90113	
39	-1.871155	-50.87173	0	14.77352	22.92165	-35.56549	51.12167	
