
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-87.03015	-155.6628	0	114.1126	-37.09949	-63.49942	105.526	
1	-86.56128	-154.9595	0	114.5815	-36.58917	-63.2435	105.3933	
2	-87.26456	-155.194	0	114.1126	-36.02457	-62.7327	105.1191	
3	-86.79572	-155.4284	0	114.347	-35.61343	-62.34955	104.9903	
4	-86.79572	-155.194	0	114.1126	-35.3862	-62.15747	105.0117	
5	-86.79572	-155.194	0	113.8782	-35.21735	-61.70953	104.7029	
6	-86.79572	-154.0218	0	115.0503	-35.14301	-61.67273	104.5552	
7	-87.73343	-154.7251	0	114.5815	-35.23935	-61.72144	104.4476	
8	-87.03015	-155.4284	0	114.347	-35.3439	-61.56711	104.2113	
9	-86.79572	-155.8973	0	114.347	-35.31882	-61.57245	104.2375	
10	-86.56128	-155.194	0	114.1126	-35.21832	-61.38687	104.0955	
11	-86.79572	-155.194	0	114.1126	-35.1395	-60.40668	103.314	
12	-86.79572	-154.2562	0	115.2848	-34.89261	-59.11444	102.2786	
13	-87.73343	-155.194	0	114.1126	-34.19354	-56.70648	100.282	
14	-86.56128	-155.194	0	114.1126	-33.50992	-54.20398	98.01424	
15	-86.79572	-155.8973	0	114.1126	-32.92593	-51.21625	94.83981	
16	-86.56128	-155.6628	0	114.347	-31.88315	-46.39966	91.07921	
17	-86.56128	-155.6628	0	114.1126	-29.80078	-39.83423	85.49892	
18	-86.56128	-154.7251	0	114.5815	-29.60013	-37.28311	84.08323	
19	-87.03015	-155.4284	0	113.8782	-27.70706	-33.70029	81.44101	
20	-86.79572	-155.194	0	114.1126	-24.62958	-31.86777	77.69863	
21	-86.79572	-155.194	0	114.1126	-22.6857	-30.02032	75.47268	
22	-86.79572	-155.4284	0	114.347	-20.26111	-25.69312	73.07933	
23	-86.79572	-154.2562	0	115.0503	-18.8103	-22.74811	70.94913	
24	-87.49902	-154.7251	0	114.5815	-18.12338	-20.93381	71.56559	
25	-87.03015	-155.4284	0	114.1126	-16.72208	-17.76184	65.60178	
26	-83.27924	-155.8973	0	113.8782	-15.58768	-15.8262	56.8962	
27	-74.37082	-155.6628	0	114.1126	-14.98846	-14.63306	50.56659	
28	-65.4624	-155.6628	0	114.1126	-14.51816	-13.22327	46.26211	
29	-60.77377	-154.7251	0	114.347	-13.51907	-10.98517	40.68597	
30	-52.56863	-155.194	0	113.8782	-12.47375	-8.808624	33.97216	
31	-46.47339	-154.9595	0	114.1126	-9.638672	-6.274353	32.45635	
32	-46.47339	-155.194	0	113.8782	-7.265869	-4.093597	29.91542	
33	-46.23898	-155.4284	0	114.1126	-4.042694	-2.805023	28.27526	
34	-43.42578	-154.2562	0	114.347	-2.786835	-3.663422	25.61955	
35	-34.98624	-154.7251	0	114.347	-2.039673	-2.810394	17.04997	
36	-16.70053	-155.4284	0	104.7353	-1.238251	-2.388306	11.53588	
37	-4.041199	-155.6628	0	78.47894	-1.455872	-2.596436	9.941267	
38	-2.165771	-155.6628	0	21.51196	-3.78299	-3.674011	12.41101	
39	-1.931335	-155.6628	0	49.87823	-6.014069	-5.067749	15.23711	
40	-2.634613	-154.4907	0	42.61085	-5.064056	-5.086761	16.37812	
41	-4.510071	-155.194	0	23.38742	-3.501129	-4.840454	20.82099	
42	-3.806793	-155.4284	0	15.8856	-2.058197	-4.348969	24.16796	
43	-3.103485	-154.9595	0	9.08707	-0.4464417	-3.779144	25.98831	
44	-3.337921	-146.9888	0	-0.05578613	-0.2322998	-4.147888	28.65728	
45	-2.869049	-131.7508	0	2.757403	-0.5236816	-4.239471	27.06801	
46	-5.213379	-105.4944	0	2.522974	-0.2294922	-3.594635	24.25224	
47	-3.103485	-92.13174	0	0.6475167	-1.483795	-3.837616	19.3262	
48	-1.931335	-81.11346	0	-0.05578613	-1.024506	-3.902008	16.00899	
49	0.1785613	-62.82776	0	0.1786523	-1.31015	-4.200348	12.35964	
50	0.1785613	-55.7948	0	0.8819528	-1.5047	-4.757416	7.743952	
51	-0.2903137	-54.85706	0	8.383776	-1.203491	-4.995514	5.776064	
52	-2.400177	-45.71423	0	5.101725	-2.118744	-5.382202	5.175347	
53	-1.462463	-36.33694	0	4.867296	-2.490021	-5.731445	2.305362	
54	-0.7591553	-26.49078	0	6.508318	-3.240387	-6.2435	-0.4226074	
55	-1.228027	-15.00363	0	6.508318	-4.145966	-6.565186	-2.025696	
56	-0.2903137	-11.72156	0	5.570589	-3.05307	-6.708405	-1.944	
57	0.1785613	-11.01828	0	7.446047	-0.6965637	-6.558838	0.7718343	
58	-2.400177	-8.908386	0	5.336161	1.497383	-6.153778	2.582518	
59	-0.7591553	-8.67395	0	5.570589	2.704695	-5.792084	3.541246	
60	-1.228027	-8.908386	0	5.101725	2.397866	-5.506409	4.08323	
61	-0.7591553	-6.095215	0	5.57059	2.535907	-5.014404	3.879369	
62	-0.9935913	-5.391907	0	3.929568	2.332686	-3.802704	2.481755	
63	-4.510071	-2.578735	0	1.585245	2.246205	-2.470001	2.765268	
64	-1.931335	-1.17215	0	-0.5246277	1.987812	-1.468964	2.388168	
65	-0.9935913	0.2344584	0	0.1786522	1.936451	-1.006378	2.107829	
66	-0.05587769	0.2344584	0	0.1786522	2.999371	-0.0479126	1.641985	
67	0.412997	0.4688868	0	0.1786522	4.400353	0.7591371	1.549237	
68	0.178561	-2.109863	0	2.05411	4.467689	0.5848119	2.198724	
69	-1.931335	-0.7032776	0	0.1786522	4.400926	0.3210476	3.148299	
70	-0.5247192	-0.7032776	0	0.1786522	4.10346	-0.0328064	4.308925	
71	-0.2903137	-0.7032776	0	0.4130882	3.277726	-0.4506531	4.974164	
72	-0.9935913	-1.406555	0	0.1786522	2.51222	-0.5228882	4.796766	
73	-0.5247192	-0.7032776	0	0.1786522	2.31347	-0.4071655	4.662096	
74	-0.7591553	-0.7032776	0	1.585246	2.192773	-0.3250732	4.849673	
75	-0.5247192	-0.7032776	0	-0.2902222	1.968333	-0.3718872	4.781518	
