
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-0.9377441	6.095218	0	-4.454193	-0.01916504	0.3571373	-0.03948975	
1	0.7426561	-3.750916	0	5.4313	-0.01757813	0.1213843	-0.01760864	
2	-3.00824	0.2344286	0	0.5082271	-0.01919556	0.4466175	-0.04165649	
3	0.5082279	0.2344286	0	0.03936276	-0.02954102	0.5442957	-0.0675354	
4	0.7426564	-0.4688721	0	0.03936276	-0.0380249	0.7465814	-0.0798645	
5	0.7426564	-0.4688721	0	0.03936276	-0.05554199	0.9662176	-0.1000671	
6	0.7426564	-3.750916	0	3.555842	-0.05691528	1.023011	-0.1176147	
7	-3.711548	0.4688647	0	0.9770918	-0.05664063	1.046575	-0.1181946	
8	0.2737915	3.201625E-07	0	0.7426634	-0.06509399	1.347116	-0.1330261	
9	0.2737915	0.2344287	0	0.0393629	-0.06488037	1.542208	-0.1378479	
10	0.5082275	0.2344287	0	0.5082272	-0.07342529	1.647662	-0.1479187	
11	0.7426559	-3.516479	0	5.665736	-0.04086304	1.728333	-0.1523438	
12	-3.711548	-1.406586	0	3.086978	0.2414006	1.889913	-0.1854248	
13	-1.367218	0.9377293	0	0.0393628	0.3148777	1.995461	-0.1849976	
14	2.149249	1.641022	0	0.7426633	0.2348989	2.377223	-0.1874695	
15	0.9770921	1.406586	0	0.2737988	0.1940059	2.450455	-0.1943665	
16	1.914821	1.172158	0	0.0393628	0.08739696	2.936957	-0.2388611	
17	1.914822	-22.50549	0	2.618113	-0.1455078	3.02037	-0.201416	
18	-1.367218	-61.18674	0	0.03936251	-0.1716309	3.244212	0.01383635	
19	0.5082279	-78.53473	0	0.03936251	-0.2942505	3.270683	-0.2634277	
20	0.7426564	-78.53473	0	0.2737985	-0.4897156	3.592406	-1.259003	
21	0.7426564	-78.53473	0	0.7426628	-1.050995	3.858786	-1.339691	
22	0.5082279	-81.3479	0	5.665736	-0.9953308	3.798685	-1.487091	
23	-3.477112	-56.02924	0	3.086978	-2.062683	3.066999	-4.668274	
24	-1.367218	-47.12082	0	6.837893	-2.751617	0.893252	-8.680145	
25	-0.4295044	-41.0256	0	6.837893	-5.52066	-0.4685364	-13.80432	
26	1.445957	-37.27469	0	9.182216	-5.68045	-1.390686	-14.28372	
27	-2.304962	-34.46149	0	9.416643	-5.764923	-2.079071	-16.49524	
28	-15.66757	-22.7399	0	11.52653	-7.197052	-2.412109	-11.1254	
29	-39.11078	-12.65933	0	9.651079	-6.750183	-2.589447	-10.57858	
30	-50.8324	-13.36261	0	21.37268	-6.112732	-4.17688	-8.680786	
31	-63.02286	-11.25272	0	32.15655	-5.451508	-5.866791	-7.1008	
32	-69.58694	-10.315	0	36.61076	-5.425659	-6.144104	-6.233429	
33	-70.05582	-15.00363	0	50.91111	-5.205078	-5.631409	-5.361908	
34	-73.33786	-0.4688416	0	50.20781	-3.524353	-5.871857	-2.513977	
35	-77.79205	0.7033045	0	45.28474	-2.063232	-6.919586	-1.2388	
36	-78.7298	2.344326	0	28.64007	-4.289673	-6.660492	-3.596375	
37	-74.27557	2.578762	0	27.93677	-8.458069	-4.470367	-8.017212	
38	-63.96057	1.875462	0	27.93677	-14.02927	-2.523438	-12.87082	
39	-43.33057	-0.7032776	0	41.76826	-11.8786	-8.523956	-31.25824	
40	-2.304962	0.7033047	0	25.59245	-6.983368	-15.99649	-33.86539	
41	1.680373	1.406597	0	0.03935805	-4.153412	-19.13971	-22.22675	
42	1.445945	1.406597	0	0.03935805	-0.8453064	-21.08878	-18.28104	
43	1.445945	1.406597	0	0.9770868	-3.766937	-20.13641	-17.00027	
44	0.7426444	-4.454193	0	6.369024	-8.657806	-21.93967	-16.67734	
45	-3.242706	-0.234436	0	2.149244	-11.28931	-21.88608	-14.25574	
46	0.7426443	-2.109894	0	0.9770867	-18.45105	-18.38174	-15.15668	
47	0.7426443	1.641034	0	0.0393579	-29.46774	-13.66406	-18.1272	
