
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-99.62952	-104.5566	0	136.4434	-18.98187	-142.6969	-83.18768	
1	-99.62952	-104.791	0	136.209	-18.97125	-142.6851	-83.18655	
2	-99.62952	-104.791	0	136.4434	-19.1123	-142.6418	-83.28226	
3	-99.86392	-104.0877	0	135.9745	-19.11246	-142.6288	-83.18042	
4	-99.16064	-104.5566	0	135.9745	-19.15308	-142.6224	-83.08197	
5	-99.39508	-104.791	0	136.209	-19.28183	-142.5246	-83.12811	
6	-99.86392	-105.0255	0	136.4434	-19.2218	-142.5005	-83.33945	
7	-99.62952	-104.791	0	136.209	-18.77841	-142.6841	-83.87057	
8	-99.62952	-105.0255	0	136.209	-17.67911	-143.9296	-86.83313	
9	-99.62952	-104.5566	0	135.9745	-17.26212	-146.4907	-90.55157	
10	-99.39508	-104.5566	0	136.209	-18.13663	-147.2635	-91.35846	
11	-99.62952	-104.5566	0	136.209	-17.01843	-148.9342	-92.09747	
12	-99.62952	-104.5566	0	136.209	-15.79868	-149.9234	-91.32959	
13	-99.62952	-104.5566	0	136.209	-16.32492	-151.016	-90.07559	
14	-99.39508	-104.0877	0	135.7401	-15.25793	-150.7247	-88.14825	
15	-99.16064	-104.5566	0	135.9745	-14.89777	-150.183	-83.57452	
16	-99.39508	-104.5566	0	136.209	-13.56635	-147.8407	-82.33197	
17	-99.62952	-104.791	0	136.4434	-8.93866	-144.2706	-86.87372	
18	-99.86392	-104.791	0	136.209	-5.285706	-142.5659	-91.37408	
19	-99.86392	-105.0255	0	136.4434	0.6865546	-143.1605	-96.05783	
20	-99.86392	-104.5566	0	135.9745	3.037696	-142.754	-97.5625	
21	-99.39508	-104.791	0	136.4434	5.897172	-142.2068	-94.9873	
22	-99.62952	-104.791	0	136.4434	8.696649	-143.6886	-95.96896	
23	-99.62952	-104.791	0	136.209	7.168711	-148.337	-94.59235	
24	-99.62952	-104.791	0	136.4434	3.551541	-155.3716	-88.06003	
25	-99.62952	-104.3221	0	135.5057	0.783179	-162.5588	-81.9462	
26	-99.16064	-104.5566	0	136.4434	-1.111023	-165.5761	-76.60217	
27	-99.62952	-104.791	0	136.4434	-2.903015	-169.5161	-68.35284	
28	-99.62952	-105.0255	0	136.4434	-4.082855	-174.9028	-63.88171	
29	-99.86392	-105.0255	0	136.4434	-4.729767	-175.7361	-61.53717	
30	-99.86392	-105.0255	0	136.4434	-9.138458	-176.1547	-58.47943	
31	-99.62952	-104.5566	0	136.209	-10.60736	-175.0698	-53.19485	
32	-99.39508	-104.791	0	136.4434	-11.79471	-177.4314	-50.70117	
33	-99.62952	-104.791	0	136.4434	-9.864777	-176.5575	-48.48126	
34	-99.62952	-104.5566	0	136.4434	-7.885376	-175.8055	-46.04248	
35	-99.62952	-93.30386	0	136.4434	-7.980591	-175.6181	-52	
36	-99.16064	-24.14642	0	135.7401	-6.374054	179.4053	-63.98532	
37	-98.92621	3.047703	0	136.6778	-6.103973	175.9926	-78.76865	
38	-99.16064	4.454297	0	137.85	-7.122498	176.6356	-78.77759	
39	-99.16064	4.923161	0	137.85	-6.419006	176.4387	-78.21344	
40	-98.92621	5.157597	0	137.85	-5.794434	176.1783	-77.91553	
41	-92.12769	5.157597	0	137.6156	-5.498627	175.1837	-78.2959	
42	-83.68811	2.813274	0	137.3811	-5.69696	174.4692	-79.67212	
43	-75.24857	4.219868	0	137.6156	-6.865356	173.0816	-83.95905	
44	-66.10571	3.751004	0	137.6156	-8.73877	170.6488	-93.03479	
45	-49.92993	3.047703	0	137.6156	-12.18811	168.2589	-103.1088	
46	-38.67719	2.34441	0	137.6156	-14.66763	166.5004	-105.7997	
47	-36.80173	-6.563995	0	136.9122	-14.00656	164.4474	-104.4996	
48	-32.11307	-7.267303	0	137.3811	-16.37381	163.5125	-107.1651	
49	-18.28159	-8.673889	0	137.6155	-17.2836	164.0001	-112.0362	
50	-16.875	-12.4248	0	137.3811	-13.85599	162.5721	-104.9661	
51	-16.40613	-12.4248	0	137.6155	-12.23337	160.2742	-99.85727	
52	-16.40613	-12.89368	0	137.6155	-13.44388	158.2015	-98.59113	
53	-16.64056	-14.76913	0	137.1467	-15.37183	156.1057	-107.5201	
54	-16.17169	-13.59695	0	137.3811	-16.06064	153.4474	-105.8405	
55	-15.46841	-13.83139	0	137.6155	-17.37305	151.0022	-105.2041	
56	-15.23398	-13.83139	0	137.3811	-18.24567	147.386	-106.2564	
57	-9.607605	-13.83139	0	137.3811	-20.53275	138.162	-106.7347	
58	-1.636932	-16.17572	0	124.0185	-24.02805	126.259	-101.4826	
59	-3.981262	-13.83139	0	110.4214	-28.07053	117.1773	-92.32571	
60	-1.16806	-10.31491	0	73.61561	-33.70908	105.4178	-84.01837	
61	-1.402496	-8.439453	0	31.18342	-37.59796	96.54258	-79.5152	
62	-0.2303467	-7.736176	0	7.740229	-37.25644	95.55367	-68.46158	
63	-0.4647522	1.40668	0	0.4728338	-35.2854	82.52136	-56.09912	
64	-2.105804	1.172252	0	0.9416983	-28.94324	62.752	-39.55011	
65	-5.856689	2.578838	0	0.2383977	-24.57593	46.14989	-26.72839	
66	-5.153412	2.578838	0	-0.2304688	-20.7739	36.39666	-17.34122	
67	-3.746826	2.578838	0	0.4728338	-17.33127	33.51384	-13.5321	
68	-5.153412	2.578838	0	0.2383978	-12.02615	30.88426	-11.81714	
69	-4.918976	-0.7032166	0	3.754877	-8.70166	29.09173	-10.3259	
70	-6.794434	1.641109	0	1.176127	-9.612976	27.25406	-9.321991	
71	-2.809082	2.813274	0	0.4728339	-4.655365	24.41138	-5.037659	
72	-2.809082	3.516567	0	0.003969508	-2.80127	23.57483	-1.583374	
73	-1.871368	3.282139	0	-0.2304688	-3.668549	22.61513	-0.3991394	
74	-1.636932	3.047703	0	0.003969509	-4.118713	20.95778	2.685434	
75	-1.636932	1.641109	0	1.410563	-3.968414	19.72366	3.575742	
76	-3.746826	2.813274	0	-0.4649048	-4.989105	19.103	4.99041	
77	-2.574646	2.34441	0	0.003969505	-5.044556	19.29214	6.219916	
78	-2.809082	2.34441	0	-0.2304688	-5.800781	20.0416	5.806154	
79	-8.904327	2.578839	0	0.2383978	-7.102142	19.23298	6.452121	
80	-10.07648	-0.7032166	0	3.286021	-8.432861	18.53455	5.773701	
81	-12.65524	1.64111	0	1.879427	-10.23157	17.94258	6.564593	
82	-10.77979	2.578839	0	0.4728338	-10.81818	18.19637	7.092375	
83	-10.31091	3.282139	0	0.003969455	-11.53424	18.44689	7.590044	
84	-9.607605	2.578839	0	0.003969455	-11.48389	18.81731	6.632349	
85	-9.607605	2.109974	0	0.003969455	-11.68668	18.83387	5.769455	
86	-9.607605	-1.172058	0	1.410563	-12.02573	18.94519	2.530106	
87	-6.794434	-5.15741	0	-0.2304688	-11.63843	18.54588	-4.00766	
88	2.113993	-21.56766	0	0.003969509	-8.882233	17.90687	-0.7358093	
89	2.348421	-24.38083	0	-0.2304688	-5.905609	18.05136	0.6127098	
90	2.348421	-24.14642	0	-0.2304688	-4.020782	18.69897	0.6041688	
91	2.348421	-26.02185	0	3.520449	-2.511566	20.0657	-1.043915	
92	-0.2303162	-25.31857	0	1.410563	-2.474518	21.09192	-1.345428	
93	1.176264	-24.38086	0	0.003969377	-2.42865	21.25443	-1.299591	
94	2.113993	-23.67755	0	0.2383977	-2.541931	21.10865	-1.468079	
95	3.28615	-23.67755	0	-0.2304688	-2.309082	20.92202	-1.82373	
96	3.28615	-23.91199	0	0.003969429	-2.237671	20.76377	-1.905609	
97	3.051722	-24.8497	0	1.879427	-2.244446	20.57531	-2.174194	
98	0.7073997	-24.14642	0	0.003969472	-2.178406	20.63816	-2.170044	
99	2.113993	-24.38086	0	0.003969472	-2.216217	20.90878	-2.073517	
100	2.113993	-24.14642	0	-0.2304688	-2.181915	20.77725	-2.258972	
101	2.113993	-18.75449	0	0.003969468	-1.983398	20.51758	-2.412079	
102	2.113993	-12.4248	0	3.051584	-1.751862	20.73076	-2.470276	
103	-1.16806	-3.98526	0	1.644991	-1.686646	21.12771	-2.530121	
104	1.176264	-3.047546	0	-0.2304688	-1.695435	21.71664	-2.607361	
105	2.113993	-2.81311	0	0.2383977	-1.590057	22.56172	-2.690186	
106	2.113993	-2.578674	0	-0.2304688	-1.652344	23.13484	-2.724304	
107	3.051722	-1.875366	0	-0.2304688	-1.596344	23.24039	-2.754639	
108	1.879557	-3.047546	0	4.223742	-1.481323	23.07917	-2.854736	
