
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	1.164026	5.157488	0	79.93311	-34.65973	-58.00827	57.44315	
1	0.9295976	2.813166	0	80.40197	-34.38458	-57.93222	57.57476	
2	-1.414734	3.750895	0	80.16753	-34.30496	-58.03125	57.82664	
3	0.2262969	3.750895	0	80.16753	-34.04947	-57.81686	57.66717	
4	-0.008117676	4.219759	0	80.16753	-33.95801	-57.72229	57.73935	
5	-0.4769897	4.219759	0	80.16753	-33.85123	-57.50305	57.59724	
6	-0.7114258	-1.347598E-05	0	81.57413	-33.43954	-57.0527	57.27718	
7	-3.290192	3.985331	0	80.6364	-32.93347	-55.93048	56.67808	
8	-0.2425537	3.985331	0	80.16754	-32.24469	-53.03165	54.91204	
9	-0.008117676	5.157488	0	80.16754	-33.41208	-46.87531	50.08283	
10	0.6951615	5.157488	0	80.16754	-34.78717	-34.151	39.96033	
11	0.6951615	4.688623	0	80.16754	-35.22134	-17.09863	25.07514	
12	0.9295976	3.047602	0	80.63641	-33.42599	-1.710938	12.61796	
13	-1.649139	4.219759	0	80.16755	-30.55313	6.753397	7.394164	
14	-0.008117676	5.391923	0	80.40199	-27.44897	10.50511	6.688985	
15	0.6951615	3.98533	0	80.16755	-24.75961	14.62843	3.665106	
16	0.6951615	3.98533	0	80.40199	-21.34436	18.97259	-1.172791	
17	-0.7114258	0.4688504	0	81.10527	-19.14865	21.13508	-5.137909	
18	-3.055756	3.750894	0	79.46425	-17.14865	22.60174	-8.857971	
19	-0.2425537	4.219758	0	70.32141	-13.80774	24.85745	-15.12766	
20	-0.2425537	4.923059	0	62.35072	-11.65482	27.00175	-20.22244	
21	-0.4769897	4.923059	0	45.47161	-10.31097	27.87226	-22.00317	
22	-0.2425537	4.688622	0	22.49728	-10.30435	27.11331	-12.95898	
23	-0.008117676	2.813165	0	13.12	-12.57993	25.02647	-5.507599	
