
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-0.8890991	-1.406586	0	0.2832453	0.1932419	0.08950139	-0.3416443	
1	0.3419368	0.234436	0	0.5763652	0.2966427	-0.1100159	-0.5925903	
2	0.1075008	-0.7033081	0	0.5763652	0.446355	-0.1735229	-0.9425659	
3	-0.1269226	-0.234436	0	0.8108012	0.4792331	-0.3262024	-1.121887	
4	0.3419368	0.2344359	0	0.1075008	0.4210325	-0.5744934	-1.172699	
5	0.1075008	-1.334019E-07	0	0.3419368	0.4559529	-0.7258911	-1.528351	
6	0.3419368	0.2344359	0	0.3419368	0.4930871	-0.3563232	-2.051453	
7	0.1075008	-1.334019E-07	0	0.3419368	0.6439056	0.5127005	-2.296539	
8	0.1075008	-0.7033081	0	0.8108012	0.2675208	2.099247	-2.422028	
9	-0.3613586	-1.067197E-07	0	0.8108012	0.09749781	5.490508	-3.410217	
10	0.1075008	-0.234436	0	0.5763652	-2.876221	10.66957	-4.932739	
11	0.1075008	0.2344359	0	0.5763652	-5.504028	16.89878	-8.81134	
12	0.3419368	0.2344359	0	0.3419368	-9.809998	23.20468	-14.56049	
13	0.3419368	0.4688643	0	0.1075008	-12.06299	29.01432	-19.84561	
14	0.5763652	-0.234436	0	0.8108012	-15.52817	37.51799	-24.00504	
15	-8.566467	0.2344358	0	0.3419368	-18.10251	43.63777	-28.24557	
16	-15.83386	-1.867626E-07	0	0.3419369	-17.34665	48.11084	-33.44742	
17	-15.83386	0.2344358	0	0.5763652	-15.34515	49.71299	-38.63773	
18	-15.83386	-1.867626E-07	0	0.5763652	-15.40396	49.63266	-46.39856	
19	-15.59943	0.2344358	0	27.06719	-16.46683	46.66381	-58.57285	
20	-0.3613586	-1.867626E-07	0	39.49208	-19.28311	45.79043	-68.15912	
21	-0.3613586	0.2344358	0	46.52504	-20.26846	45.04677	-70.3212	
22	-0.1269226	0.2344358	0	49.80709	-21.97693	44.18745	-71.53046	
23	0.1074994	-1.867626E-07	0	49.80709	-22.56461	44.84655	-68.23877	
24	-0.5957947	-1.867626E-07	0	49.80709	-23.0708	45.29167	-66.26129	
25	-5.049988	-0.7033081	0	45.82175	-23.3157	47.36326	-59.30139	
26	-19.11591	-1.600796E-07	0	15.11116	-22.67239	48.89331	-42.96301	
27	-43.49686	-7.736267	0	0.34194	-21.63	50.23829	-23.31125	
28	-53.10858	-8.908417	0	0.34194	-20.15991	50.21906	-15.44308	
29	-54.0463	-13.83148	0	0.34194	-18.77792	50.63733	-14.47717	
30	-54.0463	-14.76923	0	0.34194	-16.58658	50.61686	-12.51031	
31	-54.28073	-15.23807	0	0.5763685	-14.10831	50.4902	-12.07813	
32	-54.51514	-14.76923	0	0.34194	-10.79608	50.76221	-10.92532	
33	-54.28073	-14.53479	0	0.5763685	-8.044006	53.44133	-12.71774	
