All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	1	2018-11-27_20:07:25	1	Presets_dockPreset_2	True	9.832846	99.02573	95.65833	97.25028	90	90	0	90	76.83607	176.6213	86.70668	64.45594	0.67796	2059.512	96.11711	198.0951	0	728.1459	128.0346	668.4838	240.6357	44	1	3	1	21	5	6	8	
	2	2018-11-27_20:07:28	1	ZEROING DATA	True	2.831021	99.05019	91.40733	95.76916	1.854017E-12	3.854316E-26	0	1.854017E-12	0	0	0	100	4.120037E-15	1603.595	189.8699	241.6994	0	324.7085	156.1035	398.6288	292.5844	11	3	3	1	1	1	2	1	
	3	2018-11-27_20:07:45	1	Presets_dockPreset_4	True	16.62366	97.37376	98.12569	97.55541	110	37.875	0	0	45.55188	59.33505	158.9014	59.45997	0.4574037	4800.709	294.701	383.2964	0	738.6952	352.1594	970.7125	2061.146	49	0	21	1	9	5	7	8	
	4	2018-11-27_20:07:50	1	ZEROING DATA	True	4.798258	98.66503	89.46425	94.70619	8.975736E-22	0	0	0	0	0	0	100	9.97304E-25	1573.841	264.6891	218.0219	0	100.3369	123.9862	184.7771	682.0294	24	1	17	1	3	3	0	1	
	5	2018-11-27_20:07:59	1	Ltd Random	True	8.929008	98.99609	99.37768	98.96426	90	129.4109	0	90	5.008956E-06	5.008956E-06	5.008956E-06	90.78717	0.3437899	886.8849	141.8313	312.2635	0	366.1829	0	13.87253	52.73492	19	1	1	1	1	3	11	5	
	6	2018-11-27_20:08:02	1	ZEROING DATA	True	2.947605	99.38136	96.85519	98.29305	5.768066E-13	5.27475E-27	0	5.768066E-13	0	0	0	100	1.281793E-15	700.5091	203.4869	275.2231	0	190.8276	5.104087	23.44995	2.417512	4	1	1	1	1	1	2	1	
	7	2018-11-27_20:08:13	1	Ltd Random	False	10.66642	90.80383	46.02556	70.67585	30	69.0257	0	150	90	0	0	88.15987	0.3766952	1676.518	154.725	202.5493	0	423.1497	102.3899	212.1803	581.5247	8	2	2	1	0	0	2	4	
	8	2018-11-27_20:08:16	1	ZEROING DATA	True	3.010489	99.8372	96.55062	98.37274	8.96895E-14	6.165381E-28	0	4.247635E-13	0	0	0	100	5.716144E-16	1372.494	112.5274	213.0986	0	283.4283	163.9535	284.267	315.2193	13	3	3	1	5	1	0	1	
	9	2018-11-27_20:08:24	1	Presets_dockPreset_1	False	8.206326	97.24852	91.45245	93.73537	0	150	0	150	49.07291	107.5673	144.9445	67.25958	0.6684275	2177.493	265.1425	285.3038	0	290.7172	130.9506	206.7014	998.6772	38	29	0	1	0	8	2	0	
	10	2018-11-27_20:08:27	1	ZEROING DATA	True	2.900276	99.34879	98.23863	98.77367	0	1.517557E-26	0	1.503446E-12	0	0	0	100	1.670496E-15	1699.651	54.36677	352.5858	0	317.9114	124.8741	143.7458	706.1676	13	5	3	1	1	1	0	3	
	11	2018-11-27_20:08:36	1	Presets_dockPreset_3	True	8.728599	97.55518	97.47115	96.93462	110	113.2946	0	135	14.82765	173.0246	119.2222	73.22337	0.7392991	1849.035	214.2709	250.6078	0	298.1976	181.1706	257.3447	647.4434	19	0	1	1	4	4	8	2	
	12	2018-11-27_20:08:39	1	ZEROING DATA	True	3.1831	98.73016	97.55924	98.14078	5.993063E-14	3.372729E-29	0	7.31992E-14	0	0	0	100	1.47922E-16	1905.174	248.9667	300.0729	0	322.8129	174.8708	367.1639	491.2862	15	5	5	1	3	1	0	1	
	13	2018-11-27_20:08:49	1	Presets_dockPreset_5	True	9.432398	99.42621	95.76234	97.5867	0	0	0	90	50.34399	106.6767	112.0552	74.5707	0.3989733	1730.445	369.6994	392.6735	0	405.0985	150.9281	174.4485	237.5967	74	33	7	1	27	5	2	2	
	14	2018-11-27_20:08:52	1	ZEROING DATA	True	3.296971	99.3488	96.77469	98.21156	0	0	0	1.372377E-14	0	0	0	100	1.524863E-17	1362.697	143.9081	327.5015	0	256.2674	143.6416	196.9057	294.4718	28	9	9	1	3	5	2	1	
	15	2018-11-27_20:08:58	1	Ltd Random	False	5.312291	98.52686	95.96048	97.26463	90	90	0	150	5.008957E-06	90	5.008957E-06	89.69906	0.4666667	676.1144	134.3296	214.9742	0	160.8203	5.338222	110.8866	49.76539	20	5	3	1	5	3	2	4	
	16	2018-11-27_20:09:01	1	ZEROING DATA	True	3.183265	99.15343	97.07611	98.18061	4.947754E-14	2.719183E-29	0	8.203822E-14	0	0	0	100	1.461286E-16	954.4639	205.2702	227.8679	0	364.3997	2.021855	144.9666	9.937535	18	7	7	1	1	1	2	1	
	17	2018-11-27_20:09:06	1	Ltd Random	False	4.494809	92.99072	99.26512	95.52133	90	50.26236	0	90	5.008957E-06	90	5.008957E-06	95.46149	0.3558471	525.9277	109.9836	156.835	0	164.898	0	86.44766	7.763489	7	0	2	1	2	1	1	3	
	18	2018-11-27_20:09:08	1	ZEROING DATA	True	2.360162	98.79529	99.70462	99.17398	3.468248E-10	7.666189E-22	0	3.468248E-10	0	0	0	100	7.707218E-13	673.2219	184.9818	91.89738	0	210.2706	0	181.2772	4.7948	6	1	1	1	1	1	1	3	
	19	2018-11-27_20:09:15	1	Ltd Random	True	6.970073	93.97332	95.19206	94.06567	90	90	0	150	5.122642E-06	90	150	84.41335	0.6333333	1164.041	114.6222	269.5968	0	202.7837	126.3124	195.72	255.0065	13	2	0	1	0	2	2	8	
	20	2018-11-27_20:09:18	1	ZEROING DATA	True	3.074273	99.56858	98.98671	99.2906	1.28356E-13	1.844304E-28	0	2.087989E-13	0	0	0	100	3.746166E-16	1466.146	281.8166	218.0217	0	305.9044	94.98303	203.325	362.0953	14	3	3	1	1	1	1	5	
