
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-5.169495	1.172173	0	1.160347	0.02771521	0.02779907	0.09041894	
1	7.17699	-6.065954E-11	0	0.1440305	-0.01922607	0.01377895	-0.04785156	
2	6.708125	1.406593	0	-1.028137	0.007153531	0.005435716	-0.05038452	
3	9.990176	1.406593	0	-1.262573	0.08955396	-0.02026367	-0.04904175	
4	10.2246	2.109894	0	-1.028137	0.1443887	-0.02883911	0.02824146	
5	9.990175	-3.282043	0	1.785052	0.03462716	-0.09463501	0.03420734	
6	4.832667	2.344322	0	-1.028137	0.03654198	-0.1017761	0.07795991	
7	9.990175	2.344322	0	0.1440306	0.03416725	-0.09835815	0.09362586	
8	9.052447	-0.234436	0	-1.028137	0.01066541	-0.1523743	0.03473658	
9	7.880282	-0.234436	0	-0.7937012	0.0614882	-0.3059082	0.02541355	
10	7.411418	-6.798523	0	8.114719	0.3155898	-0.670105	-0.1517639	
11	-0.09039307	-2.344299	0	3.191645	0.9540582	-1.196472	-0.6358643	
12	6.239261	7.799185E-07	0	0.3784589	2.710722	-1.19989	-1.868713	
13	6.473689	2.109895	0	-0.5592651	6.289268	-0.4557495	-3.363617	
14	9.75574	-4.688629	0	0.1440305	13.34543	1.369294	-4.501343	
15	9.521312	-21.09888	0	-0.7937012	18.26661	1.133105	0.3776158	
16	9.75574	-33.75821	0	6.239261	26.30861	1.252781	2.716045	
17	4.363802	-33.99265	0	21.00848	33.64162	1.216363	0.6760554	
18	7.645854	-35.63367	0	33.90224	37.52399	1.081255	-3.957123	
19	7.880281	-34.93036	0	44.68611	39.93298	0.7765246	-6.449615	
20	7.411417	-35.8681	0	49.14032	43.50346	1.46632	-7.625	
21	7.880281	-42.19775	0	56.64214	46.7706	2.541239	-7.24472	
22	0.3784579	-36.80582	0	53.36009	51.35273	5.46272	-5.181122	
23	5.067103	-34.69592	0	51.48464	55.93404	10.02458	-2.106171	
24	6.942553	-32.82047	0	51.01577	61.5783	15.67566	1.307395	
25	10.2246	-32.82047	0	53.36009	67.8118	25.94211	8.592135	
26	9.990175	-36.57138	0	53.12566	71.33598	35.23645	16.98291	
27	10.69347	-38.68127	0	55.23555	73.29374	41.05957	22.3772	
28	5.301531	-35.8681	0	52.42237	74.6107	43.50404	23.73709	
29	8.583583	-36.33694	0	52.89124	76.76315	47.17218	24.45345	
30	7.880282	-36.80582	0	53.12567	78.0116	51.15194	28.69281	
31	7.411418	-37.50912	0	53.59453	76.00151	59.04436	38.00068	
32	6.473689	-43.60434	0	60.62749	74.22086	69.30633	46.9376	
33	0.6128951	-40.08786	0	64.14397	73.05914	77.89771	51.63163	
34	4.363803	-38.2124	0	70.70807	71.78425	82.42519	49.00977	
35	7.411418	-36.80582	0	81.49194	70.60433	83.58136	43.61874	
36	9.990176	-30.47617	0	86.41501	70.95612	85.00224	38.41539	
37	9.286875	-29.30399	0	90.63478	70.69025	85.66833	36.35329	
38	8.349147	-33.52377	0	96.96444	66.4032	88.15712	35.00665	
39	-0.7937012	-29.77286	0	101.6531	61.33914	101.5785	46.38314	
40	-2.903595	-19.22342	0	102.1219	58.63961	112.0417	54.36483	
41	-5.716766	-16.41025	0	103.5285	59.23499	116.6975	56.64741	
42	-7.592224	-14.06592	0	105.404	60.16942	119.3511	57.02345	
43	-8.529968	-19.22342	0	110.5615	59.78424	122.7569	58.41121	
44	-15.32849	-12.19046	0	109.6238	59.47911	125.544	57.34201	
45	-8.764374	-3.047607	0	110.5615	57.36484	124.6342	52.4174	
46	-8.529968	0.2344398	0	111.0304	55.77471	122.5855	49.28438	
47	-5.951202	-0.234436	0	113.6091	57.27336	121.5028	44.49755	
48	-6.420074	0.7033043	0	115.9534	58.12452	124.6551	46.80814	
49	-4.310181	-4.688629	0	118.7666	57.53006	125.723	48.50758	
50	-12.28085	-2.813171	0	117.36	57.28478	128.529	52.85449	
51	-13.92191	-2.344299	0	118.2978	57.3746	130.7896	54.99387	
52	-18.14166	-2.578735	0	118.0633	56.82827	132.2338	57.87812	
53	-22.83032	-3.047607	0	118.7666	56.48093	133.6641	61.06697	
54	-27.51895	-14.06592	0	124.1586	57.10381	135.3073	62.68068	
55	-36.19293	-6.329651	0	122.0487	57.7523	136.0054	63.8938	
56	-34.31747	-3.985352	0	121.5798	58.21399	138.6519	68.74725	
57	-38.53726	-2.344299	0	122.0487	57.11341	141.0866	74.09027	
58	-41.81931	-1.406586	0	122.2831	56.1906	143.1916	79.1613	
59	-45.80466	-0.9377136	0	122.752	55.5109	145.7641	83.88507	
60	-48.61783	-8.205109	0	123.9241	54.55424	147.6315	87.8298	
61	-54.94751	-3.516479	0	122.752	54.60559	148.5483	90.48193	
62	-56.82297	-4.454193	0	122.752	54.55139	149.6685	93.56179	
63	-60.33942	-3.750916	0	122.5175	54.59457	150.265	95.58436	
64	-61.98047	-7.970673	0	123.6897	54.47685	150.3636	97.10788	
65	-65.02808	-16.64465	0	129.3161	54.53084	150.2958	97.79817	
66	-71.8266	-7.267395	0	126.2685	55.83467	149.3692	96.14619	
67	-63.62149	-3.750916	0	127.675	57.19746	150.0346	95.17645	
68	-64.09033	-1.406586	0	131.1915	57.79556	151.0126	93.91405	
69	-61.98047	-1.17215	0	133.067	58.02108	152.3187	92.92955	
70	-62.2149	-1.17215	0	133.5358	57.19789	151.4114	91.14972	
