
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-3.333435	0.7032828	0	0.4175065	0.006683102	0.2184553	-0.05795288	
1	4.043319	-0.4688721	0	0.05797569	0.005972594	0.001798503	0.009443948	
2	4.043318	0.4688645	0	0.05797569	0.003304518	0.03923387	0.05974719	
3	4.277747	0.2344361	0	0.2924117	-0.01638794	0.03980637	0.02961299	
4	3.80889	-4.219788	0	4.981048	-0.04653931	0.02031884	0.05292078	
5	0.2924027	-2.34433	0	2.167862	-0.0602417	-0.008117676	0.03943643	
6	2.402297	1.875458	0	0.5268403	-0.01135254	-0.06097412	0.003144278	
7	5.215475	1.172158	0	0.05797579	-0.07827759	-0.0668335	0.006513507	
8	5.684339	2.109886	0	0.9957046	-0.06167603	-0.04983521	-0.1044312	
9	5.684338	1.875458	0	0.7612762	-0.1265869	-0.03918457	-0.2747498	
10	4.981046	-1.875458	0	3.105591	-0.7180481	0.004180211	-0.3240662	
11	1.23013	0.4688651	0	-0.1764526	-2.494873	-0.144989	-0.428833	
12	4.277745	-0.4688721	0	0.05797569	-5.208405	-0.2949219	-1.568298	
13	4.277745	0.4688651	0	0.05797569	-8.964661	0.280832	-4.138214	
14	4.043317	0.2344367	0	0.2924117	-12.69031	1.781879	-6.858185	
15	4.043317	-3.750916	0	6.153205	-14.39651	2.975279	-7.74884	
16	-0.6453247	-1.875458	0	3.574455	-15.34244	3.192924	-6.243408	
17	1.464566	0.4688655	0	0.9957041	-17.40726	4.384611	-5.910492	
18	3.105587	1.875459	0	-0.1764526	-19.48849	5.468177	-4.780151	
19	5.684337	1.641023	0	-0.6453247	-22.52512	6.378021	-3.354126	
20	5.918772	1.875459	0	-0.1764526	-25.08118	7.403	-3.794495	
21	5.684337	-1.641022	0	3.10559	-25.35492	7.879738	-6.103149	
22	0.9956999	0.4688658	0	0.05797527	-26.7381	9.974229	-9.228394	
23	4.043314	0.4688658	0	0.7612758	-27.85873	11.91136	-10.89249	
24	3.340021	0.2344373	0	0.2924113	-29.12036	13.46684	-10.8067	
25	3.808885	0.2344373	0	0.05797531	-32.8428	15.47352	-12.474	
26	4.043314	2.109888	0	1.230133	-35.41251	16.94299	-11.9252	
27	3.808885	-1.641022	0	2.402298	-36.31659	18.24087	-14.7027	
28	1.933428	0.9377306	0	-0.4108887	-38.02676	21.34554	-18.15335	
29	4.043313	0.2344377	0	-0.1764526	-41.53918	25.34772	-21.01181	
30	4.277741	0.4688662	0	0.9957042	-45.03085	29.36061	-24.0737	
31	3.34002	0.2344378	0	0.05797537	-47.66599	32.42093	-26.58926	
32	3.34002	-3.750916	0	4.981048	-51.77258	35.67736	-28.74307	
33	0.05796929	-2.109894	0	2.402297	-55.5946	39.16757	-30.45245	
34	2.167856	0.4688661	0	0.7612759	-58.1207	42.29941	-32.83215	
35	3.105584	2.109888	0	0.05797536	-61.15143	45.97023	-35.35385	
36	5.684335	0.703302	0	-0.6453247	-63.92529	50.52	-38.47906	
37	5.91877	-0.4688721	0	0.05797535	-67.26404	56.67946	-44.2135	
38	4.512177	-4.923065	0	5.918777	-68.91711	62.07585	-50.53589	
39	-1.114197	-1.17215	0	1.698997	-69.50064	66.84527	-56.34918	
40	4.043313	-0.4688721	0	0.05797538	-69.99573	71.11943	-62.49799	
41	4.043313	1.875459	0	3.105591	-70.34924	73.86994	-69.13513	
42	5.91877	2.109888	0	23.26675	-70.2171	76.90448	-75.66232	
43	5.684334	-0.4688721	0	46.00666	-70.10123	77.82878	-80.40781	
44	4.27774	-2.578735	0	72.96634	-70.75461	79.80108	-86.80502	
45	1.933426	0.703302	0	66.1678	-70.8562	79.8506	-89.91336	
46	3.808884	2.109888	0	90.31429	-70.81512	80.43896	-92.63348	
47	3.808884	1.172159	0	90.78315	-71.0708	80.24365	-92.95517	
48	4.043313	1.875459	0	91.25202	-71.38797	82.10043	-95.19495	
49	5.449906	2.344324	0	94.7685	-71.58694	82.77686	-96.50012	
50	5.449906	-1.641022	0	98.28497	-71.76358	85.12671	-99.60474	
51	1.933427	0.7033021	0	98.51941	-72.02954	88.20706	-103.3218	
52	3.574448	0.7033021	0	97.81612	-72.26428	89.20352	-104.7365	
53	4.043312	-0.4688721	0	98.28498	-72.28436	89.82786	-105.6483	
54	4.27774	0.2344376	0	98.28498	-71.95303	91.04523	-106.3721	
55	3.808883	-4.219757	0	101.0982	-71.84253	92.47639	-107.3689	
56	-0.1764526	-2.578735	0	99.45714	-71.58987	92.79559	-107.197	
57	2.40229	-0.234436	0	98.28498	-70.98135	93.71746	-107.0302	
58	4.27774	0.4688655	0	98.05055	-70.69467	93.96647	-106.6462	
59	4.043312	0.4688655	0	98.28498	-70.21912	93.66167	-105.4108	
60	3.574447	1.120569E-06	0	97.81611	-69.92264	92.85567	-103.8557	
61	4.043311	-4.454193	0	101.0982	-69.50427	91.99543	-102.1439	
62	-1.348633	-2.109894	0	99.2227	-68.64438	90.75857	-98.75894	
63	3.340019	-0.234436	0	98.05054	-67.23141	91.78397	-96.51804	
64	4.043311	1.406594	0	98.05054	-66.51202	90.43301	-93.35983	
65	5.918769	1.875459	0	98.05054	-65.8877	90.43806	-91.93524	
66	5.449904	1.875459	0	98.51941	-65.46228	89.9147	-89.95224	
67	5.215468	-1.641022	0	99.92599	-64.89667	89.27457	-88.51541	
68	1.230125	7.469754E-07	0	98.05054	-64.4126	89.33995	-88.02966	
69	4.043312	0.4688652	0	98.05054	-63.67578	90.0928	-87.02841	
70	3.808883	1.406594	0	98.28497	-63.29376	89.8148	-85.23761	
71	5.918769	2.109887	0	98.51941	-62.89139	89.51366	-83.16241	
72	5.215469	2.109887	0	98.05054	-62.85678	89.3571	-81.66281	
73	5.918769	-1.641022	0	99.92599	-62.85965	88.94077	-80.65222	
74	1.46456	0.4688654	0	98.51941	-62.45776	89.70226	-80.35516	
75	3.808883	0.4688654	0	98.05054	-62.51892	89.96159	-80.2959	
76	4.27774	-0.4688721	0	97.8161	-62.53705	90.06725	-79.99829	
77	4.04331	-0.234436	0	98.05054	-62.79974	89.89444	-79.81665	
78	4.277739	-3.985352	0	100.6293	-62.95013	88.82886	-78.91324	
79	-0.4108887	-1.406586	0	99.92599	-62.76044	89.19094	-78.84085	
80	1.933424	0.9377299	0	98.28496	-62.32666	90.09193	-78.64774	
81	4.277739	0.2344371	0	98.05053	-62.28714	90.31786	-78.64636	
82	4.04331	-0.7032776	0	98.05053	-62.02155	90.98325	-78.92148	
83	4.04331	-0.4688721	0	98.05053	-61.85864	91.37283	-78.85242	
84	4.277739	-5.157501	0	101.0981	-61.8299	91.69957	-79.05194	
85	-0.6453247	-2.109894	0	99.22269	-61.75354	91.97952	-79.02753	
86	2.402288	9.793808E-07	0	98.05052	-61.83328	92.29337	-79.33835	
87	4.277739	1.172158	0	98.05051	-61.83179	92.52107	-79.62387	
88	5.684332	9.972965E-07	0	98.05051	-61.99005	92.4447	-79.61749	
89	4.277739	0.4688654	0	98.51937	-61.82657	92.86258	-79.71906	
90	3.340017	-4.219757	0	101.8014	-61.867	92.77776	-79.72214	
91	-0.8797607	-1.406586	0	98.98823	-61.96423	92.75549	-79.92114	
92	4.043309	8.308331E-07	0	98.0505	-62.17737	92.55724	-80.01932	
93	4.043309	-0.4688721	0	98.0505	-62.20187	92.61198	-80.4184	
94	5.68433	0.4688654	0	98.0505	-62.31067	92.63161	-81.13052	
95	4.043308	0.4688654	0	98.75379	-62.69247	92.12328	-81.43237	
