
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	0.5328499	0.4687677	0	0.06400803	0.0002578343	-0.02545166	0.0004238959	
1	0.4684404	0.234436	0	1.875034	-0.0004787939	0.03166508	-0.0004057129	
2	-0.7037048	-3.282043	0	0.2340121	-0.002242218	0.1906813	-0.002935011	
3	-1.875885	-9.611725	0	8.2047	-0.005205284	0.4384891	-0.006713867	
4	-8.674408	-1.875458	0	-0.0004235469	-0.00692749	0.5878654	-0.009033203	
5	-1.641449	-1.641022	0	0.7028769	-0.00692749	0.5878654	-0.009033203	
6	-2.110321	-1.875458	0	-0.4692993	-0.01556396	0.8134792	-0.02230835	
7	-1.172577	-2.34433	0	-0.0004236068	-0.01702881	0.9470594	-0.02444458	
8	-1.407013	-7.032959	0	6.563678	-0.02383423	0.9942642	-0.03475952	
9	-6.79895	-4.454224	0	2.812763	-0.02624512	1.220124	-0.03842163	
10	-1.875885	0.2344348	0	1.640606	-0.0279541	1.379216	-0.04098511	
11	-2.110321	-0.234436	0	-0.2348633	-0.05953979	1.378757	-0.04824829	
12	-1.641449	-0.7033081	0	0.2340124	-0.05953979	1.378757	-0.04824829	
13	-1.172577	-0.4688721	0	-0.2348633	0.05827031	1.379952	-0.05447388	
14	0.4684403	-4.219788	0	2.812763	0.1002822	1.303922	-0.05209351	
15	-3.985779	-1.17215	0	-0.0004233557	0.2344661	1.383037	0.01085352	
16	-1.407013	-1.875458	0	-0.0004233557	0.552646	1.505666	0.06615376	
17	-1.172577	-3.047607	0	3.516064	0.8301018	1.765854	0.03719283	
18	-1.641449	-3.047607	0	24.14607	0.8213949	3.197979	-0.07363892	
19	-1.641449	-12.4249	0	38.91529	2.099163	5.055985	-0.1433411	
20	-9.612122	-12.4249	0	37.27427	2.511501	6.067334	-0.3294983	
21	-2.813599	-18.28571	0	35.16439	2.248438	5.74544	1.713527	
22	-1.875885	-25.08423	0	31.6479	2.751146	6.073272	7.217313	
23	-4.45462	-29.53842	0	27.66256	5.849211	6.538695	14.90354	
24	-7.033386	-30.00729	0	25.31824	12.10186	7.858854	12.98585	
