
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	0.2443602	-137.3772	0	132.6985	10.0111	143.6507	118.6225	
1	1.182082	-137.1427	0	134.8083	10.45436	146.2081	118.3114	
2	1.182082	-137.1427	0	135.2772	10.69198	147.1892	117.8325	
3	1.416518	-137.3772	0	134.3395	10.58578	148.1997	117.5311	
4	0.9476531	-135.5017	0	133.4017	10.65174	149.4415	117.3701	
5	-0.2245178	-136.6738	0	134.8083	10.99603	150.4727	116.7321	
6	0.7132173	-137.3772	0	134.3395	11.53583	152.4803	115.2106	
7	1.416518	-137.846	0	129.6508	11.65021	152.8855	110.6212	
8	1.885382	-137.846	0	121.4457	10.64306	152.4371	102.3649	
9	2.11981	-137.6116	0	119.8047	8.569503	150.2587	88.66431	
10	2.11981	-136.205	0	112.0685	6.931337	149.9132	72.73578	
11	0.4787889	-129.4065	0	99.87798	8.251503	151.7595	63.17443	
12	1.182082	-114.8717	0	94.95492	8.692328	151.7063	53.10816	
13	1.416518	-96.58597	0	93.78275	7.941376	151.3138	44.21822	
14	1.416518	-79.0036	0	93.31389	7.892689	150.6517	33.61841	
15	1.182082	-55.7948	0	88.85967	7.336564	149.6546	22.97082	
16	0.009924551	-26.25638	0	86.28091	6.547886	148.9263	8.707592	
17	0.9476535	-12.89377	0	75.49705	5.997094	149.1965	-4.116943	
18	1.416518	-11.95602	0	62.13443	8.078694	149.4555	-8.12027	
19	2.119811	-11.25275	0	40.09782	10.48903	149.1066	-6.665771	
20	1.650946	-9.846161	0	14.77917	10.38935	148.1027	-4.253632	
21	1.885383	-4.923065	0	34.70589	10.72854	146.7679	-3.841461	
22	0.7132176	0.234435	0	28.37622	11.37392	145.2706	-3.756561	
23	1.650947	-9.744667E-07	0	22.28099	10.95268	144.7682	-3.044495	
24	1.182082	0.234435	0	13.60701	10.78634	144.3013	-2.417053	
25	1.416518	0.234435	0	-0.9277649	10.67259	144.165	-1.899017	
26	1.182082	-1.17215	0	0.478815	8.859473	143.9005	-0.742218	
27	0.244361	-0.4688721	0	-0.6933289	6.60892	143.8922	0.9250675	
28	0.9476541	0.2344349	0	-1.631073	6.982923	143.9955	2.828618	
29	1.182082	0.9377277	0	-1.631073	7.08312	144.7269	3.928441	
30	1.650947	0.2344349	0	-1.631073	7.061847	145.2056	6.496333	
31	-3.740997	0.4688633	0	-1.865509	8.336081	145.434	8.012856	
32	-10.30508	0.2344349	0	-0.4589233	8.307577	144.9245	11.51117	
33	-20.15121	0.7032916	0	-1.631073	7.281352	145.1708	12.37761	
34	-19.2135	0.9377277	0	-1.631073	8.130902	144.9741	12.06554	
35	-18.97906	0.7032917	0	-1.865509	8.645141	144.5726	12.58791	
36	-18.97906	0.9377277	0	-1.865509	8.092331	144.1304	12.38217	
37	-19.2135	-0.4688721	0	0.4788161	8.256579	143.7714	12.70944	
38	-20.62009	0.2344348	0	-0.4589233	8.6598	143.9805	13.3714	
39	-19.91681	-1.641022	0	-1.396637	9.234976	142.8459	13.85084	
40	-19.68237	-5.626373	0	-1.865509	9.521437	141.3941	14.31233	
41	-18.97906	-5.626373	0	-1.631073	8.890176	141.7622	13.97613	
42	-18.97906	-5.626373	0	-1.396637	8.540798	142.2318	12.51459	
43	-18.97906	-7.032959	0	-0.6933289	8.214534	142.3671	10.99769	
44	-19.68237	-6.095245	0	-1.162201	8.037748	142.4362	9.158074	
