
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	1.777349	-1.641022	0	3.418375	0.6308892	0.3717065	-0.08407593	
1	-2.021729	1.406593	0	-2.725006	-0.2070007	0.02940395	-0.1217651	
2	0.08816024	1.875458	0	-2.490601	0.02032609	0.5267853	-0.3431396	
3	0.08816024	1.641029	0	-2.725006	0.3204281	1.582381	-0.8381348	
4	0.3225887	2.344322	0	-2.256165	2.190515	3.904788	-1.153229	
5	0.08816025	2.109894	0	-2.490601	6.007934	7.738355	-1.11438	
6	0.3225887	1.172165	0	-1.787292	13.61589	10.97518	-0.1059265	
7	-0.8495789	1.406593	0	-2.725006	23.33204	14.56627	1.833309	
8	0.08816034	1.406593	0	-2.725006	34.58207	15.03741	0.5406812	
9	0.08816034	1.641029	0	-2.725006	42.83619	12.17418	-5.145172	
10	0.08816034	1.406593	0	-2.725006	50.92254	8.354037	-11.66519	
11	-0.1462708	0.4688644	0	-1.552856	56.39319	5.856188	-17.47473	
12	-1.31842	1.172165	0	-1.552856	60.17688	7.775292	-19.57425	
13	-0.6151428	1.641029	0	-2.490601	61.82778	14.17333	-18.11227	
14	-0.3807068	2.109894	0	6.886693	62.99831	22.06088	-11.44861	
15	0.3225889	1.875458	0	10.63761	63.61311	38.8677	6.978891	
16	0.3225889	2.109894	0	10.40317	57.10695	53.87106	25.891	
17	0.08816045	0.9377288	0	11.57533	46.43781	56.10319	26.25299	
18	-1.084015	1.641029	0	10.16874	39.25575	57.26248	18.90321	
19	-0.6151428	1.641029	0	3.604642	34.36717	59.70936	17.42261	
20	-0.3807068	1.406593	0	-2.725006	26.29906	60.72812	15.81291	
21	-0.1462708	1.875458	0	-2.490601	20.68249	62.41077	12.41777	
22	0.08816034	0.234436	0	-1.787292	15.04584	65.18404	6.32112	
23	-1.084015	0.9377288	0	-1.787292	15.5262	63.62458	-5.88858	
24	-0.6151428	1.641029	0	-2.490601	17.09753	62.3721	-16.5788	
25	0.08816033	1.875458	0	-2.725006	13.82007	62.80078	-23.22641	
26	0.5570249	2.109894	0	-2.490601	8.525972	65.76624	-26.41119	
27	0.5570249	1.641029	0	-2.725006	4.585573	68.76725	-29.37744	
28	0.08816046	-0.234436	0	-0.1462708	-2.932495	73.16774	-36.41873	
29	-1.787292	1.641029	0	-2.959442	-4.450531	73.17809	-43.08719	
30	0.0881604	2.109894	0	-2.490601	-1.340302	76.98535	-49.70535	
31	-0.1462708	1.406593	0	-2.725006	2.143169	82.34875	-51.84973	
32	-0.1462708	1.641029	0	-2.725006	6.078477	83.73505	-50.92355	
33	0.08816041	2.109894	0	-2.490601	6.397152	86.32409	-50.39597	
34	0.3225888	1.172165	0	-1.552856	7.341644	83.00876	-53.30017	
35	-1.31842	1.641029	0	-2.959442	9.112734	76.29264	-57.14948	
36	-4.600494	2.109894	0	25.17239	8.861405	68.87013	-65.81863	
37	-15.61877	1.406593	0	29.86103	5.214014	63.03478	-60.99509	
38	-30.15356	1.406593	0	31.97092	3.666624	56.50229	-62.50089	
39	-47.9704	-5.860779	0	36.65956	2.886689	54.372	-48.86536	
40	-67.89713	-23.67761	0	43.69252	0.5048736	52.18555	-39.69315	
41	-72.35135	-30.47617	0	51.66322	-0.506134	51.59035	-40.82773	
42	-74.22681	-46.41754	0	51.66322	-0.374115	50.91447	-37.85815	
43	-78.44656	-46.41754	0	51.66322	-0.5364075	48.76871	-37.69339	
44	-80.08759	-46.18311	0	51.66322	-0.2359009	46.74102	-40.23065	
45	-79.85315	-46.41754	0	51.89765	-0.5566406	45.41109	-42.4223	
46	-80.79089	-46.41754	0	51.66322	-0.04351807	44.29665	-43.20221	
47	-81.4942	-46.18311	0	51.66322	2.070601	43.81376	-46.14014	
48	-83.8385	-46.41754	0	52.13208	4.088535	43.58762	-47.61545	
49	-85.47952	-46.18311	0	52.13208	3.950765	43.22132	-46.01672	
50	-85.47952	-46.18311	0	52.83537	3.87764	42.18843	-43.11292	
51	-84.54181	-46.18311	0	52.3665	2.634316	40.65282	-41.29797	
52	-85.01065	-46.18311	0	52.13207	1.504541	39.27769	-38.88245	
53	-83.36963	-47.35526	0	52.13207	0.6672119	39.20881	-36.30258	
54	-83.13519	-47.35526	0	52.13207	0.9991092	37.98541	-34.90088	
55	-83.36963	-47.35526	0	46.03684	1.148817	36.77405	-35.62857	
56	-83.36963	-49.23071	0	38.53502	1.652905	35.92402	-34.36194	
57	-82.90076	-60.24902	0	38.30058	-0.04037476	34.99208	-30.8187	
58	-83.36963	-61.42117	0	38.53502	-3.416168	31.62623	-26.50357	
59	-83.13519	-64.46881	0	45.56798	-5.687866	28.55527	-22.98843	
60	-83.13519	-64.70322	0	45.80241	-6.932068	25.74072	-21.74728	
61	-83.13519	-64.23438	0	46.74014	-7.965027	24.57732	-21.76978	
62	-82.43188	-64.23438	0	38.53502	-8.198395	22.74461	-22.85187	
63	-82.66632	-64.46881	0	24.93796	-8.689209	19.88077	-21.84171	
64	-79.38428	-64.46881	0	18.37387	-8.954102	17.5199	-25.98929	
65	-73.75793	-64.46881	0	11.10647	-9.831451	16.97306	-31.2312	
