All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	13	2018-11-07_09:23:22	1	Presets_dockPreset_4	False	6.292227	91.90625	92.48437	91.06007	110	38.04269	0	4.832725E-39	34.65065	63.71433	7.570679	92.7969	0.2821982	823.274	219.1879	133.3918	0	208.1756	47.16133	78.23695	137.1205	22	10	2	1	7	2	0	2	
	14	2018-11-07_09:23:25	1	ZEROING DATA	True	2.229783	99.41392	99.63903	99.40814	1.769794E-09	1.021154E-20	0	0	0	0	0	100	1.966438E-12	772.877	230.6899	245.4503	0	19.22342	92.40689	119.2936	65.81292	11	1	1	1	3	1	5	1	
	15	2018-11-07_09:23:37	1	Ltd Random	True	12.16892	94.27368	38.15891	69.85778	30	69.39313	0	90	90	150	0	79.60789	0.4771035	1757.257	325.1573	231.6188	0	200.4394	80.00822	595.7825	324.2505	27	6	6	1	3	3	0	10	
	16	2018-11-07_09:23:40	1	ZEROING DATA	True	2.472258	99.74416	97.82459	98.83528	3.621197E-11	1.011084E-22	0	1.072977E-10	0	0	0	100	1.594552E-13	1637.797	135.2673	220.3661	0	198.5807	171.8383	197.4868	714.2584	13	3	0	1	3	1	2	5	
	17	2018-11-07_09:23:49	1	Ltd Random	False	9.09354	97.20708	73.9381	86.84196	90	129.1208	0	90	90	0	0	84.12975	0.4434676	969.3186	135.2672	263.5016	0	200.4394	69.28731	118.7963	182.0273	34	16	6	1	3	5	4	2	
	18	2018-11-07_09:23:51	1	ZEROING DATA	True	1.942979	99.57671	99.4491	99.50834	3.089252E-08	1.510556E-17	0	3.089252E-08	0	0	0	100	6.865005E-11	1204.228	186.0874	281.3184	0	234.9525	163.7155	160.7456	177.4091	8	1	1	1	3	1	1	1	
	19	2018-11-07_09:24:04	1	Presets_dockPreset_3	True	12.61378	90.50146	91.11649	90.62685	110	113.3139	0	135	50.3721	91.44415	41.65863	83.87778	0.6019875	1016.787	176.5273	177.9339	0	161.2892	146.9943	54.90572	299.137	9	0	0	1	0	1	4	4	
	20	2018-11-07_09:24:06	1	ZEROING DATA	True	1.937789	99.23679	99.10336	99.11584	3.630248E-08	1.263812E-17	0	4.36993E-08	0	0	0	100	8.889086E-11	1058.177	197.8091	279.9118	0	227.4507	93.65651	157.4326	101.9168	10	1	1	1	3	3	1	1	
	21	2018-11-07_09:24:13	1	Presets_dockPreset_5	True	7.345669	97.24078	84.95086	91.11677	3.208973E-43	0	0	90	62.84479	0.6071451	43.7446	93.55319	0.2191073	1007.74	174.4174	282.0217	0	185.58	70.14841	91.985	203.5881	25	3	11	1	2	2	10	0	
	22	2018-11-07_09:24:15	1	ZEROING DATA	True	1.524306	98.82784	97.01338	97.99155	0	0	0	2.724229E-06	0	0	0	100	3.026921E-09	555.3549	41.45333	11.25271	0	280.574	125.6436	47.38028	49.05106	8	3	1	1	3	1	0	1	
	23	2018-11-07_09:24:24	1	Presets_dockPreset_4	True	9.224257	94.46709	95.62092	94.78947	110	38.31558	0	0	0.6843278	110.4787	56.96404	88.52712	0.3516029	740.5938	204.0904	194.3441	0	90.35615	0	125.6586	126.1445	32	17	0	1	5	1	7	4	
	24	2018-11-07_09:24:26	1	ZEROING DATA	True	2.279675	99.44648	99.39274	99.36567	5.816421E-10	1.212653E-21	0	0	0	0	0	100	6.46269E-13	764.6941	207.6891	140.6592	0	59.07687	0	204.5384	152.7306	5	1	1	1	3	1	0	1	
	25	2018-11-07_09:24:33	1	Presets_dockPreset_1	False	6.018423	96.6411	88.04243	92.54411	7.186943E-39	150	0	150	55.52644	155.462	20.50076	87.18159	0.5905436	1068.771	194.813	282.7249	0	260.2195	79.89411	131.6872	119.4322	11	3	1	1	0	8	0	0	
	26	2018-11-07_09:24:36	1	ZEROING DATA	True	2.83347	99.68975	98.82701	99.20679	0	9.174401E-26	0	3.707004E-12	0	0	0	100	4.118894E-15	1108.442	70.97095	312.7322	0	259.1093	143.8159	241.5834	80.23036	8	3	1	1	1	1	2	1	
	27	2018-11-07_09:24:47	1	Ltd Random	True	11.79512	95.26078	42.48299	72.20509	30	109.8293	0	30	90	150	0	78.21349	0.4553659	2304.886	183.7947	305.6993	0	178.4028	79.31483	955.0798	602.5948	27	4	6	1	8	6	0	4	
	28	2018-11-07_09:24:49	1	ZEROING DATA	True	1.765339	99.67439	98.58564	99.01191	6.659804E-08	5.152456E-16	0	6.659804E-08	0	0	0	100	1.479956E-10	1501.042	168.0021	244.278	0	91.5142	160.2586	123.6556	713.334	14	5	0	1	3	1	4	1	
	29	2018-11-07_09:25:08	1	Presets_dockPreset_2	True	18.14099	97.97824	98.88171	97.58925	90	90	0	90	71.08151	123.8181	6.198578	58.40743	0.5234424	2631.869	195.2819	263.9703	0	322.1095	227.295	532.0582	1091.154	71	31	8	1	20	6	3	3	
	30	2018-11-07_09:25:10	1	ZEROING DATA	True	2.70209	97.36264	97.84776	97.5571	5.127168E-12	3.048201E-25	0	5.127168E-12	0	0	0	100	1.139371E-14	1561.984	196.7532	134.0951	0	237.1804	151.9898	585.5173	256.4489	10	1	0	1	1	3	0	5	
	31	2018-11-07_09:25:20	1	Ltd Random	False	9.805046	95.57227	43.32144	73.02951	90	50.20062	0	30	90	60	0	76.17995	0.3557785	4714.685	132.4541	187.0768	0	813.8832	81.89666	1553.342	1946.032	21	3	4	1	10	1	0	4	
	32	2018-11-07_09:25:23	1	ZEROING DATA	True	2.123791	99.27928	95.49497	97.43394	3.991073E-09	1.033202E-19	0	1.352592E-09	0	0	0	100	5.937406E-12	1563.465	182.1694	116.5128	0	180.7312	171.4543	564.8122	347.7854	7	1	1	1	3	1	0	1	
	33	2018-11-07_09:25:33	1	Presets_dockPreset_3	True	10.32171	97.07973	97.73225	97.06116	110	113.2712	0	135	46.21873	145.8831	48.22046	82.92334	0.6651039	835.3466	98.93033	234.6664	0	174.902	62.56274	127.1897	137.0956	15	0	1	1	2	1	5	6	
	34	2018-11-07_09:25:36	1	ZEROING DATA	True	2.828175	99.15343	99.67663	99.35931	2.50502E-12	5.93397E-26	0	3.0426E-12	0	0	0	100	6.164022E-15	1367.484	190.3404	235.6041	0	292.1206	121.0935	307.0134	221.3126	6	1	1	1	1	1	1	1	
	35	2018-11-07_09:25:42	1	Ltd Random	False	5.607565	87.47088	67.9494	78.65779	30	108.2901	0	150	90	0	0	92.10017	0.4203223	918.7127	70.32956	163.6337	0	146.2855	78.59693	209.312	250.555	8	2	0	1	0	4	2	2	
	36	2018-11-07_09:25:44	1	ZEROING DATA	True	1.946062	99.21854	99.54501	99.34477	1.061919E-08	1.349336E-17	0	5.243625E-08	0	0	0	100	7.00616E-11	1020.369	124.4834	174.6519	0	228.8056	160.4755	144.7503	187.2026	6	1	1	1	1	1	1	1	
	37	2018-11-07_09:25:50	1	Ltd Random	False	6.250369	94.24749	99.48604	96.43894	30	70.00421	0	30	5.008956E-06	5.008956E-06	5.008956E-06	97.74983	0.1444491	332.7203	73.61163	165.2746	0	91.4285	0	2.405554	0	12	2	6	1	0	1	5	1	
	38	2018-11-07_09:25:52	1	ZEROING DATA	True	1.472855	99.64184	99.37157	99.5009	1.748122E-06	2.33032E-13	0	1.748122E-06	0	0	0	100	3.884717E-09	296.0336	100.1025	115.8094	0	77.83144	0	2.290239	0	5	1	1	1	1	1	3	1	
	39	2018-11-07_09:26:03	1	Ltd Random	True	11.13707	91.01078	39.61441	68.55504	90	129.3963	0	30	90	150	0	82.15044	0.5437737	1868.828	128.7032	262.5638	0	105.9633	80.47373	304.1437	986.9807	7	2	0	1	4	0	0	2	
	40	2018-11-07_09:26:06	1	ZEROING DATA	True	3.057332	99.51009	99.90725	99.6738	1.811564E-13	5.18192E-28	0	6.123412E-14	0	0	0	100	2.693228E-16	1215.883	216.855	246.388	0	163.3937	159.7961	123.5531	305.8973	8	1	1	1	3	1	1	1	
	41	2018-11-07_09:26:11	1	Presets_dockPreset_5	False	4.659712	94.68968	91.84955	91.13151	5.720036E-36	0	0	90	34.98027	168.9741	8.109267	95.80439	0.3356262	484.113	0	74.54944	0	153.5529	61.86702	191.1027	3.040922	7	1	6	1	0	0	0	2	
	42	2018-11-07_09:26:14	1	ZEROING DATA	True	2.474604	99.23286	99.74252	99.43762	0	0	0	1.014237E-10	0	0	0	100	1.12693E-13	809.9897	5.157501	70.09518	0	282.0732	122.0064	313.7913	16.86597	10	1	5	1	1	1	1	3	
	43	2018-11-07_09:26:25	1	Presets_dockPreset_4	True	10.9857	93.36625	96.35469	93.71049	110	38.11743	0	0	22.16893	34.42774	109.1122	89.64719	0.3486959	770.4363	158.7104	179.575	0	154.0218	36.5086	39.07233	202.5483	23	4	0	1	3	2	11	4	
	44	2018-11-07_09:26:27	1	ZEROING DATA	True	2.002176	99.05201	99.77106	99.27855	1.853017E-08	1.111249E-18	0	0	0	0	0	100	2.058908E-11	1293.228	183.7813	174.4174	0	127.5445	36.18299	88.27579	683.0258	13	1	4	1	1	3	3	1	
	45	2018-11-07_09:26:35	1	Presets_dockPreset_2	True	8.44965	97.56322	92.91242	94.63226	90	90	0	90	72.21564	31.69031	39.82712	79.39146	0.4597034	2438.042	240.0583	267.7215	0	170.4321	104.9763	1113.972	540.8832	24	7	4	1	1	4	4	4	
	46	2018-11-07_09:26:38	1	ZEROING DATA	True	2.063333	99.08006	99.50266	99.06707	8.317718E-09	7.724586E-19	0	8.317718E-09	0	0	0	100	1.848382E-11	855.8563	157.3336	221.7727	0	184.9371	114.9618	98.15876	78.69233	7	0	1	1	1	1	3	1	
	47	2018-11-07_09:26:47	1	Presets_dockPreset_1	False	9.7498	89.96819	87.20647	87.06251	1.611493E-43	150	0	150	54.31598	178.2768	115.3145	77.91767	0.719897	1892.449	277.9302	248.029	0	258.3441	66.71249	289.3782	752.056	4	2	0	1	0	2	0	0	
	48	2018-11-07_09:26:50	1	ZEROING DATA	True	2.418849	99.03666	99.8111	99.12444	0	6.087092E-22	0	2.982639E-10	0	0	0	100	3.314043E-13	1781.137	83.15456	290.2269	0	286.3102	158.0211	637.1212	326.3035	6	1	1	1	1	1	1	1	
	49	2018-11-07_09:27:00	1	Presets_dockPreset_3	True	9.839561	97.30295	98.1502	96.94207	110	113.2838	0	135	65.99383	167.4486	43.65573	73.77615	0.7059799	1330.577	115.918	143.7068	0	177.9339	81.82348	569.0489	242.1454	29	0	15	1	1	6	6	1	
	50	2018-11-07_09:27:02	1	ZEROING DATA	True	2.118604	99.70695	97.40588	98.70685	5.172788E-09	2.551423E-19	0	6.249092E-09	0	0	0	100	1.269098E-11	1381.131	197.3628	234.9008	0	278.2997	151.9647	323.0552	195.5477	9	1	3	1	1	1	0	3	
	51	2018-11-07_09:27:08	1	Presets_dockPreset_5	False	5.319462	97.97824	92.25336	93.78892	1.279049E-34	0	0	90	3.143555	163.7944	156.6663	90.87359	0.4595603	1053.955	0	48.29303	0	134.0951	140.4458	187.4956	543.626	8	1	2	1	6	2	0	0	
	52	2018-11-07_09:27:10	1	ZEROING DATA	True	1.883387	99.90232	99.84332	99.87065	1.611493E-43	0	0	5.641076E-08	0	0	0	100	6.267863E-11	1044.1	2.578751	13.36261	0	160.1171	162.2522	348.1616	357.6276	5	1	1	1	1	1	1	1	
	53	2018-11-07_09:27:29	1	Ltd Random	True	19.51556	96.04809	95.23811	94.01068	90	129.7418	0	90	30	180	90	37.28883	0.6774909	3304.828	191.7653	443.7795	0	271.4722	150.7843	1669.539	577.4882	81	2	33	1	8	4	16	18	
	54	2018-11-07_09:27:34	1	ZEROING DATA	True	4.584914	99.77209	98.04327	99.0127	5.696529E-21	4.820467E-43	0	5.696529E-21	0	0	0	100	1.265895E-23	1961.947	193.1489	280.6151	0	180.77	169.6647	757.1923	380.5559	7	1	1	1	1	1	0	3	
	55	2018-11-07_09:27:41	1	Ltd Random	False	6.732608	95.83749	96.04535	95.46594	90	90	0	90	1.024528E-05	90	90	89.95837	0.5	635.0654	174.6518	203.487	0	91.42849	0	62.16842	103.3297	15	2	4	1	5	2	2	1	
	56	2018-11-07_09:27:43	1	ZEROING DATA	True	2.177323	99.41393	99.27692	99.29745	2.914117E-09	9.444495E-20	0	2.914117E-09	0	0	0	100	6.475814E-12	1008.903	202.696	225.5236	0	189.2743	10.36107	200.2043	180.8437	6	1	1	1	1	1	1	1	
	57	2018-11-07_09:27:53	1	Presets_dockPreset_4	False	9.680363	96.54959	87.59799	90.9884	110	37.94046	0	0	36.18491	114.5579	65.07093	86.88983	0.4041713	1175.678	216.3808	294.9154	0	142.0658	94.53944	157.101	270.6753	23	2	5	1	7	8	2	0	
	58	2018-11-07_09:27:56	1	ZEROING DATA	True	2.708544	99.60928	98.65148	99.18154	8.90479E-12	2.664644E-25	0	0	0	0	0	100	9.894211E-15	921.2748	259.2057	92.60066	0	23.91208	127.5884	253.4378	164.5299	10	1	3	1	3	3	0	1	
	59	2018-11-07_09:28:03	1	Ltd Random	False	7.260543	98.31184	89.11794	94.27876	90	129.3414	0	30	5.122642E-06	90	150	79.73043	0.5437127	2001.938	100.1025	301.714	0	232.791	150.3677	605.108	611.855	21	2	1	1	12	3	2	2	
	60	2018-11-07_09:28:08	1	ZEROING DATA	True	4.949198	99.41393	95.06295	97.5246	2.410888E-22	1.611493E-43	0	8.08919E-23	0	0	0	100	3.577564E-25	1229.708	189.129	270.5345	0	87.26641	141.0325	229.1099	312.6355	8	1	1	1	3	3	0	1	
	61	2018-11-07_09:28:17	1	Ltd Random	False	9.104959	82.81583	56.42941	70.90231	30	108.7424	0	150	90	90	0	91.50598	0.5208249	720.3824	131.282	111.3553	0	163.3991	74.82352	88.28785	151.2349	1	0	0	1	0	0	0	2	
	62	2018-11-07_09:28:20	1	ZEROING DATA	True	2.590334	99.70695	99.93764	99.72189	1.011804E-11	1.234113E-23	0	4.957968E-11	0	0	0	100	6.63308E-14	1068.769	180.0485	137.8461	0	270.7644	153.3307	46.62324	280.1561	8	1	1	1	1	1	1	3	
	63	2018-11-07_09:28:31	1	Ltd Random	True	11.16085	96.93217	95.99928	96.01157	90	129.8017	0	90	5.122642E-06	90	150	84.1618	0.6108907	1176.555	171.1354	317.6553	0	181.9192	117.1259	123.7739	264.9451	7	0	2	1	1	2	3	0	
	64	2018-11-07_09:28:33	1	ZEROING DATA	True	1.707745	99.60927	99.08873	99.31838	3.812711E-07	2.298104E-15	0	3.812711E-07	0	0	0	100	8.472691E-10	1230.811	193.8643	295.6187	0	183.8056	84.96895	176.4764	296.0768	6	1	1	1	1	1	1	1	
	65	2018-11-07_09:28:41	1	Presets_dockPreset_2	False	7.908411	90.73683	88.28284	89.50143	90	90	0	90	7.326508	109.0187	133.9026	86.5205	0.5780531	1041.038	150.5054	136.4394	0	240.7617	135.5209	110.8588	266.9518	11	2	2	1	2	3	0	2	
	66	2018-11-07_09:28:43	1	ZEROING DATA	True	1.648909	99.08834	99.30894	99.1795	7.471635E-07	6.248095E-15	0	7.471635E-07	0	0	0	100	1.660363E-09	1046.388	150.5755	249.2013	0	266.2448	33.99115	179.6462	166.7285	9	1	1	1	3	3	1	1	
	67	2018-11-07_09:28:52	1	Ltd Random	True	8.659153	96.42628	99.28671	97.23216	90	90	0	150	5.008957E-06	150	5.008956E-06	83.13944	0.5333334	1095.438	222.56	357.0399	0	339.2231	0	165.5729	11.04264	24	4	8	1	0	8	3	3	
	68	2018-11-07_09:28:54	1	ZEROING DATA	True	2.409596	99.5116	99.46072	99.34293	2.11699E-10	5.024402E-22	0	3.42988E-10	0	0	0	100	6.163189E-13	998.8336	193.8651	187.3112	0	298.9109	7.977167	302.386	8.383022	9	1	3	1	1	3	1	1	
	69	2018-11-07_09:29:05	1	Presets_dockPreset_1	False	10.66337	96.81278	96.40929	96.59854	0	150	0	150	38.47614	86.37463	143.1804	70.07814	0.6311458	2174.543	334.7689	292.8056	0	476.6003	163.7893	168.8575	737.7227	30	5	3	1	0	7	10	6	
	70	2018-11-07_09:29:07	1	ZEROING DATA	True	2.178159	99.66793	98.04079	98.96264	0	1.031922E-19	0	3.873369E-09	0	0	0	100	4.303744E-12	1359.667	53.21609	289.0547	0	265.9398	182.3049	188.6801	380.4715	6	3	1	1	1	1	0	1	
	71	2018-11-07_09:29:15	1	Presets_dockPreset_3	True	7.612218	97.45844	86.06805	91.38863	110	113.3159	0	135	53.64176	98.29877	93.92419	89.28548	0.6713119	634.8367	95.88269	138.3149	0	139.0182	54.12478	88.01926	119.4771	4	0	1	1	1	2	0	0	
	72	2018-11-07_09:29:17	1	ZEROING DATA	True	1.767028	99.85886	99.6446	99.71974	2.579348E-07	6.267587E-16	0	3.141945E-07	0	0	0	100	6.356992E-10	1168.786	186.0999	296.7908	0	278.7788	126.0131	135.0914	146.0124	10	1	3	1	1	1	1	3	
	73	2018-11-07_09:29:23	1	Ltd Random	True	5.847461	95.12814	96.68988	95.40432	90	90	0	90	1.024528E-05	90	90	90.97017	0.5	721.2204	100.1025	135.9706	0	317.6554	0	61.23547	106.2566	10	2	1	1	6	1	1	0	
	74	2018-11-07_09:29:25	1	ZEROING DATA	True	1.71073	99.15345	99.36578	99.15177	3.741549E-07	1.560677E-15	0	3.741549E-07	0	0	0	100	8.314553E-10	943.472	214.8242	239.1207	0	145.4979	9.413628	172.1984	162.4174	8	1	3	1	1	1	1	1	
	75	2018-11-07_09:29:32	1	Ltd Random	False	6.609802	97.11695	59.73484	80.72031	90	90	0	90	90	150	0	85.03432	0.5666667	1580.021	128.0123	193.6409	0	278.5052	80.07476	434.826	464.9624	9	2	2	1	4	0	0	2	
	76	2018-11-07_09:29:35	1	ZEROING DATA	True	3.010549	99.1356	91.24214	95.69855	2.899509E-13	9.417277E-28	0	2.899509E-13	0	0	0	100	6.443354E-16	1337.908	198.9798	223.8826	0	304.5803	171.7476	143.0809	295.6371	9	1	3	1	1	3	0	1	
	77	2018-11-07_09:29:41	1	Presets_dockPreset_5	False	5.785858	95.39924	89.52625	91.18464	4.351592E-41	0	0	90	55.55619	157.9643	21.16306	95.42524	0.3607594	589.5057	2.056946	121.2013	0	148.1611	94.24828	162.711	61.12711	2	1	3	1	0	0	0	0	
	78	2018-11-07_09:29:44	1	ZEROING DATA	True	3.534711	99.86299	99.40919	99.65878	0	0	0	9.362688E-16	0	0	0	100	1.040299E-18	1166.293	154.7495	80.87903	0	234.4563	148.0946	329.068	219.0455	15	3	3	1	1	1	3	7	
	79	2018-11-07_09:29:52	1	Ltd Random	False	7.674551	99.05286	56.54511	80.3298	90	90	0	90	90	90	0	89.55518	0.5	821.5102	83.45782	136.205	0	116.2783	70.28347	172.7318	242.5541	10	5	3	1	1	0	0	2	
	80	2018-11-07_09:29:55	1	ZEROING DATA	True	3.005645	99.67439	99.63635	99.64749	3.129577E-13	1.094583E-27	0	3.129577E-13	0	0	0	100	6.954615E-16	1063.295	168.5352	166.4468	0	273.838	160.9873	53.56927	239.9187	8	1	1	1	1	1	3	1	
	81	2018-11-07_09:30:04	1	Presets_dockPreset_1	True	9.158759	94.05388	97.60259	95.50401	0	150	0	150	9.705899	42.401	38.64221	89.84629	0.4341657	622.7968	57.20139	155.4284	0	206.3001	16.45599	70.32321	117.0877	17	2	0	1	0	3	5	8	
	82	2018-11-07_09:30:07	1	ZEROING DATA	True	2.35829	99.3488	98.39487	98.90115	0	2.256857E-21	0	5.778641E-10	0	0	0	100	6.420712E-13	971.976	71.02489	305.6993	0	325.3996	62.78014	86.36677	120.7053	17	1	3	1	1	5	2	5	
	83	2018-11-07_09:30:16	1	Presets_dockPreset_2	True	8.970864	96.84532	98.32121	97.33677	90	90	0	90	21.4538	32.33881	160.3911	85.57925	0.5379819	1083.441	94.94501	151.443	0	172.3075	36.8732	48.90523	578.9675	15	2	4	1	1	5	3	0	
	84	2018-11-07_09:30:19	1	ZEROING DATA	True	2.829215	99.54477	99.83693	99.62689	2.30893E-12	5.94096E-26	0	2.30893E-12	0	0	0	100	5.130955E-15	1199.871	197.6241	227.1646	0	308.2802	57.78596	60.05648	348.9592	8	1	1	1	1	3	1	1	
	85	2018-11-07_09:30:28	1	Presets_dockPreset_4	False	8.76308	78.91245	63.85036	64.68546	110	37.9451	0	5.174111E-39	44.4736	49.17548	94.97076	87.34699	0.373961	1807.201	232.3221	253.1865	0	378.6077	86.69222	235.9535	620.4388	15	0	6	1	8	0	0	2	
	86	2018-11-07_09:30:31	1	ZEROING DATA	True	3.015074	99.86975	88.05702	94.63509	3.168E-13	3.174302E-28	0	0	0	0	0	100	3.52E-16	1279.429	172.9436	16.41024	0	267.5541	162.0516	276.9444	383.5247	6	1	3	1	1	1	0	1	
	87	2018-11-07_09:30:42	1	Ltd Random	False	10.38448	97.06655	84.57845	91.52007	90	90	0	90	1.024528E-05	90	90	88.12115	0.5	737.321	118.6225	135.9706	0	181.9192	64.36569	73.05511	163.3882	13	2	3	1	4	5	0	0	
	88	2018-11-07_09:30:46	1	ZEROING DATA	True	4.418379	99.38135	82.47273	92.03997	6.958691E-20	5.443624E-41	0	6.958691E-20	0	0	0	100	1.546376E-22	910.9203	226.2269	247.5602	0	158.9449	5.023087	107.3975	165.7676	8	1	3	1	1	1	0	3	
	89	2018-11-07_09:30:54	1	Ltd Random	True	7.608001	93.4329	99.1086	95.70071	90	128.9532	0	150	5.008956E-06	5.008956E-06	5.008956E-06	93.32963	0.409948	366.3277	99.39917	129.641	0	135.2673	0	2.020325	0	10	2	0	1	0	1	9	1	
	90	2018-11-07_09:30:58	1	ZEROING DATA	True	3.586473	99.63166	98.63998	99.15775	6.64178E-16	7.016751E-33	0	1.092407E-15	0	0	0	100	1.951761E-18	816.8558	202.0438	202.3148	0	343.7139	2.048253	40.88475	25.85035	8	1	1	1	1	1	4	3	
	91	2018-11-07_09:31:08	1	Presets_dockPreset_3	False	10.68603	96.22689	89.00063	92.14346	110	113.2775	0	135	79.6483	106.5602	84.82155	50.17924	0.6992306	2756.479	150.2709	307.106	0	450.5783	117.0354	925.8304	805.6588	67	1	2	1	42	10	2	10	
	92	2018-11-07_09:31:11	1	ZEROING DATA	True	2.887962	99.64183	92.60553	96.55985	1.21631E-12	1.409718E-26	0	1.469851E-12	0	0	0	100	2.984624E-15	1827.659	203.6837	268.1902	0	326.1328	124.6132	225.8952	679.1444	5	1	1	1	1	1	0	1	
	93	2018-11-07_09:31:17	1	Presets_dockPreset_5	True	5.898107	97.49102	94.16725	95.43154	5.828981E-41	0	0	90	29.88029	107.7126	127.8344	91.47734	0.3949192	1068.265	18.98898	144.6446	0	289.9925	142.1108	259.2932	213.235	10	3	3	1	2	2	0	2	
	94	2018-11-07_09:31:22	1	ZEROING DATA	True	4.837895	99.57553	97.67413	98.72229	0	0	0	7.705609E-22	0	0	0	100	8.561788E-25	1308.816	25.0842	98.93029	0	236.0688	163.8698	342.5231	442.3397	13	3	5	1	3	1	2	1	
	95	2018-11-07_09:31:29	1	Ltd Random	False	6.607507	89.41748	85.93353	87.0778	30	69.22046	0	150	1.024528E-05	90	90	89.61384	0.4769116	817.0448	100.8058	167.15	0	214.5052	71.2565	129.4724	133.8549	15	2	6	1	0	6	2	0	
