All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	1	2018-11-05_17:02:53	0	Presets_dockPreset_2	True	27.16871	96.59268	71.20424	85.6552	90	90	0	89.99999	87.34598	73.51251	166.3635	30.09524	0.66358	6317.619	98.69592	112.9963	0	505.6699	167.1832	2913.203	2519.871	30	10	4	1	3	13	0	0	
	2	2018-11-05_17:03:01	0	ZEROING DATA	True	8.320566	99.50316	99.05167	99.19579	0	0	0	0	0	0	0	100	0	1191.451	202.5188	188.7178	0	239.1509	165.0765	80.51035	315.4769	16	1	3	1	1	1	7	3	
	3	2018-11-05_17:03:21	0	Presets_dockPreset_1	True	19.10782	98.23004	99.59109	98.15017	1.611493E-43	150	0	150	44.39508	143.5496	120.5467	65.28799	0.6761016	1323.359	182.6225	146.9889	0	342.5051	72.46783	145.9995	432.776	39	18	1	1	1	8	7	5	
	4	2018-11-05_17:03:26	0	ZEROING DATA	True	5.484757	99.80466	99.34805	99.44254	0	1.611493E-43	0	7.046883E-25	0	0	0	100	7.82987E-28	1740.637	25.59518	310.6224	0	300.0308	164.3812	362.9719	577.0362	16	3	1	1	1	1	3	7	
	5	2018-11-05_17:03:38	0	Presets_dockPreset_4	True	11.89043	97.71883	99.94421	98.0854	110	38.27805	0	1.611493E-43	36.94092	33.1344	110.532	78.07254	0.3654281	1311.44	186.139	182.3881	0	120.2214	113.5284	155.7818	553.382	70	8	28	1	27	0	5	3	
	6	2018-11-05_17:03:45	0	ZEROING DATA	True	6.597896	99.73952	99.41318	99.37107	4.67886E-30	1.611493E-43	0	0	0	0	0	100	5.198734E-33	877.3697	262.451	151.443	0	49.34352	85.78758	110.6861	217.6583	21	1	5	1	11	3	1	1	
	7	2018-11-05_17:04:01	0	Presets_dockPreset_3	False	16.42728	90.49919	95.847	91.14127	110	113.2975	0	135	27.53699	162.654	113.018	72.57039	0.7350071	989.1561	291.8679	235.6042	0	186.8423	35.35004	74.3579	165.1343	23	4	4	1	4	4	0	7	
	8	2018-11-05_17:04:07	0	ZEROING DATA	True	5.818656	99.41394	99.27726	98.92028	1.759942E-26	1.611493E-43	0	2.091823E-26	0	0	0	100	4.279739E-29	1339.109	185.0818	299.6041	0	236.427	97.01825	282.0124	238.9656	11	1	1	1	1	2	3	3	
	9	2018-11-05_17:04:17	0	Presets_dockPreset_5	True	9.729965	98.92857	95.32561	96.14646	1.611493E-43	0	0	89.99999	58.67905	172.908	73.44983	79.32269	0.4389298	2337.85	44.07321	63.7655	0	288.1169	35.94227	1031.19	874.7629	28	3	3	1	22	2	0	0	
	10	2018-11-05_17:04:26	0	ZEROING DATA	True	8.302958	99.38136	99.82372	99.29031	0	0	0	3.867352E-38	0	0	0	100	4.297082E-41	1313.42	0	0	0	172.0788	162.4972	696.7669	282.0776	6	1	1	1	1	3	1	1	
	11	2018-11-05_17:04:41	0	Ltd Random	True	14.85954	91.03835	35.60548	66.08027	30	69.52753	0	150	90	0	0	88.80054	0.3772528	1182.733	0	98.46144	0	251.0767	45.24056	212.1791	575.7759	6	0	2	1	0	2	2	2	
	12	2018-11-05_17:04:46	0	ZEROING DATA	True	5.587148	99.86975	99.43095	99.12347	6.650013E-26	1.611493E-43	0	3.052948E-25	0	0	0	100	4.131055E-28	1253.175	0	167.3845	0	251.565	146.6396	326.7995	360.7865	4	1	1	1	1	0	1	1	
	13	2018-11-05_17:05:03	0	Presets_dockPreset_1	False	16.8432	97.43654	94.29973	95.32294	1.611493E-43	150	0	150	21.89899	179.9908	44.71563	81.39323	0.6073394	779.3339	210.9888	143.4724	0	197.6262	2.003459	72.67485	152.5682	12	3	2	1	0	0	0	8	
	14	2018-11-05_17:05:10	0	ZEROING DATA	True	6.605016	99.86976	99.66739	99.52954	0	1.611493E-43	0	4.539805E-30	0	0	0	100	5.044228E-33	1091.891	3.521362	304.2928	0	304.2878	50.32068	308.3434	121.1247	17	1	5	1	3	1	1	7	
	15	2018-11-05_17:05:28	0	Presets_dockPreset_2	True	18.28326	96.69313	88.30537	92.62726	90	90	0	89.99999	87.63951	150.3634	72.94251	59.04679	0.6454949	3016.14	64.93768	89.0842	0	610.4609	49.63754	1051.534	1150.487	30	2	2	1	0	8	10	8	
	16	2018-11-05_17:05:36	0	ZEROING DATA	True	7.920091	99.72426	99.86451	99.322	2.261674E-36	1.611493E-43	0	2.261674E-36	0	0	0	100	5.025942E-39	1884.056	270.4724	258.3441	0	272.7067	203.896	441.3488	437.2884	15	1	3	1	1	4	1	5	
	17	2018-11-05_17:05:49	0	Presets_dockPreset_4	True	12.93667	88.98148	94.15127	89.55042	110	37.23071	0	1.611493E-43	34.90287	57.96924	170.4683	85.68689	0.4561901	943.8652	155.4284	110.183	0	410.4904	16.38102	25.32968	226.0526	18	0	0	1	5	0	2	12	
	18	2018-11-05_17:05:58	0	ZEROING DATA	True	8.329021	99.85909	99.54777	99.47037	3.904702E-38	1.611493E-43	0	0	0	0	0	100	4.33856E-41	1019.446	191.5695	198.7984	0	101.9779	41.19479	147.0024	338.9031	17	1	1	1	3	7	3	3	
	19	2018-11-05_17:06:10	0	Presets_dockPreset_3	False	11.49143	89.87561	74.86372	82.26903	110	113.262	0	135	37.77377	5.854683	177.5322	84.92926	0.6438029	891.75	71.97063	160.3515	0	405.8019	11.38873	21.66251	220.575	6	0	2	1	0	0	2	2	
	20	2018-11-05_17:06:18	0	ZEROING DATA	True	8.344978	99.91182	99.25782	99.32233	3.133949E-38	1.611493E-43	0	3.794787E-38	0	0	0	100	7.698594E-41	1346.716	199.1158	304.0583	0	255.9167	60.50833	150.3148	376.8018	16	3	1	1	3	5	1	3	
	21	2018-11-05_17:06:28	0	Presets_dockPreset_5	True	9.880013	97.07263	99.45035	97.88237	1.611493E-43	0	0	89.99999	53.80035	75.9281	18.08064	93.17126	0.2642323	596.37	92.13171	2.578735	0	273.3477	15.71121	61.82242	150.7782	21	7	3	1	4	1	3	5	
	22	2018-11-05_17:06:33	0	ZEROING DATA	True	4.632076	99.90231	99.74181	99.73817	0	0	0	7.721711E-21	0	0	0	100	8.579679E-24	391.9583	0	0	0	139.4158	76.77084	139.5563	36.21519	10	1	1	1	1	1	1	7	
	23	2018-11-05_17:06:54	0	Ltd Random	True	21.1999	97.1356	67.90987	84.51599	90	90	0	150	90	60	0	66.4725	0.5333334	2766.414	71.2673	227.1647	0	172.542	50.25407	1221.026	1024.161	28	2	1	1	1	7	4	14	
	24	2018-11-05_17:07:01	0	ZEROING DATA	True	6.581622	99.73946	98.62392	98.7446	3.385085E-30	1.611493E-43	0	5.073432E-30	0	0	0	100	9.398353E-33	1775.75	213.5609	346.4905	0	322.1167	174.3297	347.2168	372.0358	21	1	3	1	1	6	5	5	
	25	2018-11-05_17:07:22	0	Ltd Random	True	21.2054	92.64853	98.27696	94.89479	30	30	0	150	90	90.00001	0	60.59	0.4333333	3474.075	83.6923	99.16473	0	304.7617	52.09788	1761.618	1172.741	70	53	0	1	0	5	6	7	
	26	2018-11-05_17:07:28	0	ZEROING DATA	True	5.525115	99.65017	99.47608	99.23835	8.185886E-26	1.611493E-43	0	3.499714E-25	0	0	0	100	4.798114E-28	1274.002	182.3009	185.6701	0	256.3214	202.4142	224.2148	223.0803	17	1	3	1	1	5	3	5	
	27	2018-11-05_17:07:47	0	Presets_dockPreset_1	True	19.16687	97.64553	98.80972	97.91365	1.611493E-43	150	0	150	11.5524	89.6969	156.3769	69.20744	0.6195847	1153.184	184.2635	300.0729	0	305.9338	56.90861	81.793	224.2123	39	6	1	1	1	13	11	8	
	28	2018-11-05_17:07:56	0	ZEROING DATA	True	8.973518	99.71617	98.07266	98.41287	0	1.611493E-43	0	3.612968E-41	0	0	0	100	4.063766E-44	1300.011	31.49792	339.4576	0	296.7069	103.7146	141.4581	387.1762	26	3	1	1	1	16	0	5	
	29	2018-11-05_17:08:10	0	Presets_dockPreset_2	True	13.90492	97.81951	98.42667	98.03363	90	90	0	89.99999	9.428741	60.06343	12.18842	88.20276	0.3907562	428.5882	105.7288	119.3259	0	136.6739	0	22.88427	43.97543	24	2	1	1	3	7	1	10	
	30	2018-11-05_17:08:18	0	ZEROING DATA	True	7.39767	99.83719	98.93719	99.19931	7.783651E-34	1.611493E-43	0	7.783646E-34	0	0	0	100	1.7297E-36	1088.164	229.4942	186.3735	0	168.3369	45.41334	213.844	244.7018	25	1	1	1	1	9	5	9	
	31	2018-11-05_17:08:31	0	Ltd Random	True	13.08163	95.57921	36.26555	69.94633	90	50.88104	0	89.99999	90	0	0	85.26217	0.3565345	1425.471	73.14279	90.72522	0	142.3002	35.65693	517.0409	566.6042	28	0	0	1	3	3	10	14	
	32	2018-11-05_17:08:36	0	ZEROING DATA	True	4.824177	99.58688	99.34665	99.12499	8.700128E-22	1.611493E-43	0	8.700128E-22	0	0	0	100	1.933362E-24	1585.891	160.3881	148.3955	0	204.857	212.7796	399.2662	460.2043	20	1	1	1	3	5	3	7	
	33	2018-11-05_17:08:55	0	Presets_dockPreset_4	True	19.3367	73.55495	96.81488	83.44167	110	38.65143	0	0	67.34024	152.3957	44.69135	80.38826	0.4589763	939.2595	60.95233	127.9999	0	223.8826	81.94415	240.3696	204.1111	29	0	2	1	2	5	11	10	
	34	2018-11-05_17:09:05	0	ZEROING DATA	True	9.944975	99.90727	98.57509	99.25621	1.611493E-43	1.611493E-43	0	0	0	0	0	100	0	1333.538	165.6441	213.8019	0	190.4583	227.5311	354.0422	182.0608	18	1	1	1	1	5	3	7	
	35	2018-11-05_17:09:36	0	Presets_dockPreset_3	True	30.1646	97.14717	97.31054	96.8643	110	113.2995	0	135	45.07999	66.83778	163.4101	56.89686	0.7040304	2305.881	303.5894	433.6992	0	711.9697	144.1959	94.0662	618.3615	16	2	7	1	2	3	0	2	
	36	2018-11-05_17:09:50	0	ZEROING DATA	True	14.19084	99.25113	90.77889	91.06596	1.611493E-43	1.611493E-43	0	1.611493E-43	0	0	0	100	0	2032.62	263.506	280.1462	0	373.915	140.4603	144.5907	830.0023	51	7	5	1	17	6	6	10	
	37	2018-11-05_17:10:07	0	Ltd Random	True	17.04794	76.36762	89.05222	81.04597	90	129.202	0	30	30	90	90	81.9325	0.5102244	1136.297	288.1252	240.5273	0	386.8086	43.65805	56.68311	120.4945	14	0	2	1	2	4	4	2	
	38	2018-11-05_17:10:14	0	ZEROING DATA	True	7.026891	99.41392	98.58977	98.23739	2.91539E-32	1.611493E-43	0	1.001282E-32	0	0	0	100	4.351858E-35	1054.473	58.37356	356.1024	0	295.1499	63.0767	193.1625	88.60805	23	1	10	1	9	0	3	1	
	39	2018-11-05_17:10:24	0	Presets_dockPreset_5	False	9.148018	98.03507	91.38303	94.81615	1.611493E-43	0	0	89.99999	10.89502	15.70181	45.07987	96.48643	0.1796408	541.0858	135.033	131.2819	0	257.8752	2.244263	14.65153	0	11	7	3	1	0	1	2	0	
	40	2018-11-05_17:10:31	0	ZEROING DATA	True	7.329021	99.73953	98.39539	98.80587	0	0	0	1.40775E-33	0	0	0	100	1.564167E-36	558.8943	101.9779	95.64819	0	240.9445	25.48132	61.929	32.91327	20	1	3	1	7	5	3	3	
	41	2018-11-05_17:10:41	0	Presets_dockPreset_2	True	10.03494	97.55952	96.73293	96.30154	90	90	0	90	23.50076	131.4901	168.0812	69.94225	0.6589689	857.8365	157.5383	139.7215	0	246.0716	55.69545	101.7925	157.0173	55	7	4	1	39	2	2	1	
	42	2018-11-05_17:10:49	0	ZEROING DATA	True	7.451377	98.66503	98.83905	97.99982	3.229213E-34	1.611493E-43	0	3.229213E-34	0	0	0	100	7.176028E-37	1599.418	246.2873	268.659	0	332.5255	117.547	272.9904	361.4092	16	5	1	1	5	0	2	3	
	43	2018-11-05_17:11:01	0	Ltd Random	True	11.6933	81.03079	99.30097	88.75618	30	69.61206	0	90	5.122642E-06	90	150	87.0958	0.4773467	933.9862	173.0108	169.9633	0	298.1975	54.56951	87.97075	150.2748	12	0	0	1	0	7	1	5	
	44	2018-11-05_17:11:10	0	ZEROING DATA	True	9.777418	99.42319	99.22829	98.84362	1.611493E-43	1.611493E-43	0	1.611493E-43	0	0	0	100	0	1378.862	297.1093	306.4026	0	241.85	58.75694	165.7939	308.9496	36	15	7	1	3	6	5	1	
	45	2018-11-05_17:11:31	0	Ltd Random	False	20.33034	88.7148	97.43941	92.18418	30	69.69666	0	90	30	90	90	86.6451	0.4441074	674.0999	217.7874	166.4468	0	274.9888	0	5.029629	9.847915	6	2	2	1	0	1	1	0	
	46	2018-11-05_17:11:40	0	ZEROING DATA	True	8.963677	99.1521	98.85471	98.477	5.941505E-42	1.611493E-43	0	1.718132E-41	0	0	0	100	2.522337E-44	1314.068	244.7423	268.4247	0	366.8911	71.61972	171.8869	190.5036	23	1	3	1	13	2	3	1	
	47	2018-11-05_17:11:58	0	Ltd Random	True	18.21931	92.60305	96.48411	94.07397	90	128.9431	0	30	90	150	0	71.99622	0.5432701	2732.738	212.6298	149.5675	0	518.5637	36.11111	764.6824	1051.184	13	2	0	1	6	1	1	4	
	48	2018-11-05_17:12:05	0	ZEROING DATA	True	6.991682	99.02321	99.30659	98.39835	4.630101E-32	0	0	1.591581E-32	0	0	0	100	6.91298E-35	2161.93	327.9813	318.8273	0	200.4395	222.8799	375.5998	716.2017	36	7	13	1	5	4	1	7	
	49	2018-11-05_17:12:13	0	Ltd Random	False	7.179468	91.57202	92.98283	88.81589	90	90	0	150	90	2.414837E-06	0	93.44217	0.4666667	587.303	95.88269	161.5237	0	314.3734	0	2.256622	13.26657	3	0	1	1	0	0	2	2	
	50	2018-11-05_17:12:16	0	ZEROING DATA	True	3.186665	99.64184	99.33879	98.68836	4.513849E-14	2.271499E-29	0	7.418001E-14	0	0	0	100	1.325761E-16	780.4671	102.6267	209.3478	0	307.6293	91.37209	4.956512	64.53461	10	1	3	1	1	2	3	1	
	51	2018-11-05_17:12:35	0	Ltd Random	True	18.52884	88.02299	97.1582	91.60162	90	90	0	150	30	90	90	74.78103	0.6	1350.278	251.311	402.7542	0	471.6772	34.79555	37.87083	151.8684	20	0	2	1	0	9	9	0	
	52	2018-11-05_17:12:44	0	ZEROING DATA	True	8.951389	99.74245	98.74646	98.88904	2.521076E-41	0	0	3.902056E-41	0	0	0	100	7.146622E-44	1402.532	184.1568	301.2451	0	356.6779	98.93103	181.3145	280.2065	35	3	1	1	9	8	9	5	
	53	2018-11-05_17:12:51	0	Ltd Random	False	7.302639	90.31098	58.81821	75.28353	90	129.1324	0	90	30	180	180	87.25645	0.7768137	710.2249	104.7912	149.0987	0	347.3005	28.1852	28.12274	52.72647	5	0	2	1	1	2	0	0	
	54	2018-11-05_17:13:04	0	ZEROING DATA	True	13.04908	98.69759	88.1359	89.4002	0	0	0	0	0	0	0	100	0	2009.526	349.2561	526.7689	0	452.9702	156.153	227.3034	297.0742	129	55	25	1	27	8	4	10	
