
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	0.2475781	-3.047607	0	-0.221283	0.0208571	1.298162	-0.0546875	
1	0.5240103	8.598184E-10	0	0.2895895	0.006697783	0.7624283	-0.04263306	
2	0.05515351	-1.641022	0	3.102769	0.02955196	1.379891	-0.06420898	
3	-2.054749	-0.7033081	0	1.461747	-0.07659912	1.930812	-0.09460449	
4	-0.1792908	0.2344285	0	0.5240181	-0.03656006	3.10449	-0.05575562	
5	0.05515349	5.336074E-08	0	0.2895897	-0.210907	3.997723	0.2543734	
6	1.227311	-2.578735	0	15.7621	0.138474	5.523689	-0.1130981	
7	1.227311	-12.4249	0	39.2053	2.331916	7.831935	-0.9600525	
8	-0.1792908	-20.16116	0	44.3628	1.709613	8.351951	-0.2886353	
9	-2.289154	-32.8205	0	38.502	1.582221	10.34505	1.673066	
10	0.05515354	-38.68127	0	22.09176	2.547293	12.30253	6.373302	
11	-9.790985	-42.19775	0	0.2895909	6.750033	11.96382	21.37508	
12	-30.65546	-42.66663	0	0.05515486	11.35351	10.20876	34.65094	
13	-49.41	-41.96332	0	0.2895909	15.42102	9.93181	42.39065	
14	-58.78729	-41.49445	0	1.227312	21.1787	9.116433	45.98573	
15	-65.35138	-18.52011	0	0.0551549	28.0047	10.39931	47.28983	
16	-76.36969	1.172163	0	0.9928838	38.74772	14.61571	46.03756	
17	-78.94843	3.516485	0	7.791414	50.48151	21.78743	47.45906	
18	-79.88617	3.516485	0	7.791414	61.57656	29.46799	58.87809	
19	-81.99606	1.641027	0	9.666864	72.39247	48.71649	79.20315	
20	-82.23047	2.578756	0	9.198	81.59718	72.18275	105.9033	
21	-82.4649	3.516485	0	8.26028	83.87366	68.60242	104.9891	
22	-82.69934	3.750913	0	7.791415	83.94032	70.66293	107.3572	
23	-82.69934	3.516485	0	8.025844	83.82715	65.93713	103.032	
24	-83.16821	2.813185	0	8.260281	83.46421	59.01744	96.50615	
25	-83.40265	-3.516479	0	8.963573	83.49883	59.48346	97.50917	
26	-83.63708	-8.205109	0	7.791415	83.40524	57.76016	96.76826	
27	-83.40265	-16.41025	0	7.791415	83.39565	57.38052	96.62552	
28	-83.40265	-17.11353	0	8.025844	83.3901	55.67326	96.52231	
29	-89.7323	-16.87909	0	7.088115	83.51472	58.72182	104.0509	
30	-94.42096	-33.99265	0	1.696178	84.99641	117.8295	169.5228	
31	-96.29642	-45.4798	0	1.461749	76.46676	165.1489	-136.3262	
32	-96.53085	-45.01093	0	0.2895922	73.56329	172.617	-128.358	
33	-105.9081	-31.88275	0	0.2895922	71.10082	171.0559	-129.2156	
34	-123.2561	-15.70694	0	17.87199	69.38519	167.7661	-137.7467	
35	-126.7726	2.578758	0	46.47269	66.26187	163.4926	-153.0512	
36	-126.5381	2.109894	0	55.61554	62.784	163.174	-161.3972	
37	-125.6004	4.454216	0	60.30418	61.3322	168.7492	-156.4212	
38	-123.2561	4.454216	0	67.1027	58.22469	169.6078	-155.196	
39	-119.7396	1.406601	0	67.33714	56.71034	169.6867	-150.8824	
40	-119.9741	-8.908417	0	67.33714	57.47629	172.9103	-139.5025	
41	-120.4429	-19.45786	0	67.1027	59.56357	175.3569	-128.5641	
42	-120.6774	-32.82047	0	67.806	62.38377	176.513	-119.5327	
43	-119.9741	-35.16479	0	65.46168	64.8852	-178.9554	-106.2874	
44	-120.4429	-34.93036	0	63.58624	66.05554	-174.6145	-97.03601	
45	-120.4429	-41.26001	0	64.05509	67.32103	-177.351	-97.37054	
46	-109.659	-49.69958	0	53.27122	66.83195	179.0883	-99.70865	
47	-99.34402	-56.49811	0	95.46898	63.37481	-175.4665	-91.86221	
48	-94.42096	-66.81311	0	107.8939	57.53375	-162.4428	-72.52075	
49	-88.79459	-77.59698	0	112.5825	57.338	-158.724	-70.87543	
50	-81.05835	-86.03653	0	117.74	57.10922	-162.1484	-75.77563	
51	-73.32208	-92.83505	0	118.2089	56.92377	-162.3404	-76.29263	
52	-68.86786	-99.63358	0	113.9891	58.1557	-159.0576	-73.18225	
53	-63.71036	-101.7435	0	118.2089	59.45177	-153.3463	-66.85663	
54	-63.71036	-101.7435	0	119.381	58.53781	-152.7915	-66.44202	
55	-63.00708	-101.509	0	123.3664	56.62847	-157.5767	-71.91895	
56	-62.77264	-101.7435	0	130.3993	57.15096	-157.5486	-74.8584	
57	-60.89719	-101.7435	0	133.2125	57.64162	-157.7329	-76.59109	
58	-60.42831	-101.509	0	133.6814	58.11693	-158.1141	-77.87695	
59	-61.60046	-101.509	0	133.9158	57.77301	-156.4276	-76.73737	
60	-60.42831	-101.7435	0	133.9158	56.69928	-156.0633	-76.19263	
61	-60.42831	-101.7435	0	133.9158	55.91605	-156.9222	-76.55685	
62	-59.95944	-101.7435	0	134.1502	55.65788	-157.7709	-76.97153	
63	-60.19388	-101.7435	0	134.1502	55.76601	-157.7177	-77.13669	
64	-60.42831	-101.7435	0	134.3847	56.44654	-156.9358	-76.92566	
65	-60.89719	-101.9779	0	135.3224	56.59259	-158.3563	-77.92148	
66	-60.66275	-103.1501	0	137.4323	56.90442	-158.0341	-77.38214	
67	-60.42831	-103.3845	0	137.6667	57.05286	-159.8595	-78.4209	
68	-60.42831	-103.1501	0	137.6667	56.90069	-159.7177	-77.18118	
69	-60.42831	-103.1501	0	137.4323	56.82922	-157.3725	-74.39951	
70	-62.06934	-103.1501	0	137.6667	56.37991	-156.3898	-72.85086	
71	-60.66275	-103.1501	0	137.9012	55.7662	-156.7219	-72.25427	
72	-60.89719	-103.3845	0	137.6667	55.92822	-155.8503	-69.98837	
73	-60.42831	-103.3845	0	137.6667	55.63364	-154.5153	-65.14783	
74	-60.42831	-103.3845	0	138.37	55.9018	-151.4589	-58.61749	
75	-60.42831	-103.1501	0	138.6045	56.04249	-149.4857	-53.83862	
76	-61.13162	-103.8534	0	139.0733	56.0993	-149.3943	-51.80014	
77	-60.66275	-103.8534	0	139.0733	55.87784	-148.8267	-48.48068	
78	-60.66275	-103.8534	0	139.0733	55.44173	-148.9058	-47.47565	
79	-60.42834	-104.0878	0	139.0733	55.66267	-149.8744	-47.92383	
80	-60.66275	-103.8534	0	138.6045	55.97571	-150.4574	-47.26581	
81	-62.06934	-104.0878	0	138.8389	56.32643	-149.5216	-45.41211	
82	-60.89719	-104.0878	0	139.0733	56.83002	-149.2222	-45.33533	
83	-60.66275	-104.3222	0	139.0733	57.32943	-149.21	-45.0387	
84	-60.42834	-104.3222	0	139.0733	57.45742	-148.8475	-44.97241	
85	-60.19391	-104.3222	0	139.0733	56.56128	-147.4633	-41.99939	
86	-60.19391	-104.0878	0	138.6045	54.34339	-146.4287	-38.8634	
87	-61.13162	-104.3222	0	138.8389	51.66283	-146.0583	-37.37656	
88	-60.66275	-104.3222	0	138.6045	50.45319	-147.3419	-39.3031	
89	-60.66275	-103.8534	0	136.0257	48.44294	-148.1908	-41.38196	
90	-60.66275	-104.0878	0	135.088	46.90496	-146.9534	-39.49948	
91	-60.42834	-103.6189	0	131.8059	45.35431	-146.4281	-39.94696	
92	-62.30377	-97.28925	0	123.6008	44.58683	-146.5224	-39.12851	
93	-63.24152	-94.47607	0	113.2858	43.16597	-149.7366	-38.07513	
94	-67.93015	-94.47607	0	105.0807	42.75528	-149.6261	-33.35913	
95	-72.38437	-94.0072	0	101.5642	41.95984	-150.6718	-32.1738	
96	-74.9631	-94.0072	0	91.95248	41.90643	-150.8224	-27.45905	
97	-81.99606	-91.89734	0	92.42135	40.23314	-151.9178	-25.90732	
98	-83.16821	-85.33322	0	91.48362	40.8724	-151.4432	-23.17938	
99	-84.10596	-84.86438	0	90.07703	40.56977	-150.6317	-20.88644	
100	-83.87152	-84.62994	0	90.78033	40.62858	-150.4223	-19.05618	
101	-84.10596	-84.62994	0	91.71806	42.20631	-148.01	-15.27081	
102	-84.10596	-85.56766	0	92.42135	44.19006	-144.3526	-10.0575	
103	-84.80927	-85.09879	0	93.82794	45.17637	-144.1175	-7.723541	
104	-84.10596	-84.86438	0	85.15396	47.62687	-139.5847	-4.411072	
105	-83.87152	-79.23801	0	112.3481	50.01106	-138.1517	-4.449127	
106	-79.65173	-78.76913	0	121.2565	50.69647	-135.9829	-4.517578	
107	-68.16458	-78.5347	0	129.4616	49.73942	-132.2723	-6.495056	
108	-60.42831	-79.23801	0	129.2272	51.03164	-131.1203	-5.654053	
109	-59.95947	-78.30029	0	129.2272	54.19992	-132.7006	-6.426025	
110	-59.25616	-78.06586	0	125.2418	54.11086	-133.4995	-6.274811	
111	-59.72504	-78.06586	0	108.8316	55.25649	-132.099	0.07037784	
112	-65.58582	-78.06586	0	79.76203	55.13902	-133.3295	3.664791	
113	-84.57483	-79.00357	0	25.37381	57.89915	-140.748	12.25574	
114	-110.3624	-78.06586	0	3.806066	54.47934	-147.3417	23.05549	
115	-125.366	-77.12811	0	2.165037	53.50669	-150.1649	23.80262	
116	-127.9447	-76.65924	0	1.461744	54.46836	-148.198	26.00947	
117	-128.6481	-75.95596	0	2.399473	56.43531	-147.7285	26.79973	
118	-130.0546	-76.42484	0	1.461744	60.11803	-142.3967	33.40525	
119	-131.2268	-76.65927	0	4.040494	63.35788	-141.2928	36.4307	
120	-130.9924	-76.1904	0	1.461744	66.53696	-138.4096	40.23109	
121	-131.6957	-76.1904	0	1.461744	66.17371	-137.5325	40.73101	
122	-131.6957	-76.1904	0	1.461744	68.45523	-134.0063	43.75592	
123	-131.6957	-77.36255	0	1.696172	72.27795	-111.7212	64.78096	
124	-131.4612	-79.23801	0	3.806066	70.29213	-89.24884	83.23214	
125	-130.9924	-82.05121	0	3.337202	64.51187	-70.58011	99.01841	
126	-124.8971	-83.22336	0	1.930609	59.56762	-58.36688	105.6905	
