
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-3.036316	-26.02197	0	0.4801739	0.162488	0.3227549	-0.09399414	
1	-0.8428345	9.377277	0	0.3293328	-0.1122742	0.3078589	-0.07019043	
2	-0.8428345	21.09888	0	2.908083	-0.631012	0.8350886	-0.1456909	
3	-2.718292	23.20877	0	1.735926	-0.2164612	1.489223	-0.3649902	
4	-0.6083984	23.67763	0	0.09489669	-0.5689392	2.152914	-0.07965088	
5	-0.6083984	23.67763	0	-0.1395264	-0.558075	2.644633	0.710707	
6	-0.6083984	23.91207	0	17.44287	-0.1467896	3.726201	0.2127147	
7	0.5637616	23.20877	0	27.28901	0.9367625	4.611639	0.1733582	
8	-0.6083984	10.54944	0	36.43187	2.109751	6.063352	-0.2845764	
9	-2.952728	-8.439545	0	36.66629	3.98184	8.265939	0.3529129	
10	-0.3739624	-25.31866	0	36.19743	11.15852	10.00886	3.344804	
11	0.5637616	-30.00729	0	32.91537	22.81495	11.64488	9.558484	
12	-9.282379	-30.24173	0	18.61503	35.05663	13.29738	22.80231	
13	-33.6633	-21.33331	0	2.673652	41.27844	12.23525	33.89908	
14	-57.57538	-16.41025	0	1.267058	45.44929	10.88026	39.9416	
15	-62.49844	-15.2381	0	0.09489352	51.31337	9.398772	36.2793	
16	-62.0296	-15.00366	0	0.09489352	61.2127	5.882957	30.88798	
17	-62.0296	-14.30035	0	-0.1395264	71.17133	2.517812	25.19426	
18	-61.32629	-10.54944	0	0.3293295	78.2333	-4.952667	13.25195	
19	-53.12119	-11.01831	0	26.11685	81.64659	-19.65347	-11.43753	
20	-40.22742	-4.68866	0	35.963	82.56632	-27.88116	-33.72818	
21	-36.71094	17.81683	0	43.69925	82.0962	-26.02734	-37.90887	
22	-44.21277	26.95968	0	58.46848	83.78249	-33.97015	-52.41852	
23	-46.7915	27.42854	0	71.59666	85.27047	-86.62439	-116.4463	
24	-46.5571	26.95968	0	74.40984	82.59299	-133.9045	-166.7967	
