
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-33.05493	-88.14645	0	79.00361	84.01519	-1.259003	130.7538	
1	-33.05493	-86.03656	0	78.30032	84.03093	-1.297302	130.6068	
2	-33.05493	-88.6153	0	79.00361	84.02988	-1.141876	130.7618	
3	-33.05493	-88.6153	0	79.00361	84.02811	-1.032776	130.7491	
4	-33.05493	-88.38086	0	79.00361	83.99234	-0.5906982	131.1903	
5	-33.05493	-88.38086	0	79.00361	83.94363	0.1355426	131.6606	
6	-33.05493	-86.73987	0	78.53475	83.87933	0.7975736	132.216	
7	-33.05493	-87.67758	0	78.76919	83.87062	0.8164043	132.1376	
8	-33.28937	-89.3186	0	79.00362	83.91508	0.3415018	131.5809	
9	-33.05493	-88.84973	0	79.00362	83.93938	0.2496774	131.3335	
10	-33.05493	-88.84973	0	79.00362	83.89417	0.6300858	131.5851	
11	-33.05493	-88.6153	0	79.23805	83.85477	1.127795	131.8029	
12	-33.05493	-87.91202	0	78.76919	83.52918	5.782217	135.6569	
13	-33.05493	-88.84973	0	79.00362	82.01227	16.34519	143.8682	
14	-32.11719	-88.14645	0	79.00362	80.94527	23.53821	147.6848	
15	-28.60071	-88.6153	0	79.00362	81.2703	13.38008	135.0619	
16	-22.73993	-88.38086	0	79.00362	82.00999	-8.600922	111.056	
17	-20.16116	-86.73987	0	78.53476	82.49203	-30.76337	86.30948	
18	-20.86444	-88.14645	0	72.67395	80.48597	-28.41992	87.63225	
19	-26.49081	-88.38086	0	69.15748	76.96548	-27.77237	94.66409	
20	-28.83514	-89.08417	0	66.81316	75.56595	-30.58636	91.48597	
21	-31.64832	-89.08417	0	59.7802	74.60146	-25.61267	100.1223	
22	-38.68127	-89.08417	0	56.49814	72.13078	-15.77887	114.2024	
23	-38.68127	-87.91202	0	54.15382	70.02768	-6.17923	126.1618	
24	-38.91571	-88.6153	0	49.93404	67.06115	0.2785153	136.3441	
25	-38.68127	-88.6153	0	16.17584	64.70344	-0.6025696	140.1097	
26	-38.91571	-88.38089	0	25.55312	61.68819	-1.476868	144.3732	
27	-50.63733	-88.6153	0	30.24176	54.17917	0.5336603	152.4359	
28	-64.46881	-86.73987	0	23.9121	47.48403	3.306449	162.6541	
29	-68.923	-87.91202	0	34.69596	45.6487	4.252048	168.1194	
30	-70.56403	-88.61533	0	33.28938	41.8862	3.680336	173.8664	
31	-71.26733	-88.84976	0	30.71062	36.0837	1.587294	-178.2179	
32	-71.50177	-87.67761	0	27.42858	27.44494	-2.847382	-170.199	
33	-71.50177	-87.67761	0	21.33334	19.32667	-7.528137	-163.7698	
34	-71.73621	-85.80212	0	24.84982	13.6717	-9.689606	-160.4246	
35	-71.0329	-81.34793	0	22.5055	7.737377	-11.13327	-157.3345	
36	-75.01825	-76.6593	0	6.095263	2.954951	-11.18472	-154.957	
37	-75.48712	-63.29666	0	19.69232	1.276607	-9.51651	-160.1181	
38	-76.65927	-58.13916	0	16.87914	-2.234955	-9.61557	-161.9113	
39	-77.12814	-57.20142	0	15.23811	-3.104553	-8.503906	-161.4927	
40	-73.37723	-70.32965	0	9.611743	-4.081024	-7.578125	-163.1264	
41	-60.95233	-88.14645	0	6.329691	-6.177185	-6.023529	-168.1684	
42	-40.08789	-104.0878	0	3.750941	-6.532959	-4.86676	-174.9066	
43	-11.48718	-112.0585	0	-0.7032776	-6.566101	-4.384613	179.4436	
44	-0.2344666	-112.0585	0	-0.4688416	-5.830505	-5.808411	-177.8612	
45	0.7032772	-109.7142	0	0.7033256	-5.621552	-6.667175	-177.5945	
46	-0.2344666	-107.3699	0	-0.4688416	-5.243683	-7.349182	-178.5057	
47	0.4688411	-95.64832	0	-0.4688416	-4.272339	-8.624725	-175.4982	
48	-0.2344666	-82.05124	0	-0.7032776	-3.492676	-10.40903	-171.6383	
49	-7.267426	-33.05493	0	-0.7032776	-2.539124	-11.04382	-169.147	
50	-13.36264	-27.66302	0	3.269815E-05	-1.959045	-11.03494	-167.0751	
51	-13.59708	-22.03665	0	3.269815E-05	-0.4039612	-11.77435	-166.6967	
52	-7.03299	-14.30038	0	-0.9376831	-1.765076	-11.84045	-170.1305	
53	-2.109924	0.4688265	0	-0.9376831	-3.571228	-11.42709	-171.1685	
54	0.7032757	3.985306	0	-0.9376831	-4.863617	-10.44592	-174.8264	
55	0.937704	4.219742	0	-0.9376831	-7.096191	-9.637939	-176.894	
56	0.937704	3.750878	0	-0.2344055	-6.303833	-9.1073	-178.7749	
57	0.7032757	3.985306	0	-0.9376831	-7.21524	-7.470032	179.5656	
58	0.937704	4.219742	0	-0.4688416	-6.137512	-5.32663	176.7601	
59	0.937704	4.219742	0	-0.9376831	-3.263641	-3.185822	175.2133	
60	0.937704	4.219742	0	-0.4688416	-2.906158	-2.061768	174.9869	
61	0.937704	3.985306	0	-0.9376831	-2.144775	-0.9998474	174.7275	
62	1.172132	3.985306	0	3.260492E-05	-2.154999	-0.9710388	174.1709	
63	0.7032757	4.45417	0	-0.7032776	-3.933441	-1.440277	173.4897	
64	0.937704	4.923034	0	-0.9376831	-5.357422	-1.924011	173.7316	
65	1.640997	4.688606	0	-0.9376831	-5.252594	-2.26712	173.6773	
66	0.937704	4.688606	0	-0.9376831	-5.604309	-2.537018	173.9968	
67	1.406569	4.219742	0	0.9377539	-5.769928	-3.342041	175.1376	
68	0.4688396	4.688606	0	-0.2344055	-5.003235	-4.323517	176.7871	
69	0.9377038	4.688606	0	-0.7032776	-4.208984	-4.97052	178.6314	
70	1.172132	4.923035	0	-1.172119	-3.951263	-5.244141	179.2884	
71	1.640997	4.923035	0	-0.9376831	-3.888306	-6.704254	179.5527	
72	1.406568	4.923035	0	-0.9376831	-3.729095	-9.34903	179.7152	
73	1.406568	3.985306	0	0.9377542	-3.600616	-9.59726	-179.8244	
74	0.9377038	4.688606	0	-0.7032776	-3.540894	-9.218079	-179.6016	
75	1.172132	4.688606	0	-0.9376831	-3.379364	-8.790436	-179.3331	
76	1.172132	4.688606	0	-0.9376831	-3.263519	-8.527252	-179.0892	
77	1.406568	4.923035	0	-0.9376831	-3.09317	-8.438293	-178.4839	
78	1.406568	4.688606	0	-0.9376831	-3.118164	-8.233154	-178.6424	
79	1.640997	4.45417	0	-0.2344055	-3.175415	-8.223358	-178.8463	
80	1.172132	4.923034	0	-0.9376831	-3.144257	-8.222717	-178.8319	
81	0.9377038	4.923034	0	-0.7032776	-3.167206	-8.2229	-178.9184	
82	1.172132	4.688606	0	-0.9376831	-3.223114	-8.208252	-179.0714	
83	1.172132	4.688606	0	-0.9376831	-3.209167	-8.14621	-179.0801	
84	1.172132	4.219742	0	-0.2344055	-3.171509	-8.027405	-179.1182	
85	0.7032756	4.45417	0	-0.2344055	-3.135529	-7.698181	-179.0644	
86	0.9377038	4.45417	0	-0.9376831	-3.099182	-8.134399	-178.8018	
87	1.172132	5.626327	0	-1.172119	-3.610077	-7.949005	177.2688	
88	1.172132	5.626327	0	-0.7032776	-4.755585	-6.568939	170.3171	
89	1.172132	5.626327	0	-0.9376831	-5.601624	-8.298859	166.1917	
90	1.172132	4.923035	0	0.9377543	-5.619019	-12.19318	165.5418	
91	0.7032756	5.391899	0	3.292001E-05	-7.995667	-13.51401	161.2359	
92	1.172132	5.626327	0	-0.9376831	-9.234253	-13.00568	149.028	
93	1.172132	5.860763	0	-0.7032776	-8.19278	-12.92929	134.0467	
94	1.406569	5.626327	0	-0.9376831	-9.609833	-10.25858	121.6463	
95	1.406569	5.626327	0	-0.9376831	-13.48297	-3.769836	107.3205	
96	1.172132	5.157471	0	13.83151	-16.63727	9.193879	82.44984	
97	0.7032757	5.626327	0	-0.9376831	-16.56549	24.79192	53.57515	
98	1.172132	5.626327	0	-0.7032776	-8.4711	33.25464	25.95313	
99	1.172132	5.391898	0	-0.4688416	-5.100922	31.12073	17.42547	
100	1.172132	5.626327	0	-0.7032776	-5.452026	26.73463	16.37691	
101	1.172132	5.860763	0	-0.9376831	-7.871674	27.49645	11.1788	
102	1.406569	3.750877	0	3.271164E-05	-11.33307	26.1905	9.060546	
103	0.9377041	-9.611755	0	-0.9376831	-13.07767	20.40666	10.84104	
104	0.9377041	-9.377319	0	-0.9376831	-9.111633	18.31657	16.08569	
105	-7.501862	-7.267426	0	27.42858	-4.365692	14.88132	11.71136	
106	-8.205139	-3.985382	0	23.44323	-4.604431	11.53796	0.222012	
107	-0.2344666	-1.172211	0	26.49085	-2.195862	7.1171	-8.152222	
108	-0.4689026	0.468825	0	27.89744	-0.4490967	3.859392	-6.908875	
109	-2.417226E-05	1.172125	0	28.60073	1.90052	2.538515	-1.559204	
110	-10.31503	0.9376894	0	31.41392	2.864182	1.341187	2.148042	
111	-12.42493	1.172125	0	25.31869	3.110854	0.7660969	-0.3422852	
112	-11.95605	-3.750946	0	20.86448	3.254408	0.8957028	-0.2474365	
113	-9.142883	-3.985382	0	14.53482	3.172172	0.9245446	0.03641944	
114	-9.142883	-5.86084	0	-0.7032776	3.251302	0.9496354	-0.1960144	
