
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	4.48609	0.4688499	0	-1.843384	-0.03231812	0.8395438	-0.03796387	
1	0.03748442	-9.640387E-10	0	0.03748442	-0.05889893	0.147669	-0.01345825	
2	0.2719204	-2.34433	0	3.085107	-0.1206665	0.1929617	-0.009124756	
3	-1.837952	-0.234436	0	0.9752136	-0.1378174	0.310486	-0.01733398	
4	0.2719204	-8.004111E-08	0	-0.1969299	-0.1391907	0.4129313	-0.02026367	
5	0.0374844	-0.234436	0	0.5063491	-0.1474609	0.6431065	-0.03701782	
6	-0.1969299	-0.234436	0	0.2719207	-0.1447754	0.8118466	-0.05715942	
7	-0.1969299	-2.109894	0	2.147378	-0.207428	0.9142796	-0.02911377	
8	-2.54126	-0.9377441	0	1.444078	-0.2677002	1.21297	0.05459518	
9	-1.134674	-3.709802E-07	0	-0.1969299	-0.3068237	1.455892	0.1549371	
10	0.2719204	-0.4688721	0	14.33784	-0.1906128	1.217977	0.2081369	
11	0.03748439	0.2344281	0	18.32318	-0.1424561	0.2514929	0.4766141	
12	-0.431366	-0.234436	0	17.61989	-0.1847229	-1.453186	1.654196	
13	0.2719204	-2.34433	0	21.13637	0.5690491	-1.382111	1.926549	
14	-2.306824	-0.4688721	0	20.90193	1.950903	-0.5823364	3.065573	
15	0.03748455	-7.267395	0	20.19864	1.896704	0.0585813	4.054804	
16	-0.431366	-12.89377	0	19.96421	1.874242	1.375949	4.635618	
17	0.9752136	-13.1282	0	19.96421	1.876191	2.168886	4.924476	
18	0.9752136	-29.30402	0	20.19864	1.960433	2.694756	5.438537	
19	0.7407851	-38.91571	0	21.3708	2.589039	3.266695	5.434201	
20	-1.134674	-44.07321	0	19.96421	2.037081	3.345405	6.306521	
21	-0.665802	-45.24536	0	19.49535	1.432834	2.873606	9.224324	
22	-6.057739	-42.90106	0	0.5063468	0.2640809	2.939171	21.01967	
23	-27.85992	-21.09888	0	0.03748234	-0.3979797	3.437071	27.4847	
24	-44.03574	-1.641022	0	3.085105	-0.3305969	4.719386	28.11716	
25	-56.69507	-7.469754E-07	0	1.444076	-0.006225586	5.001113	29.59539	
26	-58.10165	0.7032921	0	-0.1969604	0.1909471	3.697003	30.92113	
27	-59.03937	1.875457	0	0.03748265	-0.1452332	2.332208	32.35683	
28	-61.14926	1.641021	0	0.03748265	-0.02792358	1.18203	33.71198	
29	-61.3837	2.109885	0	0.03748265	0.4524364	1.141849	33.21504	
30	-61.3837	0.2344274	0	1.444076	1.317747	2.38781	30.20266	
31	-61.61813	0.9377278	0	5.42942	2.145369	2.635453	24.07653	
32	-60.44598	0.7032918	0	8.477035	2.28417	2.704649	20.30252	
33	-59.27383	1.172156	0	9.649199	1.824286	2.324895	20.09398	
34	-59.27383	0.9377279	0	9.180335	2.017846	2.351305	19.86848	
35	-59.03937	-0.7033081	0	12.69682	2.230725	2.636052	19.7508	
36	-59.74268	0.2344276	0	11.52466	2.099876	3.043034	19.29356	
37	-59.27383	0.703292	0	9.88363	1.90767	3.13815	18.96166	
38	-58.57053	2.109885	0	10.58693	2.15422	3.074986	18.88997	
39	-58.80496	1.406593	0	9.883631	2.443405	3.120501	18.86518	
40	-58.57053	1.875457	0	10.11807	2.586322	2.990341	18.87308	
41	-58.57053	-7.520255E-07	0	11.05579	2.760144	2.779127	18.91487	
42	-59.03937	1.172157	0	9.883631	3.277222	2.710622	19.36066	
43	-59.03937	1.172157	0	9.883631	4.429512	2.353045	19.41271	
44	-59.03937	1.172157	0	9.883631	5.424906	2.387855	21.15189	
45	-59.03937	0.4688637	0	9.180338	8.591369	2.339049	24.09945	
46	-59.03937	-1.17215	0	2.616243	13.33355	3.702427	24.74857	
47	-59.97711	-0.234436	0	1.444078	17.8636	7.022903	23.50091	
48	-59.50824	0.4688638	0	0.03748473	19.81075	7.290243	26.15474	
49	-59.0394	2.109885	0	11.29022	20.65549	5.747367	20.73974	
50	-59.0394	2.109885	0	42.93855	22.00621	4.613887	9.855582	
51	-40.75369	2.109885	0	53.48799	20.40286	3.810312	-13.91562	
52	-2.54129	-0.234436	0	67.55391	14.51252	4.21425	-23.02618	
53	-0.9002686	1.172157	0	66.61618	14.76448	3.86536	-22.07901	
54	0.03746653	1.406593	0	50.20594	15.4381	3.36863	-22.1781	
55	0.506331	0.9377281	0	76.69675	15.64528	2.667447	-21.80991	
56	0.506331	1.406592	0	69.6638	14.00678	1.785023	-20.68399	
57	0.506331	-1.406586	0	37.54662	11.94544	0.7165316	-19.31281	
58	-1.603546	0.2344275	0	57.9422	11.19137	-1.470276	-18.79755	
59	-0.9002686	-0.234436	0	55.59788	13.5468	-4.998535	-16.68423	
60	0.506331	-21.33331	0	0.5063595	22.78387	-4.226593	-14.85925	
61	1.209631	-60.24902	0	86.54291	32.82904	-1.307007	-8.457245	
62	1.209631	-69.62631	0	89.12166	35.3618	-2.800293	-5.964417	
63	1.678496	-71.26733	0	90.05939	34.56387	-4.643188	-9.655975	
64	-0.4313965	-73.14279	0	92.16928	33.7779	-5.020813	-11.26556	
65	0.2719025	-73.14279	0	92.63815	32.71651	-4.627472	-10.12173	
66	0.5063309	-72.90836	0	92.63815	31.97885	-4.136627	-7.63446	
67	0.5063309	-72.90836	0	92.63815	31.22018	-3.856354	-4.597382	
68	-0.1969604	-73.37723	0	93.34144	30.01859	-4.65863	-6.236206	
69	-2.072418	-73.14279	0	92.87257	29.96361	-6.396881	-7.824036	
70	-0.6658325	-73.14279	0	92.40371	29.0809	-8.032898	-8.258087	
71	0.2719026	-72.90836	0	92.40371	27.94129	-9.52243	-8.243225	
72	0.9751955	-72.67392	0	92.40371	26.9974	-10.4548	-8.284241	
73	1.209631	-72.90836	0	92.40371	27.29126	-10.77948	-8.363098	
74	0.506331	-73.37723	0	93.34144	27.34347	-11.25153	-8.16626	
75	-3.010162	-73.14279	0	92.16929	27.35067	-11.29877	-8.183167	
76	0.5063309	-72.90839	0	92.40372	27.43792	-11.19571	-7.877441	
77	0.5063309	-72.67395	0	92.63815	27.4365	-11.63556	-7.902496	
78	1.209631	-72.90839	0	92.40372	27.42339	-12.16827	-7.774841	
79	1.209631	-72.90839	0	92.40372	27.12151	-12.49521	-7.708832	
80	1.209631	-72.90839	0	92.63816	26.55254	-12.70154	-7.640259	
81	-0.6658325	-72.90839	0	92.40373	25.68587	-13.21921	-7.623566	
