
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-3.251373	-2.109894	0	-0.4381409	0	0	0	
1	1.172157	0.234436	0	-0.4688721	0	0	0	
2	1.406593	0	0	0	-0.01000977	-0.0002355659	-0.0055598	
3	1.172157	0	0	-0.234436	-0.102356	-0.00107779	-0.004417565	
4	1.172157	-0.9377136	0	0.7032928	-0.102356	-0.00107779	-0.004417565	
5	0.4688645	-5.082576E-08	0	-0.4688721	-0.07678223	-0.0008090771	-0.003313398	
6	1.406593	-5.082576E-08	0	-0.7033081	-0.07678223	-0.0008090771	-0.003313398	
7	1.406593	0.234436	0	-0.4688721	-0.07678223	-0.0008090771	-0.003313398	
8	1.406593	-0.234436	0	-0.4688721	-0.07650757	-0.02639771	-0.002656943	
9	1.406593	-0.7032776	0	0.2344284	-0.04089355	-0.02590942	0.003999259	
10	0.2344361	4.191926E-08	0	-0.4688721	-0.05090332	-0.02612305	-0.001558292	
11	1.406593	4.191926E-08	0	-0.7033081	-0.04089355	-0.02590942	0.003999259	
12	1.406593	4.191926E-08	0	-0.4688721	-0.04089355	-0.02590942	0.003999259	
13	1.406593	4.191926E-08	0	-0.4688721	-0.04089355	-0.02590942	0.003999259	
14	1.406593	-0.7032776	0	1.172157	-0.04089355	-0.02590942	0.003999259	
15	0.2344361	5.335985E-08	0	-0.4688721	-0.04089355	-0.02590942	0.003999259	
16	1.406593	5.335985E-08	0	-0.4688721	-0.04089355	-0.02590942	0.003999259	
17	1.406593	0.2344361	0	-0.4688721	-0.04089355	-0.02590942	0.003999259	
18	1.406593	0.2344361	0	8.130681E-08	-0.04089355	-0.02590942	0.003999259	
19	1.172157	-0.9377136	0	0.4688645	-0.05090332	-0.02612305	-0.001558292	
20	0.2344361	0.234436	0	-0.234436	-0.05090332	-0.02612305	-0.001558292	
21	1.172158	0.234436	0	5.336074E-08	-0.05090332	-0.02612305	-0.001558292	
22	1.172158	-2.668037E-08	0	-0.4688721	-0.01528931	-0.02563477	0.005098061	
23	1.172158	-2.668037E-08	0	-0.4688721	0.0002704778	-0.02557373	0.000639334	
24	1.406594	-0.9377136	0	0.2344285	0.0002704778	-0.02557373	0.000639334	
25	0.4688647	-0.4688721	0	0.2344285	0.01584438	-0.02554321	-0.00381935	
26	0.9377289	-1.321348E-07	0	-0.4688721	0.2986657	-0.03329468	-0.01715088	
27	1.406593	0.4688643	0	-0.4688721	0.9999129	-0.08630371	0.1625575	
28	1.875458	0.2344359	0	44.54208	1.572569	-0.01025391	-0.04504395	
29	1.641022	0.2344359	0	-0.234436	1.522733	0.4409765	1.816367	
30	1.172158	-7.032959	0	71.26733	2.163383	1.075628	3.32799	
31	-2.34433	-17.81683	0	67.98528	2.000619	3.720808	9.457523	
32	-5.626373	-18.28571	0	67.51642	2.137872	3.268514	12.4833	
33	-7.032959	-18.28571	0	61.89005	3.901861	3.543526	15.79498	
34	-12.19046	-18.05127	0	55.32596	5.29242	3.559669	19.47891	
35	-16.17581	-18.05127	0	5.860801	6.753652	4.171269	22.08503	
36	-21.80219	-17.34796	0	30.47616	8.445387	5.570187	24.88433	
