
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-2.533844	0.468871	0	-0.4238281	-0.1118469	0.6637405	-0.03329468	
1	3.079611	-0.4688721	0	-0.2024231	-0.1060791	0.4437124	-0.001552083	
2	3.31404	0.9377289	0	0.03199606	-0.1575928	0.6942309	0.001935261	
3	3.782904	1.172157	0	0.5008605	-0.2133789	1.169927	-0.002153315	
4	3.782904	0.703293	0	-0.6712952	-0.2354126	1.492172	-0.01733398	
5	3.548476	-1.875458	0	2.141882	-0.2492676	1.681584	-0.01831055	
6	2.376311	0.9377292	0	-0.2024231	-0.2452698	2.505613	-0.08053589	
7	4.251769	0.9377292	0	-0.2024231	-0.239502	2.756663	-0.09393311	
8	4.251769	0.9377292	0	-0.2024231	-0.2649536	3.294027	-0.1165771	
9	4.486197	0.9377292	0	-0.2024231	-0.4002075	3.690403	-0.1566772	
10	4.486197	-1.406586	0	1.673025	-0.4738159	3.924908	0.03427714	
11	1.673018	-0.234436	0	-0.6712952	-0.4459839	4.945046	0.1790998	
12	3.31404	-0.234436	0	-0.2024231	-0.2020874	6.108565	0.141991	
13	3.079611	-0.234436	0	3.079611	0.3387297	6.671205	-0.07617188	
14	2.845175	-0.7032776	0	20.42758	1.880919	6.764172	-0.5632324	
15	2.610747	-8.439545	0	24.88179	1.82007	7.138358	-0.2167969	
16	-0.6712952	-22.7399	0	25.35066	1.833762	7.807255	0.1383266	
17	1.907446	-30.47617	0	23.70963	1.553436	9.095832	2.74894	
18	3.314039	-31.88275	0	23.70963	1.379403	9.095606	4.059006	
19	3.782904	-32.11719	0	23.94406	1.115103	9.130334	6.468412	
20	1.907446	-32.58606	0	24.41293	0.9094685	9.390927	9.964785	
21	-2.312317	-34.22708	0	34.49351	2.752378	10.00666	9.647399	
22	-5.828796	-25.5531	0	44.80851	7.701176	9.426914	7.789704	
23	-5.594391	-14.76923	0	62.39091	16.22097	5.365877	4.448245	
24	-5.359955	-11.48718	0	64.26637	24.24905	3.145795	4.776828	
25	-12.86176	-11.48718	0	64.50079	32.13541	2.780893	4.462602	
26	-13.09619	-12.89377	0	61.45318	36.81491	0.4700878	-2.134827	
27	-13.7995	-12.4249	0	65.20411	43.80406	-0.8209839	-9.194244	
28	-1.843475	-11.48718	0	65.20411	49.54068	-1.154449	-9.868958	
29	0.5008515	-17.11353	0	65.9074	55.77692	-3.817841	-6.680115	
30	1.43858	-28.36627	0	65.20411	60.86169	-9.361938	-10.29602	
31	1.43858	-39.85345	0	77.629	65.87576	-17.22107	-17.33997	
32	1.204152	-63.06219	0	60.98432	73.09246	-32.2634	-29.02222	
33	1.673017	-74.54938	0	87.70956	78.36612	-72.41705	-64.72821	
34	2.845173	-74.54938	0	93.33595	79.28695	-132.0199	-122.9418	
35	2.376309	-83.45779	0	93.57037	72.18003	-172.1022	-154.748	
36	1.204152	-86.73984	0	93.33595	67.08257	176.2113	-161.2232	
37	1.673017	-95.64825	0	94.74253	61.09077	165.7403	-165.8258	
38	0.2664231	-101.0402	0	93.10151	55.71209	155.7537	-170.546	
39	2.141881	-101.2746	0	92.63265	54.41476	153.8647	-169.7818	
40	3.548474	-101.5091	0	92.86709	53.1317	157.6985	-164.1211	
41	4.720632	-101.2746	0	92.63265	50.27254	160.1607	-157.0633	
42	4.720632	-101.7435	0	92.86709	46.87715	161.9584	-149.9661	
43	4.486196	-101.9779	0	93.57037	41.8432	164.2811	-141.8589	
44	1.673017	-101.2746	0	92.16379	37.81614	163.5382	-140.046	
45	2.376309	-100.8058	0	91.46049	35.85752	163.6613	-140.546	
46	-3.718933	-100.8058	0	91.46049	35.9682	163.8243	-142.7727	
47	-6.766541	-101.0402	0	91.69492	35.42502	164.0006	-144.182	
48	-11.92404	-100.8058	0	96.618	35.44824	164.6967	-145.1267	
49	-17.08154	-100.8058	0	104.1198	33.87176	168.1487	-147.032	
50	-15.67496	-100.8058	0	113.4971	33.38851	171.1147	-152.986	
51	-15.44052	-100.8058	0	122.8744	33.73663	172.4594	-160.6189	
52	-14.26837	-99.39917	0	129.4385	34.10797	171.6439	-167.7643	
53	-14.26837	-95.41382	0	132.7205	34.56379	171.5177	-172.5377	
54	-14.26837	-95.17938	0	132.7205	35.07934	172.2883	-172.2924	
55	-15.90939	-95.41382	0	132.7205	35.05074	173.2664	-170.8107	
56	-13.09619	-102.4468	0	132.7205	34.5148	174.1969	-168.8516	
57	-6.532104	-109.0109	0	132.7205	34.05719	175.1465	-166.7447	
58	-4.187775	-111.1208	0	132.7205	33.71708	176.1508	-164.3803	
