
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	4.082755	-1.641022	0	93.63579	66.91867	126.5154	70.08032	
1	-1.309174	0.9377253	0	91.52589	66.73403	124.3071	67.79044	
2	2.676162	0.2344325	0	91.52589	66.84239	123.5692	66.93829	
3	4.317184	0.7032969	0	91.76033	66.87011	123.7707	66.91647	
4	2.207298	1.172161	0	91.76033	66.8782	124.3259	67.17509	
5	1.972869	-5.391937	0	94.80795	67.05265	123.9562	65.21189	
6	-3.887939	-3.411315E-06	0	94.80795	65.71948	121.2285	57.32988	
7	1.972869	0.9377254	0	93.63579	59.57156	115.175	45.42849	
8	2.207297	3.047612	0	85.89954	51.0194	111.7933	39.36998	
9	3.848319	3.282048	0	76.99112	50.74709	117.4867	40.98221	
10	3.848319	3.516476	0	67.3794	60.33636	119.5059	37.6638	
11	4.55162	-2.109894	0	69.25487	69.04805	118.6112	38.96899	
12	0.09741094	1.641026	0	67.84828	71.64719	125.1804	46.40043	
13	2.207297	1.172161	0	67.61385	75.16705	131.2513	58.35646	
14	2.676162	0.937725	0	67.61385	80.07516	118.0141	51.46907	
15	2.676162	1.172161	0	67.37942	81.57779	88.48354	26.71837	
16	2.676162	-5.157501	0	72.30249	80.56697	51.76849	2.097211	
17	-24.04907	-1.406586	0	40.65417	75.07813	19.2016	-2.483978	
18	-43.50693	-13.1282	0	56.12668	65.6086	-7.628723	-0.4338074	
19	-43.27252	-27.8974	0	20.49302	54.32421	-8.104919	7.983903	
20	-41.86591	-30.94504	0	12.75676	45.14444	-10.21542	9.674867	
21	-32.72308	-32.58606	0	9.709144	37.27728	-17.11545	3.159442	
22	-20.76703	-33.52377	0	32.68348	28.55551	-23.0163	3.790759	
23	-24.51794	-30.7106	0	24.71279	27.02321	-26.14648	6.478581	
24	-17.01611	-14.76923	0	19.55529	32.35127	-29.28754	0.9196005	
25	-5.997803	0.7032925	0	1.50403	34.96305	-36.61374	-5.436371	
26	-0.37146	1.406585	0	0.3318651	33.51924	-40.48767	-2.478516	
27	-0.6058655	-3.985352	0	2.441759	34.31562	-41.50122	-2.553467	
28	-5.060089	-1.17218	0	-1.074707	38.36282	-43.15448	-5.733551	
29	-1.309174	1.406585	0	0.09743676	36.98901	-49.09055	-7.881378	
30	0.5662784	1.641021	0	29.40144	39.01898	-53.90134	-12.59079	
31	2.2073	3.047607	0	33.85565	40.68938	-57.89178	-12.30899	
32	1.972872	0.2344283	0	35.96554	44.48813	-56.10077	-4.21402	
33	0.8007067	-4.454224	0	35.96554	47.39284	-47.8414	-0.5108948	
34	-2.012482	-0.234436	0	32.44907	47.20057	-37.79602	0.02467702	
