
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-97.89392	-110.4174	0	136.0696	-13.71899	-103.0677	81.18599	
1	-97.89392	-110.4174	0	136.0696	-13.92685	-103.3843	81.27809	
2	-97.89392	-110.8863	0	136.0696	-14.06097	-103.5169	81.02116	
3	-98.59723	-111.5895	0	136.5384	-14.05017	-103.5675	81.0428	
4	-100.0038	-110.8863	0	136.0696	-14.18961	-102.9327	80.58544	
5	-99.0661	-110.8863	0	136.304	-13.41391	-102.6007	80.53214	
6	-98.83167	-110.8863	0	136.0696	-12.33771	-101.7573	79.90763	
7	-98.59723	-110.8863	0	136.0696	-9.481018	-95.37018	78.20741	
8	-98.36279	-112.7617	0	137.4762	-6.177124	-81.78915	75.64866	
9	-100.7071	-111.5895	0	136.7729	-8.454163	-64.35446	64.57141	
10	-99.30054	-111.1207	0	135.8351	-10.67468	-56.74802	58.53823	
11	-98.59723	-110.4174	0	135.8351	-6.216553	-54.71066	63.04451	
12	-97.89392	-110.4174	0	135.8351	-3.983215	-55.07648	66.41954	
13	-97.65948	-110.4174	0	135.8351	-7.085999	-51.93356	67.85318	
14	-97.65948	-111.3551	0	137.0073	-7.741913	-48.29279	64.11776	
15	-99.76938	-110.8863	0	135.8351	-7.799988	-47.75739	65.28821	
16	-98.36279	-111.1207	0	135.8351	-1.943237	-39.09421	67.40318	
17	-98.59723	-110.8863	0	136.0696	0.974382	-33.19638	67.24511	
18	-98.36279	-111.1207	0	135.8351	3.679694	-30.44394	69.6356	
19	-98.59723	-112.7617	0	137.945	8.874656	-26.41721	71.20837	
20	-101.176	-111.3551	0	136.5384	11.34743	-22.93619	69.3754	
21	-96.95621	-110.8863	0	136.0696	10.592	-20.44507	59.09088	
22	-69.05881	-110.4174	0	136.304	6.224999	-17.15015	41.68252	
23	-40.92697	-83.92657	0	136.0696	0.5195282	-14.18433	31.30872	
24	-35.06616	-80.17566	0	136.0696	-0.01419067	-9.974548	25.19167	
25	-18.89035	-84.16101	0	136.7729	0.5721592	-10.4021	11.85917	
26	-5.762177	-71.50165	0	136.0696	-3.105377	-8.937683	5.198611	
27	-2.480103	-24.14639	0	136.0696	-3.308594	-6.340424	-6.037964	
28	-1.542389	-14.30026	0	135.8351	0.4198299	-6.357452	-12.79276	
29	-1.542389	-5.15741	0	135.8351	5.139505	-7.357758	-20.24963	
30	-1.542389	-10.78378	0	138.1795	9.993671	-9.218048	-23.73572	
31	-8.809784	-7.50174	0	136.5384	11.54592	-8.466309	-26.42645	
32	-3.417847	-4.922974	0	136.0696	11.28064	-7.578003	-28.51114	
33	-1.542389	-1.172058	0	120.1282	10.81767	-7.133362	-27.90347	
34	0.5675048	-0.9376221	0	75.82055	9.839436	-6.459747	-22.40204	
35	0.5675048	-2.81308	0	-2.479736	5.176081	-4.495453	-8.339325	
36	1.739662	-3.516388	0	0.3334495	3.265931	-3.296539	6.62893	
37	-1.776825	0.468959	0	-2.714172	6.660038	-3.168549	2.245525	
38	0.8019329	-0.2343445	0	-2.010864	5.781296	-3.121429	0.4519834	
39	0.8019329	-0.9376221	0	-2.948608	4.851402	-2.081726	3.460323	
40	0.8019329	-0.2343445	0	-2.714172	4.101922	-2.007446	5.878976	
41	0.3330685	-6.095123	0	4.787658	3.00108	-2.023438	6.75698	
42	-5.762177	-3.047516	0	1.505606	3.491614	-1.499237	5.837449	
43	-2.245697	-0.2343445	0	-1.776428	4.888634	-1.098816	2.647762	
44	-0.3702393	0.9378235	0	-2.714172	4.562744	-0.5939636	1.126634	
45	2.911819	1.641116	0	-2.714172	4.726119	0.1621272	1.173455	
46	2.442955	1.641116	0	-2.714172	4.791614	1.181679	1.25323	
47	2.677391	-3.750824	0	0.3334486	4.511938	1.272681	1.512724	
48	-1.776825	9.451499E-05	0	-1.542023	4.470908	1.227238	1.676405	
49	-0.1358032	-1.172058	0	-2.948608	4.442858	1.132863	2.178408	
50	1.036369	-0.9376221	0	-2.948608	5.192389	0.5288863	1.852071	
51	0.5675045	-0.2343445	0	-2.479736	5.549188	0.1912015	1.336648	
52	0.8019329	-6.329559	0	0.5678847	5.761156	-0.09106445	1.055972	
53	-4.824432	-3.047516	0	0.09902033	5.597574	-0.4590454	1.01841	
54	-2.011261	-0.2343445	0	-2.714172	5.078638	-0.5099487	1.359636	
55	0.8019326	-0.2343445	0	-2.2453	5.07837	-0.4379578	1.375714	
56	0.5675042	-1.172058	0	-2.948608	4.959188	-0.5240479	1.109227	
57	0.8019326	-0.9376221	0	-2.714172	4.875852	-0.5704651	1.014425	
58	0.8019326	-6.563995	0	5.725386	4.632668	-0.5305786	0.7886645	
59	-6.69989	-2.344238	0	-0.1354065	4.057604	-0.4132385	0.8271474	
60	0.567504	-0.2343445	0	-2.479736	3.915436	-0.3876648	1.130038	
61	0.8019324	1.875552	0	-1.776428	4.333479	-0.3405151	1.248389	
62	1.97409	1.172252	0	-2.714172	4.497866	-0.1792297	1.112179	
63	2.67739	0.9378234	0	-2.948608	4.829332	-0.1376953	1.108353	
64	2.911818	-3.047516	0	0.3334489	4.72927	-0.1663818	1.470751	
65	-2.011261	9.449026E-05	0	-2.479736	5.111908	-0.2647705	1.771593	
66	0.3330675	-0.2343445	0	-2.479736	5.742337	-0.4240112	1.772512	
67	0.5675035	-0.2343445	0	-1.542023	6.051738	-0.6237488	1.66371	
68	-0.3702393	9.450188E-05	0	-1.776428	6.138882	-0.7445068	1.361621	
69	0.098639	-6.095123	0	2.443335	5.717355	-0.7739563	1.376352	
70	-5.52774	-3.281952	0	0.5678846	5.394676	-0.7927551	1.478519	
71	-2.245697	-0.2343445	0	-2.714172	5.190104	-0.7904358	1.700721	
72	0.8019319	-0.9376221	0	-2.948608	4.987499	-0.7821045	1.818127	
73	1.036368	9.439472E-05	0	-1.776428	4.866936	-0.7109985	1.649308	
74	0.0986391	9.439472E-05	0	-2.010864	4.839293	-0.7210693	1.69344	
75	0.0986391	-7.50174	0	5.490949	4.760006	-0.7331543	1.804604	
76	-6.934326	-3.516388	0	-0.3698425	4.65413	-0.7368774	1.586492	
77	0.5675034	-0.7032166	0	-2.714172	4.693624	-0.8119507	1.436189	
78	0.8019318	0.4689589	0	-2.714172	4.527891	-0.8578796	1.466399	
79	2.911818	1.875552	0	-2.2453	4.075479	-0.8798218	1.427407	
80	2.911818	-0.9376221	0	-2.714172	3.933545	-0.9997253	1.307661	
81	0.8019318	-4.219696	0	5.49095	3.97597	-1.056427	1.264221	
82	-2.714539	-0.9376221	0	-2.714172	3.984294	-1.09256	1.17968	
83	0.8019318	-1.172058	0	-2.948608	4.100037	-1.105804	1.042383	
84	0.5675034	1.875552	0	-1.307587	4.320815	-1.171326	1.085011	
85	-0.1358032	1.641116	0	-2.479736	4.45343	-1.190155	1.16319	
86	2.442954	1.172252	0	-2.714172	4.452533	-1.141388	1.005393	
87	2.911818	-3.281952	0	-0.1354065	4.567617	-1.173065	1.069017	
88	-1.776825	9.449889E-05	0	-2.2453	4.61705	-1.121887	1.126208	
89	0.3330673	-0.9376221	0	-2.714172	4.389465	-1.001831	1.198154	
90	1.036368	-1.64093	0	-2.948608	4.028419	-1.151672	1.154232	
91	0.8019318	-0.7032166	0	-2.714172	3.921621	-1.284088	0.9712141	
92	0.8019318	-7.267303	0	4.787657	4.413822	-1.198151	0.8044822	
93	-6.934326	-2.578644	0	0.5678836	5.01022	-1.135864	1.231084	
94	-2.480103	-0.2343445	0	-2.479736	5.725164	-1.246582	1.286294	
95	0.3330676	1.641116	0	-2.948608	6.156914	-1.292847	0.9273407	
96	2.67739	1.641116	0	-2.010864	5.781702	-1.200378	0.9078544	
97	2.442954	-0.2343445	0	-2.479736	5.385537	-1.075317	1.033339	
98	0.5675039	-7.970581	0	5.725385	5.111308	-1.040192	1.34826	
99	-6.231018	-0.4687805	0	-2.714172	5.061608	-0.9408264	1.569729	
100	0.8019324	-0.4687805	0	-2.479736	5.177704	-0.8897705	1.802367	
101	0.567504	1.406688	0	-2.479736	5.159909	-0.9111328	2.038353	
102	2.67739	0.4689589	0	-2.948608	4.93056	-1.014435	2.122584	
103	2.911819	0.7033873	0	-2.948608	4.801417	-1.110352	2.081243	
104	2.67739	-3.047516	0	1.03674	4.664589	-1.041107	1.981498	
105	-2.480103	0.4689592	0	-2.714172	4.551784	-0.9644775	1.98253	
106	2.67739	-1.172058	0	-2.714172	4.693416	-0.9304199	2.091162	
107	0.567504	-0.7032166	0	-2.479736	4.722128	-0.8504333	2.080918	
108	0.8019324	-0.2343445	0	-1.776428	4.623173	-0.9066162	2.236564	
109	0.333068	-6.329559	0	5.256521	4.664954	-1.004303	2.220349	
110	-6.231018	-2.81308	0	1.271177	4.662677	-1.019562	2.275459	
111	-2.011261	0.4689592	0	-2.714172	4.816962	-1.119659	2.204511	
112	-0.1358032	1.172252	0	-2.714172	4.94825	-1.251221	2.063237	
113	2.911818	-0.2343445	0	-2.714172	4.956977	-1.257233	1.970497	
114	1.036368	-0.4687805	0	-2.010864	4.946306	-1.262817	1.851901	
115	-0.3702393	-7.970581	0	5.25652	4.908324	-1.276489	1.708265	
116	-6.231018	-1.875366	0	-0.6042786	4.49104	-1.25592	1.626663	
117	0.3330673	-0.7032166	0	-2.714172	4.250133	-1.132568	1.636375	
118	0.8019317	1.172252	0	-2.714172	4.175958	-1.150116	1.629754	
119	2.911818	0.7033876	0	-2.479736	4.322774	-1.299286	1.793749	
120	2.67739	-0.4687805	0	-2.479736	4.469613	-1.358276	1.772026	
121	0.8019318	-3.047516	0	2.67777	4.511134	-1.489868	1.678646	
122	-2.480103	-0.7032166	0	-2.714172	4.482766	-1.57489	1.673476	
123	0.5675035	-0.4687805	0	-2.479736	4.821753	-1.502655	1.804491	
124	0.3330675	-1.172058	0	-2.479736	5.013953	-1.441162	1.744987	
125	0.8019319	-0.2343445	0	-2.2453	5.17706	-1.560242	1.969582	
126	0.3330675	1.406688	0	-2.479736	5.375258	-1.571075	2.091885	
127	1.036368	-3.047516	0	0.8023121	5.545976	-1.519867	2.05106	
128	-2.480103	-1.406494	0	-2.714172	5.6682	-1.411285	2.277919	
129	0.8019319	-0.7032166	0	-2.2453	5.67566	-1.394775	2.351564	
130	0.3330675	-0.2343445	0	-2.2453	5.515064	-1.431122	2.190703	
131	0.3330675	-0.4687805	0	-2.010864	5.377772	-1.392609	2.227252	
132	0.09863907	-6.329559	0	5.725384	5.370419	-1.395172	2.219156	
133	-6.465454	-2.344238	0	1.271176	5.407725	-1.386749	2.046669	
134	-0.8390808	-0.2343445	0	-2.2453	5.311628	-1.410645	1.946433	
135	-0.6046753	-1.172058	0	-2.714172	5.018331	-1.416199	1.970546	
136	2.67739	-0.4687805	0	-2.2453	4.795873	-1.261993	2.025629	
137	0.3330675	-0.4687805	0	-2.2453	4.56393	-1.308655	2.053945	


Angle MV instances
Rotate	97.89392	2.344299	2.109894	2.578735	4.219757	27.8974	28.13184	5.860809	16.17581	13.12817	3.282074	7.267395	5.391937	6.095245	3.516479	3.282058	5.626365	2.813171	7.501822	7.267394	5.626379	3.282043	7.032965	7.50183	2.109886	2.109886	2.578757	7.736258	4.454224	2.81317	2.344322	6.798522	7.03295	2.109886	2.109886	6.564086	4.219757	3.047621	5.860779	6.564085	2.109886	6.564093	5.626373	3.282065	2.344322	
ChildRotate	110.4174	26.49081	3.750916	3.985352	12.65936	47.35526	9.84613	9.142853	5.626373	3.282043	2.578766	3.750916	3.985347	5.860779	3.047607	2.813171	5.391941	3.750918	6.095215	3.282043	2.813171	5.626373	4.219757	2.109894	3.985339	3.04761	6.095218	2.813171	3.047607	7.501834	3.985352	2.813171	3.282074	3.282074	4.454204	3.282046	6.564087	4.68866	2.344299	7.736237	7.501801	3.750903	3.516475	6.095215	3.516479	3.282039	7.501801	6.095215	2.578735	2.344299	5.860779	3.985321	2.109894	
RotateInverse	
ChildRotateInverse	136.0696	2.109894	2.344315	15.94137	44.30765	78.30029	2.813186	3.047622	7.50183	3.282052	3.047621	2.813193	8.439558	5.860793	2.34433	3.282057	2.813185	3.282057	7.501813	5.860792	2.34433	8.205122	8.205122	2.578766	2.109894	7.501829	4.219773	8.205121	8.439557	7.032949	3.985344	7.267384	5.860798	2.109894	7.736248	4.454208	
Docking x	13.71899	2.856689	3.303894	2.277039	2.22052	4.45813	2.233337	3.102783	5.85675	2.705312	5.194962	2.472771	4.367006	5.705471	3.677536	3.728424	4.719676	4.854166	4.663355	3.394106	
Docking y	103.0677	6.387146	13.58102	17.43469	7.606445	2.037354	3.142914	3.640778	8.663177	5.897827	2.752441	4.026733	3.481018	2.491119	3.294922	2.96582	4.209778	2.59726	
Docking z	81.18599	2.558746	11.07725	6.033184	4.506279	3.375034	3.73542	2.114975	2.390488	10.28452	17.40836	10.37379	6.117058	13.3325	6.660556	6.754791	7.456879	3.486084	2.690735	2.084686	5.501434	14.06271	4.383405	3.00834	2.418653	3.189687	
Total MV Amount	1729.354


Angle TRE instances
Rotate	28	31	32	42	43	59	60	70	71	76	77	93	94	99	100	110	111	116	117	133	134	
ChildRotate	33	41	42	52	53	58	59	69	70	75	76	92	93	98	99	109	110	115	116	132	133	
RotateInverse	1	
ChildRotateInverse	36	58	59	75	76	81	82	98	99	109	110	115	116	132	133	
Docking x	16	19	23	29	36	37	39	50	56	65	72	93	102	124	136	
Docking y	36	
Docking z	38	40	43	
Total TRE Count	76


Correct Angles	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z
	0	0	0	0	0	0	0

Angle Error	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z
	0.3330675	6.798431	0	6.663114	4.469937	1.332092	2.030486

Time Taken	Hours	Minutes	Seconds	Milliseconds	Seconds float	Completion time
	0	0	8	108	8.108498	00h:00m:08s:108ms

Final Results	Tester Name	Time of Test	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Efficiency %	Difficulty	Total MV	Total TRE	
	0	2018-11-13_12:49:26	ZEROING DATA	True	00h:00m:08s:108ms	98.08408	99.3773	98.28356	100	0	1729.354	76	
