All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	49	2018-11-02_15:09:00	0	Presets_dockPreset_4	True	10.54522	93.88198	95.55257	94.23206	110	37.52646	0	1.611493E-43	84.2366	65.6033	45.57941	88.58197	0.3810509	1341.935	154.0218	102.9156	0	83.4578	71.19566	646.3733	283.9717	12	0	3	1	4	1	0	5	
	50	2018-11-02_15:09:06	0	ZEROING DATA	True	5.705142	99.87775	98.83478	99.30926	7.837315E-26	1.611493E-43	0	0	0	0	0	100	8.708128E-29	1457.439	156.0433	102.9157	0	136.0591	179.611	303.3795	579.43	22	1	3	1	3	7	3	5	
	51	2018-11-02_15:09:15	0	Ltd Random	True	8.606613	90.40494	98.53048	93.36753	90	50.60556	0	89.99999	5.008957E-06	5.008956E-06	150	85.55608	0.4228951	1254.823	217.3185	365.9484	0	286.9448	56.78	35.8101	292.0205	26	0	2	1	0	10	7	9	
	52	2018-11-02_15:09:20	0	ZEROING DATA	True	4.87524	99.8552	98.36076	99.12556	5.720215E-22	1.611493E-43	0	5.720215E-22	0	0	0	100	1.271159E-24	1167.053	140.2427	204.1902	0	275.1709	66.24113	73.02097	408.187	27	3	3	1	5	11	3	3	
	53	2018-11-02_15:09:28	0	Presets_dockPreset_1	False	8.545974	89.85981	93.88369	90.93869	1.611493E-43	150	0	150	4.011566	125.6712	142.3312	82.37992	0.6355711	1317.725	97.75816	313.9045	0	143.7068	66.79487	92.993	602.5676	12	4	0	1	0	10	0	0	
	54	2018-11-02_15:09:35	0	ZEROING DATA	True	6.180084	99.74792	99.31964	99.48358	0	1.611493E-43	0	6.799189E-28	0	0	0	100	7.554655E-31	1447.414	63.73532	243.8092	0	360.1178	129.5276	267.3368	382.8871	9	1	1	1	1	5	1	1	
	55	2018-11-02_15:09:45	0	Ltd Random	True	10.42906	92.20046	99.13857	94.75301	90	50.92035	0	150	30	90	180	76.74943	0.6565782	1298.266	195.5163	261.8606	0	138.7837	44.46111	74.30447	583.3405	25	2	2	1	1	4	1	15	
	56	2018-11-02_15:09:50	0	ZEROING DATA	True	4.705101	99.90231	99.589	99.75262	3.461179E-21	1.611493E-43	0	5.623102E-21	0	0	0	100	1.009364E-23	1273.807	119.0559	147.2233	0	294.2477	123.8654	191.8018	397.6126	8	1	1	1	1	1	3	1	
	57	2018-11-02_15:09:56	0	Ltd Random	False	5.954352	98.16639	71.50724	84.5693	90	129.5869	0	150	90	60	0	92.70831	0.5773187	567.5924	86.03653	112.9962	0	139.0182	56.98537	56.26896	116.2872	3	1	0	1	1	0	0	2	
	58	2018-11-02_15:10:03	0	ZEROING DATA	True	6.292487	99.88253	99.04086	99.43307	1.233844E-28	1.611493E-43	0	2.025945E-28	0	0	0	100	3.621987E-31	1096.813	178.3568	239.1207	0	293.7893	126.9272	55.85775	202.7608	28	1	1	1	1	5	7	13	
	59	2018-11-02_15:10:11	0	Presets_dockPreset_3	True	8.360062	98.02896	94.85757	96.52094	110	113.2638	0	135	53.063	143.2992	98.77117	76.33054	0.7259969	1424.263	98.9303	136.6739	0	128.7032	159.9347	225.2937	674.7275	21	0	1	1	1	17	2	0	
	60	2018-11-02_15:10:18	0	ZEROING DATA	True	6.772919	99.93374	98.84248	99.24043	7.213923E-31	1.611493E-43	0	8.74223E-31	0	0	0	100	1.772906E-33	2155.986	207.4682	216.3807	0	339.9306	161.7956	725.9429	504.4677	28	1	1	1	3	5	5	13	
	61	2018-11-02_15:10:26	0	Ltd Random	True	7.846361	97.57285	99.14005	97.80934	30	69.02136	0	90	5.008957E-06	5.008957E-06	90	88.53757	0.3100237	1312.64	126.3588	199.5016	0	236.7764	82.99034	25.84305	641.1694	32	1	0	1	19	4	5	5	
	62	2018-11-02_15:10:32	0	ZEROING DATA	True	5.649014	99.82194	99.45346	99.64382	4.193421E-26	1.611493E-43	0	1.249746E-25	0	0	0	100	1.854542E-28	1739.713	141.6591	242.4025	0	435.7468	78.4474	55.73968	785.7182	31	3	5	1	3	11	7	3	
	63	2018-11-02_15:10:39	0	Presets_dockPreset_2	False	7.547688	94.61045	68.3359	82.94084	90	90	0	89.99999	62.50556	60.34982	154.9131	88.80994	0.6086316	583.7933	86.03653	81.81674	0	169.9633	45.25397	72.02016	128.7028	10	2	0	1	4	4	0	0	
	64	2018-11-02_15:10:47	0	ZEROING DATA	True	7.344702	99.88213	98.80713	99.24155	1.392699E-33	1.611493E-43	0	1.392699E-33	0	0	0	100	3.094887E-36	1031.769	208.7172	208.1757	0	156.0591	138.3976	101.8063	218.6129	18	1	3	1	1	7	3	3	
	65	2018-11-02_15:10:55	0	Ltd Random	False	8.134506	93.81364	88.36334	89.07571	30	30	0	150	1.024528E-05	90	90	92.71095	0.4333333	468.6381	86.271	46.41757	0	118.3882	63.76952	94.97476	58.81717	9	2	2	1	0	4	2	0	
	66	2018-11-02_15:11:00	0	ZEROING DATA	True	4.93174	99.80465	98.88819	99.30665	1.000663E-22	1.611493E-43	0	4.876218E-22	0	0	0	100	6.529867E-25	959.5944	75.9668	99.39917	0	243.3296	99.69651	262.8544	178.3479	14	1	1	1	1	3	5	3	
	67	2018-11-02_15:11:05	0	Presets_dockPreset_5	False	4.421822	99.48209	49.67372	77.61056	1.611493E-43	0	0	89.99999	73.11893	34.5735	95.6729	95.62643	0.3259615	499.5614	17.34799	37.50909	0	102.4468	51.67599	171.3085	119.2729	9	3	5	1	1	0	2	0	
	68	2018-11-02_15:11:08	0	ZEROING DATA	True	3.648978	99.80008	99.74976	99.4008	0	0	0	3.379586E-16	0	0	0	100	3.755096E-19	1053.378	21.09888	85.56769	0	174.7855	164.8308	351.495	255.6003	26	3	5	1	1	7	3	9	
	69	2018-11-02_15:11:18	0	Ltd Random	False	8.952916	86.64815	94.03812	89.30592	30	69.68842	0	30	5.122642E-06	90	150	90.01088	0.4107649	836.5433	253.6554	102.4467	0	109.4798	52.14055	119.3722	199.4486	14	2	0	1	4	6	3	0	
	70	2018-11-02_15:11:23	0	ZEROING DATA	True	5.81288	99.79827	98.81119	98.92356	7.775512E-27	1.611493E-43	0	7.775512E-27	0	0	0	100	1.727892E-29	795.4993	0	111.5897	0	188.226	77.21655	177.1048	241.3624	20	1	1	1	3	12	3	1	
	71	2018-11-02_15:11:29	0	Presets_dockPreset_1	False	5.134648	89.03899	90.90757	86.36719	0	150	0	150	42.28635	43.05679	23.39691	94.77409	0.4541556	637.2203	145.1134	118.1537	0	215.443	35.54439	10.29474	112.671	1	2	0	1	0	0	0	0	
	72	2018-11-02_15:11:36	0	ZEROING DATA	True	6.813356	99.86819	97.29494	98.4511	0	1.611493E-43	0	7.322815E-31	0	0	0	100	8.136461E-34	704.6624	55.20306	255.7653	0	246.5109	75.60428	36.64079	34.938	29	1	1	1	1	13	9	6	
	73	2018-11-02_15:11:42	0	Presets_dockPreset_4	True	6.424994	82.97946	91.01497	85.61175	110	37.63605	0	1.611493E-43	22.54102	111.9684	5.720459	94.32896	0.319851	530.5251	147.9266	90.72514	0	43.60436	58.3966	73.93393	115.9384	13	0	2	1	2	4	2	4	
	74	2018-11-02_15:11:46	0	ZEROING DATA	True	3.290451	99.90233	99.46654	99.61932	1.882457E-14	1.137063E-30	0	0	0	0	0	100	2.091619E-17	779.2316	115.5672	145.5823	0	106.4399	83.91283	222.4764	105.253	16	1	5	1	1	5	1	3	
	75	2018-11-02_15:11:53	0	Presets_dockPreset_2	False	7.131712	99.02624	72.01515	86.85961	90	90	0	90	42.36108	96.37518	82.72594	91.29476	0.5460691	580.9927	86.9743	92.13174	0	143.0035	23.8934	93.53522	141.4546	6	1	2	1	1	0	2	0	
	76	2018-11-02_15:11:57	0	ZEROING DATA	True	4.288216	99.72433	98.82119	99.04445	3.102608E-19	1.077632E-39	0	3.102608E-19	0	0	0	100	6.894685E-22	1235.395	209.0509	202.5492	0	176.5898	113.2473	286.3831	247.5741	14	1	1	1	1	1	3	7	
	77	2018-11-02_15:12:07	0	Ltd Random	True	9.377082	94.30707	94.87068	93.28532	90	90	0	150	90	0	0	88.10979	0.4666667	810.1929	116.747	121.4358	0	158.9449	76.40037	117.8163	218.8484	16	0	2	1	1	0	11	4	
	78	2018-11-02_15:12:12	0	ZEROING DATA	True	4.881103	99.7942	99.84702	99.6106	5.358057E-22	1.611493E-43	0	8.786024E-22	0	0	0	100	1.571565E-24	1091.587	120.4605	203.7214	0	298.4695	251.9404	47.15219	169.8425	12	1	1	1	1	1	5	3	
	79	2018-11-02_15:12:22	0	Ltd Random	True	10.09092	87.27412	88.87938	87.33273	90	90	0	150	30	90	30	87.34976	0.5333334	862.8274	127.7654	157.5383	0	162.2269	118.343	97.97068	198.9832	10	0	2	1	0	8	0	0	
	80	2018-11-02_15:12:29	0	ZEROING DATA	True	6.708441	99.72504	98.5831	98.98982	1.278202E-30	0	0	2.083397E-30	0	0	0	100	3.735109E-33	1169.468	55.97717	227.6334	0	414.9968	140.2493	178.2741	152.3374	27	1	1	1	3	7	5	10	
	81	2018-11-02_15:12:36	0	Ltd Random	False	6.666341	95.69677	77.43485	83.08692	90	129.1519	0	89.99999	90	60	0	91.72843	0.5101689	554.7044	85.09883	115.1061	0	246.388	21.65524	4.381484	82.07466	8	2	1	1	2	0	0	4	
	82	2018-11-02_15:12:41	0	ZEROING DATA	True	5.521116	99.69886	99.2933	99.42146	5.405362E-25	1.611493E-43	0	5.405362E-25	0	0	0	100	1.201192E-27	858.9949	185.8166	255.062	0	140.044	132.297	25.70455	120.0708	22	1	1	1	1	7	3	9	
	83	2018-11-02_15:12:48	0	Presets_dockPreset_3	True	6.552969	97.33324	96.0024	96.57973	110	113.2733	0	135	8.148788	124.6161	121.6232	84.86164	0.680735	868.5282	94.00723	124.249	0	141.3625	109.5053	133.6613	265.7426	14	0	1	1	0	7	2	4	
	84	2018-11-02_15:12:55	0	ZEROING DATA	True	7.370929	99.66263	99.31853	99.04888	1.118468E-33	1.611493E-43	0	1.360385E-33	0	0	0	100	2.754281E-36	2099.335	199.1076	252.2489	0	490.357	228.5525	343.0085	586.0598	35	1	3	1	9	8	5	9	
	85	2018-11-02_15:12:59	0	Ltd Random	False	3.953801	92.24434	85.07663	86.1247	30	68.83655	0	90	1.024528E-05	90	90	94.59888	0.4098184	422.5486	58.608	51.80948	0	153.0841	38.92456	73.58139	46.54111	10	0	0	1	4	2	5	0	
	86	2018-11-02_15:13:07	0	ZEROING DATA	True	7.653632	99.80464	98.61168	99.20584	1.657573E-35	0	0	4.959283E-35	0	0	0	100	7.352063E-38	1186.207	128.5423	127.2966	0	340.0872	186.7055	237.4616	166.1135	33	3	1	1	9	5	8	7	
	87	2018-11-02_15:13:11	0	Presets_dockPreset_5	False	3.712081	98.67462	73.58252	87.87018	1.611493E-43	0	0	89.99999	8.707428	65.92706	107.0098	97.14509	0.301827	474.6697	0	50.40289	0	155.4284	77.40768	110.266	81.16466	3	1	3	1	0	1	0	0	
	88	2018-11-02_15:13:15	0	ZEROING DATA	True	3.763045	99.70695	98.99027	99.39973	0	0	0	9.877139E-17	0	0	0	100	1.09746E-19	704.2518	0	63.76547	0	197.1119	121.9318	217.9444	103.4984	16	1	5	1	1	7	1	3	
	89	2018-11-02_15:13:21	0	Ltd Random	False	5.715223	93.53792	86.40305	85.1821	30	69.53143	0	30	90	60	0	93.90173	0.3105905	791.9211	68.45413	174.183	0	245.2159	36.92607	32.95921	234.1823	12	4	1	1	2	0	0	6	
	90	2018-11-02_15:13:26	0	ZEROING DATA	True	5.054369	99.61446	97.07556	98.36132	2.879037E-23	1.611493E-43	0	2.879037E-23	0	0	0	100	6.39786E-26	803.8319	84.96295	186.139	0	132.59	182.8661	91.11284	126.1613	20	1	1	1	1	3	6	8	
	91	2018-11-02_15:13:34	0	Ltd Random	False	7.468688	91.75115	92.63422	87.12584	90	128.8667	0	90	90	0	0	93.62768	0.4431852	390.9783	101.5091	111.3553	0	63.29665	11.23824	31.94147	71.63759	7	2	1	1	0	0	2	4	
	92	2018-11-02_15:13:42	0	ZEROING DATA	True	8.467406	99.88129	99.35105	99.56875	7.357798E-39	1.611493E-43	0	7.357798E-39	0	0	0	100	1.635035E-41	1297.68	190.9034	277.5675	0	192.8619	200.5217	197.0849	238.7415	36	1	3	1	3	7	13	9	
	93	2018-11-02_15:13:47	0	Presets_dockPreset_2	False	4.946317	95.88882	68.8753	80.64793	90	90	0	90	81.01044	81.77567	178.7603	91.91888	0.679496	494.6503	105.9633	73.84607	0	79.94132	42.59979	111.0701	81.22966	4	2	0	1	0	0	2	0	
	94	2018-11-02_15:13:54	0	ZEROING DATA	True	6.997202	98.65339	99.57891	98.73598	6.222006E-32	0	0	6.222006E-32	0	0	0	100	1.382668E-34	1488.737	208.3348	233.2599	0	265.4522	156.6001	340.1408	284.9485	25	1	4	1	1	7	7	5	
	95	2018-11-02_15:14:19	0	Ltd Random	True	24.35502	83.5778	95.42137	87.9826	90	50.2464	0	90	5.122642E-06	90	150	61.70715	0.522496	2393.33	352.3513	327.5015	0	526.2999	184.9007	175.6583	826.6178	50	2	6	1	6	16	15	6	
