
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	0.02730198	-0.7033386	0	0.02734239	0.01887135	-0.4002686	0.115142	
1	-0.3497009	0.4688644	0	-0.1152649	0.1549166	-0.03649902	-0.01596069	
2	-0.3497009	0.4688644	0	-0.1152649	0.1945973	-0.183197	0.07021773	
3	-0.1152649	0.4688644	0	-0.1152649	0.2296579	-0.1738586	0.0593656	
4	-0.3497009	0.234436	0	-0.1152649	0.4819143	-0.3188477	0.08217099	
5	-0.3497009	0.4688644	0	0.119165	0.8999098	-0.3017883	0.05386355	
6	-0.3497009	0.234436	0	0.119165	1.601036	-0.3578491	0.09096816	
7	-0.584137	0.4688644	0	-0.1152649	2.753036	-0.2148132	0.3419524	
8	-0.3497009	0.4688644	0	-0.1152649	3.548871	-0.08935547	0.5432369	
9	-0.3497009	0.4688644	0	-0.1152649	3.580794	-0.01123047	0.6298735	
10	-0.3497009	0.4688644	0	-0.1152649	3.725123	0.08244246	0.6976566	
11	-0.3497009	0.234436	0	0.119165	4.114653	-0.03356934	0.9069584	
12	-0.584137	0.234436	0	-0.1152649	4.347222	0.08317281	0.9726294	
13	-0.584137	0.4688644	0	-0.1152649	4.515534	-0.06115723	1.143951	
14	-0.3497009	0.4688644	0	-0.1152649	4.773175	-0.05133057	1.236019	
15	-0.1152649	0.4688644	0	-0.1152649	4.979177	-0.0696106	1.323105	
16	-0.3497009	0.234436	0	-0.1152649	5.261156	-0.0144043	1.473593	
17	-0.3497009	0.234436	0	0.5880294	5.78897	0.02732532	1.998093	
18	-0.584137	-2.668037E-08	0	-0.1152649	6.692156	0.5637291	2.231202	
19	-0.1152649	-3.282043	0	-0.1152649	9.191553	1.70825	2.781784	
20	-0.3497009	-9.142853	0	-0.1152649	11.84484	3.477642	5.922246	
21	-0.3497009	-22.97433	0	-0.1152649	15.07741	6.022414	11.46931	
22	-0.3497009	-28.13184	0	-0.1152649	19.9465	10.00022	20.51167	
23	-0.1152649	-19.22342	0	0.119165	24.48259	14.51689	30.03215	
24	-0.584137	-16.41025	0	-0.1152649	28.77686	19.46111	39.50933	
25	-0.584137	-4.688629	0	-0.1152649	30.91895	24.12491	49.66191	
26	-0.3497009	0.234436	0	-0.1152649	33.88335	29.24924	58.32143	
27	-0.3497009	0.7033004	0	-0.1152649	36.41185	32.68556	63.83415	
28	-0.3497009	0.4688643	0	0.1191649	36.9964	37.08629	78.47371	
29	-0.584137	0.4688643	0	-0.1152649	36.8651	45.25663	96.78174	
30	-0.584137	0.4688643	0	-0.1152649	36.5572	48.22939	104.9117	
31	-0.3497009	-2.34433	0	-0.1152649	36.04391	51.74668	111.5771	
32	-0.3497009	-15.70694	0	-0.1152649	33.08988	57.52993	121.6947	
33	-0.1152649	-30.24173	0	-0.1152649	31.46708	62.34938	129.2102	
34	-0.584137	-42.90106	0	0.119165	31.5848	65.76268	135.6054	
35	-0.584137	-43.1355	0	-0.1152649	33.40363	66.19059	142.4483	
36	-0.3497009	-43.83878	0	-0.1152649	32.43827	65.6305	149.0287	
37	-0.3497009	-43.83878	0	-0.1152649	30.3856	65.60062	155.3227	
38	-0.584137	-48.76184	0	-0.1152649	27.05049	63.84642	160.1694	
39	-1.053009	-48.99628	0	-0.1152649	21.25299	61.12136	164.4165	
40	-1.521851	-60.7179	0	-0.1152649	22.13942	58.50162	166.585	
41	-8.320374	-73.14279	0	-0.1152649	24.39477	57.0275	170.3103	
42	-17.9321	-76.89371	0	-0.1152649	23.69292	56.48581	172.6888	
43	-24.26178	-77.12811	0	-0.1152649	21.93026	55.85136	174.5036	
44	-25.43393	-77.12811	0	-0.1152649	19.53216	55.79005	174.7165	
45	-24.96506	-77.36255	0	-0.1152649	17.45809	55.08869	176.0903	
46	-25.19949	-77.36255	0	0.1191649	15.23086	54.76516	176.8225	
47	-25.19949	-77.12811	0	-0.1152649	14.1505	55.2645	177.56	
48	-26.84052	-77.12811	0	0.119165	15.5404	53.06607	-179.7512	
49	-28.01266	-77.12811	0	0.119165	18.29073	50.15216	-179.9911	
50	-28.01266	-77.12811	0	0.119165	20.04106	47.21157	179.8376	
51	-28.01266	-77.36255	0	6.214394	22.24287	45.31098	-179.8534	
52	-28.2471	-77.36255	0	24.73452	23.91235	44.03581	176.8152	
53	-28.01266	-77.36255	0	37.15942	25.93022	44.50544	170.5775	
54	-27.54382	-77.12811	0	41.84807	28.09771	44.73283	169.8573	
55	-27.54382	-77.36255	0	43.95795	29.26108	44.57098	170.1602	
56	-27.54382	-77.12811	0	45.83341	29.47846	44.75048	170.1911	
57	-27.54382	-77.36255	0	45.83341	29.75232	44.86702	170.1177	
58	-27.54382	-77.12811	0	45.83341	29.78101	45.09825	169.8513	
59	-27.54382	-77.36255	0	45.83341	29.82565	45.34596	170.1384	
60	-27.54382	-77.36255	0	46.06784	29.52995	45.49632	170.3661	
61	-27.54382	-77.36255	0	46.06784	29.60472	45.15932	170.8888	
62	-27.54382	-77.36255	0	46.30227	29.42214	45.17993	171.3562	
63	-27.77826	-77.36255	0	46.06784	28.71266	44.65469	172.3249	
64	-27.77826	-78.06586	0	46.06784	27.7866	43.42973	173.826	
65	-27.54382	-78.76917	0	45.83341	27.10256	43.05066	174.7922	
66	-27.54382	-79.47244	0	46.06784	26.80729	42.43432	175.7472	
67	-27.54382	-79.94131	0	48.64659	26.28368	41.81912	176.6195	
68	-27.54382	-80.17575	0	50.99091	25.86025	41.46774	176.2553	
69	-27.54382	-79.94135	0	55.21069	25.27988	40.46402	175.5404	
70	-27.54382	-79.94135	0	59.66489	24.73994	40.19439	174.3416	
71	-27.54382	-80.17575	0	62.00922	23.95937	40.02353	173.421	
72	-27.30939	-80.17575	0	65.29126	23.45281	40.08171	172.3041	
73	-24.73062	-80.87906	0	65.99456	23.0686	40.12446	172.1313	
74	-21.91745	-85.33325	0	66.46342	22.71684	40.11314	172.6485	
75	-21.91745	-90.25635	0	66.46342	22.34818	39.61876	174.8402	
