
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-1.881775	-1.406494	0	1.400425	-0.07952881	-0.1521912	0.1183316	
1	-1.290283	0.9377288	0	-1.290283	0.07398572	0.08859883	0.1006747	
2	0.1163161	1.172157	0	-2.462433	0.004324995	0.4180525	0.02321553	
3	0.1163161	1.172157	0	-2.227997	0.1165721	0.7035409	0.1708172	
4	-0.1181335	1.172157	0	-2.227997	-0.4755249	0.7654545	0.1878088	
5	-0.1181335	1.172157	0	-2.227997	-1.780487	0.01505285	0.8965167	
6	-0.1181335	0.4688645	0	-0.1181335	-1.293427	-0.3694763	1.778266	
7	-0.8214111	0.9377288	0	-1.524719	0.6056309	-0.7750549	0.7402819	
8	-0.1181335	1.172157	0	-2.227997	1.453859	-1.050171	-3.092102	
9	-0.1181335	1.406593	0	-2.227997	1.959623	-1.204224	-4.016052	
10	0.1163161	1.406593	0	-1.993591	2.922527	-1.730865	-4.709106	
11	0.1163161	1.406593	0	-1.993591	0.5916308	-2.269714	-3.501678	
12	0.1163161	0.7033004	0	-1.290283	-2.925873	-1.878906	-3.122223	
13	-0.5869751	1.172157	0	-1.759155	-5.68512	-1.461151	-2.405426	
14	-0.1181335	1.172157	0	-1.993591	-6.536102	-2.397156	-2.587524	
15	-0.3525391	1.172157	0	-2.227997	-8.568695	-3.174225	-2.283173	
16	-0.1181335	1.406593	0	-1.759155	-9.110016	-3.644897	-3.512146	
17	-0.3525391	1.406593	0	-1.993591	-6.976135	-5.020203	-1.840973	
18	-0.1181335	0.4688644	0	-1.290283	-6.500763	-5.042297	-0.7908325	
19	-0.5869751	1.172157	0	-2.227997	-7.097351	-6.403229	-1.98111	
20	-0.1181335	1.406593	0	-2.227997	-6.447571	-6.861053	-1.4646	
21	0.1163161	1.172157	0	-1.759155	-5.689819	-5.996735	1.226756	
22	-0.1181335	1.172157	0	-1.759155	-5.332123	-5.493408	1.917354	
23	-0.1181335	-6.98648E-08	0	-0.5869751	-5.353943	-4.770905	1.690584	
24	-1.055847	0.7033004	0	-1.524719	-4.921875	-4.107513	2.191592	
25	-0.3525391	1.172157	0	-1.993591	-3.208649	-3.481659	3.319094	
26	-0.1181335	1.641022	0	-1.759155	-0.8945313	-2.923218	4.895926	
