
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-100.4773	-56.02924	0	135.3614	-16.85522	-21.3765	-95.75537	
1	-100.2429	-55.79483	0	135.127	-16.31375	-21.52826	-95.55579	
2	-99.77402	-54.38824	0	133.9548	-16.0712	-21.40295	-95.78085	
3	-97.66412	-55.32596	0	135.8302	-15.90323	-20.93735	-97.01715	
4	-99.53958	-55.09152	0	135.3614	-15.26453	-19.50162	-102.0906	
5	-99.07074	-55.09152	0	135.5958	-13.09012	-15.59058	-116.4356	
6	-99.30518	-42.66663	0	135.5958	-9.937683	-10.76895	-135.0942	
7	-99.07074	-11.95602	0	131.8449	-5.645508	-8.046783	-164.0566	
8	-96.02313	-3.750916	0	133.4859	-4.813538	-10.33511	166.6665	
9	-97.66415	-1.875458	0	135.5958	-8.176392	-13.60782	140.3796	
10	-98.8363	-1.641022	0	135.8303	-13.26273	-15.4071	130.497	
11	-100.2429	-1.641022	0	135.5958	-10.72	-15.87747	125.1993	
12	-100.2429	-4.219788	0	135.5958	-7.88739	-14.88715	121.8769	
13	-100.2429	-4.688629	0	133.2515	-8.156738	-14.00891	117.2145	
14	-96.96085	-4.454224	0	135.8303	-6.281403	-13.7915	111.4342	
15	-99.07074	-3.516479	0	135.5958	-5.505341	-14.74728	102.4014	
16	-98.8363	-1.406586	0	134.8925	-5.089264	-16.12244	97.88808	
17	-98.13303	-1.406586	0	135.5958	-3.869904	-16.76782	100.1548	
18	-97.19528	-2.34433	0	132.3138	-3.240479	-17.24286	104.2757	
19	-90.39676	-1.641022	0	133.9548	-2.145935	-15.18854	102.3801	
20	-91.10004	-1.17215	0	135.3614	-1.549591	-15.63889	99.74574	
21	-82.89493	-0.9377136	0	135.3614	1.108738	-14.50766	92.33025	
22	-71.40778	-1.17215	0	135.127	3.850215	-13.48001	82.61719	
23	-56.87299	-1.17215	0	122.4676	2.522745	-13.82492	70.39653	
24	-49.13672	-1.641022	0	104.6508	-2.132965	-13.25894	62.12088	
25	-46.55798	-1.17215	0	88.47499	-2.630249	-12.37677	56.9927	
26	-41.16605	-1.406586	0	34.08677	-4.619965	-16.21802	56.23782	
27	-40.93161	-1.406586	0	-1.312469	-6.453796	-15.15027	53.38868	
28	-40.93161	-1.17215	0	-1.078033	-10.40918	-12.3699	43.32674	
29	-40.93161	-2.34433	0	0.5629931	-15.07684	-9.16214	31.92548	
30	-29.9133	-1.641022	0	-0.3747253	-13.99008	-12.41626	30.77254	
31	-29.44446	-0.9377136	0	-1.078033	-14.65161	-12.59567	23.47081	
32	-12.79977	-0.9377136	0	-1.312469	-16.83362	-13.62811	16.38033	
33	-7.407837	-1.17215	0	-1.312469	-15.35434	-14.02167	13.94226	
34	-4.360199	-5.157501	0	-1.312469	-10.55179	-13.02396	18.58749	
35	-4.125793	-5.391937	0	-0.1402893	-4.272888	-11.45242	28.03715	
36	-13.97192	-4.454224	0	-0.8435974	0.9128836	-11.86313	28.38775	
37	-15.61295	-1.406586	0	1.500722	6.993751	-12.15909	15.3124	
38	-12.79977	-1.406586	0	5.017202	11.42301	-11.46829	4.996769	
39	-6.938965	-0.9377136	0	5.017202	12.03446	-11.13388	-0.1329346	
40	-2.719177	-0.9377136	0	2.907316	12.26002	-9.047546	-1.88031	
41	-1.312592	-1.875458	0	-0.3747253	15.3237	-7.485565	-2.398651	
42	-1.312592	-1.406586	0	-1.078033	15.24234	-8.512085	-2.660248	
43	-0.1404419	-1.17215	0	-1.312469	17.19979	-7.356445	-2.566162	
44	0.0939946	-1.17215	0	-1.078033	17.97104	-5.844604	-3.942291	
45	-0.3748779	-1.406586	0	-1.078033	16.44425	-4.085602	-5.233124	
46	-0.1404419	-2.34433	0	0.5629936	11.99701	-1.235291	-5.831757	
47	-1.078156	-1.641022	0	-0.3747253	9.237342	0.2577031	-4.401398	
48	-0.3748779	-1.17215	0	-1.312469	7.586245	0.97269	-3.342163	
49	-0.1404419	-0.9377136	0	-1.078033	6.396881	1.741868	-3.039063	
50	0.3284229	-1.17215	0	-1.546906	4.385212	3.425204	-3.266937	
51	0.3284229	-1.406586	0	-1.546906	4.225067	4.085027	-2.467957	
52	0.09399451	-2.578766	0	1.031858	4.249656	4.273137	-1.66214	
53	-1.078156	-1.17215	0	-1.078033	4.035122	4.180413	-1.03067	
54	0.09399445	-1.17215	0	-1.078033	3.361135	4.072162	-0.3237305	
55	0.09399445	-1.406586	0	-1.312469	2.044869	4.244686	0.06891167	
56	0.3284228	-1.17215	0	-1.312469	1.058215	4.446861	0.1794554	
57	0.5628513	-1.17215	0	-1.312469	0.1088526	4.560215	0.162924	
58	0.5628513	-1.641022	0	-0.1402893	0.06093856	4.894715	-0.5960693	
59	-0.1404419	-1.17215	0	-1.312469	-0.2637329	5.922295	-1.65152	
60	0.3284228	-1.17215	0	-1.312469	-0.4598694	6.558194	-1.994659	
61	0.3284228	-1.406586	0	-1.312469	-0.05029297	6.737378	-2.023682	
62	0.5628512	-1.17215	0	-1.546906	0.6377761	6.365427	-2.089447	
63	0.5628512	-2.109894	0	0.09412903	1.616098	4.610401	-1.829773	
64	-0.3748779	-1.406586	0	-0.1402893	2.683132	2.269566	-1.078735	
65	-0.1404419	-1.17215	0	-1.078033	3.169952	1.116265	-1.208405	
66	0.5628511	-1.17215	0	-1.312469	3.723536	0.6124208	-1.088074	
67	0.7972872	-1.406586	0	-1.312469	3.748636	0.5141917	-1.00351	
68	0.5628511	-1.406586	0	-1.078033	3.556484	-0.1816101	-0.546051	
69	0.3284227	-2.34433	0	1.266294	3.500556	-0.4146729	-0.1594543	
70	-0.8437195	-1.875458	0	-0.6091614	3.168898	-0.4274292	0.02982906	
71	0.3284228	-1.406586	0	-1.312469	2.99688	-0.6322021	0.1427656	
72	0.5628512	-1.406586	0	-1.312469	2.655581	-0.8778687	0.4341559	
73	0.7972873	-1.406586	0	-1.078033	2.491608	-1.056549	1.466503	
74	0.5628513	-1.406586	0	-1.312469	1.954749	-0.5257568	1.389966	
75	0.5628514	-2.34433	0	1.031857	1.976233	0.1231589	1.137034	
76	-0.8437195	-1.641022	0	-0.3747253	1.883558	0.2923664	1.359806	
77	0.3284229	-1.17215	0	-1.312469	1.868789	0.9233661	0.8949776	
78	0.5628513	-1.406586	0	-1.078033	2.059868	1.407258	0.4595914	
79	0.3284229	-1.17215	0	-1.312469	2.317223	1.119666	0.1782961	
80	0.09399451	-1.406586	0	-1.312469	2.457901	0.975187	-0.4280396	
81	0.5628513	-2.109894	0	1.266293	2.680276	1.03982	-1.204834	
82	-0.8437195	-1.875458	0	-0.3747253	3.399856	1.097651	-2.079193	
83	0.3284228	-1.406586	0	-1.078033	4.177125	1.171944	-2.866089	
84	0.3284228	-0.9377136	0	-1.078033	5.054559	1.317385	-3.465729	
85	0.7972872	-0.9377136	0	-1.312469	5.542877	1.891607	-4.053528	
86	0.7972872	-1.17218	0	-1.312469	5.679093	1.865456	-4.288544	
87	0.7972872	-1.875458	0	-0.6091614	5.417511	2.299287	-4.337952	
88	-0.1404419	-1.406586	0	-1.312469	4.87389	2.766705	-4.096039	
89	0.5628512	-1.406586	0	-1.312469	4.803358	2.666107	-3.813171	
90	0.5628512	-1.406586	0	-1.312469	4.79707	3.18671	-4.094788	
91	0.5628512	-1.641022	0	-1.312469	4.941558	3.205319	-4.097717	
92	0.5628512	-2.109894	0	-0.3747253	4.980086	3.547642	-4.383575	
93	-0.609314	-1.641022	0	-0.1402893	4.976059	3.820127	-4.558258	
94	-0.1404419	-0.9377441	0	-1.312469	4.840927	3.878905	-4.605133	
95	0.7972873	-1.406586	0	-1.312469	4.774671	4.028729	-4.789307	
96	0.7972874	-0.9377441	0	-1.078033	4.796282	4.002252	-4.78952	
97	0.5628514	-1.17218	0	-0.8435974	4.932951	4.049022	-4.783905	
98	0.5628514	-1.641022	0	-0.1402893	5.056199	4.205546	-4.892761	
99	-0.3748779	-1.406586	0	-1.312469	4.962945	4.62556	-5.204102	
100	0.5628514	-1.406586	0	-1.312469	4.893544	4.805619	-5.280426	
101	0.328423	-1.406586	0	-1.078033	4.703586	5.17203	-5.494446	
102	0.328423	-1.406586	0	-1.312469	4.072304	5.324133	-5.508667	
103	0.5628514	-2.109894	0	0.5629925	3.510658	5.578994	-5.131897	
104	-0.3748779	-1.641022	0	-0.3747253	3.965597	6.737121	-4.811249	
105	0.09399457	-1.406586	0	-1.312469	5.297377	9.56636	-6.058594	
106	0.5628514	-1.406586	0	-1.312469	6.298059	12.56862	-7.245361	
107	0.3284229	-1.406586	0	-1.312469	6.835509	14.92871	-8.006622	
108	0.5628514	-1.406586	0	-1.078033	7.256272	16.17603	-7.73468	
109	0.5628514	-2.34433	0	0.7974285	7.557593	16.11836	-6.854126	
110	-0.609314	-1.641022	0	-0.3747253	6.807645	15.16939	-6.109863	
111	0.328423	-1.406586	0	-1.312469	6.010646	12.48823	-4.921875	
112	0.5628514	-0.9377441	0	-1.078033	5.161759	8.448109	-3.116821	
113	0.5628515	-1.17218	0	-1.546906	4.40766	4.744513	-1.5914	
114	0.7972876	-0.9377441	0	-0.8435974	4.003965	2.40776	-0.05780029	
115	0.5628516	-1.641022	0	0.5629926	3.582464	0.4745152	1.07657	
116	0.0939949	-1.17218	0	-1.312469	4.02286	-0.3147583	1.987904	
117	0.3284233	-1.406586	0	-1.312469	4.573045	-0.7703857	2.447437	
118	0.5628517	-1.17218	0	-1.078033	5.890497	-1.070251	2.239888	
119	0.09399497	-1.406586	0	-1.078033	7.326101	-1.314178	1.663295	
120	0.3284234	-1.17218	0	-1.312469	8.808219	-1.251099	1.150177	
121	0.7972878	-1.875458	0	-0.3747253	9.439341	-1.292816	0.7396076	
122	0.0939949	-1.406586	0	-1.078033	9.715239	-1.397583	0.1860417	
123	0.3284233	-1.17218	0	-1.312469	9.797974	-1.452667	-0.7573547	
124	0.5628517	-1.641022	0	-1.312469	9.649127	-1.529297	-1.105103	
125	0.5628517	-1.406586	0	-1.312469	9.437992	-1.619751	-0.8825073	
126	0.3284233	-1.875458	0	0.797428	9.211419	-1.615082	-0.7565613	
127	-0.609314	-1.875458	0	-0.3747253	9.277271	-1.540985	-0.5891113	
