
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-1.17215	-13.36264	0	3.521809E-06	0	0	0	
1	0	0	0	0	-0.02319336	-0.0007632124	-0.01083374	
2	0.2344284	-0.9377136	0	0.4688644	-0.03927612	-0.001024603	-0.01269531	
3	-0.9377136	-5.082621E-08	0	0	-0.05532837	-0.001285465	-0.01455688	
4	0.2344283	-5.082621E-08	0	0.234436	-0.07141113	-0.001545815	-0.01641846	
5	-8.004111E-08	-0.234436	0	-0.234436	-0.0874939	-0.001805646	-0.01831055	
6	-8.004111E-08	0.7033004	0	2.668037E-08	-0.1357422	-0.002582008	-0.02389526	
7	0.2344283	1.172165	0	-0.234436	-0.1643372	-0.6452332	0.03588267	
8	-8.004111E-08	0.9377286	0	0.7033005	-0.1804504	-0.6455078	0.03410824	
9	-8.004111E-08	1.172165	0	5.335985E-08	-0.1393127	-0.6451721	0.03049974	
10	0.4688644	1.406593	0	5.335985E-08	-0.1393127	-0.6451721	0.03049974	
11	0.4688644	2.578758	0	0.2344361	-0.3795471	-0.6484375	0.06135165	
12	0.4688644	3.282051	0	-0.234436	-0.8179321	-0.66922	0.1200681	
13	0.4688644	3.047622	0	0.7033006	-0.735321	-0.7096252	0.1150686	
14	-0.234436	3.516479	0	1.067197E-07	-0.7675171	-0.7101746	0.1115421	
15	-1.067215E-07	3.750915	0	1.067197E-07	-0.7424927	-0.710083	0.1061442	
16	0.2344283	3.985344	0	0.2344361	-0.7011719	-0.7007751	0.1019583	
17	-1.067215E-07	3.985344	0	1.067215E-07	-0.6940308	-0.7003174	0.1108839	
18	0.2344283	3.282051	0	0.9377289	-0.4147644	-0.7080078	0.01962913	
19	-0.7033081	3.282051	0	0.7033007	-0.3181152	-0.6474304	0.02707303	
20	-0.4688721	-4.688629	0	0.2344362	-0.08972168	-0.2927856	0.04401779	
21	-1.600812E-07	-11.48718	0	2.261499E-07	-0.5120544	1.799332	0.004588122	
22	-1.600812E-07	-21.80219	0	2.261499E-07	-0.1111755	5.195376	-0.4661255	
