
Angles Over Time
Frames	Rotate	ChildRotate	RotateInverse	ChildRotateInverse	Docking x	Docking y	Docking z	
0	-0.2266235	1.172054	0	-1.867371	-0.3176575	0.02519554	0.1003535	
1	0.8372341	-6.798523	0	7.1669	-0.05657959	-0.0004494202	-0.008880615	
2	-5.02356	0	0	-0.3349304	-0.08877563	-0.0009863968	-0.0255127	
3	0.8372344	-0.4688416	0	-0.3349304	-0.1129456	-0.001284414	-0.03393555	
4	0.8372344	0.4688646	0	-0.1004944	-0.1209412	-0.001514038	-0.04214478	
5	0.133934	0.2344362	0	1.07167	-0.1208801	-0.01013184	-0.05810547	
6	-0.1004944	-6.329651	0	4.353714	-0.1126709	-0.01028442	-0.06607056	
7	-4.789124	0.234436	0	0.1339409	-0.1124573	-0.01068115	-0.08227539	
8	0.602798	0.234436	0	1.07167	-0.1204529	-0.01089478	-0.09048462	
9	0.1339337	0.234436	0	1.07167	-0.1204529	-0.01089478	-0.09048462	
10	0.6027981	-5.336074E-08	0	1.540534	-0.1444397	-0.01156616	-0.1151123	
11	0.1339337	-5.391937	0	6.463607	-0.1930237	-0.01174927	-0.1157837	
12	-4.554718	0	0	-0.1004944	-0.1928101	-0.01211548	-0.131958	
13	0.8372339	0	0	0.8372341	-0.2088013	-0.01254272	-0.1483765	
14	0.1339334	0.4688644	0	0.3683697	-0.2088013	-0.01254272	-0.1483765	
15	0.6027977	0.234436	0	0.3683697	-0.2088013	-0.01254272	-0.1483765	
16	0.6027977	-5.626373	0	5.057014	-0.1842346	-2.271027	-0.02249146	
17	-5.02356	0.234436	0	0.3683694	-0.1610718	-4.659637	0.0976375	
18	0.6027974	0.234436	0	0.8372338	-0.1277161	-6.628143	0.197066	
19	-0.1004944	0.4688644	0	1.07167	-0.1277161	-6.628143	0.197066	
20	-0.1004944	0.234436	0	1.07167	-0.1277161	-6.628143	0.197066	
21	0.133933	-5.391937	0	4.353713	-0.1277161	-6.628143	0.197066	
22	-4.789154	0.2344363	0	0.1339406	-0.1277161	-6.628143	0.197066	
23	0.8372337	0.2344363	0	1.07167	-0.1277161	-6.628143	0.197066	
24	-0.1004944	0.4688647	0	0.3683691	-0.1277161	-6.628143	0.197066	
25	0.3683692	0.2344363	0	0.3683691	-0.1277161	-6.628143	0.197066	
26	0.6027976	-5.626373	0	6.463607	-0.1277161	-6.628143	0.197066	
27	-4.789154	0.2344365	0	0.3683692	-0.1043396	-8.800812	0.3013122	
28	0.6027969	0.2344365	0	0.6028052	-0.1043396	-8.800812	0.3013122	
29	-0.1004944	0.7033009	0	0.6028052	-0.1043396	-8.800812	0.3013122	
30	-0.3349304	0.2344365	0	1.07167	-0.1043396	-8.800812	0.3013122	
31	-0.1004944	-6.095215	0	6.463607	-0.1043396	-8.800812	0.3013122	
32	-4.789154	-0.4688416	0	-0.1004944	-0.1043396	-8.800812	0.3013122	
33	0.8372332	0.4688652	0	0.8372337	-0.1043396	-8.800812	0.3013122	
34	0.1339328	0.4688652	0	1.306098	-0.1043396	-8.800812	0.3013122	
35	-0.1004944	0.2344368	0	1.07167	-0.1043396	-8.800812	0.3013122	
36	0.3683688	-5.626373	0	6.463607	-0.1043396	-8.800812	0.3013122	
37	-4.554718	1.187968E-06	0	0.1339408	-0.1043396	-8.800812	0.3013122	
38	1.071662	0.2344372	0	0.3683692	-0.1043396	-8.800812	0.3013122	
39	0.133933	0.4688657	0	0.6028053	-0.1043396	-8.800812	0.3013122	
40	0.133933	0.2344372	0	0.3683693	-0.1043396	-8.800812	0.3013122	
41	0.6027974	-5.626373	0	6.463607	-0.1129456	-8.801086	0.2937409	
42	-4.554718	1.61434E-06	0	-0.1004944	-0.1366882	-8.801086	0.3033617	
43	0.8372332	0.2344377	0	-0.1004944	-0.1296082	-8.708557	0.4304239	
44	0.8372332	2.109896	0	0.8372341	-0.2645874	-8.138977	1.283711	
45	1.774962	2.109896	0	0.8372341	-0.5687866	-7.237244	2.003886	
46	2.243826	0.2344378	0	-0.1004944	-0.6520996	-5.705505	1.132546	
47	2.71269	-2.578735	0	3.181556	-0.6637878	-3.314789	0.6207462	
48	-1.975952	-6.798523	0	0.6028059	-0.6227417	-2.733917	0.4563976	
