All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	13	2018-11-02_12:47:23	1	Presets_dockPreset_4	False	11.51037	86.72258	95.1385	89.78615	110	37.84576	0	0	1.051913	62.77781	133.568	85.99052	0.3836038	1201.033	249.4357	322.5785	0	383.0717	31.94456	32.11777	181.8849	26	0	4	1	13	4	2	4	
	14	2018-11-02_12:47:28	1	ZEROING DATA	True	5.014982	99.47903	97.17563	98.45712	1.128465E-22	0	0	0	0	0	0	100	1.25385E-25	1035.786	220.8072	291.1645	0	81.58233	48.33832	117.2324	276.6613	24	5	11	1	5	3	0	1	
	15	2018-11-02_12:47:38	1	Ltd Random	False	9.858035	96.39304	75.53272	86.8232	90	128.9457	0	90	90	0	0	89.58656	0.443273	1163.411	101.509	237.714	0	411.6626	81.26644	146.7674	184.492	5	1	2	1	0	0	2	2	
	16	2018-11-02_12:47:42	1	ZEROING DATA	True	3.653649	99.54416	99.58001	99.46476	2.871941E-16	1.31119E-33	0	2.871941E-16	0	0	0	100	6.382092E-19	1248.511	269.794	342.2708	0	220.1687	148.3904	79.65299	188.2345	14	3	5	1	3	1	1	1	
	17	2018-11-02_12:47:51	1	Ltd Random	True	9.671112	92.46341	73.81131	84.24679	90	50.70364	0	150	90	0	0	74.5451	0.4230041	3950.538	113.934	195.0475	0	277.9965	80.54895	1639.457	1643.554	23	4	4	1	0	5	6	6	
	18	2018-11-02_12:47:55	1	ZEROING DATA	True	3.006904	99.57594	94.62202	97.38366	3.155519E-13	6.323266E-28	0	5.155836E-13	0	0	0	100	9.234839E-16	1162.483	175.8268	201.6116	0	290.6929	153.9994	173.824	166.5281	13	3	5	1	1	1	0	3	
	19	2018-11-02_12:48:09	1	Presets_dockPreset_1	True	14.00829	80.34855	94.3189	85.2703	0	150	0	150	43.20416	137.7081	110.2992	67.50676	0.6569017	2145.609	214.977	240.5273	0	442.6049	142.2916	217.164	888.0453	29	2	0	1	0	4	8	16	
	20	2018-11-02_12:48:12	1	ZEROING DATA	True	3.296267	97.75338	99.8103	98.55233	0	2.162036E-30	0	1.740989E-14	0	0	0	100	1.934433E-17	1506.42	208.1589	272.4099	0	295.87	128.783	297.9442	303.2538	21	7	4	1	3	3	3	1	
	21	2018-11-02_12:48:22	1	Ltd Random	True	9.503288	92.41289	93.55937	91.89017	30	69.10907	0	150	5.008957E-06	150	5.008956E-06	82.63753	0.4434545	1364.948	282.7418	263.5016	0	288.3738	116.4367	158.0727	255.821	32	4	4	1	0	12	6	8	
	22	2018-11-02_12:48:25	1	ZEROING DATA	True	3.357637	96.71144	98.90654	97.64783	2.425361E-15	4.554061E-31	0	1.186687E-14	0	0	0	100	1.588026E-17	1076.12	47.36087	267.9557	0	305.4593	52.85727	271.955	130.5313	19	5	4	1	1	3	1	5	
	23	2018-11-02_12:48:46	1	Presets_dockPreset_3	False	20.13783	83.50376	70.84277	78.06507	110	113.2935	0	135	85.99905	119.622	131.0446	10.00392	0.7721768	8541.07	343.6774	580.688	0	864.1163	117.9209	3433.945	3200.723	23	2	4	1	0	17	0	0	
	24	2018-11-02_12:48:49	1	ZEROING DATA	True	3.59792	99.57673	99.41834	99.50644	1.19797E-16	1.496484E-34	0	1.378722E-16	0	0	0	100	2.862991E-19	1839.249	237.6827	147.9266	0	220.3975	191.5822	662.952	378.7079	10	1	1	1	1	1	3	3	
	25	2018-11-02_12:48:57	1	Presets_dockPreset_5	False	7.377461	98.3364	90.51789	93.90302	0	0	0	90	17.06841	71.66534	141.4895	89.5032	0.3558036	812.423	139.7214	66.10976	0	229.2217	38.62592	63.42909	275.3154	28	5	5	1	4	6	0	10	
	26	2018-11-02_12:49:00	1	ZEROING DATA	True	3.354894	99.8019	98.42767	99.18925	0	0	0	7.284335E-15	0	0	0	100	8.093706E-18	678.1917	18.27581	48.52743	0	240.3027	24.62741	47.27297	299.1852	10	1	3	1	3	3	1	2	
	27	2018-11-02_12:49:09	1	Ltd Random	False	9.072829	89.12524	93.51487	90.99971	30	69.12341	0	90	5.008957E-06	5.008957E-06	90	92.06772	0.3101371	750.386	78.76917	194.3441	0	396.3913	0	4.589844	76.29144	19	2	4	1	4	1	10	0	
	28	2018-11-02_12:49:12	1	ZEROING DATA	True	2.590564	99.60925	99.70367	99.61776	1.033565E-11	8.26698E-24	0	3.084146E-11	0	0	0	100	4.575235E-14	552.4047	121.6936	161.7581	0	151.4199	0	6.690704	110.8425	9	1	3	1	1	1	3	1	
	29	2018-11-02_12:49:36	1	Ltd Random	False	23.53671	86.75314	37.05655	65.16965	30	30	0	150	90	150	0	51.11545	0.5	5723.239	331.9555	246.8568	0	511.5306	125.9425	2252.885	2254.07	34	8	4	1	0	13	0	10	
	30	2018-11-02_12:49:41	1	ZEROING DATA	True	4.716564	99.05573	98.31107	98.58716	1.41045E-22	0	0	5.508276E-22	0	0	0	100	7.687473E-25	1681.013	75.93427	232.5566	0	293.5305	168.3809	169.6677	740.9431	33	9	9	1	7	1	2	5	
	31	2018-11-02_12:49:50	1	Presets_dockPreset_1	False	9.495844	87.33164	81.37567	84.09782	0	150	0	150	13.79343	119.9527	85.04959	81.6173	0.5764397	1439.423	192.0283	335.7067	0	277.333	132.2856	158.5095	343.5591	17	6	0	1	0	6	2	4	
	32	2018-11-02_12:49:55	1	ZEROING DATA	True	4.542073	98.89295	91.74055	95.7768	0	5.459459E-42	0	2.809302E-20	0	0	0	100	3.121447E-23	1340.61	91.82566	300.5419	0	381.258	85.95117	305.1246	175.9078	23	3	11	1	5	3	0	1	
	33	2018-11-02_12:50:06	1	Ltd Random	True	10.46819	95.39461	95.98553	95.582	90	128.9603	0	30	5.008956E-06	5.008956E-06	5.008956E-06	92.28193	0.2766226	743.29	96.586	225.5237	0	358.4465	2.390424	3.006461	57.33716	20	2	1	1	6	5	7	2	
	34	2018-11-02_12:50:09	1	ZEROING DATA	True	3.117485	99.38137	97.09428	98.34953	8.744168E-14	1.203148E-28	0	2.959517E-14	0	0	0	100	1.300409E-16	569.4205	165.9301	247.5602	0	104.839	0	10.93392	40.1573	11	1	1	1	1	1	8	1	
	35	2018-11-02_12:50:27	1	Presets_dockPreset_4	True	17.84318	97.24977	93.65487	95.09424	110	37.78741	0	0	39.70844	113.1271	105.5321	64.07652	0.4512833	2375.976	348.8348	562.4023	0	579.7502	245.1898	236.5726	403.2256	77	1	10	1	33	14	6	14	
	36	2018-11-02_12:50:30	1	ZEROING DATA	True	3.522131	99.96548	92.64291	96.50329	5.707639E-16	1.251354E-33	0	0	0	0	0	100	6.341821E-19	978.3991	248.2564	106.4321	0	101.0402	88.38153	177.7469	256.5417	14	3	3	1	3	1	0	5	
	37	2018-11-02_12:50:42	1	Ltd Random	True	11.28035	95.91122	45.49218	74.15372	90	90	0	150	90	60	0	69.99857	0.5333334	2997.232	245.6848	168.5566	0	265.377	77.60098	1079.337	1160.676	31	3	0	1	0	5	10	14	
	38	2018-11-02_12:50:45	1	ZEROING DATA	True	2.703095	99.74821	99.00083	99.18409	8.123961E-12	7.446085E-25	0	1.298089E-11	0	0	0	100	2.344984E-14	1245.055	185.6387	175.5896	0	274.5512	162.7083	188.1007	258.4671	9	1	3	1	1	1	2	1	
	39	2018-11-02_12:51:04	1	Presets_dockPreset_3	True	19.45508	83.06662	97.94743	89.14194	110	113.3307	0	135	23.42111	99.09088	145.5099	42.64977	0.6959473	2495.091	178.3715	483.3988	0	729.7867	284.7239	250.0981	568.7113	77	19	2	1	0	23	23	10	
	40	2018-11-02_12:51:08	1	ZEROING DATA	True	3.232707	98.40455	95.22268	97.02296	1.465882E-14	2.172718E-30	0	1.713775E-14	0	0	0	100	3.532952E-17	1421.42	271.7066	203.9559	0	352.8202	82.84283	203.7299	306.3645	22	1	7	1	4	9	0	1	
	41	2018-11-02_12:51:16	1	Presets_dockPreset_2	True	7.91183	97.94566	99.61649	97.89651	90	90	0	90	24.0791	20.10153	106.5853	80.07695	0.4675177	1770.27	462.9713	462.7688	0	329.1106	117.1862	125.9233	272.3106	34	1	11	1	2	2	13	5	
	42	2018-11-02_12:51:19	1	ZEROING DATA	True	3.709998	98.77161	99.68021	98.95505	1.577716E-16	2.783421E-34	0	1.577716E-16	0	0	0	100	3.506035E-19	1293.722	226.4294	222.4761	0	288.6179	132.896	133.2291	290.0739	21	3	3	1	10	3	1	1	
	43	2018-11-02_12:51:29	1	Presets_dockPreset_5	True	9.287316	92.964	97.91555	94.40094	0	0	0	90	54.90192	107.8174	115.2564	81.83105	0.4088619	1615.052	240.7619	286.9448	0	406.4564	118.6547	199.3746	362.8596	39	19	9	1	2	4	6	1	
	44	2018-11-02_12:51:31	1	ZEROING DATA	True	2.35275	98.14407	85.94443	92.63743	0	0	0	3.589779E-10	0	0	0	100	3.988644E-13	1329.828	75.95599	32.58607	0	372.059	165.6488	351.1569	332.4219	24	9	5	1	9	1	0	2	
	45	2018-11-02_12:51:43	1	Presets_dockPreset_1	True	11.82519	95.70715	74.14443	85.94625	0	150	0	150	81.93964	52.7001	42.72092	77.36168	0.5304008	2085.635	411.4283	335.0033	0	297.7778	107.2803	366.3749	567.7715	21	6	0	1	0	4	8	4	
	46	2018-11-02_12:51:47	1	ZEROING DATA	True	3.887978	97.55799	98.07521	97.63235	0	7.147857E-36	0	3.204156E-17	0	0	0	100	3.560174E-20	1243.71	113.0145	294.2122	0	283.41	157.4105	221.9276	173.7357	16	5	0	1	1	3	0	7	
	47	2018-11-02_12:52:04	1	Ltd Random	False	16.40569	88.96487	96.44388	91.81433	90	90	0	150	5.122642E-06	90	150	56.33556	0.6333333	2253.815	308.5125	519.7357	0	384.2339	165.4326	243.8767	632.0236	60	19	6	1	0	9	24	3	
	48	2018-11-02_12:52:08	1	ZEROING DATA	True	4.003016	99.57671	99.30704	99.31747	5.205126E-18	3.090876E-37	0	8.132841E-18	0	0	0	100	1.481996E-20	1530.745	314.1254	287.4137	0	266.3282	75.03124	200.9683	386.8784	37	9	11	1	5	7	1	5	
	49	2018-11-02_12:52:17	1	Ltd Random	False	9.279624	86.09587	87.6978	86.25331	90	90	0	30	30	90	30	87.85046	0.4	1409.42	133.3918	269.128	0	558.417	102.1826	96.64993	249.6516	14	2	2	1	2	6	0	2	
	50	2018-11-02_12:52:22	1	ZEROING DATA	True	5.018164	99.56189	97.65124	98.71085	1.019009E-22	0	0	3.427896E-23	0	0	0	100	1.51311E-25	1243.33	315.8334	225.2892	0	378.5542	60.23246	129.3598	134.0607	29	9	3	1	11	1	4	1	
	51	2018-11-02_12:52:33	1	Presets_dockPreset_2	True	10.2212	95.09429	95.94347	95.2354	90	90	0	90	15.45569	97.66931	43.34015	80.54634	0.4738502	1383.326	276.6298	323.0473	0	369.1769	58.85375	102.5331	253.086	35	10	4	1	8	5	8	0	
	52	2018-11-02_12:52:36	1	ZEROING DATA	True	3.363416	99.2915	95.92787	97.79374	6.098508E-15	4.188775E-31	0	6.098508E-15	0	0	0	100	1.355224E-17	1128.58	211.8984	243.3405	0	312.0572	69.69786	184.6706	106.9154	17	1	7	1	5	1	0	3	
	53	2018-11-02_12:52:47	1	Ltd Random	False	11.08846	82.28136	94.80441	87.08766	90	50.68622	0	150	1.024528E-05	90	90	79.49471	0.5229847	1711.975	368.7615	216.3807	0	511.0693	140.4079	113.2582	362.0974	23	2	4	1	0	12	4	2	
	54	2018-11-02_12:52:51	1	ZEROING DATA	True	3.598753	99.44649	99.43247	99.37847	4.762666E-16	1.450882E-33	0	7.713079E-16	0	0	0	100	1.386194E-18	1281.518	295.7893	255.531	0	245.9832	88.98848	210.2968	184.9301	26	5	5	1	7	3	1	5	
	55	2018-11-02_12:53:00	1	Ltd Random	True	8.975308	96.5517	96.625	96.35011	90	90	0	90	30	90	180	79.05505	0.6333333	1209.565	217.3591	255.5309	0	301.5435	82.81288	76.47017	275.8492	25	3	4	1	6	7	5	0	
	56	2018-11-02_12:53:04	1	ZEROING DATA	True	4.004294	99.31622	96.16647	97.73675	6.658318E-18	4.940396E-37	0	6.658318E-18	0	0	0	100	1.479626E-20	1419.153	244.4894	285.7726	0	253.4444	105.397	165.6941	364.3558	45	5	10	1	22	5	0	3	
	57	2018-11-02_12:53:15	1	Ltd Random	True	10.91842	93.95209	67.72853	82.13968	30	69.09808	0	30	90	0	0	92.75171	0.2434423	1385.576	214.0363	317.1866	0	287.6012	81.01682	225.2973	260.4379	10	0	2	1	6	0	2	2	
	58	2018-11-02_12:53:17	1	ZEROING DATA	True	1.778207	99.70695	97.43827	98.70176	6.07839E-08	2.855143E-16	0	6.07839E-08	0	0	0	100	1.350753E-10	871.1386	136.6738	169.4944	0	76.42488	161.89	141.2121	185.4435	13	3	3	1	5	1	0	1	
	59	2018-11-02_12:53:39	1	Ltd Random	True	21.39943	97.73816	98.87926	97.50901	90	50.04352	0	90	30	180	90	31.26714	0.5889372	4430.717	516.4538	632.4972	0	1117.537	380.9321	300.9716	1482.324	103	7	14	1	22	24	15	21	
	60	2018-11-02_12:53:42	1	ZEROING DATA	True	3.053515	99.3488	99.15987	99.0537	6.993067E-14	3.468081E-29	0	6.993067E-14	0	0	0	100	1.554015E-16	1573.108	263.7361	240.5272	0	276.1609	131.3117	370.6174	290.755	18	3	3	1	9	1	1	1	
	61	2018-11-02_12:53:50	1	Presets_dockPreset_4	False	7.474591	88.33082	72.05682	80.09067	110	36.76581	0	1.238049E-32	88.06467	113.3119	153.5502	75.08582	0.5574362	3121.963	326.7982	386.1094	0	482.6956	209.2751	1317.368	399.7164	12	0	6	1	7	0	0	0	
	62	2018-11-02_12:53:53	1	ZEROING DATA	True	3.167437	98.50224	98.37619	98.33587	5.578452E-14	1.086433E-29	0	0	0	0	0	100	6.19828E-17	1373.723	162.7377	179.1061	0	113.9759	175.208	395.6702	347.0254	19	1	7	1	8	1	0	3	
	63	2018-11-02_12:54:02	1	Presets_dockPreset_3	False	8.801041	88.21933	98.87225	91.46604	110	113.2927	0	135	14.69287	135.291	137.7737	69.57152	0.7178336	2258.829	198.7564	290.4611	0	684.8989	130.3023	218.5253	735.8843	22	2	2	1	0	4	5	9	
	64	2018-11-02_12:54:09	1	ZEROING DATA	True	6.96743	97.91617	98.92117	98.17595	7.967814E-32	0	0	9.705701E-32	0	0	0	100	1.963724E-34	2169.686	299.5766	346.0216	0	342.7671	113.2056	253.0777	815.0372	31	5	9	1	2	13	1	2	
	65	2018-11-02_12:54:21	1	Ltd Random	True	12.45426	94.55222	99.68801	95.60217	90	129.9638	0	150	5.122642E-06	150	90	60.53555	0.6777375	2877.543	431.5893	584.908	0	660.809	170.4256	215.6197	814.1909	35	10	0	1	0	12	5	9	
	66	2018-11-02_12:54:25	1	ZEROING DATA	True	3.53799	99.21856	98.62291	98.82011	8.901706E-16	1.250866E-32	0	1.423523E-15	0	0	0	100	2.57077E-18	2266.986	323.7507	302.1828	0	301.2451	213.6357	373.5471	752.6239	23	5	5	1	3	3	3	4	
	67	2018-11-02_12:54:31	1	Presets_dockPreset_5	False	5.532856	98.68185	53.17805	78.41499	2.247683E-42	0	0	90	79.03912	46.65924	60.64923	86.81119	0.3070529	2942.005	194.1098	124.249	0	364.0272	177.9721	1670.366	411.2811	16	5	3	1	4	6	0	0	
	68	2018-11-02_12:54:34	1	ZEROING DATA	True	2.826146	99.64184	99.78349	99.69749	0	0	0	2.226688E-12	0	0	0	100	2.474098E-15	1608.165	35.39918	45.94866	0	279.7231	170.2682	349.2879	727.5378	16	3	3	1	3	1	3	5	
	69	2018-11-02_12:54:47	1	Presets_dockPreset_2	True	13.35253	99.18726	94.87164	96.46867	90	90	0	90	15.95499	123.849	109.6382	66.10149	0.577158	1938.098	254.1243	488.7908	0	237.9485	160.7568	216.8964	579.5809	53	9	7	1	9	6	14	8	
	70	2018-11-02_12:54:51	1	ZEROING DATA	True	3.416072	97.52113	99.3091	98.18383	3.500264E-15	1.377683E-31	0	3.500264E-15	0	0	0	100	7.778364E-18	1807.854	246.1381	197.3918	0	253.4364	108.835	254.0695	747.9828	15	1	2	1	5	1	3	3	
	71	2018-11-02_12:55:00	1	Presets_dockPreset_4	True	9.435323	95.96282	74.0882	86.57784	110	36.75632	0	0	72.28335	146.377	49.98773	78.18839	0.4615605	2782.093	246.388	350.0071	0	256.2341	115.9846	732.875	1080.603	21	4	8	1	9	1	0	0	
	72	2018-11-02_12:55:03	1	ZEROING DATA	True	2.246928	98.69761	99.70194	99.10316	1.380324E-09	6.149994E-21	0	0	0	0	0	100	1.533693E-12	802.8016	278.4742	106.1978	0	11.72159	141.7781	145.0869	119.5431	4	1	0	1	1	1	1	1	
	73	2018-11-02_12:55:11	1	Presets_dockPreset_1	False	8.089437	94.73559	96.03728	94.95399	0	150	0	150	19.18787	127.3271	15.00457	76.35326	0.5127995	1702.36	335.7066	238.8861	0	381.1865	196.0107	265.1498	285.4202	42	14	0	1	0	1	4	24	
	74	2018-11-02_12:55:15	1	ZEROING DATA	True	3.888751	99.44648	96.17757	98.03969	0	7.841406E-36	0	3.365309E-17	0	0	0	100	3.739232E-20	1235.956	85.80139	315.5454	0	367.3556	112.0082	248.2458	106.9994	35	11	3	1	5	3	0	13	
	75	2018-11-02_12:55:23	1	Ltd Random	True	7.980969	92.3982	92.50871	92.09156	30	69.25244	0	90	5.008957E-06	150	5.008956E-06	81.48587	0.3769472	2213.503	248.9661	361.4943	0	647.0323	58.23373	561.5114	336.2643	39	2	2	1	2	9	16	10	
	76	2018-11-02_12:55:26	1	ZEROING DATA	True	3.308118	99.08833	99.42352	98.89594	3.788176E-15	1.102874E-30	0	1.12452E-14	0	0	0	100	1.670375E-17	1043.376	77.58302	293.2744	0	188.4973	47.95579	294.3446	141.7211	25	3	5	1	3	7	1	7	
	77	2018-11-02_12:55:38	1	Ltd Random	False	10.99252	96.48046	86.69405	91.26293	90	90	0	90	30	90	180	75.03459	0.6333333	1442.654	142.7716	183.5602	0	177.4651	133.6653	115.656	689.5361	28	7	15	1	6	0	0	0	
	78	2018-11-02_12:55:43	1	ZEROING DATA	True	5.377521	99.68147	99.49811	99.58446	1.84016E-24	0	0	1.84016E-24	0	0	0	100	4.089244E-27	1623.469	217.7619	184.2635	0	283.9226	67.57439	154.3793	715.5671	14	1	3	1	3	1	3	3	
	79	2018-11-02_12:56:01	1	Presets_dockPreset_3	False	17.49798	89.97559	75.03826	83.51334	110	113.2786	0	135	1.629118	109.5964	1.408694	61.73619	0.5232365	3363.111	305.465	449.875	0	651.9553	445.065	715.9579	794.793	45	2	4	1	0	23	2	16	
	80	2018-11-02_12:56:11	1	ZEROING DATA	True	10.29589	99.18602	91.85863	95.73975	0	0	0	0	0	0	0	100	0	1692.176	214.9653	332.6591	0	297.034	127.7206	282.034	437.7631	20	3	3	1	3	7	0	5	
	81	2018-11-02_12:56:24	1	Ltd Random	True	12.43372	94.10765	51.45738	75.25178	30	30	0	30	90	150	0	85.97173	0.3666667	1482.52	215.9117	344.3807	0	167.3845	138.4508	228.5679	387.8249	23	6	12	1	2	0	0	4	
	82	2018-11-02_12:56:29	1	ZEROING DATA	True	5.655531	99.02321	94.83901	96.89693	3.155245E-26	0	0	3.155245E-26	0	0	0	100	7.011657E-29	1349.188	186.8423	245.2159	0	240.0584	208.3448	66.9265	401.7998	35	5	9	1	7	7	0	7	
	83	2018-11-02_12:56:37	1	Ltd Random	True	7.844613	93.69951	77.92083	86.49165	30	107.9112	0	150	90	0	0	90.7316	0.4199013	1122.82	140.1904	189.1867	0	314.6078	69.22409	183.7479	225.863	7	1	2	1	0	2	2	2	
	84	2018-11-02_12:56:43	1	ZEROING DATA	True	5.188589	99.35347	99.26947	99.28387	5.628399E-24	0	0	2.760998E-23	0	0	0	100	3.693153E-26	1025.81	70.0784	240.7617	0	273.1302	160.9238	114.639	166.2773	28	9	1	1	3	1	7	7	
	85	2018-11-02_12:56:56	1	Ltd Random	True	12.94112	96.55527	97.18148	96.60052	30	109.9446	0	150	5.008957E-06	90	5.008957E-06	85.20272	0.4221607	511.0174	68.21976	103.3845	0	209.1134	0	97.33191	32.96779	35	4	2	1	0	7	12	12	
	86	2018-11-02_12:56:59	1	ZEROING DATA	True	2.879918	99.73952	99.46909	99.54457	3.630641E-13	1.524469E-26	0	1.687827E-12	0	0	0	100	2.278769E-15	762.2657	35.63362	207.0035	0	289.2891	4.918795	199.9197	25.50116	7	1	1	1	1	1	3	1	
	87	2018-11-02_12:57:07	1	Presets_dockPreset_5	False	7.749297	98.0108	97.20126	97.48997	0	0	0	90	16.42041	144.437	162.3419	81.97298	0.4591103	2251.582	196.454	109.0109	0	305.6993	182.5446	490.984	966.8884	18	5	3	1	2	3	0	7	
	88	2018-11-02_12:57:09	1	ZEROING DATA	True	2.549138	97.72079	97.63995	97.54984	0	0	0	4.318342E-11	0	0	0	100	4.798158E-14	1764.267	128.2343	88.14645	0	269.8312	181.9134	315.1974	780.9442	12	3	4	1	3	3	0	1	
	89	2018-11-02_12:57:27	1	Presets_dockPreset_4	False	17.61605	93.06458	85.75406	89.2461	110	38.0304	0	0	57.55462	66.29193	60.08731	62.62906	0.3688492	2670.161	410.256	789.3324	0	431.1206	173.2679	368.9947	497.192	114	2	12	1	79	22	0	0	
	90	2018-11-02_12:57:31	1	ZEROING DATA	True	3.886513	97.46031	99.60691	98.35627	1.71481E-17	1.0391E-36	0	0	0	0	0	100	1.905344E-20	942.4056	312.9627	97.99252	0	115.8134	95.18198	77.1951	243.2598	31	3	4	1	13	3	5	3	
	91	2018-11-02_12:57:49	1	Ltd Random	False	18.30383	95.62683	99.41522	96.67182	90	49.96085	0	90	30	180	90	45.34852	0.5888454	4250.743	559.6044	660.3949	0	649.5959	277.5601	874.9312	1228.656	65	11	12	1	2	8	21	11	
	92	2018-11-02_12:57:56	1	ZEROING DATA	True	6.196782	98.57377	97.54742	98.05817	1.532232E-28	0	0	1.532232E-28	0	0	0	100	3.40496E-31	1437.188	195.7277	129.172	0	281.3415	125.4968	351.6358	353.8139	36	2	11	1	1	9	4	9	
	93	2018-11-02_12:58:08	1	Presets_dockPreset_2	True	12.08978	97.3596	97.84066	96.29539	90	90	0	90	46.9276	12.12458	44.58609	82.59351	0.4151537	1283.804	181.8733	187.0767	0	223.6481	201.3564	80.90797	408.9417	34	3	2	1	4	4	16	5	
	94	2018-11-02_12:58:14	1	ZEROING DATA	True	6.011797	98.53482	99.06902	98.66727	2.113151E-27	0	0	2.113151E-27	0	0	0	100	4.695892E-30	1123.931	266.7836	246.857	0	229.0401	112.1921	61.68208	207.3759	27	4	3	1	1	3	11	5	
	95	2018-11-02_12:58:26	1	Presets_dockPreset_1	False	11.93882	92.32597	86.73022	89.42087	0	150	0	150	21.81897	68.08844	97.32273	77.84347	0.5413668	1298.821	268.4247	319.5307	0	245.6848	68.52931	127.4291	269.2229	33	12	0	1	0	4	2	15	
	96	2018-11-02_12:58:43	1	ZEROING DATA	True	16.63724	99.57671	97.80715	98.80028	0	0	0	0	0	0	0	100	0	2036.254	74.54938	313.4356	0	297.2598	227.9765	795.587	327.4448	55	5	7	1	3	13	4	23	
